artist,song_title,use,show
Kari-Kimmel,Remember It All,Heidi &amp; Spencer wake up together.,The Hills • S4E1915 Dec 20080
Kari-Kimmel,Let It Go,Lauren &amp; Whitney work backstage at Fashion Week.,The Hills • S3E2414 Apr 20080
Kari-Kimmel,Notice Me,,The Hills • S2E329 Jan 20070
Kari-Kimmel,Taking a Ride,,Shall We Dance?29 Nov 20030
Rolley-Polley,Blue Rhumba,,Shall We Dance?29 Nov 20030
Jon-Paris,Lost in Shuffle,,Scary Movie 413 Apr 20060
Jon-Paris,Go! Mary Lou,,Scary Movie 413 Apr 20060
Jon-Paris,Born to Rock,,Shall We Dance?29 Nov 20030
Stanley-Black-Orchestra,El Choclo,,Shall We Dance?29 Nov 20030
Gizelle-D-Cole-and-Pilar-Montenegro,I Wanna (Shall We Dance),"Bobbie wears a new costume. Guys look at her dancing and cheer John up. Also, the third song in the end credits",Shall We Dance?29 Nov 20030
Lester-Mendez,Descargo Negra,,Shall We Dance?29 Nov 20030
Alberto-Dominquez,Perfidia,"0:53John and Bobby start to prepare for the contest. They try to dance rumba, but Bobby is disappointed",Shall We Dance?29 Nov 20030
Alberto-Dominquez,Perfidia,0:40Rick and Ilsa dance in the Paris flashback sequence,Casablanca23 Jan 19420
Ernesto-Lecuona,Andalucia,,Shall We Dance?29 Nov 20030
Dorcas-Cochran-Jean-Rodor-and-Vincent-Scotto,Under the Bridge of Paris,1:17John and Bobbie dance their first contest dance - slow waltz,Shall We Dance?29 Nov 20030
Gotan-Project,Domingo,0:54when gardner meets tesla in her high school for 1st time,The Space Between Us2 Feb 20172
Gotan-Project,Santa Maria (Pepe Braddock Remix),0:10When Roy (Tom Cruise) is fighting/killing everyone on the plane. ,Knight and Day29 Nov 20090
Gotan-Project,Diferente,"0:34After Roy takes June from the diner and shoots Rodney, a car chase ensues.",Knight and Day29 Nov 20090
Gotan-Project,Santa Maria,0:09On the plane while Roy is making a list of what he hasn't done yet.,Knight and Day29 Nov 20090
Gotan-Project,Santa Maria (Del Buen Ayre),Â Luc shows Rebecca how to tango.,Brothers And Sisters • S4E524 Oct 20090
Gotan-Project,Santa Maria (Del Buen Ayre),Chuck & Malena dance.,Chuck • S1E38 Oct 20070
Gotan-Project,Queremos Paz,0:55Percy and Marilyn practice the tango,Guess Who24 Mar 20050
Gotan-Project,El Capitalismo ForÃ¡neo,,Ocean's Twelve9 Dec 20041
Gotan-Project,Santa Maria,"1:00Paulina dances with John in the scantily lit studio. Also, the first song in the end credits",Shall We Dance?29 Nov 20032
Gotan-Project,Shall We Dance?,,Shall We Dance?29 Nov 20031
Gotan-Project,Vuelvo Al Sur,Russell's sculpture sells quickly at the LAC ARTS Gallery.,Six Feet Under • S3E927 Apr 20030
Pablo-Beltran-Ruiz,Sway (Quien Sera),1:11The first contest dance - cha-cha-cha,Shall We Dance?29 Nov 20030
Pablo-Beltran-Ruiz,Sway (Quien Sera),"1:38Final scene that shows everyone afterwards
",Shall We Dance?29 Nov 20030
Milton-Ager,Happy Feet,"1:20John and Bobbie start to dance quickstep quite well, but then he is distracted by his daughter's cheering and the couple ends up on the floor",Shall We Dance?29 Nov 20030
Pascual-Marquina-Narro,Espana Cani,1:13Link and Bobbie dance pasodoble. Link has finally found his style,Shall We Dance?29 Nov 20030
Westworld,So Long Cowboy,0:13Utah buys a surfboard.,Point Break11 Jul 19910
Westworld,Ba-Na-Na-Bam-Boo,They're riding on the bus.,"Planes, Trains and Automobiles29 Nov 19861"
E-T-A-ft-Steve-Martin-and-John-Candy,I Can Take Anything,Neal and Del can't find their rental car.,"Planes, Trains and Automobiles29 Nov 19861"
Baalam-and-the-Angel,I'll Show You Something Special,The ride in the Doobies Taxi.,"Planes, Trains and Automobiles29 Nov 19860"
Steve-Earle-and-John-Mandoukos,Six Days on the Road,Del is adjusting his car seat in the rental.,"Planes, Trains and Automobiles29 Nov 19860"
Steve-Earle-and-John-Mandoukos,Continental Trailways Blues,Neal and Del discover they've been robbed.,"Planes, Trains and Automobiles29 Nov 19860"
Silicon-Teens,Red River Rock,Del and Neal driving in the rental car.,"Planes, Trains and Automobiles29 Nov 19861"
Bill-Monroe,Wayfaring Stranger,"0:45When her wheelchair get stuck, Avery starts carrying Juliette to the crash site; Rayna watches a video of Bill Monroe performing.",Nashville • S5E14 Jan 20170
Bill-Monroe,Blue Moon of Kentucky,Neal and Del are driving down the highway singing this song in the burnt out car.,"Planes, Trains and Automobiles29 Nov 19860"
Hoyt-Curtin,(Meet) The Flintstones,Del successfully starts his sing-a-long by singing this song.,"Planes, Trains and Automobiles29 Nov 19860"
Jule-Styne,Three Coins in the Fountain,Neal tries to start a sing-a-long by singing this song.,"Planes, Trains and Automobiles29 Nov 19860"
Johnny-Klimek-Reinhold-Heil-and-Tom-Tykwer,Casino (Solid State Remix),,The Condemned26 Apr 20070
Aya-Peard,You Say,,The Condemned26 Apr 20070
Eliot-Morris,This Colorful World,,The Condemned26 Apr 20070
Egypt-Central,Kick Ass,1:16A fight erupts outside Stiflers party.,American Reunion4 Apr 20120
Egypt-Central,Over and Under,,The Condemned26 Apr 20070
Bubba-Sparxxx,Ms. New Booty (Explicit Version),0:48Ben's ringtone when his girlfriend calls him about his day.,Ride Along16 Jan 20140
Bubba-Sparxxx,Ms. New Booty,0:48Rachel grabs Marcus and dances next to Dex to try to make him jelous.,Something Borrowed5 May 20110
Bubba-Sparxxx,Ms. New Booty,,The Hills • S1E819 Jul 20060
Bubba-Sparxxx,Deliverance,Driving to camping trip,Without a Paddle29 Nov 20033
Bubba-Sparxxx,Jimmy Mathis,,Without a Paddle29 Nov 20033
38-Special,Caught Up In You,0:22After Bliss gets accepted into the team. Montage of her training.,Whip It1 Oct 20092
38-Special,Hold on Loosely,0:20Car ride,Without a Paddle29 Nov 20031
Southern-Culture-on-the-Skids,It's All Over but the Shoutin',Randi Sue celebrates her divorce at Merlotte's with a mating dance.,True Blood • S1E54 Oct 20080
Southern-Culture-on-the-Skids,Soulful Garage,Sookie talks to Sam at the bar.,True Blood • S1E16 Sep 20081
Southern-Culture-on-the-Skids,The Corn Rocket,,Without a Paddle29 Nov 20030
Southern-Culture-on-the-Skids,Liquored Up And Lacquered Down,,Miss Congeniality21 Dec 20000
Bleed-the-Dream,Pop Song,,Without a Paddle29 Nov 20030
Area-Code-615,Stone Fox Chase,,Without a Paddle29 Nov 20030
Jeff-Pilson,Chasing the Dream #2,,Without a Paddle29 Nov 20030
Stigma,Throw Away,,Without a Paddle29 Nov 20030
Eyehategod,Serving Time in the Middle of Nowhere,,Without a Paddle29 Nov 20030
Tommy-Conners,City of Silver and Gold,,Without a Paddle29 Nov 20030
Bubba-Sparxxx-ft-Ryan-Tedder,She Tried,0:01the cave,Without a Paddle29 Nov 20030
AD,Beans and Grits,,Without a Paddle29 Nov 20030
Klaus-Stuehlen,Space Atmo,,The Waterboy29 Nov 19970
The-Candyskins,Feed It,,The Waterboy29 Nov 19970
Gary-Davis-and-Fred-McDowell,You Gotta Move,,Without a Paddle29 Nov 20030
John-Colby,Sports Center Theme,0:06Brendan talks to Espn.,Blended22 May 20140
John-Colby,Sports Center Theme,0:01Brendan talks to ESPN.,The Waterboy29 Nov 19970
Earth-Wind-and-Fire,September,Big Mike gives Jeff his old performing outfit.,Chuck • S3E1717 May 20101
Earth-Wind-and-Fire,Let's Groove,0:24Playing while people are dancing at the wedding. Sandra introduces Brad to Jenny.,Ghosts of Girlfriends Past30 Apr 20090
Earth-Wind-and-Fire,Shining Star,"Dan delivers a baby on the plane; Nov 20, 1975.",Journeyman • S1E21 Oct 20070
Earth-Wind-and-Fire,Reasons,,Hitch11 Feb 20050
Earth-Wind-and-Fire,This Is How I Feel,,Hitch11 Feb 20050
Earth-Wind-and-Fire,September,,Everwood • S2E619 Oct 20030
Earth-Wind-and-Fire,Let's Groove,,The Waterboy29 Nov 19970
Gordon-Henderson,Hail to the Chief/Drum Cadence,,The Waterboy29 Nov 19970
Everything,Hooch,[DVD Version Unknown] J.D. enters the bar.,Scrubs • S1E920 Nov 20010
Everything,Hooch,,The Waterboy29 Nov 19970
Anita-Ward,Ring My Bell,,Gloria Bell21 Mar 20190
Anita-Ward,Ring My Bell,"0:40The psychiatric patients head outside to dance in the street; Jane and Cliff hear faint music, then a door opens; The Eye starts dissolving the patients.",Doom Patrol • S1E514 Mar 20190
Anita-Ward,Ring My Bell,Musashi & Ikettes perform karaoke at The Dal.,Lost Girl • S5E321 Dec 20140
Anita-Ward,Ring My Bell,1:15While having tea with the old folks at the deserted wooden house. They realize they're cannibals and leave.,The Book of Eli14 Jan 20102
Anita-Ward,Ring My Bell,,The Waterboy29 Nov 19970
John-Mellencamp,R.O.C.K. In the U.S.A. (A Salute To 60's Rock),0:01Montage of people at the Mayor's Fun Fair.,Stranger Things • S3E73 Jul 20190
John-Mellencamp,Troubled Man,,Billions • S4E46 Apr 20190
John-Mellencamp,"Longest Days (Live) [From ""Roadies""]",,Roadies • S1E630 Jul 20161
John-Mellencamp,Longest Days,,Roadies • S1E630 Jul 20160
John-Mellencamp,Worn Out Nervous Condition,Rebecca &amp; Justin go jogging.,Brothers And Sisters • S3E24 Oct 20080
John-Mellencamp,Small Town,,The Waterboy29 Nov 19970
John-Mellencamp,Hurts So Good,,Footloose16 Feb 19840
John-Mellencamp,Hurts So Good,,Footloose16 Feb 19840
Buckwheat-Zydeco,Walkin' to New Orleans,,Girls • S4E47 Feb 20150
Buckwheat-Zydeco,Tee Nah Nah,Carolyn arrives at Jambalaya Jones to discuss Brennan's case.,Bones • S1E1918 Apr 20060
Buckwheat-Zydeco,Hard Chargin',,The Waterboy29 Nov 19970
Keith-Papworth,Black Velvet,0:13Sam enjoys some 'vegetable water' as Cas joins him and Dean.,Supernatural • S12E730 Nov 20160
Keith-Papworth,Black Velvet,,Laggies23 Oct 20140
Keith-Papworth,Join the Parade,,The Waterboy29 Nov 19970
Lifelong-ft-Incident,I'm the Killer,,Scary Movie29 Nov 19990
Lifelong-ft-Incident,Doin' My Thang,,The Waterboy29 Nov 19971
Al-Nelson,Band Drum Cadence,,The Waterboy29 Nov 19970
Tom-Hedden,Open,,The Waterboy29 Nov 19970
Arlen,Arlen on Acid (Dialog),,The Bad Batch22 Jun 20170
Arlen,Strange Isn't It? (Dialog),,The Bad Batch22 Jun 20170
Arlen,My Mum Says I'm Cool,,The Ultimate Gift29 Nov 20050
Fort-Knox-Five-Feet,Dodge City Rockers,,The Ultimate Gift29 Nov 20050
Tierra-Caliente,Caramba,,The Ultimate Gift29 Nov 20050
La-Voz-De-Ninos-Dios,Arrullo,,The Ultimate Gift29 Nov 20050
Dan-Carey-and-Sia-Furler,Breathe Me,,The Ultimate Gift29 Nov 20050
Sara-Groves,Something Changed,,The Ultimate Gift29 Nov 20050
The-Los-Angeles-Guitar-Quartet,Simple Gifts,,The Ultimate Gift29 Nov 20050
The-Los-Angeles-Guitar-Quartet,The Arrival of the Queen of Sheba,,The Ultimate Gift29 Nov 20050
Ed-Goggin,Legacy,,The Ultimate Gift29 Nov 20050
Larry-Williams,Bony Moronie,Darnell's death,Christine8 Dec 19831
Ritchie-Valens,La Bamba,,Money Heist (La Casa de Papel) • S4E32 Apr 20200
Ritchie-Valens,Ooh! My Head,0:03Richard and Mildred Loving watch a drag race together.,Loving3 Nov 20160
Ritchie-Valens,"Come On, Let's Go",,Christine8 Dec 19831
Ritchie-Valens,La Bamba,"The pink ladies are singing this together in the car.
",Grease29 Nov 19772
The-Viscounts,Harlem Nocturne,Ok. Show Me.,Christine8 Dec 19832
Danny-and-The-Juniors,Rock and Roll Is Here to Stay,Christine's death,Christine8 Dec 19831
Robert-and-Johnny,We Belong Together,0:36Second song in the bar after Paul goes to the bathroom.,After Hours10 Oct 19850
Robert-and-Johnny,We Belong Together,0:48drive in movie,Christine8 Dec 19832
Dan-Rose,Gillian's Song,,Ghosts of Girlfriends Past30 Apr 20090
Ralph-Sall,Here Comes the Bride,1:16Song at Jenny\'s wedding when his future ghost shows him. ,Ghosts of Girlfriends Past30 Apr 20090
Ralph-Sall,Wedding March,1:17Plays at Jenny's future wedding when she marries Brad.,Ghosts of Girlfriends Past30 Apr 20090
Ralph-Sall,Got a Lot of Love for You Baby,,Ghosts of Girlfriends Past30 Apr 20091
Dion-and-The-Belmonts,A Teenager In Love,,Flipped9 Sep 20102
Dion-and-The-Belmonts,I Wonder Why,,Christine8 Dec 19833
Men-Without-Hats,The Safety Dance,0:43Maggie takes another shot at the party. She dances with Andy.,Ma30 May 20190
Men-Without-Hats,The Safety Dance,Avi and the brothers party,Snowfall • S2E912 Sep 20180
Men-Without-Hats,The Safety Dance,"First song during the opening scene, as the kids dance to this song from the casette tape.",Tom Clancy's Jack Ryan • S1E130 Aug 20180
Men-Without-Hats,The Safety Dance,,Sing20 Dec 20164
Men-Without-Hats,The Safety Dance,Carrie switches her closet from her summer to fall wardrobe; Tom comments on how Carrie's mother also did a closet wardrobe swap.,The Carrie Diaries • S2E65 Dec 20130
Men-Without-Hats,The Safety Dance,1:27During the photoshoot.,Friends with Benefits21 Jul 20111
Men-Without-Hats,Safety Dance,0:31Barry does coccaine and hits the dancefloor at the party.,Take Me Home Tonight3 Mar 20110
Men-Without-Hats,The Safety Dance,They walk into the lodge and start to get suspicious about what year it is.,Hot Tub Time Machine25 Mar 20100
Men-Without-Hats,The Safety Dance,Cuddy spots House at the 80s party.,House M.D. • S6E716 Nov 20090
Men-Without-Hats,The Safety Dance,,Gossip Girl • S2E2411 May 20090
Men-Without-Hats,Safety Dance,0:33Playing at the middle school dance. ,Ghosts of Girlfriends Past30 Apr 20090
Men-Without-Hats,The Safety Dance,"0:12The boys are invited to a dance to save the teen recreational center. Butters Stotch dances to a beat sounding like the, ""Safety Dance"". ",South Park • S6E213 Mar 20021
Men-Without-Hats,The Safety Dance,,Bio-Dome11 Jan 19960
Men-Without-Hats,The Safety Dance Biomix,,Bio-Dome11 Jan 19960
Men-Without-Hats,The Safety Dance,,Bio-Dome11 Jan 19961
Kelly-Owens,I Don't Wanna Be Your Girlfriend,Annabelle drives Shane home from practice,The Replacements29 Nov 19990
Faces,Stay With Me,They arrive in Los Angeles.,This is Us • S3E712 Nov 20180
Faces,Ooh La La,"0:04Liz's casket is carried out to a limo; Samar comments to Ressler on Red's absence at the funeral; mourners gather at Liz's grave site, then Aram asks to say something.",The Blacklist • S3E2027 Apr 20163
Faces,Ooh La La,"0:26Song as Spencer pulls out of the driveway and drives to work. He yells at some kids and is invited to a block party by some neighbors.
",Killers29 Nov 20090
Faces,Debris,0:40Sam apologizes to Cindy after being weird to her at lunch.,Freaks and Geeks • S1E55 Nov 20090
Faces,(I Know) I'm Losing You,,The Brothers Bloom16 Sep 20080
Faces,Stay With Me,"2:00John, Jeremy, Claire and Gloria go are in the car after Gloria and Jeremy get married. They plan to crash a wedding
",Wedding Crashers14 Jul 20050
Faces,Stay With Me,,Lords of Dogtown29 Nov 20040
Faces,Stay with Me,,Sahara29 Nov 20041
Faces,Ooh La La,At the end when apologizing,Without a Paddle29 Nov 20031
Faces,Glad and Sorry,,Blow5 Apr 20010
Brian-Reitzell-and-Dave-Palmer,Shuffle Board Rag,,The Brothers Bloom16 Sep 20080
Leslie-Hutchinson,Begin the Beguine,,The Brothers Bloom16 Sep 20080
Carlo-Savina,Gary Cooper from 'Amarcord',,The Brothers Bloom16 Sep 20080
Nathan-Johnson,The Thrombey Family Theme (Solo Piano),,Knives Out26 Nov 20190
Nathan-Johnson,Knives Out! (String Quartet in G Minor),,Knives Out26 Nov 20190
Nathan-Johnson,"Blanc's Tale, Pt. II",,Knives Out26 Nov 20190
Nathan-Johnson,"Blanc's Tale, Pt. I",,Knives Out26 Nov 20190
Nathan-Johnson,No More Surprises,,Knives Out26 Nov 20190
Nathan-Johnson,Blackmail,,Knives Out26 Nov 20190
Nathan-Johnson,The Dumbest Car Chase of All Time,,Knives Out26 Nov 20190
Nathan-Johnson,Foul Play,,Knives Out26 Nov 20190
Nathan-Johnson,"Knives Out!, Pt. II (The Will)",,Knives Out26 Nov 20190
Nathan-Johnson,The Broken Trellis,,Knives Out26 Nov 20190
Nathan-Johnson,The Game's Afoot,,Knives Out26 Nov 20190
Nathan-Johnson,The Attic Room,,Knives Out26 Nov 20190
Nathan-Johnson,The Wake,,Knives Out26 Nov 20190
Nathan-Johnson,Harlan's Plan,,Knives Out26 Nov 20190
Nathan-Johnson,On the Eve of Harlan's Demise,,Knives Out26 Nov 20190
Nathan-Johnson,Snooping,,Knives Out26 Nov 20190
Nathan-Johnson,Double-Dipping,,Knives Out26 Nov 20190
Nathan-Johnson,The Thrombey Family Theme,,Knives Out26 Nov 20190
Nathan-Johnson,"Like Father, Like Son",,Knives Out26 Nov 20190
Nathan-Johnson,The Thrombey Estate,,Knives Out26 Nov 20190
Nathan-Johnson,Ears (feat. Faux Fix),,Young Ones17 Oct 20140
Nathan-Johnson,The War On Drugs,,Kill the Messenger9 Oct 20141
Nathan-Johnson,Gathering String,,Kill the Messenger9 Oct 20140
Nathan-Johnson,Supply & Demand,,Kill the Messenger9 Oct 20140
Nathan-Johnson,Inmate Potentate,,Kill the Messenger9 Oct 20140
Nathan-Johnson,The Belly of the Beast,,Kill the Messenger9 Oct 20140
Nathan-Johnson,Fair Warning,,Kill the Messenger9 Oct 20140
Nathan-Johnson,Poking the Nest,,Kill the Messenger9 Oct 20140
Nathan-Johnson,Dark Alliance,,Kill the Messenger9 Oct 20140
Nathan-Johnson,Intruders,,Kill the Messenger9 Oct 20140
Nathan-Johnson,Off the Record,,Kill the Messenger9 Oct 20140
Nathan-Johnson,Shockwave,,Kill the Messenger9 Oct 20140
Nathan-Johnson,A Story Too True To Tell,,Kill the Messenger9 Oct 20140
Nathan-Johnson,Epilogue,,Kill the Messenger9 Oct 20140
Nathan-Johnson,The Calm Before the Storm,,Kill the Messenger9 Oct 20140
Nathan-Johnson,A Record-Breaking Day,,Don Jon26 Sep 20130
Nathan-Johnson,Nightschool,,Don Jon26 Sep 20130
Nathan-Johnson,Cold Turkey,,Don Jon26 Sep 20130
Nathan-Johnson,Lost Together,,Don Jon26 Sep 20130
Nathan-Johnson,Theme From Don Jon,,Don Jon26 Sep 20130
Nathan-Johnson,Theme From Don Jon,,Don Jon26 Sep 20130
Nathan-Johnson,Don Jon's Addiction,,Don Jon26 Sep 20130
Nathan-Johnson,A Few of My (Favorite) Things,,Don Jon26 Sep 20130
Nathan-Johnson,Random Vs. Porn,,Don Jon26 Sep 20130
Nathan-Johnson,My Ride,,Don Jon26 Sep 20130
Nathan-Johnson,Downsides,,Don Jon26 Sep 20130
Nathan-Johnson,The First Date,,Don Jon26 Sep 20130
Nathan-Johnson,Special Someone,,Don Jon26 Sep 20130
Nathan-Johnson,The First Kiss,,Don Jon26 Sep 20130
Nathan-Johnson,Facebook Stalker,,Don Jon26 Sep 20130
Nathan-Johnson,The First Night,,Don Jon26 Sep 20130
Nathan-Johnson,Barbra Vs. Porn,,Don Jon26 Sep 20130
Nathan-Johnson,Porn On-The-Go,,Don Jon26 Sep 20130
Nathan-Johnson,Jersey Waltz,,Don Jon26 Sep 20130
Nathan-Johnson,The Dinner Date,,Don Jon26 Sep 20130
Nathan-Johnson,Mining for Memories,,Looper27 Sep 20120
Nathan-Johnson,A Body That Technically Does Not Exist,,Looper27 Sep 20120
Nathan-Johnson,Everything Comes Around,,Looper27 Sep 20120
Nathan-Johnson,The Path Was a Circle,,Looper27 Sep 20120
Nathan-Johnson,La Belle Aurore,,Looper27 Sep 20120
Nathan-Johnson,The Rainmaker,,Looper27 Sep 20120
Nathan-Johnson,Revelations,,Looper27 Sep 20120
Nathan-Johnson,City Sweep,,Looper27 Sep 20120
Nathan-Johnson,Her Face,,Looper27 Sep 20120
Nathan-Johnson,A New Scar,,Looper27 Sep 20120
Nathan-Johnson,Showdown,,Looper27 Sep 20120
Nathan-Johnson,Following the Loop,,Looper27 Sep 20120
Nathan-Johnson,Hunting the Past,,Looper27 Sep 20120
Nathan-Johnson,Time Machine,,Looper27 Sep 20120
Nathan-Johnson,A Life in a Day,,Looper27 Sep 20120
Nathan-Johnson,Run,,Looper27 Sep 20120
Nathan-Johnson,Seth's Tale,,Looper27 Sep 20120
Nathan-Johnson,Closing Your Loop,,Looper27 Sep 20120
Nathan-Johnson,A Day in the Life,,Looper27 Sep 20120
Nathan-Johnson,The Fabulist,,The Brothers Bloom16 Sep 20080
Ricky-M-L-Walters,Children's Story,,The Brothers Bloom16 Sep 20080
Michael-Salgado,Me Despido,,The Soloist29 Nov 20080
Beenie-Man,Who Am I,,How to Make It in America31 Jan 20100
Beenie-Man,Who Am I?,,The Soloist29 Nov 20080
Beenie-Man,Party Hard,0:34Playing on the car radio as the girls speed up to ask Matt how much he'll pay for surfing lessons.,Blue Crush15 Aug 20020
The-Original-Carter-Family,Can the Circle Be Unbroken,,The Soloist29 Nov 20080
Jose-Lopez-Alaves,Cancion Mexteca,,The Soloist29 Nov 20080
The-Dixie-Hummingbirds,Loves Me Like a Rock,0:17After Matt takes his vow of Celibacy for 40 days. He walks outside the church and admires the gardens.,40 Days and 40 Nights28 Feb 20020
Teddy-Pendergrass,Love T.K.O.,,The Chi • S2E611 May 20190
Teddy-Pendergrass,Love T.K.O.,Jerome carrying out the speaker through Franklin's dad arriving.,Snowfall • S1E51 Aug 20170
Teddy-Pendergrass,Close the Door,,Girls Trip20 Jul 20171
Teddy-Pendergrass,Close the Door,"0:32Murtaugh finds Trish having a celebratory bath, then she informs him she quit her job when she found out someone else was promoted.",Lethal Weapon • S1E1514 Feb 20170
Teddy-Pendergrass,The Whole Town's Laughing at Me,,Paterson16 Nov 20160
Teddy-Pendergrass,Close the Door,,Southside With You25 Aug 20160
Teddy-Pendergrass,Close the Door,,Concussion24 Dec 20150
Teddy-Pendergrass,Love T.K.O.,,Concussion24 Dec 20150
Teddy-Pendergrass,Turn Off the Lights,0:21George sings this song after his break up.,How Do You Know16 Dec 20100
Teddy-Pendergrass,Love T.K.O.,,How to Make It in America31 Jan 20100
Teddy-Pendergrass,Turn Off the Lights,0:22Matt returns to his home after the laundromat. Ryan finds a porn tape he was looking for and yells at Ryan.,40 Days and 40 Nights28 Feb 20020
Teddy-Pendergrass,Close the Door,,The Nutty Professor28 Jun 19960
Wet-Willie,Keep on Smilin',1:02Kelly is dancing drunk at some redneck bar when Beau and Chiles find her and drag her out...,Country Strong21 Dec 20100
Wet-Willie,Macon Hambone Blues,Sampled in 'Talking 'bout My Baby',40 Days and 40 Nights28 Feb 20020
Frank-Morgan,B.T.,,The Marvelous Mrs. Maisel • S2E84 Dec 20180
Frank-Morgan,Neil's Blues,Chrisjen meets the admiral at the bar.,The Expanse • S2E231 Jan 20170
Frank-Morgan,Lullaby,,Bosch • S1E112 Feb 20153
Frank-Morgan,Neil's Blues,,40 Days and 40 Nights28 Feb 20020
Arling-and-Cameron-and-Swarte,Bad Dreams (Remix),,40 Days and 40 Nights28 Feb 20020
Sophie-B-Hawkins,Damn I Wish I Was Your Lover,,City on a Hill • S1E222 Jun 20191
Sophie-B-Hawkins,Damn I Wish I Was Your Lover,"0:33Flashback to Mr. Kaplan seeing an article about Katarina while she's in a bar, then Annie Kaplan introduces herself and asks her to dance.",The Blacklist • S4E1719 Apr 20172
Sophie-B-Hawkins,Damn I Wish I Was Your Lover,,Community • S4E83 Apr 20131
Sophie-B-Hawkins,As I Lay Me Down,,Community • S4E83 Apr 20131
Sophie-B-Hawkins,Life Is a Bomb,,New Year's Eve8 Dec 20110
Sophie-B-Hawkins,The One You Have Not Seen,1:03Matt and Erica caress each other with flowers. ,40 Days and 40 Nights28 Feb 20020
Sophie-B-Hawkins,Lose Your Way,,Dawson's Creek • S2E194 May 19990
Sophie-B-Hawkins,As I Lay Me Down,,Dawson's Creek • S1E119 Jan 19982
Amanda-Ghost,Medicine Man,,Everwood • S1E2318 May 20030
Amanda-Ghost,Filthy Mind,1:10Matt slams the door in Nicole's face and runs from his house.,40 Days and 40 Nights28 Feb 20020
Amanda-Ghost,Cellophane,,Sweet November15 Feb 20010
Amanda-Ghost,Cellophane,,Sweet November15 Feb 20010
Amanda-Ghost,Idol,Maria &amp; Liz drive past Max walking with Tess.,Roswell • S2E29 Oct 20000
Steinski-and-III-Chemist,Fishinit,At the end of dance ,40 Days and 40 Nights28 Feb 20020
Sgt-Rock,We're In Heaven,1:26Song playing when they're all hanging out at Matts house while he's finally having sex. They are placing bets.  ,40 Days and 40 Nights28 Feb 20020
Dennis-Coffey,Scorpio,,Ash vs Evil Dead • S2E28 Oct 20160
Dennis-Coffey,Scorpio,0:15Jimmy gets himself fired from D&M.,Better Call Saul • S2E727 Mar 20160
Dennis-Coffey,Finger Lickin' Good,"In Freya's memory, she meets Bobby/Killian at the club, who is then shot by a jealous Dan/Dash.",Witches Of East End • S2E510 Aug 20140
Dennis-Coffey,Live Wire,0:43Song at the party.,Orange is the New Black • S1E410 Jul 20130
Dennis-Coffey,Scorpio,Sampled in 'Ooh Wee',Hitch11 Feb 20050
Dennis-Coffey,Scorpio,Sampled in 'Ooh-Wee',Honey29 Nov 20020
Erick-Sermon-ft-Redman,React,,Honey29 Nov 20021
Lil-Mo,4ever,,Honey29 Nov 20020
Fabolous,"Everything, Everyday, Everywhere",Blair & Serena shop for dresses while discussing Chuck's problems with Jack & the hotel.,Gossip Girl • S3E175 Apr 20100
Fabolous,Now Ride,,Honey29 Nov 20020
Fabolous,Into You,,Honey29 Nov 20020
Prozzak,Strange Disease,1:27First song that plays during end credits.,40 Days and 40 Nights28 Feb 20020
Blaque,I'm Good,,Honey29 Nov 20021
Damien-Marley-ft-Stephen-Marley-and-Yamie-Bolo,Still Searchin',,Honey29 Nov 20020
Loose-Joints,Is It All Over My Face (Female Version),Song during the best dressed in fur category.,Pose • S1E316 Jun 20180
Loose-Joints,Is It All Over My Face,,Honey29 Nov 20020
Yerba-Buena,Guajira (I Love U 2 Much),0:36Javier and Katey decide to enter a dance competition together and start training,Dirty Dancing: Havana Nights26 Feb 20040
Yerba-Buena,Guajira (I Love U 2 Much),,Honey29 Nov 20020
Mary-J-Blige,Family Affair,,Upload • S1E130 Apr 20200
Mary-J-Blige,Family Affair,0:30Nicole and Dion sing along to the car stereo while driving up to the cabin.,Raising Dion • S1E13 Oct 20190
Mary-J-Blige,I'm Goin' Down,,Little11 Apr 20190
Mary-J-Blige,Stay With Me,"0:28Cha Cha goes to Griddy's Doughnuts, smashes the door and searches for clue as to where Agnes and Hazel went; Cha Cha sets up an explosion in the doughnut shop.",The Umbrella Academy • S1E814 Feb 20192
Mary-J-Blige,Family Affair,,9-1-1 • S2E84 Nov 20180
Mary-J-Blige,Real Love,,Everything Sucks • S1E915 Feb 20181
Mary-J-Blige,U + Me (Love Lesson),"0:25In an elevator, Arizona tells Eliza that she looks for her all over the hospital; Meredith calls Nathan to cancel their dinner, then tucks away her framed post-it vows.",Grey's Anatomy • S13E223 May 20173
Mary-J-Blige,Sweet Thing,,Sandy Wexler13 Apr 20172
Mary-J-Blige,Doubt,0:47Caroline is taken into the OR; April and Jackson scrub in and are joined by Dr. Corridan; surgery montage; Jackson and April head back to their hotel and kiss.,Grey's Anatomy • S13E1615 Mar 20173
Mary-J-Blige,Propose,,0
Mary-J-Blige,Better,,0
Mary-J-Blige,All Fun and Games,,0
Mary-J-Blige,Power Back,,0
Mary-J-Blige,Self Love,,0
Mary-J-Blige,A Night to Remember,0:01First song in the Music times.,0
Mary-J-Blige,Vegas Nights (feat. The-Dream),0:02First song. Epic records/sony music. In the cool kids in the guy. Cherry Cereza.,0
Mary-J-Blige,You Remind Me,,Star • S1E117 Mar 20171
Mary-J-Blige,See That Boy Again (feat. Pharrell Williams),,0
