artist,song_title,use,show
Duncan-Aran-and-Cy-Jack,A Dram And A Jam,Francis & Mary debate the risk in telling Lord McKenzie about the contract clause.,Reign • S1E1710 Apr 20141
Megatrax,It Broke My Heart,,Daybreak • S1E423 Oct 20190
Megatrax,Children Of The Earth ,0:59809 'The Simple Intimacy of the Near Touch' promo.,The Vampire Diaries • S8E812 Jan 20171
Megatrax,Free To Fly,Catherine barges in on Francis &,Reign • S2E423 Oct 20141
David-Marshall-Studio-G,My Lady Fancye,"A possessed Caroline leers at Kenna, then sits upon the King's throne; Kenna urges Lola to talk with Lord Aris.",Reign • S2E530 Oct 20140
James-and-The-Wild-Spirit,Bloodline,The castle restlessly awaits Greer's arrival; Aloysius & Greer are married.,Reign • S2E530 Oct 20140
Paul-Otten-Elias-Music,Dreaming Heart,"Greer & Alonyius dance as she explains why she married him, then they kiss as his children join them.",Reign • S2E530 Oct 20140
George-Wilson,Roses from the South,,The Peanuts Movie5 Nov 20150
George-Wilson,English Dance,The castle celebrates Claude's return with fireworks and dancing; Mary & Conde talk about aligning with Lord Cane; Francis plants the idea of a spy there being a spy among the noblemen.,Reign • S2E713 Nov 20140
Hans-Haider,Carmina,"Lola, Kenna & Greer practice a Spanish dance.",Reign • S2E94 Dec 20141
Jeffrey-Laycock-and-Holborrne,Hey Ho Holiday,Mary questions how long the peace will last; Greer tells Aloysius she is considering converting to Protestantism.,Reign • S2E94 Dec 20140
Joseph-Aldenzee,Variations In Nature,0:34The cotillion couples are announced and walk down the staircase.,All American • S2E1026 Jan 20200
Joseph-Aldenzee,Wizard Dance,Mary tells Conde she plans to announce his engagement to Claude.,Reign • S2E94 Dec 20140
Zezendium,Quaint By Numbers,"Narcisse comments to Lola on the problem she had with her dowry, then invites her to tea.",Reign • S2E66 Nov 20141
Stefano-Torossi,"Harpsichords Theme, Part 1",Catherine finds Claude playing the harpsichord with her ghostly sisters standing behind her.,Reign • S2E1011 Dec 20141
Giles-Lewin-Peter-Skuce-and-Susana-Pell,Dansa,Conde tells Mary she shouldn't stay at his brother's party just to be polite; Leith & Greer run into each other.,Reign • S2E1122 Jan 20150
David-O-Dowda-and-Rachel-Wood,Think of Me,"0:01Ander and Diana make out in the woods, then she wishes him a safe journey.",The Shannara Chronicles • S1E525 Jan 20162
David-O-Dowda-and-Rachel-Wood,Come Back,King Antoine selects Conde & Lady Atley as his next couple.,Reign • S2E1122 Jan 20150
Laura-Jansen-ft-Ed-Harcourt,A Call To Arms,Catherine & Henry follow the twins outside.,Reign • S2E1229 Jan 20151
Michael-Goltz,Fantasie,"Lola sees Claude & Narcisse making out, then runs into Kenna; Mary asks Conde to find out if the rumors of Antoine & England are true.",Reign • S2E135 Feb 20150
John-Renbourn,Oâ€™Farrellâ€™s Jig,"Greer tries to get part of a hen for dinner, then is offered money to let a man run his fingers through her hair.",Reign • S2E1412 Feb 20150
John-Fiddy-and-Gareth-Turner,Shepherds Hey,"Charlene gives Greer her 'cut' for sending a man her way, then the inn keeper takes her money and gives her dinner.",Reign • S2E1412 Feb 20150
John-Fiddy-and-Gareth-Turner,English Country Gardens,"Henry brings his son, Nate, to lunch with Betty.",Ugly Betty • S4E197 Apr 20100
Cyrille-Aufort,De Droit Divin,Catherine makes sarcastic remarks during the Duke of Guise's funeral.,Reign • S2E1519 Feb 20150
Jens-Ewald,Joyful Evening,"While watching the quarterstaff fight, Francis asks Conde why he refused his offers of land.",Reign • S2E1229 Jan 20150
Jens-Ewald,Saltarello Napoletano,Mary asks Lola for a favor.,Reign • S2E1229 Jan 20150
Josef-Peters-and-Linda-Good,Legends Of Lore,"Lola makes inappropriate comments about the Von Amsberg's baby as they are joined by Francis, then she comments on how he's a good person.",Reign • S2E1519 Feb 20150
Sparkes-Vann-Hunt-and-Harbour,Rushing Rivers,"Charlene buys Greer dinner, then asks her to tell her about parties in the future.",Reign • S2E1519 Feb 20150
Jeffrey-Laycock-and-Holborne,The Night Watch,The tasting commences.,Reign • S2E1612 Mar 20150
Jeffrey-Laycock-and-Holborne,Honiesuckle,Lola asks Frances of Mary's whereabouts; Amelie tells Frances she has a message from Narcisse.,Reign • S2E1612 Mar 20150
Cereus-Bright,Stella,Greer tells Leith to remove Claude from her party; Claude does a drunken dance on a table.,Reign • S2E1816 Apr 20155
Ethan-Okamura-ft-Gregg-Mandel-and-Dean-Taylor,Hot Hell Road,"Greer tells Lola & Kenna of her new profession, then they make a champagne toast.",Reign • S2E1923 Apr 20150
The-Holy-Coast,I Wrote You,0:14Amberle and Eretria explore the room they fell into.,The Shannara Chronicles • S1E78 Feb 20161
The-Holy-Coast,Hands Down,"0:27Amberle tries to convince Eretria she'll get more money from her grandfather than Cephelo; Cephelo pays off Eretria and tells her she can leave, then turns his attentions to Amberly.",The Shannara Chronicles • S1E525 Jan 20162
The-Holy-Coast,The Highest Love,,Finding Carter • S2E118 Jun 20150
The-Holy-Coast,The Space You Haunt,"Greer thanks Kenna for the damask fabric, then Kenna asks her about General Renaude.",Reign • S2E1923 Apr 20151
Gerhard-Kanzian-and-Krassimira-Ziegler,The Bard's Love,Kenna questions Renaude over his choice to save the son of a rich noble.,Reign • S2E1923 Apr 20150
Michelle-Lockey,Devour Me,Kenna has a dream about Renaude.,Reign • S2E2030 Apr 20151
Bandit-Heart,Diamond,"0:53Eretria tells Lyria that she loves her but they can't be together yet, then returns Lyria's ring and kisses her goodbye.",The Shannara Chronicles • S2E1021 Nov 20172
Bandit-Heart,Diamond,0:46Arizona delivers Kara's baby by c-section while she is informed that Georgia is not dead; Kara starts hemorrhaging; Riley tells Meredith about Georgia's resurrection then asks if she ever dreamed about a dead loved one coming back.,Grey's Anatomy • S13E35 Oct 20161
Bandit-Heart,Don't Let Me Go,0:53Spencer apologizes to Marco for the false alarm; Emily asks Paige to come over; Aria gets a text from Ezra saying Nicole wasn't found.,Pretty Little Liars • S7E922 Aug 20160
Bandit-Heart,Don't Let Me Go,Bash checks in on Francis; Catherine tells Bash that Francis' condition miraculously changed in the middle of the night; Mary tells Conde that she can no longer leave Francis; Mary sits at Francis' bedside; Conde smashes a window.,Reign • S2E1816 Apr 201510
Sam-Tinnesz-ft-Ruelle,Take It All,Delphine seduces a servant and performs a pagan ritual.,Reign • S2E217 May 20150
Revision,Secret Chambers,"Bridget chats with Malcolm, a member of her AA group.",Ringer • S1E113 Sep 20110
Justin-Clayton,You Sink Me,Siobhan leaves a diner and meets with Bridget.,Ringer • S1E113 Sep 20110
Tight-White-Jean,Go For Miles,Bridget returns home to find Juliet making out with her boyfriend.,Ringer • S1E113 Sep 20110
Neil-Ormandy,Break Out,Bridget returns to the loft to find the party preparations underway.,Ringer • S1E220 Sep 20110
White-Light-Syndrome,Boy Wait 4 This,"Bridget chats with friends of Siobhan's, then asks a guy to not sit on the 'antique' chest.",Ringer • S1E220 Sep 20110
Fonzerelli-ft-Digital-Glitter,Feel The Love,Andrew & Bridget discuss how well the party came together; Gemma comments on Olivia; Henry corners Bridget and tells her Gemma found his key to the Dandridge.,Ringer • S1E220 Sep 20110
Niko-Villamor,Leanin',Malcolm is beaten up by Bodaway's thugs.,Ringer • S1E327 Sep 20110
Freedom-Or-Death,Lost In Dances,Bridget warns Henry that his wife suspects he's cheating on her.,Ringer • S1E113 Sep 20110
Freedom-Or-Death,Nobody Listens,Luke suggests to Andy that they get married at city hall the next week.,Rookie Blue • S2E628 Jul 20110
LaFille,Aujourd'hui j'me lave pas,0:54Charlie takes a break and heads to the cafe bathroom.,Beyond • S1E522 Jan 20171
LaFille,Je Bois Monsieur,Shiobhan meets Tyler Barrett at a bar.,Ringer • S1E327 Sep 20110
LaFille,Le Male Appetit,Shiobhan (aka Cora Farrell) chats with Tyler and gives him her number; repeats as Siobhan & Tyler make out until she becomes nauseous.,Ringer • S1E327 Sep 20110
DJ-Smiles,Think I Love Her,Gemma takes Bridget into a private fashion show set up by Andrew.,Ringer • S1E327 Sep 20110
Beat-Ventriloquists-ft-Dane-Hall,Cream Cadillac,"Bridget & Gemma turn down drinks, then Gemma tells her that Andrew is a good man.",Ringer • S1E327 Sep 20110
LLgl-TnDR,The Masters,Bodaway continues to question Malcom about Bridget.,Ringer • S1E327 Sep 20110
Thurz-ft-BJ-The-Chicago-Kid,Hellâ€™s Angel,Bridget visits the building at 227 Pratt Street.,Ringer • S1E327 Sep 20110
Cashier-No-9,The Lighthouse Will Lead You Out,Bridget arrives at the Hampton beach house.,Ringer • S1E44 Oct 20110
Melanie-Pain,Celle De Mes 20 Ans,Siobhan apologizes to Tyler for how things ended the other night.,Ringer • S1E44 Oct 20110
Ilaria,Irreversible Time,Flashback to Henry & Siobhan together on her last birthday.,Ringer • S1E44 Oct 20110
Olivier-Libaux,Ils Sont Marrants Les Gens,Tyler rescues Siobhan from hotel management.,Ringer • S1E44 Oct 20110
Kleerup-ft-Lykke-Li,Until We Bleed,The group is served dinner on the beach.,Ringer • S1E44 Oct 20110
Ghostbird,The Drug,Bridget phones Gemma while driving back to the city with Andrew & Henry.,Ringer • S1E511 Oct 20110
Treologic,Auld Lang Sync,Gemma watches video of a New Year's party.,Ringer • S1E511 Oct 20110
Gio-Taylor,The Experiment,Bodaway's men use drugs on Malcolm in an attempt to find out where Bridget is.,Ringer • S1E511 Oct 20110
Chemical-Heroes-ft-T-Shirt,Control,Malcolm imagines escaping the club.,Ringer • S1E511 Oct 20110
The-Post-War,"Fall In, Fall Out",Gemma informs Bridget of the consequences if she doesn't sleep with Henry.,Ringer • S1E511 Oct 20110
Theo-Martins,Up and Away,Malcolm tries to escape.,Ringer • S1E511 Oct 20110
Luciana,Love It,,Dynasty • S3E179 Apr 20200
Luciana,I'm Still Hot,Bridget & Andrew track Juliet down at Barfield's.,Ringer • S1E511 Oct 20110
Jess-Mills,Silent Space,Siobhan confronts Henry about his getting a paternity test on the twins.,Ringer • S1E2217 Apr 20120
Jess-Mills,Vultures,Bridget phones Malcolm for help as she contemplates taking drugs.,Ringer • S1E511 Oct 20110
Transit,Always Find Me Here,"Juliet helps Bridget clean the lipstick off Siobhan's picture; Henry refuses to let Andrew enter his home, then he walks through his messy home.",Ringer • S1E511 Oct 20110
Digital-Sons,Hypocrisy,Henry cleans up the blood in his apartment.,Ringer • S1E618 Oct 20110
Constanza,God's Gonna Cut You Down,"Henry dumps garbage in a commercial area; Bridget hesitates when disposing of Juliet's stash, then calls Charlie for support.",Ringer • S1E618 Oct 20110
NSR,That Girl,Bridget apologizes to Juliet for Siobhan being with Andrew before he was divorced.,Ringer • S1E511 Oct 20110
Rushmore,You Want My Love,Victor's partner gives him the results of the DNA on the cigarette butts.,Ringer • S1E618 Oct 20110
Lindberg-Palace,Scary,Flashback to Bridget leaving her fingerprints on the evidence from Gemma's apartment; Siobhan is told 'the Gemma problem' was taken care of.,Ringer • S1E618 Oct 20110
Hamdan-Al-Abri,Falling,"Flashback to Malcolm presenting Bridget with a cake to celebrate her being three months sober, then the two of them kissing.",Ringer • S1E71 Nov 20110
Gio-Taylor-ft-Julie-Gribble,It's Just Life,Bridget meets Charlie at a coffee shop and gives him Juliet's stash.,Ringer • S1E618 Oct 20110
Julie-Halehwa-It-ft-Buff1,After It,Henry helps open the Hamilton Art Pavillion; Henry tells Bridget he feels guilty about not trying harder with Gemma.,Ringer • S1E71 Nov 20110
Shotgun-Radio,Drive,Henry leaves the opening; Bridget spots Malcolm.,Ringer • S1E71 Nov 20110
With-Lions,Lost Control,0:28Chloe and Marcus watch video surveillance of Dan walking on the beach with a surf board.,Lucifer • S3E1221 Jan 20180
With-Lions,Build,,Shameless • S8E1013 Jan 20180
With-Lions,Lost Control,0:44Jughead checks in with Archie at The Whyte Worm; Toni comments on Jughead's nervousness.,Riverdale • S2E85 Dec 20172
With-Lions,Jitterbug (Shake It),,Shameless • S7E529 Oct 20160
With-Lions,Hands Up,,Shameless • S5E57 Feb 20150
With-Lions,Fight Back,0:11Gordon is interrogating the other cops about the page missing from the logbook.,Gotham • S1E1326 Jan 20152
With-Lions,Make You Feel,khafan,Shameless • S5E110 Jan 20150
With-Lions,Kickball Tournament,,Shameless • S4E915 Mar 20140
With-Lions,Indie Dreams,,Shameless • S3E1023 Mar 20130
With-Lions,Jetstream,,Shameless • S3E916 Mar 20130
With-Lions,Leaving Me,Opening shot of the city & Bridget in a hospital bed.,Ringer • S1E88 Nov 20110
Parker-House-and-Theory,Doctor,Bridget meets with Charlie to talk about Gemma.,Ringer • S1E71 Nov 20110
Belle-Rev,Beautiful Space,Flashback of Shaylene agreeing to help him build a case against Bodaway.,Ringer • S1E166 Mar 20120
Belle-Rev,Melted Away,"While Olivia & Andrew are distracted, Tyler confronts Bridget about their affair.",Ringer • S1E88 Nov 20110
La-Boutique,Toi Et Moi,"Siobhan tries to explain to Tyler what happened with Andrew, then shows him her black eye.",Ringer • S1E1029 Nov 20110
I-Break-Horses,Heart to Know,,Teen Wolf • S4E810 Aug 20140
I-Break-Horses,Weigh True Words,,Teen Wolf • S4E73 Aug 20140
I-Break-Horses,Pulse,Siobhan sets up the crime scene; Malcolm thanks Andrew for letting him spend the night; Andrew tells Bridget that Charlie & Gemma were found dead.,Ringer • S1E1029 Nov 20110
Too-Young-Too-Love,Down To The Infinity,Malcolm takes drugs; Juliet takes a call from Henry and informs him that Siobhan lost the baby.,Ringer • S1E88 Nov 20110
Miami-Horror-ft-Alan-Palomo,Holidays,People start arriving for the fundraiser; Andrew tells Juliet to get dressed and join the party.,Ringer • S1E1131 Jan 20120
Jacuzzihidive,XO Skeleton,"Juliet & Andrea discuss leaving the party; Henry confronts Bridget, then tells her to stay out of her life.",Ringer • S1E1131 Jan 20120
Spiritchaser,These Tears (EST8 Piano Mix),A drunk Juliet makes loud comments to Mr. Carpenter.,Ringer • S1E1131 Jan 20120
Young-Heretics,The Lost Loves,Siobhan watches Bridget having a shower.,Ringer • S1E1131 Jan 20120
DJ-Risk-One,Mister Cripser,Bridget punches Mr. Carpenter.,Ringer • S1E1131 Jan 20120
Eelke-Kleijn-and-Astrid-Kunst,Cold Hands,Bridget reassures Andrew he's not to blame for what happened to Juliet; Siobhan apologizes to Henry & tells him she loves him.,Ringer • S1E1131 Jan 20120
Benlow,Tainted Love,"Juliet & Bridget return home to find Juliet's mother, Catherine, in their bathtub.",Ringer • S1E127 Feb 20120
Bullet-and-Snowfox,Neurotic Nancy (Smiles Remix),Bridget asks Juliet to tell her what's wrong.,Ringer • S1E1131 Jan 20120
Joy-Askew,All The Little Birds,Siobhan sells her wedding ring.,Ringer • S1E127 Feb 20121
Happy-Juliet,Haunted (By You),Andrew finds Catherine burning photos in his living room.,Ringer • S1E127 Feb 20120
The-Ambience-Affair,Devil in The Detail,"Siobhan shows Henry that Bridget is living as her, then tells him she's still pregnant with their child.",Ringer • S1E127 Feb 20120
iLikETRAiNS,Sea Of Regrets,Bridget talks to her NA group.,Ringer • S1E2217 Apr 20120
iLikETRAiNS,Hope Is Not Enough,Bridget asks Juliet if she wants blueberry pancakes for breakfast.,Ringer • S1E127 Feb 20120
Beat-Ventriloquists-ft-Rosey,Wreckage,Juliet & Tessa meet up with Mr. Carpenter to celebrate their success.,Ringer • S1E1314 Feb 20120
Gemini-Club,Mirrors,Juliet & Tessa tell Mr. Carpenter recount how they tricked Andrea.,Ringer • S1E1314 Feb 20120
B-Mac,Pick It Up,Tessa arrives at school in a brand new car; Juliet confronts Tessa about flaunting her money.,Ringer • S1E1421 Feb 20120
Mitten,Cavalcade,"Andrew asks Bridget if she thinks he should settle with Mr. Carpenter, then Juliet returns home and tells them what a good time she had with her mom.",Ringer • S1E1314 Feb 20120
The-Knot,She Devil ,0:20Aria gets a text from Jason; Emily runs into Noel while bar tending.,Pretty Little Liars • S7E78 Aug 20160
The-Knot,She Devil,0:42Jenna walks over to the table and chats with the girls.,Pretty Little Liars • S7E411 Jul 20161
The-Knot,Desvelada,Mr. Carpenter tells Juliet he wasn't the one that hurt Tessa.,Ringer • S1E1421 Feb 20120
The-Knot,Go With The Flow,Cassie asks Faye for the diary page; Faye starts fires around the dance; Cassie confronts Faye about the spell she did; Faye threatens Lee to get him to tell her how to reverse the spell.,The Secret Circle • S1E1112 Jan 20120
Guitaro,Come Get Sums,Malcolm searches through Henry's stuff & finds an invoice regarding Siobhan's office.,Ringer • S1E1528 Feb 20120
Hanae-Nakajima,"Beethoven's Bagatelle In F Major, Op.33/3",Malcolm tells Bridget about the invoice while she's trying on wedding gowns.,Ringer • S1E1528 Feb 20120
Peggy-Sue,Watchman,,Shameless • S4E218 Jan 20140
Peggy-Sue,Funeral Beat,Flashback of Bridget showing up at Sean's funeral & Siobhan slapping her.,Ringer • S1E1421 Feb 20120
David-Lynch,I Know (John Hopkins Remix),"While still hiding in the closet, Siobhan watches Okasana overdose.",Ringer • S1E2110 Apr 20120
David-Lynch,Pinky's Dream,"Catherine warns Mr. Carpenter not to threaten Juliet, then they kiss.",Ringer • S1E1528 Feb 20120
David-Lynch,Rabbits Theme,,Inland Empire29 Nov 20050
David-Lynch,Ghost of Love,,Inland Empire29 Nov 20050
David-Lynch,Call from the Past,,Inland Empire29 Nov 20050
David-Lynch,Mansion Theme,,Inland Empire29 Nov 20050
David-Lynch,Walkin' On the Sky,,Inland Empire29 Nov 20050
David-Lynch,Ghost of Love,,Inland Empire29 Nov 20050
David-Lynch,Walkin' On the Sky,,Inland Empire29 Nov 20050
Scarbrough-and-Benner,The Good Stuff,Andrew follows Bridget when she steps away from the wedding planning.,Ringer • S1E1528 Feb 20120
Stereofunk,Brasina,0:13Sonny Shine presents to the Archdiocese of New York.,Happy! • S2E126 Mar 20190
Stereofunk,Get Off (Dub Mix),Flashback to Bridget flirting with Victor.,Ringer • S1E166 Mar 20120
The-Woodlands,Golden Days,,Better Things • S2E98 Nov 20171
The-Woodlands,In the Dark on Monday (Heavy Hands Remix),,To the Bone13 Jul 20171
The-Woodlands,Anymore (Heavy Hands Remix),,To the Bone13 Jul 20172
The-Woodlands,Can We Stay (Heavy Hands Remix),,Imposters • S1E56 Mar 20170
The-Woodlands,Until the Day Dims (Heavy Hands Remix),,Finding Carter • S1E528 Jul 20140
The-Woodlands,Through The Winter (Heavy Hands Remix),Diana distracts Grant with a kiss as Melissa motions for her to leave.,The Secret Circle • S1E1919 Apr 20120
The-Woodlands,Can We Stay,Juliet tells Catherine her concerns about Mr. Carpenter & Tessa's beating.,Ringer • S1E1528 Feb 20120
The-P1-Move-ft-Ami-Saraiya,Matters,"Bridget sees Tyler rushing from the hotel and goes to follow, but is sidetracked by Henry's appearance.",Ringer • S1E166 Mar 20120
Qwel-and-Maker,The Down Dumbing (Oh Baby Remix),One of Bodaway's girls notices Victor watching them.,Ringer • S1E1713 Mar 20120
Sea-Stars,Test Of Faith,Juliet packs up her things as Bridget tries to convince her that they only want her to leave to protect her.,Ringer • S1E1820 Mar 20120
Charles-Bradley-ft-Menahan-Street-Band,"Lovin' You, Baby",Bridget sees a couple kissing at The Soho Diamond & recalls exchanging 'I Love You's with Andrew.,Ringer • S1E166 Mar 20120
Jessie-Baylin,Hurry Hurry,"Catherine & Andrew reminisce about their time at the Palm Springs house, then she kisses him.",Ringer • S1E1927 Mar 20120
Ducky,No Luck for Boys,,Broad City • S2E1017 Mar 20150
Ducky,Dope$$$T Fa Real,,Broad City • S2E510 Feb 20150
Ducky,Killing Time,Victor asks Bridget is she trusts him.,Ringer • S1E1927 Mar 20120
Gaetano-Donizetti,Mad Scene from Lucia Di Lammermoor,,Ideal Home28 Jun 20180
Gaetano-Donizetti,Convien Partir,Andrew finds Catherine in the apartment with slit wrists.,Ringer • S1E203 Apr 20120
Gaetano-Donizetti,La Fille Du Regiment (Convien Partir),Lex tells Lionel that he's become careless.,Smallville • S3E2112 May 20040
Namur,Conquer Me,"Victor tells Bridget & Andrew about the body they found, and his theory about Malcolm & the hitman.",Ringer • S1E1820 Mar 20120
Esben-And-The-Witch,Marching Song,"Victor discovers that Catherine put the hit on Siobhan/Bridget; Bridget & Catherine have tea together; Bridget realizes that Catherine hired the hitmen, then passes out.",Ringer • S1E203 Apr 20120
Adele-Jacques,J'adore,Flashback of Catherine confronting Siobhan about sending Juliet to boarding school.,Ringer • S1E2110 Apr 20120
Marie-Moreshead,Love Hurts,Flashback to Catherine & Olivia meeting up.,Ringer • S1E2110 Apr 20120
Connor-Youngblood,Monsters,Henry is informed that a hotel maid has come forward that puts him in Tyler's room just before his death.,Ringer • S1E203 Apr 20120
Shawn-Snyder,Temptation,Flashback to John & Siobhan making a deal with Jimmy.,Ringer • S1E2217 Apr 20120
Grand-Ole-Party,Fire In My Head,"At their party, Andrew accuses Bridget of having an affair with Henry.",Ringer • S1E2217 Apr 20120
Horx-and-P3000-ft-Fleur,The One,Flashback to Shaylene warning Bridget to take it easy with her partying.,Ringer • S1E2217 Apr 20120
Naama-Kates,Before You Lose It,Flashback of Olivia telling Catherine about the Ponzi scheme & Catherine confessing she paid a guy to kill Siobhan.,Ringer • S1E2110 Apr 20120
Kardinal-Offishal,We Gon' Go,"The rookies sit around & drink, discussing the job.",Rookie Blue • S1E124 Jun 20100
Quinzy,You And This Terrible Place,"At the bar, Traci turns down a ride from Jerry; Sam tells Andy why he won't let her buy him a drink; the rookies toast Andy on her arrest; Traci goes home to her son.",Rookie Blue • S1E124 Jun 20101
Grand-Analog-ft-Shad,Electric City,Oliver & Dov go looking for a suspect.,Rookie Blue • S1E21 Jul 20100
Gemma-Ray,"Caldera, Caldera!",,Russian Doll • S1E331 Jan 20190
Gemma-Ray,Make It Happen,Bridget tells Juliet the truth; Andrew punches Henry.,Ringer • S1E2217 Apr 20120
Sally-Seltmann,You Deserve a Break,,Candy Jar26 Apr 20180
Sally-Seltmann,Dream About Changing,,Teen Wolf • S2E23 Jun 20120
Sally-Seltmann,The Truth,"Andy packs up a suitcase, as Sam gives Emily money for a new life; Gail tells Chris she felt alone while making her first arrest; Dov complains to the other rookies about Gail stealing his arrest; Andy thanks Traci for lending her the car; Traci tells Jerry she 'cutting the no strings' rule about their relationship.",Rookie Blue • S1E21 Jul 20101
Shad,Peace/War,0:01Tyler and DB Kane face off in a parking lot.,The Murders • S1E628 Apr 20190
Shad,The Revolution/The Establishment,,The Murders • S1E628 Apr 20190
Shad,Now A Daze,"Chris helps Traci practice for the fight, as Dov comments on the previous winners.",Rookie Blue • S1E38 Jul 20101
The-Dudes,Girl Police,Traci & Chris arrive at Fite Nite & run into Oliver & Boyko then Mr. McNally.,Rookie Blue • S1E38 Jul 20101
Men-Without-Pants,And The Girls Go,Jerry & Traci make out in a viewing room.,Rookie Blue • S1E21 Jul 20101
Keys-N-Krates,Glitter (feat. Ambré Perkins),0:44.....,Dynasty • S1E1016 Jan 20180
Keys-N-Krates,Save Me (feat. Katy B),,Letterkenny • S1E16 Feb 20160
Keys-N-Krates,Treat Me Right,,Letterkenny • S1E26 Feb 20160
Keys-N-Krates,Are We Faded,,Letterkenny • S1E26 Feb 20160
Keys-N-Krates,Hypnotik,,Letterkenny • S1E56 Feb 20160
Keys-N-Krates,Dum Dee Dum,,Letterkenny • S1E56 Feb 20160
Keys-N-Krates,Hypnotik,,Point Break24 Dec 20150
Keys-N-Krates,Dum Dee Dum,"Duncan questions why he and Gail needs to continue their stake out, then gets talked into showing off his dance moves.",Rookie Blue • S6E411 Jun 20150
Keys-N-Krates,The Dynasty,Traci heads into the ring with words of encouragement from several officers.</li>,Rookie Blue • S1E38 Jul 20100
The-Carps,New York Lights,'Doreen' & 'Candice' tell Donnie why they're at his place.,Rookie Blue • S2E111 Sep 20110
The-Carps,Compton To Scarboro (Stabcity Nights Remix),"Traci asks Dov about the bullets, then she confronts Jerry about the kid she chased; Andy gets a call from Melanie.</li>",Rookie Blue • S1E38 Jul 20100
Emily-Haines,Crowd Surf Off A Cliff,"Gail watches the fight after Andy leaves, then Chris brings her a drink & they talk about why they're officers.",Rookie Blue • S1E38 Jul 20100
J-Rowley,Crowbar,Chris prepares Traci for the fight.</li>,Rookie Blue • S1E38 Jul 20100
Wordpeople-ft-Louwop,Keep Up,Andy enters the auto body shop to check on Sadie.,Rookie Blue • S1E415 Jul 20100
MAI,Like In A Film,"Luke tells Andy about his scars while they lie in bed, later she sneaks out of bed and heads home.",Rookie Blue • S1E522 Jul 20101
Page,I'm Still Fly,Sam's ringtone.,Rookie Blue • S1E629 Jul 20100
Holiday-Parade,Tickets & Passports,"Luke & Andy walk down her street after their date, then they kiss; Andy tells Traci about her date with Luke as they drive to work.",Rookie Blue • S1E415 Jul 20101
Jason-Collet,Somehow,Sam gives Andy an update on Oliver & reassures her that she did everything right.,Rookie Blue • S1E75 Aug 20100
Sarah-Harmer,Things To Forget,"Andy & Sam make out until the power comes back on, then Andy ignores Luke's call & gets dressed.",Rookie Blue • S1E75 Aug 20100
Sarah-Harmer,Basement Apartment,"Nate, Claire & Lisa eat vegan meatloaf.",Six Feet Under • S2E424 Mar 20020
Forest-City-Lovers,Don't Go Please,"Noelle teases Sam as they walk into work, then Luke asks Sam to help Andy get off work on time.",Rookie Blue • S1E812 Aug 20100
Pravda,The A.B.C. Of L.O.V.E.,"Andy chases after a suspect, Sam tasers him, then Dov & Oliver take the suspect into custody.",Rookie Blue • S1E75 Aug 20100
Joel-Plaskett,"Run, Run, Run","Chris tells Gail about Bibby; Jerry asks Traci about her day, then Dov joins them; Steve confronts Chris; Noelle is awarded the scotch as Olive joins the officers at The Penny.</li>",Rookie Blue • S1E812 Aug 20100
Lullaby-Baxter-Trio,Sugar,"Traci watches as Andy hangs a picture on the wall, then Andy tells her what happened with Sam during the blackout.",Rookie Blue • S1E919 Aug 20100
Mezmo,Bussdat,A guy in a yellow car tries to talk Oliver out of writing him a speeding ticket.</li>,Rookie Blue • S1E919 Aug 20100
b-Boss,Kung Fu Yu,Noelle takes on a detective in the retraining.,Rookie Blue • S1E812 Aug 20100
Shannon-Lyon,In All Honesty,"Andy fills Sam in on her day at the prison and working with Juliet, then he reveals that he and Marlo are having a daughter.",Rookie Blue • S6E34 Jun 20150
Shannon-Lyon,Crystal Ball,Andy & Sam question a bartender about Tommy's activities the night before.,Rookie Blue • S1E112 Sep 20100
Cedar-Avenue,7 Years,The rookies have their evaluations; Andy looks through the station's trophy case.,Rookie Blue • S1E129 Sep 20100
Midway-State,Heart of Glass,"Oliver tells Dov that the paperwork was left lying around on purpose; Sam, Noelle & Oliver toast to losing their rookies; Traci confesses to Jerry that she's having breakfast with Leo & her ex, Dex; Luke meets up with Andy; Andy watches Sam & Gail leave the bar together.</li>",Rookie Blue • S1E129 Sep 20100
Gobotron,Never Turn Around,Andy & Sam leave for Sudbury.,Rookie Blue • S1E1026 Aug 20100
Jeanette-Lindstrom-ft-Robert-Wyatt,River,Aftermath of the takedown.,Rookie Blue • S1E139 Sep 20100
Word-People-ft-Louwop,Keep Up,Andy & the other rookies do crowd control at a concert ticket sale; Dov runs into an old friend as Gail tries to talk to him; Sam & Oliver stop to chat with Andy.,Rookie Blue • S2E123 Jun 20110
The-Blow,True Affections,Luke asks Andy to move in with him.,Rookie Blue • S1E139 Sep 20100
Automagik,Teleportation Blues,The officers break up a fight at a club.,Rookie Blue • S2E230 Jun 20110
Back-Seat-Taxi,Back Seat Taxi,Disco party song.,Cobra Kai • S1E31 May 20180
Back-Seat-Taxi,Back Seat Taxi,"Oliver introduces Traci & Noelle to an old partner, Patrick.",Rookie Blue • S2E230 Jun 20110
Styrofoam-Ones,Pavement,Gail & Andy serve customers; repeats as Gail makes a plan with Andy to follow a customer; Tori catches Andy texting.,Rookie Blue • S2E230 Jun 20110
Jamaica,Short and Entertaining,,Teen Wolf • S1E1031 Jul 20110
Jamaica,Cross the Fader,Andy & Gail are shown around Vestibule.,Rookie Blue • S2E230 Jun 20110
