artist,song_title,use,show
Daniel-Ahearn,The End Of Romance,"The girls are asked for their statements by a police officer, then receive a text from A; flashback 36 hours to Allison at the police station.",Pretty Little Liars • S5E1226 Aug 20141
Daniel-Ahearn,I Will Let You Go,Aria waits in Rittenhouse Square for Ezra; Emily lets Spencer know she did what she asked; Ezra listens to Aria's message.,Pretty Little Liars • S2E1723 Jan 20121
Daniel-Ahearn,I Will Let You Go,,No Strings Attached20 Jan 20110
Dewayne-Satterfield,I'm the Only One for You,,No Strings Attached20 Jan 20110
Christopher-Welch,Starlight,,The Choice4 Feb 20160
Christopher-Welch,Lazy Day,,Lovesick5 Feb 20140
Christopher-Welch,Cocktail Party,,No Strings Attached20 Jan 20110
Little-Red,All Mine,"Max tries explaining to his mom why he called off his wedding, then he asks Naomi to run off to Vegas with him and get married.",90210 • S5E17 Oct 20120
Little-Red,She's Not the Only One,0:21Heard outside the Homecoming dance.,The Loved Ones1 Jun 20121
Little-Red,Fool,0:46Mia and Jamie walk to the homecoming dance.,The Loved Ones1 Jun 20121
Little-Red,Rock It,,Life Happens12 Apr 20120
Little-Red,Rock It,Derek tells Lexie to flip a coin to help him decide if he's doing a surgery; Avery comments on Meredith's cake icing skills as the residents have breakfast; Julia finishes Arizona's haircut; Arizona & Callie comment on Mark's lack of reply to Julia's 'I love you'.,Grey's Anatomy • S8E1219 Jan 20120
Little-Red,I Can't Wait,,Teen Wolf • S1E526 Jun 20112
Little-Red,Slow Motion,"Cristina, Arizona & Bailey cheer on Callie as tries straighten her fingers; Mark shows Callie a video of baby Sofia; Bailey refuses to let Callie she her baby",Grey's Anatomy • S7E1928 Apr 20110
Little-Red,Rock It,,No Strings Attached20 Jan 20110
Megan-Jacobs,Life Is Precious,,No Strings Attached20 Jan 20110
Plain-White-T-s,Hey There Delilah,0:06Poussey hangs out with her friends at a military base in Germany.,Orange is the New Black • S2E65 Jun 20140
Plain-White-T-s,Rhythm Of Love,Haley steals Jamie's Valentine's Day candies; Brooke & Julian discuss calling the plumber; Quinn joins Clay in the shower; Haley & Nathan talk about their Valentine's Day plans.,One Tree Hill • S8E1515 Feb 20111
Plain-White-T-s,Rhythm of Love,Ending song. Start right after Love Lost. ,No Strings Attached20 Jan 20111
Plain-White-T-s,Gimme A Chance,Navid & Adrianna decide to get married.,90210 • S1E2020 Apr 20090
Plain-White-T-s,"1, 2, 3, 4",Meredith leaves.,Castle • S1E613 Apr 20090
Plain-White-T-s,"1, 2, 3, 4",Planning for Valentine's Day.,90210 • S1E169 Feb 20090
Plain-White-T-s,Natural Disaster,Performed at the Galileo Party.,Greek • S2E630 Sep 20080
Plain-White-T-s,Come Back To Me,Performed as the Greek carnival starts.,Greek • S1E1124 Mar 20080
Plain-White-T-s,You And Me,Yeti Wars; the ZBZ girls dejectedly wait for a customer.,Greek • S1E1124 Mar 20080
Plain-White-T-s,Let Me Take You There,Performed as the Kappa Taus line up at ZBZ's kissing booth; Evan tells Casey the Omega Chis are distancing themselves from ZBZ; Cappie runs after Rebecca.,Greek • S1E1124 Mar 20080
Plain-White-T-s,Hey There Delilah,Dan meets up with Livia and tells her about the other traveler he met in the mental institution; Sept 2007.,Journeyman • S1E1319 Dec 20070
Plain-White-T-s,Making A Memory,Performed as Cappie & Destiny dance.,Greek • S1E613 Aug 20070
Plain-White-T-s,Friends Don't Let Friends Dial Drunk,Performed at the Kappa Tau party; Rusty & Cappie talk at the frat party.,Greek • S1E613 Aug 20070
Plain-White-T-s,Our Time Now,Performed at the Kappa Tau date function; Cappie gives Rusty a pep talk; Lisa arrives.,Greek • S1E323 Jul 20070
Plain-White-T-s,Hey There Delilah,Performed as Lisa & Rusty slow dance.,Greek • S1E323 Jul 20070
Plain-White-T-s,Hate (I Really Don't Like You),,The Hills • S2E1019 Mar 20070
Mem-Nahadr,I Found God In Myself (Ntozake's Song),,For Colored Girls4 Nov 20100
Danny-Wayne,Alone In My Room,,For Colored Girls4 Nov 20100
Zaki-Ibrahim,Dangerous,,Coroner • S2E319 Jan 20200
Zaki-Ibrahim,Ansomnia,,For Colored Girls4 Nov 20100
Lalah-Hathaway,Let Go,,Barbershop: The Next Cut14 Apr 20160
Lalah-Hathaway,Let Go,,Barbershop: The Next Cut14 Apr 20160
Lalah-Hathaway,Sun,,Addicted9 Oct 20141
Lalah-Hathaway,Sun,,For Colored Girls4 Nov 20100
Karen-Slack-Andrea-Jones-Sojola-and-the-Hollywood-Symphony-Orchestra,La donna in viola,,For Colored Girls4 Nov 20100
Soul-P,Turn Around,,Sons Of Anarchy • S7E19 Sep 20141
Soul-P,You Know (I'm At It Again),,For Colored Girls4 Nov 20100
Soul-P,Turn Around,Up & coming comedienne Angel tells Ryan and Esposito that she turned down Bobby's show and then her motorcycle was vandalized.,Castle • S2E2012 Apr 20100
Gladys-Knight,You and I Ainâ€™t Nothinâ€™ No More,,Lee Daniels' The Butler15 Aug 20130
Gladys-Knight,You and I Ainâ€™t Nothinâ€™ No More,,Lee Daniels' The Butler15 Aug 20130
Gladys-Knight,Settle,,For Colored Girls4 Nov 20100
Janelle-Monae,Without a Fight,,For Colored Girls4 Nov 20100
Janelle-Monae,Tightrope,"While in the elevator, Addison talks to Amelia & Violet about how perfect Sam is; Violet recommends Sheldon to Amelia for sex; Cooper asks Charlotte about starting a family.",Private Practice • S4E521 Oct 20100
Janelle-Monae,Tightrope,Marti gets the squad to help out a group of street dancers she knows; Savannah spots Alice meeting with Jake; Alice kisses Jake to make Lewis jealous; Dan gets involved in the fight between Jake & Lewis.,Hellcats • S1E322 Sep 20100
Nina-Simone-Laura-Izibor-and-Ledisi,Four Woman,,For Colored Girls4 Nov 20100
Trina-ft-Trick-Daddy,Pull Over,0:02Eric's ringtone goes off in the car and Holly lets him answer it.,Life As We Know It7 Oct 20100
The-Carondelet-Percussion-Ensemble,Sechita (A Senhora Em Amerelo),,For Colored Girls4 Nov 20100
Free-Energy,Dance All Night,"Liam works in his brewery room, then is joined by Dixon, who tells him about working with Michaela.",90210 • S5E1524 Feb 20130
Free-Energy,Girls Want Rock,Annie tells Dixon he needs to start listening to demos; Naomi tells Annie about her 'Plan B' to get Mark in her life.,90210 • S5E1417 Feb 20130
Free-Energy,Bang Pop,Volleyball scene.,Revenge • S1E922 Nov 20110
Free-Energy,Something In Common,,New Girl • S1E57 Nov 20110
Free-Energy,Light Love,,Diary of a Wimpy Kid: Rodrick Rules25 Mar 20110
Free-Energy,All I Know,,The Vampire Diaries • S2E149 Feb 20111
Free-Energy,Light Love,,The Vampire Diaries • S2E910 Nov 20102
Free-Energy,Something In Common,1:02Messer and Holly accept the house as their own and start changing it to suit their family.,Life As We Know It7 Oct 20100
Free-Energy,Dream City,Naomi picks up trash at school as her friends ignore her; Principal Wilson stops by to check on her & give her a new assignment painting over graffiti.,90210 • S2E1926 Apr 20100
Free-Energy,Something In Common,Dixon & Teddy discuss buying presents for Silver.,90210 • S2E175 Apr 20100
Free-Energy,Something In Common,,The Vampire Diaries • S1E1524 Mar 20101
Eric-Herman,The Tale of the Sun and the Moon,1:00On the TV again. They fall asleep while watching it together.,Life As We Know It7 Oct 20100
Bruno-Merz,For You Now,1:33Song at the park after Eric has left. Holly goes with Sam. Montage after Holly and Eric have split up.,Life As We Know It7 Oct 20100
Mozella,Anything Is Possible,0:32Angie is talking at her pitch meeting,The Bold Type • S2E52 Jul 20180
Mozella,"Watch Out, Here I Come",Charles grabs Allison in a room of mirrors; the group splits up to search for Allison.,Pretty Little Liars • S6E94 Aug 20150
Mozella,Some Like it Hot,,Don Jon26 Sep 20130
Mozella,Hold On,The Residents grab lunch.,Grey's Anatomy • S8E83 Nov 20110
Mozella,Dream Come True,Savannah & Alice watch some guys play basketball while they discuss what will happen after the tape goes public; Alice announces the Hellcats are throwing a party.,Hellcats • S1E1515 Feb 20110
Mozella,Love Is Endless,0:39Song as Holly and Messer start raising the kids. ,Life As We Know It7 Oct 20100
Mozella,More Of You,Aria & Ezra make out in the bathroom.,Pretty Little Liars • S1E18 Jun 20106
Mozella,Love Is Endless,"At the loft, Castle and Alexis make a salad and plan to go to the zoo on the weekend.",Castle • S2E195 Apr 20100
Mozella,Thank You,"Cate thanks Math for inviting her to the dance, then they dance in the hallway; Baze finds Abbey hanging out at his bar & she confesses to liking him in high school.",Life Unexpected • S1E915 Mar 20100
Mozella,Four Leaf Clover,Pete & Addison discuss Sam's new girlfriend & Violet's decision to stay in Costa Rica; Addison interrupts Sam & Vanessa's date.,Private Practice • S3E164 Mar 20100
Mozella,More Of You,Heidi surprises Spencer with a romantic dinner.,The Hills • S5E1817 Nov 20090
Mozella,Freezing,Randy lies to Natalie about being at the airport.,Fringe • S2E65 Nov 20090
Mozella,Manhattan,Jay gets upset with Whitney.,The City • S1E1826 Oct 20090
Mozella,Hurry Up And Choose,Justin cooks Kristin dinner as an apology.,The Hills • S5E1413 Oct 20090
Mozella,Can't Stop,Beckett in bubble bath with wine & Castle novel.,Castle • S2E412 Oct 20090
Mozella,Say It Ain't So,Karen visits Dan in jail.,One Tree Hill • S4E2113 Jun 20070
Mozella,Going Home,Brennan makes Booth mac & cheese.,Bones • S2E208 May 20070
Mozella,You Wanted It,Brooke &amp; Lucas in her room.,One Tree Hill • S3E1118 Jan 20060
Mozella,Light Years Away,Peyton picks up her father.,One Tree Hill • S3E15 Oct 20050
John-Travolta,Sandy,Danny is singing this in the drive-in! Sandy just left him and he's singing the song while walkign through the cars and on the swing.,Grease29 Nov 19773
Charlie-Midnight,Welcome to Burlesque (Instrumental),0:06First instrumental song as Ali walks into the Burlesque lounge.,Burlesque22 Nov 20102
Miranda-Lambert,Mama's Broken Heart,0:09Kitty performs.,The Masked Singer • S3E63 Mar 20200
Miranda-Lambert,Little Red Wagon,,Forever My Girl18 Jan 20182
Miranda-Lambert,Little Red Wagon,,Forever My Girl18 Jan 20180
Miranda-Lambert,Two of a Crime,"1:21Final song, plays into end credits.",Hot Pursuit7 May 20150
Miranda-Lambert,Automatic,Rayna & Bucky talk on the way to her radio interview.,Nashville • S2E2030 Apr 20140
Miranda-Lambert,Sin For A Sin,Rayna sits in,Nashville • S1E110 Oct 20121
Miranda-Lambert,Run Daddy Run (feat. Pistol Annies),,The Hunger Games22 Mar 20121
Miranda-Lambert,Makin' Plans,First song at the diner when Ali (Christina Aguilera) quits and takes her money from the cash register.,Burlesque22 Nov 20103
Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,Poor Boys Blues,0:11Ali walks into the back room to try to talk to Tess about getting a job.,Burlesque22 Nov 20101
Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,That Fascination Thing,0:12Ali continues to talk to Tess and Sean about getting a job.,Burlesque22 Nov 20101
Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,Verdi Mart Shuffle,0:14Ali asks Jack to start waitressing around the Burlesque bar.,Burlesque22 Nov 20101
Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,Curly Blues,0:19Ali tells Jack that she wants to be up there dancing. Montage as she looks through Burlesque magazines.,Burlesque22 Nov 20101
Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,Suits Are Picking Up the Bill,0:51Ali talks to Marcus after her amazing singing performance. ,Burlesque22 Nov 20101
Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,Sitting Pretty,,Burlesque22 Nov 20101
Marilyn-Monroe-and-Jane-Russell,Diamonds Are a Girl's Best Friend (Swing Cats Mix),"0:15Ali starts waitressing for free to try to get a job. They perform this on stage as Cher talks to Ali, she tells her not to call her mam again.",Burlesque22 Nov 20102
Wynton-Marsalis,"Delilah (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,"Jump Monk (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,"Woman In Blue (feat. Willie Jones III, Philip Norris, Isaiah J. Thompson, Ted Nash, & Daniel Pemberton)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,"Blues Walk (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,"Daily Battles (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,"Jump Monk (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,"Daily Battles (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,"On a Misty Night (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,"Motherless Brooklyn Theme (feat. Willie Jones III, Philip Norris, Isaiah J. Thompson, Ted Nash, & Daniel Pemberton)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,"Blues Walk (feat. Joe Farnsworth, Russell Hall, Isaiah J. Thompson & Jerry Weldon)",,Motherless Brooklyn31 Oct 20190
Wynton-Marsalis,New Orleans Bump,0:43The band plays this live at the Burlesque club before the show opens.,Burlesque22 Nov 20103
Wynton-Marsalis,Black Bottom Stomp,,Burlesque22 Nov 20101
Chris-Phillips-and-the-Fireside-Orchestra,Don't Touch,0:10Ali talks to Jack for the first time at the bar. ,Burlesque22 Nov 20102
Ralph-Rainger,Guy What Takes His Time (Instrumental),0:45Playing in the background as Ali fights with Nikki after Tess tells her to go home.,Burlesque22 Nov 20101
Keri-Hilson,Pretty Girl Rock,"1:16Eric and Rey return back to the car. In the next scene, Rey is singing along to this song on the radio.
",The Rover12 Jun 20142
Keri-Hilson,Freedom Ride,,Think Like a Man19 Apr 20120
Keri-Hilson,Knock You Down,1:00Song playing at the party that Marcus and Ali go to. Marcus steals some wine.,Burlesque22 Nov 20101
Keri-Hilson,Turnin' Me On,"Justin, Kristin &amp; friends go to watch the Lakers game at XIV.",The Hills • S5E112 Jun 20090
Keri-Hilson,Return The Favor,Spencer &amp; Heidi lounge in the evening.,The Hills • S4E1915 Dec 20080
Keri-Hilson,Energy,End of scene.,The Hills • S4E829 Sep 20080
Keri-Hilson,Pretty Girl Rock,1:16Eric and Rey leaves the army basd,Girls • S1E62
Achozen,Dueces,In the beggining when you see Toorop walking through the rain at the market.,0
Chris-Phillips-and-the-Petrojvic-Blasting-Company-Orchestra,Welcome to Burlesque (Tango),0:30Tess finds Georgia throwing up in the bathroom as this song plays outside at the Burlesque lounge.,Burlesque22 Nov 20102
Megan-Mullally,Long John Blues,0:20Nikki (Kristen Bell) sings this song on stage as the others discuss selling the bar inside.,Burlesque22 Nov 20101
Monica-Mancini,Senza Fine,0:14Tim and Julie go to dinner after her art show.,Dinner for Schmucks29 Jul 20100
Thelonious-Carter-Jr,Jig-a-Lo,0:16Tim (Paul Rudd) calls Susanna from his car and tells her to cancel the dinner. This song is on the radio.,Dinner for Schmucks29 Jul 20100
Paul-Kelly,Drive,,Savages5 Jul 20120
Paul-Kelly,Turmoil,2:00Music as they all kill themselves at the end of the movie.,Savages5 Jul 20120
Paul-Kelly,Peace,1:51Tony's epic inches and miles speech before starting the Knights game,Any Given Sunday21 Dec 19990
Sondre-Lerche,I'm Always Watching You,0:13Owen and Alex discuss the executive order that Roarke have been pushing through as Will interrupts to ask about their Cleveland operation; Shelby receives a text from Caleb.,Quantico • S2E217 May 20170
Sondre-Lerche,Legends,0:26Montage of the NATs trying to take down suspects on an airplane.,Quantico • S1E162 Apr 20160
Sondre-Lerche,Dear Laughing Doubters,1:49First song during the end credits.,Dinner for Schmucks29 Jul 20100
Lowd,Nomenclature,0:11Urban song as Jesse waits near the phone to be picked up.,My Sister's Keeper25 Jun 20090
E-G-Daily,Life is Just a Bowl of Cherries,0:19Brian takes Anna to the fire department hostel to eat dinner with the other fire fighters. ,My Sister's Keeper25 Jun 20090
E-G-Daily,Hong Kong Holiday,,"What's New, Scooby-Doo? • S3E1026 Mar 20051"
E-G-Daily,Seduction,,Summer School21 Jul 19870
E-G-Daily,Mind over Matter,,Summer School21 Jul 19870
E-G-Daily,Waiting,,The Breakfast Club14 Feb 19850
The-Rosewood-Project,Partiste,,Dinner for Schmucks29 Jul 20100
Phil-X,Head Banger,0:09Plays when Lugo narrates how he helped increase membership and also maked the gym more fitness-based.,Pain and Gain25 Apr 20130
Phil-X,Kill Me,1:20Anna flashes back to when Kate is drunk in her room during the court hearing. Kate tries to take pills and destroys her room.,My Sister's Keeper25 Jun 20090
Pipe-Major-Jim-Drury,Hyme: Amazing Grace,1:37Played at Kate's funeral.,My Sister's Keeper25 Jun 20090
Dan-Hartman,Instant Replay,,Snowfall • S3E613 Aug 20190
Dan-Hartman,I Can Dream About You,Conrad and Nic celebrate Valentine's Day in a pickup truck.,The Resident • S2E1410 Feb 20190
Dan-Hartman,I Can Dream About You,,Penguins Of Madagascar25 Nov 20141
Dan-Hartman,Instant Replay,0:10First song at the party. Debbie (Juliette Lewis) i dancing and goes over to talk to Wally (Jason Bateman).,The Switch31 Dec 20101
Jonah-Johnson,With You (Song for Kate),0:57The band plays this at the hospital prom dance night. Taylor and Kate dance together.,My Sister's Keeper25 Jun 20090
N-I-Gel-ft-Phat-Al-and-Lou-Wop,Lounge With Stress,0:15Wally is at the gym with Leonard (Jeff Goldblum). They're walking on the treadmills.,The Switch31 Dec 20100
Sunrider,The Bomb! (These Sounds Fall Into My Mind),0:17First song when Wally walks into the 'I'm Pregnant' Party.,The Switch31 Dec 20100
Justin-Meldal-Johnsen-and-Roger-Joseph-Manning-Jr,Prioritize,0:19Third song at the party. Wally talks to Roland (Patrick Wilson) after dropping guacamole onto himself.,The Switch31 Dec 20100
The-Bar-Kays,Freakshow On the Dance Floor (Full Length Version),,Mixed-ish • S1E123 Sep 20190
The-Bar-Kays,Shine,"0:58Gambi informs Jefferson that Jennifer just arrived, but the suit she's wearing is not finished; Jennifer collapses.",Black Lightning • S2E1510 Mar 20190
The-Bar-Kays,Up In Here,,White Boy Rick13 Sep 20181
The-Bar-Kays,Freakshow on the Dance Floor,0:11Second song at the party. Wally comes over and interrupts Kassie (Anniston) as she talks to the married man.,The Switch31 Dec 20100
Fat-Larry-s-Band,Here Comes the Sun,,The Deuce • S2E827 Oct 20180
Fat-Larry-s-Band,Boogie Town,,The Switch31 Dec 20100
Fat-Larry-s-Band,Here Comes the Sun,0:24Song at the conception party as Wally tries to find a bathroom.,The Switch31 Dec 20100
Other-Viewz,Summer Night,0:32Background music at Wally's date with Pauline. He turns her off by being brutally honest.,The Switch31 Dec 20100
Other-Viewz,Travel Light,,How to Make It in America31 Jan 20100
Lavender-Diamond,I Don't Recall,0:31Chelsea and Daniel hang out at her house and kiss. ,That Awkward Moment30 Jan 20140
Lavender-Diamond,Open Your Heart,0:34Wally is talking to Kassie on the phone as they discuss their dinner plans. This song is playing at her house while she unpacks.,The Switch31 Dec 20100
The-Quantic-Soul-Orchestra,Pushin' On,0:20Wally finds Kassie sitting by the window at the party. He tells her its natural to wanna have a child.,The Switch31 Dec 20100
The-Quantic-Soul-Orchestra,Tropidelico (Occidental),,How to Make It in America31 Jan 20100
Jaymay,"Sea Green, See Blue",Kassie and Roland are having coffee on their date. Roland talks about his divorce and Kassie shows him a photo of Sebastian.,The Switch31 Dec 20100
Jaymay,All Souls,"0:42Playing in the coffee shop as Barney meets his daughter, Kate.",Barney's Version23 Mar 20100
Jaymay,"Sea Green, See Blue",Kitty &amp; Alec get into a car accident.,Brothers And Sisters • S3E2225 Apr 20090
Assassinz,Sounds Of Now,"Clay, Quinn & Jamie have a cracker eating contest.",One Tree Hill • S8E1819 Apr 20110
Assassinz,Party People,,The Switch31 Dec 20100
Sonny-Rollins,Valse Hot,,Long Shot2 May 20190
Sonny-Rollins,St. Thomas,,The Village • S1E118 Mar 20190
Sonny-Rollins,"Come, Gone",0:02(1979) A young Barack Obama listens to music as he works when Grodd breaks down his dorm door.,Legends Of Tomorrow • S3E171 Apr 20180
Sonny-Rollins,St. Thomas,"0:09Joe, Willie, and Albert talk about the recent bank robbery.",Going In Style6 Apr 20170
Sonny-Rollins,St. Thomas,,Going In Style6 Apr 20170
Sonny-Rollins,Paul's Pal,,The Switch31 Dec 20100
Justement,Sick of Being Love Today,0:42Song playing in the library as Wally and Kassie walk up the stairs to find Sebastian.,The Switch31 Dec 20100
Joey-Altruda,Jungle Berlin,This song is playing while Alexis is on stage with the contortionists,Burlesque22 Nov 20100
Moondog,Chaconne in G,"0:08As Yaniv gets further involved with the family and starts adding Abby's father, brother, mother and sisters.",Catfish1 Dec 20100
Holy-Shit,Maus is Missing,,Catfish1 Dec 20100
Bibio,Lovers' Carvings,,Upload • S1E830 Apr 20200
Bibio,Zen Drums,,Silicon Valley • S6E523 Nov 20190
Bibio,Petrichor,,"Men, Women & Children30 Sep 20141"
Bibio,Phantom Brickworks,,"Men, Women & Children30 Sep 20140"
Bibio,Buried Matchbox,0:28Tim writes out a Facebook message for Brandy.,"Men, Women & Children30 Sep 20142"
Bibio,Preen Your Own Wings,1:15Brandy stops by Tim's to give him a kiss as her mother tracks her. Don and Helen continue to cheat. Allison is rushed to hospital.,"Men, Women & Children30 Sep 20142"
Bibio,Privet,,"Men, Women & Children30 Sep 20140"
Bibio,The First Daffodils,1:08Tim walks Brandy home at night and they kiss for the first time. Again at end when Emma Thompson narrates the Pale Blue Dot.,"Men, Women & Children30 Sep 20141"
Bibio,Autumn Struck,0:31Alison finally eats a cupcake at lunch. Helen sends a message to the affair website.,"Men, Women & Children30 Sep 20141"
Bibio,Dye the Water Green,,"Men, Women & Children30 Sep 20141"
Bibio,The First Daffodils,,"Men, Women & Children30 Sep 20140"
Bibio,Dye the Water Green,0:16Alison smells the shepherds pie while eating celery. Donna imports photos to her computer.,"Men, Women & Children30 Sep 20144"
Bibio,You Won't Remember...,,Parenthood • S5E629 Oct 20130
Bibio,Lovers' Carvings,,10 Years4 Oct 20120
Bibio,Lovers' Carvings,,10 Years4 Oct 20120
Bibio,Lovers' Carvings,1:36First song during the end credits.,The Switch31 Dec 20100
Opium-Flirt,Saint European King Days,,Catfish1 Dec 20100
The-Hidden-Cameras,Boys of Melody,,New Girl • S1E192 Apr 20120
The-Hidden-Cameras,Learning the Life,,Catfish1 Dec 20100
Paul-Catelon,Nev Awake,,Catfish1 Dec 20100
Lionel-Bart,It's a Fine Life,,Oliver!31 Dec 19690
Lionel-Bart,Where Is Love?,where is love,Oliver!31 Dec 19690
Lionel-Bart,Boy For Sale,,Oliver!31 Dec 19690
Lionel-Bart,"Food, Glorious Food",,Oliver!31 Dec 19690
Lionel-Bart,Consider Yourself,,Oliver!31 Dec 19690
Lionel-Bart,You've Got To Pick A Pocket Or Two,,Oliver!31 Dec 19690
Lionel-Bart,Oliver!,,Oliver!31 Dec 19690
Lionel-Bart,I'd Do Anything,,Oliver!31 Dec 19690
Lionel-Bart,Be Back Soon,,Oliver!31 Dec 19690
Lionel-Bart,Who Will Buy?,,Oliver!31 Dec 19691
Lionel-Bart,As Long As He Needs Me,,Oliver!31 Dec 19690
Lionel-Bart,Reviewing The Situation,,Oliver!31 Dec 19690
Lionel-Bart,Oom-Pah Pah,,Oliver!31 Dec 19690
Rod-Thomas,Funbags,,The Romantics31 Aug 20100
Rod-Thomas,Gentle Floss,,The Romantics31 Aug 20100
Jay-Livinggston-and-Ray-Evans,"""Whatever will be, will be (Que sera sera)""",,28 Days Later25 Jun 20030
Jack-Rollins-and-Steve-Nelson,"""Frosty the Snowman""",,28 Days Later25 Jun 20030
William-Storkson,Ghandi Fix,,Somewhere21 Dec 20100
William-Storkson,Message Music,,Somewhere21 Dec 20100
Sebastian-Tellier,Look,0:23Second song at the party in Johnny\'s house. He\'s drinking on his own. He gets asked about acting but leaves to hit on a girl.,Somewhere21 Dec 20100
Romulo,Teddy Bear,1:01Romulo sings this song to Johnny and Cleo as they sit on the couch together.,Somewhere21 Dec 20100
Federico-Aubele,Las Canciones,In the background when Jane talks to Xo at the bar,Jane the Virgin • S1E112 Oct 20141
Federico-Aubele,Postales,Annie & Simon have sex.,Covert Affairs • S3E728 Aug 20120
Federico-Aubele,Postales,,Poseidon12 May 20060
Federico-Aubele,Esta Noche,Rachel & Sark at the bar.,Alias • S5E86 Dec 20050
Le-D,Sensationnel,,Poseidon12 May 20060
Gloria-Estefan-and-Flavio-Santander,Let's Get Loud,,Poseidon12 May 20060
Valeria-Marini,Che Si Fa,0:58Song at the awards night. As Johnny makes his speech girls come out and start dancing to this song.,Somewhere21 Dec 20100
Bedouin-Soundclash,Money Worries,0:26Audrey’s father arrives at the bar and talks with her daughter about Leisureland.,Downsizing21 Dec 20171
Bedouin-Soundclash,When the Night Feels My Song,,Mr. Robot • S3E217 Oct 20170
Bedouin-Soundclash,Hearts in the Night,0:27Elise phones Samar to ask her advice on setting up a perfect date with Amar.,The Blacklist • S4E519 Oct 20160
Bedouin-Soundclash,Brutal Hearts,Paige puts Derek’s music skills to test in the music room,Teen Wolf • S3E821 Jul 20130
Bedouin-Soundclash,Brutal Hearts,1:10Laura (Katie Holmes) is walking through the yard at night when Tom (Josh Duhamel) notices her from the window. They make out passionately on the tree and he recites poetry to her. ,The Romantics31 Aug 20100
Bedouin-Soundclash,When The Night Feels My Song,Crosby and Jasmine being surprised by Jabbar.,Parenthood • S1E104 May 20100
Bedouin-Soundclash,12:59 Lullaby,A 'bunch of idiots'.,Grey's Anatomy • S3E79 Nov 20062
Andrew-Willingale,Giggle Stick,,The Romantics31 Aug 20100
Andrew-Willingale,Ready Steady Flow,,The Romantics31 Aug 20100
Puffy-AmiYumi,Teen Titans Theme,,Teen Titans Go to the Movies26 Jul 20180
Puffy-AmiYumi,Nice Buddy,,Gossip Girl • S1E814 Nov 20070
Puffy-AmiYumi,Friends Forever,Plays when the gang is heading to old Wickles mansion in the mystery machine,Scooby Doo 2: Monsters Unleashed19 Mar 20040
Puffy-AmiYumi,Urei,,"What's New, Scooby-Doo? • S2E113 Sep 20030"
Son-Lux,Yesterday's Wake,0:01Michaela and Connor are processed by the police; Oliver discovers their security camera footage has been deleted; Annalise prepares for her new life in hiding.,How to Get Away With Murder • S6E101 Apr 20200
Son-Lux,We Are the Ones,"Official Trailer, March 18 premiere & 'It's Life Or Death ' promo.",Motherland: Fort Salem • S1E117 Mar 20200
Son-Lux,Easy (Switch Screens) [feat. Lorde],,Good Girls • S2E423 Mar 20190
Son-Lux,No Fate Awaits Me (feat. Faux Fix),"0:55Laurel notices blood on her baby's blanket; Gabriel remembers a moment from his childhood, then leaves someone a message; Annalise is awakened by a knock at the door; a woman knocks on Frank's door with a letter, then later shows the same letter to Annalise.",How to Get Away With Murder • S5E916 Jan 20190
Son-Lux,Aquatic,,How to Get Away With Murder • S4E147 Mar 20181
Son-Lux,Dream State,'The Real Me' promo.,Life Sentence • S1E16 Mar 20180
Son-Lux,Dream State,"0:51Annalise talks with reporters; Laurel gets Frank to take a DNA swab; Michaela squirts ketchup on her wedding dress to show her love to Asher; Oliver gives Simon good news about his computer virus, then joins Connor in his living room fort.",How to Get Away With Murder • S4E78 Nov 20172
