artist,song_title,use,show
Usher-and-RubA-C-n-Blades,Champions,,Hands Of Stone25 Aug 20160
Hudson-County,Bim Sala Bim ,,Hands Of Stone25 Aug 20160
Stephen-James-Taylor,We Takin Over,,Southside With You25 Aug 20160
Stephen-James-Taylor,Can't Stop What I'm Feelin',,Southside With You25 Aug 20160
Benjamin-Del-Shreve-Jonathan-Holder-Robert-Geige,I'll Fly Away ,, Greater25 Aug 20161
Al-B-Sure,Nite and Day,,Cherish the Day • S1E211 Feb 20200
Al-B-Sure,Off On Your Own (Girl),Damon and Ricky dance off at the try outs.,Pose • S1E821 Jul 20180
Al-B-Sure,Nite and Day,,Southside With You25 Aug 20160
Madison-Watkins,Victory In Jesus ,, Greater25 Aug 20160
Bob-Brumley,I'll Fly Away ,3:50outside, Greater25 Aug 20160
The-University-of-Arkansas-Razorback-Marching-Band,Arkansas Fight Song - Arkansas Razorbacks (University of Arkansa),, Greater25 Aug 20160
David-Hunt,Bringing In The Sheaves ,, Greater25 Aug 20160
Big-Jim-Wheeler-and-Wheels-of-Fire,Darkside of the Sun,, Greater25 Aug 20160
The-Good-Fear,The Way You Were,, Greater25 Aug 20160
The-University-of-Arkansas-Razorbacks-Marching-Band,Pickels Cadence,, Greater25 Aug 20160
Craig-Strickland,Dixie ,Man whistling , Greater25 Aug 20160
Stephen-Endelman,2nd Montage,, Greater25 Aug 20160
Stephen-Endelman,Eating Chips,, Greater25 Aug 20160
Stephen-Endelman,After Losing the Game,, Greater25 Aug 20160
Stephen-Endelman,Your Brother Is Dead,, Greater25 Aug 20160
Stephen-Endelman,We Trust,, Greater25 Aug 20160
Stephen-Endelman,Final Montage,, Greater25 Aug 20160
Stephen-Endelman,High School Coach,, Greater25 Aug 20160
Stephen-Endelman,Stadium,, Greater25 Aug 20160
Stephen-Endelman,Running in the Rain,, Greater25 Aug 20160
Stephen-Endelman,Michael's Flowers,, Greater25 Aug 20160
Stephen-Endelman,First Day,, Greater25 Aug 20160
Stephen-Endelman,Montage,, Greater25 Aug 20160
Stephen-Endelman,Scholarship,, Greater25 Aug 20160
Stephen-Endelman,We Can Win,, Greater25 Aug 20160
Stephen-Endelman,Mom's Flashback,, Greater25 Aug 20160
Stephen-Endelman,Something's Greater,, Greater25 Aug 20160
Roger-Hodgson,Give a Little Bit,,Divorce • S3E64 Aug 20190
Roger-Hodgson,Dreamer,"0:01Morgan is questioned about the death of Nicholas Drucci, then he's taken away to have his memory erased; Mr. Kaplan offers to buy Dr. Krilov lunch.",The Blacklist • S4E193 May 20171
Roger-Hodgson,Dreamer,"Tim is in his bathroom making strange faces in the mirror, his mother tells him someone’s on the phone for him.",Holding The Man20 Aug 20152
Roger-Hodgson,Dreamer,"Tim is in his bathroom making strange faces in the mirror, his mother tells him someone’s on the phone for him.",Holding The Man20 Aug 20152
Carol-Jiani,Hit'N Run Lover,This song plays when Tim is at the gay bar.,Holding The Man20 Aug 20152
University-of-Tennessee-Pride-of-the-Southland-Band,Rocky Top,, Greater25 Aug 20160
Masters-Apprentices,Because I Love You,"Tim writes a letter to John, apologizing to him for reaching into his daks. He tells him he loves him, even if all they ever do is hug. As the letter is voiced over, as he walks into class with it.",Holding The Man20 Aug 20152
Pete-Shelley,Homosapien,"Multiple things happen during this song. Tim is at drama school, and what starts as a drama class battle with the whole class acting as monkeys, turns into a sex scene between he and one of his classmates. He has sex with a few of them. Later, he’s seen walking, he passes three drag queens. Continuing on, he arrives at what seems to be a gay bath house. Again, he continues having sex (even appearing to be with multiple people at the same time), and he observes the new world he’s found. All the while he is still wearing his wedding ring, and John is never seen finding out about anything. Tim is never seen telling him anything.",Holding The Man20 Aug 20151
Kaarin-Fairfax-and-The-Wikimen,Too Far Gone,"Tim and John dance together slowly at Tim’s sister’s wedding. Tim’s family members smile at them, and Tim’s brother calls out to him, then says “that’s my brother”. ",Holding The Man20 Aug 20152
Antony-Walker-Sydney-Philharmonia-Motet-Choir-and-Sydney-Philharmonia-Orchestra,"Gloria In D Major, RV 589: I. Gloria In Excelsis Deo","They’re both getting ready for two different activities. John, a football match, and Tim, an audition for the role of Paris in Romeo and Juliet.",Holding The Man20 Aug 20152
The-Rockmelons,Love's Gonna Bring You Home,,Holding The Man20 Aug 20152
Alan-John,A Pair of Star-Cross'd Lovers,,Holding The Man20 Aug 20151
Alan-John,The Streak,"Tim, John, and their mates go streaking in the streets.",Holding The Man20 Aug 20151
Alan-John,Floating Free / Christmas Angels,"John is at his parents for Christmas. While hanging an angel from the tree he falls onto his couch, and must be taken back to the hospital.",Holding The Man20 Aug 20151
Alan-John,Bob's Descent Into Hell,"Bob walks through the hospital where his son is being treated for his cancer/AIDS, he witnesses all sorts of different situations, delusions, dementia, yelling. All the patients have no hair.",Holding The Man20 Aug 20151
Phil-Slater-Jackson-Harrison-Brett-Hirst-and-Toby-Hall,The Secret's Out,"Tim’s sister’s wedding. The couple chats, Tim tells John that he told his parents about their diagnoses, John gets mad, but cools down as three women approach them. Tim’s mum dances with John, and Tim’s dad dances with Tim. ",Holding The Man20 Aug 20151
Luca-Crothers-and-The-Sydney-Chamber-Choir,In the Bleak Midwinter,John’s funeral.,Holding The Man20 Aug 20152
Paul-Oakenfold-and-Christopher-Young,Dark Machine,,Swordfish7 Jun 20010
Paul-Oakenfold-and-Christopher-Young,Chase,,Swordfish7 Jun 20010
Paul-Oakenfold-and-Afrika-Bambaataa-and-The-Soulsonic-Force,Planet Rock (Paul Oakenfold vs. Afrika Bambaataa & the Soul Sonic Force) [Swordfish Mix],,Swordfish7 Jun 20010
Jan-Johnston,Unafraid (Paul Oakenfold Mix Version),0:34Stanley goes back to Gabriel's house party to find out further details of the deal.  He is shown the hi-tech computer setup.,Swordfish7 Jun 20010
Jan-Johnston,Unafraid (Paul Oakenfold Mix Version),,Swordfish7 Jun 20010
Leo-Islo-and-Tontario,Coexist,"0:51Pawter tells Johnny what she had to give up to get independence for Old Town, then Johnny suggests she become the ship's medical doctor.",Killjoys • S2E925 Aug 20160
Dope-Smugglaz,The Word (PMT Remix),,Swordfish7 Jun 20010
Paul-Oakenfold-and-Amoebassassin,Get Out of My Life Now,1:33First end credits song.,Swordfish7 Jun 20010
Harry-Belafonte,Mama Look a Boo-Boo,,The Marvelous Mrs. Maisel • S1E528 Nov 20170
Harry-Belafonte,Day-O (The Banana Boat Song),,Kids28 Jul 19950
Harry-Belafonte,Man Smart (Woman Smarter),0:05Jane tries to tell Adam about the offer she received for his house; Adam tells Barbara he needs to head into town.,Beetlejuice28 Mar 19880
Harry-Belafonte,Day-O (The Banana Boat Song),0:13Adam works on the cemetery portion of his model as Barbara complains about their lack of knowledge of the afterlife; Jane and her daughter stop by the house and Adam fails to get their attention; [0:52] haunted dinner party.,Beetlejuice28 Mar 19882
Harry-Belafonte,Sweetheart from Venezuela,"0:01Adam removes a spider from his miniature model of the town and tosses it out the window; Barbara and Adam exchange gifts, then he kisses her.",Beetlejuice28 Mar 19883
Harry-Belafonte,Day-O (The Banana Boat Song),,Beetlejuice28 Mar 19880
Harry-Belafonte,"Jump In the Line (Shake, Shake SeÃ±ora)",,Beetlejuice28 Mar 19880
Harry-Belafonte,"Jump In the Line (Shake, Shake SeÃ±ora)",1:26Lydia and the Maitlands celebrate the A she got on her math test; Delia shows Charles her new sculpture; Betelgeuse steals the number from a guy in the waiting room and ends up with a shrunken head.,Beetlejuice28 Mar 19882
Patient-Saints,On Your Mind (Omaha Mix),,Swordfish7 Jun 20010
Ana-Gabriel,"Volver, Volver",0:33Nick and Luciana shop for supplies at a grocery store; [0:36] continues as Nick is caught stealing as he and Luciana leave the grocery store.,Fear the Walking Dead • S2E927 Aug 20160
Chris-Benstead,Grub in the Tub,,The Gentlemen23 Jan 20200
Chris-Benstead,Pound of Flesh,,The Gentlemen23 Jan 20200
Chris-Benstead,A Proper Handsome C**t,,The Gentlemen23 Jan 20200
Chris-Benstead,Gala Dinner,,The Gentlemen23 Jan 20200
Chris-Benstead,Big Dave,,The Gentlemen23 Jan 20200
Chris-Benstead,The Unique Method,,The Gentlemen23 Jan 20200
Chris-Benstead,White Widow Super Cheese,,The Gentlemen23 Jan 20200
Chris-Benstead,Young and Foolish Dragon,,The Gentlemen23 Jan 20200
Chris-Benstead,The Toddlers,,The Gentlemen23 Jan 20200
Chris-Benstead,Play a Game With Me,,The Gentlemen23 Jan 20200
Chris-Benstead,Drug Den,,The Gentlemen23 Jan 20200
Chris-Benstead,Lord George,,The Gentlemen23 Jan 20200
Chris-Benstead,Is That a Gun?,,The Gentlemen23 Jan 20200
Chris-Benstead,Reduce Market Value,,The Gentlemen23 Jan 20200
Chris-Benstead,W**king Into a Hankie,,The Gentlemen23 Jan 20200
Chris-Benstead,I Was on to You,,The Gentlemen23 Jan 20200
Chris-Benstead,The Russians,,The Gentlemen23 Jan 20200
Chris-Benstead,HYPERSOMNIA ,,Everest17 Sep 20150
Quentin-Collins,Glad To Be S.A.D.,0:06Tim asks Foster at the wine store if he's seeing someone special tonight,Imperium18 Aug 20161
Simon-TaufiQue,A Wolf In Dallas,0:13Zamparo talks to Foster about Dallas Wolf.,Imperium18 Aug 20160
Local-Honey,Mean Joe Green,0:12Zamparo meets with Foster at a local bar to discuss the case.,Imperium18 Aug 20161
Local-Honey,Old Ways,0:21Foster meets with a local skinhead group inside a diner in hopes to get information about Dallas Wolf.,Imperium18 Aug 20161
Eytan-Mirsky,I'm Gonna Fight It,1:22Zamparo helps Foster switches the chemicals with salt inside a medical center.,Imperium18 Aug 20161
Submachine,Raze It,0:28Johnny recounts to Foster at the basement about the time a group of African Americans attacked his Irish friend and how he felt guilty for not being able to help him.,Imperium18 Aug 20161
Mekons,Memphis Egypt,,Don't Blink12 Jul 20160
Mekons,Where Were You,,Don't Blink12 Jul 20160
Mekons,Where Were You?,,The A Word • S1E121 Mar 20160
Shield-Front,Sick Society,0:27 A local band is playing music at a skinhead club where Foster tells Vince about his military contacts.,Imperium18 Aug 20160
Natalie-MacMaster,Volcanic Jig,,Don't Blink12 Jul 20160
Formation,Hangin,,Absolutely Fabulous: The Movie21 Jul 20160
Formation,Hangin (Radio Edit),,Absolutely Fabulous: The Movie21 Jul 2016-1
Lucky-Blondo,Pour EUne Fille Comme Toi,,Ford v Ferrari14 Nov 20190
Lucky-Blondo,Une Fille Comme Toi,,Ford v Ferrari14 Nov 20190
Lucky-Blondo,Jeu Du TÃ©lÃ©phone,,Absolutely Fabulous: The Movie21 Jul 20160
Johnny-Thunders,You Can't Put Your Arms Around a Memory,,Don't Blink12 Jul 20160
Julia-Sawalha,At Seventeen (Live),,Absolutely Fabulous: The Movie21 Jul 20160
Rod-Melvin-Paul-Cuddeford-and-Rowland-Rivron,Telephone Song ,,Absolutely Fabulous: The Movie21 Jul 20160
Deficio-and-Lindborg,Jah Jah,,Absolutely Fabulous: The Movie21 Jul 20160
La-Voix,Poison Arrow ,,Absolutely Fabulous: The Movie21 Jul 20160
Edina-Monsoon,Walkin' Down The Road ,,Absolutely Fabulous: The Movie21 Jul 20160
Florist,What I Wanted to Hold,,Spinning Out • S1E331 Dec 20190
Florist,Unholy Faces,James and Alyssa talk in the hotel room. Kiss for the first time since reuniting.,The End of the Fucking World • S2E43 Nov 20190
Florist,Vacation,,Roadies • S1E920 Aug 20160
Jane-Horrocks,Big Spender (Live),,Absolutely Fabulous: The Movie21 Jul 20160
Daryl-Hall,Talking to You (Is Like Talking to Myself),,Roadies • S1E920 Aug 20160
Theo-Chiara-and-Craig-Paul-Hardy,Make Ya Feel Good,,Roadies • S1E920 Aug 20160
Warner-Chappell-Productions,New Orleans,,Queen Sugar • S4E111 Jun 20190
Warner-Chappell-Productions,Bombastic,"0:59S04E16 'Run, Iris Run' promo.",The Flash • S4E155 Mar 20180
Warner-Chappell-Productions,On Fleek,,Roadies • S1E920 Aug 20160
Buxton,Half a Native,,Roadies • S1E920 Aug 20160
TVA,Always Be,,Roadies • S1E920 Aug 20160
Sananda-Maitreya,Let's Go Forward,,Roadies • S1E920 Aug 20160
Mutual-Benefit,Advanced Falconry,,Roadies • S1E920 Aug 20160
LA-bas,Ready for Yr Closeup,,Roadies • S1E920 Aug 20160
Cmd-Ctrl,Machinist,,Our Girl • S3E323 Oct 20170
Cmd-Ctrl,Got The Feeling ,,Loosely Exactly Nicole • S1E211 Sep 20160
Cmd-Ctrl,Mission Control ,0:02Lexi swerves to avoid an animal and ends up ditching her car in a forest.,Motive • S4E1329 Aug 20160
JP-Maurice,Make Your Own Luck ,0:19Flashback of Lexi and Shawn driving Thomas home to find 'rapist' spray painted on his house.,Motive • S4E1329 Aug 20160
Bend-Sinister,Black Magic Woman,"0:27Flashback of Thomas first meeting his grandfather, Trent.",Motive • S4E1329 Aug 20160
Transientworld,Undone,0:21Jack and Alyssa keep an eye on Gabrielle at a frat house party.,The Order • S1E26 Mar 20190
Transientworld,Psycho Punk,"0:01Three years later, Shanelle and her friend comment on the line-up at a club.",Motive • S4E1329 Aug 20160
Twin-River,Anything Good,0:44Flynn and Lucas question Shawn about Thomas and if he has an alibi for the murder.,Motive • S4E1329 Aug 20160
Saint-Saviour,I Remember,"0:44Pope Lenny heads to Venice, he is eating when he receives a gift from the cardinal.",The Young Pope • S1E1017 Nov 20167
Saint-Saviour,This Ain't No Hymn,,Mr. Robot • S2E930 Aug 20162
Dame-Janet-Baker-English-Chamber-Orchestra-and-Raymond-Leppard,"Xerxes, HWV 40, Act 1: ""Frondi tenere e belle"" - ""Ombra mai fÃ¹""",,Morgan1 Sep 20160
Lions-In-the-Street,Waiting on a Woman,0:36Flashback to Trent commenting on Thomas' bruised face.,Motive • S4E1329 Aug 20160
Bio-Ritmo,La Hamaca,,A Million Little Things • S1E22 Oct 20180
Bio-Ritmo,Madrugador,0:08Tad and Pat negotiate a deal from the gig in the diner. Reece gets upset that Tad gets a larger cut than the band and he shoves Tad against the wall.,Green Room14 Apr 20161
Poison-Idea,Taken By Surprise,0:11Plays in the band's car as they drive to the skinhead bar.,Green Room14 Apr 20161
Napalm-Death,You Suffer,This song plays when the bitcoin drops below the value.,Silicon Valley • S5E37 Apr 20180
Napalm-Death,Suffer the Children,"0:44The PA turns back on, Amber uses a boxcutter to open up Big justin's stomach.",Green Room14 Apr 20161
Academy-of-Ancient-Music-George-Mosley-Paul-Goodwin-Andrew-Manze-and-The-Choir-of-the-AAM,Funeral Canticle,,The Light Between Oceans1 Sep 20160
Missionary-Position,Buy American,0:47Tiger breaks the floorboards and finds a heroin lab hidden in an underground bunker beneath.,Green Room14 Apr 20161
Obituary,Paralyzed with Fear,0:19Gabe locks up the doors as they walk back to the green room. Sam questions whether Emily is still alive or not when Clark takes out the knife from Emily's head.,Green Room14 Apr 20161
Harassor,Die Forever,,Bliss27 Sep 20190
Harassor,Unknown Depths,0:50Tiger patches Pat's arm with duct tape while Pat Talks about paint ball.,Green Room14 Apr 20161
Colonies,All We Have,"0:54Maggie and Macy send Mel to have a night off; Macy thinks over her choice; Mel arrives at Ruby's place and tells her she doesn't know how to do cascual which Ruby offers to show her; Mel gets a text and leaves for home from Ruby's; Macy, Maggie and Mel meet up at santucary where Macy takes the potion and recovers her powers; Harry takes some of the green potion.",Charmed • S2E1320 Feb 20200
Colonies,All We Have,"0:45Johnny tells Dutch she can love Khylen without forgiving him, then they hug.",Killjoys • S2E101 Sep 20161
Joseph-Barbera-William-Hanna-and-Hoyt-Curtin,Jonny Quest (Background) ,,Speed Racer9 May 20080
Ramon-Ropain,Mi Cumbia,0:22Steve and Javier go through Escobar's abandoned house.,Narcos • S2E11 Sep 20162
The-Death-Set,Is It The End Again?,,How It Ends12 Jul 20181
The-Death-Set,Slap Slap Slap Pound Up Down Snap,,Broad City • S4E112 Sep 20170
The-Death-Set,Chew It Like a Gun Gum,0:32Dutch radios Johnny for help getting back to the station; Johnny and Lucy take on the Archive guards.,Killjoys • S2E101 Sep 20160
The-Death-Set,6 Different Ways to Die,,V/H/S/212 Jul 20130
The-Death-Set,They Come To Get Us,,V/H/S5 Oct 20120
The-Death-Set,Can You Seen Straight?,,How to Make It in America31 Jan 20100
Peregoyo-y-Su-Combo-Vacana,El Mundo Al Reves,,Sweetbitter • S1E212 May 20180
Peregoyo-y-Su-Combo-Vacana,El Mundo Al Reves,0:52End credits song.,Narcos • S2E11 Sep 20163
Anibal-Trolio,Cambalache,0:01First song as Pablo sings in the shower.,Narcos • S2E21 Sep 20165
Afrosound,Sabor Navideño,,Narcos • S3E731 Aug 20171
Afrosound,Tiro Al Blanco,0:20Murphy narrates being demoted to the information tip hot line.,Narcos • S2E21 Sep 20162
Ruben-Juarez,Cambalache,0:44Final song as Pablo orders to mass killing of police officers.,Narcos • S2E21 Sep 20164
Bovea-y-Sus-Vallenatos,La Molinera,0:40Pablo arrives back at the house and gets out of the trunk.,Narcos • S2E11 Sep 20163
Cheo-Feliciano,Contigo En La Distancia,0:20Guadalupe's murder,Narcos: Mexico • S2E1012 Feb 20200
Cheo-Feliciano,El Raton,0:04First song as Pablo grabs an apple from the fridge.,Narcos • S2E31 Sep 20163
KV33,El Meneito,0:20Music as Carillo and his men try to take down the spotters.,Narcos • S2E31 Sep 20162
Vico-C,La Recta Final,0:35Rap song playing as they raid the drug lab.,Narcos • S2E31 Sep 20161
Conjunto-Colombia-and-Lalito,Flores de Colombia,0:46End credits song.,Narcos • S2E31 Sep 20162
Lily-Rose-Depp-Harley-Quinn-and-Christopher-Drake,I'm the Man #1 (Censured),,Yoga Hosers1 Sep 20160
Lily-Rose-Depp-Harley-Quinn-and-Christopher-Drake,Babe,,Yoga Hosers1 Sep 20160
Love-Lola-Love,Bang!,,Yoga Hosers1 Sep 20160
The-Glam-Skanks,The Hockey Song,,Yoga Hosers1 Sep 20160
The-Glam-Skanks,Miss Androgynous,,Yoga Hosers1 Sep 20160
The-Glam-Skanks,This Dead Man,,Yoga Hosers1 Sep 20160
Kid-Moxie,French Disco In Space,,Yoga Hosers1 Sep 20160
Lily-Rose-Depp-and-Harley-Quinn,O' Canada,,Yoga Hosers1 Sep 20160
Los-Indios-Tabajaras,Mari­a Elena,0:01First song as Pablo is outside taking a look at the garden. Again as Pablo and his wife have tea at the table after Carrilo's death.,Narcos • S2E41 Sep 201612
The-New-Classical-Consortium-and-Hanz-Friedman,"Swan Lake, Op. 20: Act I, No. 2, Waltz in A Major",0:02Jessica and Oscar perform a waltz for their first dance; Ilene Stowe insists her family head for the United States before the border closes; the bride's father collapses and becomes zombified.,Fear the Walking Dead • S2E103 Sep 20160
Ronald-Jean-Quartet,Native Blood,,Blood Father11 Aug 20160
Roger-Roger-and-His-Champs-Elysees-Orchestra,Along the Avenue,,Blood Father11 Aug 20160
Pat-Coil,Too Cool,,Blood Father11 Aug 20160
Roque-BaA-os,Indoor Chasing,,Don't Breathe25 Aug 20160
Roque-BaA-os,The Abandoned Neighborhood,,Don't Breathe25 Aug 20161
Roque-BaA-os,Approaching the House,,Don't Breathe25 Aug 20160
Roque-BaA-os,The Blindman Liar,,Don't Breathe25 Aug 20161
Roque-BaA-os,Money Dies,,Don't Breathe25 Aug 20160
Roque-BaA-os,The Safe Box,,Don't Breathe25 Aug 20160
Roque-BaA-os,Letâ€™s Get Out of Here,,Don't Breathe25 Aug 20160
Roque-BaA-os,Letâ€™s Do This One,,Don't Breathe25 Aug 20160
Roque-BaA-os,Dog Hunting,,Don't Breathe25 Aug 20161
Roque-BaA-os,Captured,,Don't Breathe25 Aug 20160
Roque-BaA-os,Insemination,,Don't Breathe25 Aug 20160
Roque-BaA-os,Trapped In the Car,,Don't Breathe25 Aug 20160
Roque-BaA-os,Back To the House,,Don't Breathe25 Aug 20160
Roque-BaA-os,Leaving Town,,Don't Breathe25 Aug 20161
Roque-BaA-os,Donâ€™t Breathe Credits,,Don't Breathe25 Aug 20160
Usma-Y-Su-Conjunto,El Hijo de Toño,0:45Steve narrates as the vigilantes are set loose against Escobar and his men. Again in the end credits.,Narcos • S2E51 Sep 20164
Armen-Hambar,Evening News,,Blood Father11 Aug 20160
Augie-Rios,Donde Esta Santa Claus (Remastered),0:38Song at the American's division Christmas Party.,Narcos • S2E61 Sep 20165
Eydie-Gorme-and-Los-Panchos,Noche de Ronda,0:55End credits music.,Narcos • S2E61 Sep 20165
Trio-America,Cuando Voy por la Calle,0:53Final song as Pablo escapes the trap with Limon. Plays into the end credits.,Narcos • S2E81 Sep 20168
Gabriel-Romero,Jaime Molina,0:07Pablo is cooking eggs on the stove.,Narcos • S2E101 Sep 20163
El-Tri,Otro Pecado,0:24Pablo takes the car out to buy rolling papers. This latin rock song plays on the radio.,Narcos • S2E101 Sep 20164
Raymond-Scott,When Cootie Left the Duke,"0:23William awakens on June's couch, then reads him a news story about his heroics. ",Watchmen • S1E623 Nov 20190
Raymond-Scott,Portofino #1,,High Maintenance • S3E89 Mar 20190
Raymond-Scott,Portofino #1,0:27Pablo takes off his sunglasses and walks through the square with his ice cream.,Narcos • S2E101 Sep 20166
Thierry-James,Tocar Timbre,0:01First song as Pablo dreams about being president.,Narcos • S2E101 Sep 20163
Illya-Kuryaki-and-The-Valderramas,Jaguar House,0:52End credits song.,Narcos • S2E101 Sep 20161
Demons-Of-Ruby-Mae,Beneath the Surface,0:38End scene and closing credits,Suits • S6E96 Sep 20163
Kayleigh-O-connor,Home (Acoustic Version),0:31Heather joins Cat at their mother's grave; Cat breaks down over her failure at being able to fix things.,Beauty And The Beast • S4E127 Sep 20160
Sunsun,Real Love ,,When The Bough Breaks8 Sep 20160
Jaime-R-Echavarria,Serenata de Amor,0:44Music plays after Pablo Escobar is shot and killed.,Narcos • S2E101 Sep 20167
John-BouttA-C,All Around the World,,When The Bough Breaks8 Sep 20160
John-BouttA-C,The Grass Is Greener,,When The Bough Breaks8 Sep 20160
Jhene-Aiko,While We're Young,Ralph Angel and Trinh ride their bike to the park for their date.,Queen Sugar • S3E626 Jun 20180
Jhene-Aiko,While We're Young,,Star • S2E57 Nov 20170
Jhene-Aiko,Brave,,When The Bough Breaks8 Sep 20160
CA-C-cile-McLorin-Salvant,Le front cache sur tes genoux,,When The Bough Breaks8 Sep 20160
Mark-Kelly,I've Been Dreaming,,When The Bough Breaks8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,The Road,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Opening Theme,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Ballgame,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Cover Up,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Cowboys,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Flores Hunter,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Brothers,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Orchard,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Alone and Unafraid,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Tipping Point,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Hobbs Theme,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Chase,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Man Down,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Begin Again,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Birdseye,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Final Theme,,Transpecos8 Sep 20160
Aaron-Dessner-and-Bryce-Dessner,Mailbox,,Transpecos8 Sep 20160
Flor,Magic,"0:37Clary asks Jace why he didn't tell Alec how she brought him back to life; Luke hugs Clary, then turns around to find his partner, Chloe, questioning how long he's been a werewolf.",Shadowhunters • S2E2013 Aug 20171
Flor,Unsaid ,0:56JT tells Tess she needs a guy who keeps her on her feet.,Beauty And The Beast • S4E127 Sep 20160
Marz-Leon,Hrtbaq,,Ballers • S2E620 Aug 20160
Marz-Leon,Touch,,Underground • S1E215 Mar 20160
Olof-Hojer,3 Gnossiennes: Gnossienne No. 1,0:01Opening music.,Mr. Robot • S2E106 Sep 20162
Bipolar-Sunshine,"Future, Pt. 1 (feat. Goldlink)",,Ballers • S2E620 Aug 20160
Dillon-Francis-and-Skrillex,Bun Up the Dance,,Ballers • S2E727 Aug 20160
Arona-Mane,Things You Do,,Ballers • S2E620 Aug 20160
Beanie-Sigel,What a Thug About,,Power • S4E21 Jul 20170
Beanie-Sigel,Watch Your Bitch,,Ballers • S2E727 Aug 20160
Beanie-Sigel,I Can't Go On This Way,,Ballers • S2E727 Aug 20160
Mr-Furley,Feeling Myself,,Ballers • S2E727 Aug 20160
Gayngs,The Walker,"0:57Victor asks Pablo to let him 'help' Jessica; Luciana insists on leaving Nick's room, until Nick asks if she's testing him, then they kiss; Pablo hands Victor his room key.",Fear the Walking Dead • S2E1110 Sep 20160
KAYTRANADA,LITE SPOTS,,Letterkenny • S6E731 Jan 20190
KAYTRANADA,TOGETHER (feat. AlunaGeorge & GoldLink),The girls leave for Coachella.,Insecure • S3E58 Sep 20180
KAYTRANADA,TOGETHER (feat. AlunaGeorge & GoldLink),Song at the party as Leila introduces Kat to everyone.,The Bold Type • S2E69 Jul 20180
KAYTRANADA,LITE SPOTS,Song plays after the near collision.,High Maintenance • S2E48 Feb 20181
KAYTRANADA,DRIVE ME CRAZY (feat. Vic Mensa),0:03Jules tells Ophelia to concentrate on Tyler rather than getting revenge on Nate; Ophelia shows Jules the SweetVicious tweets. ,Sweet/Vicious • S1E1023 Jan 20170
KAYTRANADA,BUS RIDE (feat. Karriem Riggins & River Tiber),0:13Copper and Sonja are talking about the gaming job advert.,Black Mirror • S3E220 Oct 20161
KAYTRANADA,LITE SPOTS,,Ballers • S2E917 Sep 20160
KAYTRANADA,YOU'RE THE ONE (feat. Syd),,Ballers • S2E727 Aug 20160
Midnight-Conspiracy,Nasty (Radio Edit),,The Strain • S2E1012 Sep 20150
Shorty-Baker-and-Doc-Cheatham,Chitlin's,,The Strain • S3E127 Aug 20160
Jackson-Browne-and-Lucius,Willinâ€™ (feat. Greg Leisz),,Roadies • S1E1027 Aug 20160
Liss,Sorry,,Ballers • S2E810 Sep 20160
Fat-Joe-Remy-Ma-David-Guetta-and-GLOWINTHEDARK,All the Way Up (Remix) [feat. French Montana & Infared],,xXx: Return Of Xander Cage19 Jan 20170
Fat-Joe-Remy-Ma-David-Guetta-and-GLOWINTHEDARK,All the Way Up (feat. French Montana & Infared),,Ballers • S2E810 Sep 20160
Terrace-Martin,Push (feat. Tone Trezure),,Ballers • S2E810 Sep 20160
Spark-Master-Tape,Letemlive (feat. Flmmboiint Frdii),,Ballers • S3E229 Jul 20170
Spark-Master-Tape,Tenkkeys (Classic Version),,Ballers • S2E810 Sep 20160
OJ-da-Juiceman,No Hook,Scene where Earn wakes up with Van and tells her about his dream.,Atlanta • S1E15 Sep 20160
Emanuel-Vo-Williams-Grayson-Voltaire-and-Cut-One,Set It Off,0:48Cole punches his way into the fight club.,Lethal Weapon • S3E1214 Jan 20190
Emanuel-Vo-Williams-Grayson-Voltaire-and-Cut-One,Leave 'Em With Nothing,End of episode,Snowfall • S2E622 Aug 20180
Emanuel-Vo-Williams-Grayson-Voltaire-and-Cut-One,We’re Gonna Rise Up,0:59Ep 113 'Shadow Of Death: The Book Of War' promo.,Black Lightning • S1E129 Apr 20180
Emanuel-Vo-Williams-Grayson-Voltaire-and-Cut-One,Kill Me First,0:59Ep 106 'Three Sevens: The Book Of Thunder' / February 27th return promo.,Black Lightning • S1E512 Feb 20180
