artist,song_title,use,show
Hank-And-Sandy-Ryerson,Where Is Love,Sandy helps Hank rehearse his solo.,Glee • S1E119 May 20090
Kurt,Mister Cellophane,Kurt auditions for the Glee Club.,Glee • S1E119 May 20090
MFVgroup,Kerbela,,Close17 Jan 20191
MFVgroup,Letters of Love,"0:43Blaine takes the order of a table where Peyton, Derek and the mayor are dining.",iZombie • S4E125 Feb 20180
MFVgroup,Bey,0:21Liv and Peyton arrive at Holly's memorial and chat with Major; Liv refuses to leave when asked to by some of Holly's friends.,iZombie • S1E513 Apr 20150
Rachel,O Holy Night,,Glee • S4E96 Dec 20120
Rachel,Only Child,Rachel sings her regionals song for Finn.,Glee • S2E1615 Mar 20110
Rachel,Get It Right,New Directions perform at regionals.,Glee • S2E1615 Mar 20110
Rachel,My Headband,Rachel plays the song she's been working on.,Glee • S2E1422 Feb 20110
Rachel,On My Own,Rachel auditions for the Glee Club.,Glee • S1E119 May 20090
The-New-Directions,Sit Down You're Rocking The Boat,The New Directions rehearse.,Glee • S1E119 May 20090
The-New-Directions,You're The One That I Want,The New Directions rehearse with Finn.,Glee • S1E119 May 20090
The-New-Directions,Don't Stop Believin',The New Directions rehearse a new routine with the jazz band.,Glee • S1E119 May 20090
Finn,Can't Fight This Feeling,Finn sings while showering in the locker room.,Glee • S1E119 May 20090
Tina,I Kissed A Girl,Tina auditions for the Glee Club.,Glee • S1E119 May 20090
Steel-Drum-Band,Don't Worry Be Happy,Finn runs into the football team after the Carmel High Invitational.,Glee • S1E119 May 20090
Will,La Cucaracha,,Glee • S3E127 Feb 20120
Will,Leaving On A Jet Plane,Will performs this song. [Extended Version Scene],Glee • S1E119 May 20090
The-Singsations,That's The Way (I Like It),Will watches a video of his high school glee club performing.,Glee • S1E119 May 20090
Vocal-Adrenaline,As Long As You're There,Vocal Adrenaline performs.,Glee • S2E2224 May 20110
Vocal-Adrenaline,Rehab,Vocal Adrenaline performs at the Carmel High Invitational.,Glee • S1E119 May 20090
New-Directions-originally-by-Chic,Freak Out (Le Freak),New Directions practices.,Glee • S1E29 Sep 20090
New-Directions-originally-by-Kanye-West,Gold Digger,New Directions practices.,Glee • S1E29 Sep 20090
New-Directions-originally-by-Salt-n-Pepa,Push It,New Directions performs.,Glee • S1E29 Sep 20090
Kerry-Muzzey,Murder on the Nile,,Nebraska20 Sep 20130
Kerry-Muzzey,Looking Back,Will explains to Emma why he is leaving teaching to provide for his family.,Glee • S1E119 May 20090
Rachel-originally-by-Rihanna,Take A Bow,Rachel sings the song.,Glee • S1E29 Sep 20090
Acafellas-originally-by-Montell-Jordan,This Is How We Do It,Â The Acafellas form their group.,Glee • S1E316 Sep 20090
Acafellas-originally-by-Bell-Biv-Devoe,Poison,The Acafellas perform.,Glee • S1E316 Sep 20090
Quinn-originally-by-Aretha-Franklin,Say A Little Prayer For You,Â Quinn and the cheerleaders audition for Will.,Glee • S1E29 Sep 20090
Puck,Big Ass... Heart,Puck sings for the club.,Glee • S2E1615 Mar 20110
Puck,La Camisa Negra,Puck asks to join Acafellas.,Glee • S1E316 Sep 20090
Vocal-Adrenaline-originally-by-Duffy,Mercy,Vocal Adrenaline practices their song.,Glee • S1E316 Sep 20090
A-Mercedes-originally-by-Jazmine-Sullivan,Bust Your Windows,Mercedes sings this song.,Glee • S1E316 Sep 20090
Acafellas-originally-by-Color-Me-Badd,I Wanna Sex You Up,The Acafellas perform.,Glee • S1E316 Sep 20090
Romantic-Strings-and-Orchestra,Music Box Dancer,Sandy shows Sue his doll collection.,Glee • S1E423 Sep 20090
Rachel-originally-byA-Celine-Dion,Taking Chances,Rachel auditions; end of episode.,Glee • S1E423 Sep 20090
Tina-originally-from-West-Side-Story,Tonight,Tina practices.,Glee • S1E423 Sep 20090
A-The-Swingle-Singers,Moonlight Sonata,Â Puck finds out about Quinn's secret.,Glee • S1E423 Sep 20090
New-Directions-originally-by-Journey,Don't Stop Believin',The glee club practices with Quinn singing lead.,Glee • S1E530 Sep 20090
Ronnie-Pleydell,Desafinado,Will and Terri have dinner at a restaurant.,Glee • S1E530 Sep 20090
April-and-Rachel-originally-from-Cabaret,Maybe This Time,April and Rachel sing this song.,Glee • S1E530 Sep 20090
Rachel-originally-from-Cabaret,Cabaret,Rachel rehearses for the school's musical.,Glee • S1E530 Sep 20090
April-and-Will-originally-byA-Heart,Alone,April & Will sing karaoke.,Glee • S1E530 Sep 20090
New-Directions-originally-by-Carrie-Underwood,Last Name,The glee club performs with April starring.,Glee • S1E530 Sep 20091
New-Directions-originally-by-Queen,We Are The Champions,,Glee • S3E2115 May 20120
New-Directions-originally-by-Queen,Fat Bottomed Girls,"Puck sings a ""love song"" to Lauren.",Glee • S2E128 Feb 20110
New-Directions-originally-by-Queen,Somebody To Love,The glee club performs with Rachel and Finn starring.,Glee • S1E530 Sep 20090
New-Directions-originally-by-Bon-Jovi-Usher,It's My Life / Confessions Part II,The guys perform their mashup.,Glee • S1E67 Oct 20090
Matthew-Wilder,Break My Stride,,Snowfall • S3E1010 Sep 20190
Matthew-Wilder,Break My Stride,Rachel talks about her morning routine; repeats at the end when Rachel exercises.Â ,Glee • S1E67 Oct 20090
New-Directions-originally-by-Beyonce-Katrina-And-The-Waves,Halo / Walking On Sunshine,Â The girls perform their mashup.,Glee • S1E67 Oct 20090
New-Directions-originally-by-Jill-Scott,Hate On Me,Mercedes leads New Directions with this song.,Glee • S1E714 Oct 20090
New-Directions-originally-by-Nelly,Ride Wit Me,Glee club performs this song.,Glee • S1E714 Oct 20090
New-Directions-originally-by-Jordin-Sparks-ft-Chris-Brown,No Air,Will's group performs this song; repeats as Wills team starts singing.,Glee • S1E714 Oct 20090
Quinn-originally-by-The-Supremes,You Keep Me Hangin' On,Quinn sings this as the Cheerios practice.,Glee • S1E714 Oct 20090
New-Directions-originally-by-Avril-Lavigne,Keep Holding On,Glee club performs this song at the end.,Glee • S1E714 Oct 20090
Will-originally-by-Young-MC,Bust A Move,Â Will shows the glee club how it's done.,Glee • S1E821 Oct 20090
Will-originally-by-Sisqo,Thong Song,Â Will sings to Emma the song that Ken chose.,Glee • S1E821 Oct 20090
Rachel-and-Puck-originally-by-Christina-Aguilera,What A Girl Wants,Â Rachel sings while Puck plays the guitar.,Glee • S1E821 Oct 20090
Puck-originally-by-Neil-Diamond,Sweet Caroline,Â Puck sings for the glee club.,Glee • S1E821 Oct 20090
Emma-originally-by-Julie-Andrews,I Could Have Danced All Night,Â Emma and Will dance.,Glee • S1E821 Oct 20090
Artie-originally-by-Generation-X,Dancing With Myself,Â Artie sings this song.,Glee • S1E911 Nov 20090
Kurt-and-Rachel-originally-from-Wicked,Defying Gravity,Kurt and Rachel compete for the lead.,Glee • S1E911 Nov 20090
New-Directions-originally-by-Creedence-Clearwater-Revival,Proud Mary,The group performs this song at the end of the episode.,Glee • S1E911 Nov 20090
Will-and-Rachel-originally-by-Diana-Ross-and-Lionel-Richie,Endless Love,Â Will & Rachel sing this for the Glee club.,Glee • S1E1018 Nov 20090
Finn-originally-by-The-Pretenders,I'll Stand By You,Finn sings to let his feelings out.,Glee • S1E1018 Nov 20090
Will-originally-by-The-Police-A-Gary-Puckett-and-The-Union-Gap,Don't Stand So Close To Me / Young Love,Will sings to Rachel and Emma.,Glee • S1E1018 Nov 20090
Rachel-originally-by-Jennifer-Paige,Crush,Rachel sings in Will's car.,Glee • S1E1018 Nov 20090
Finn-originally-by-Paul-Anka,(You're) Having My Baby,Finn sings to Quinn in front of her parents.,Glee • S1E1018 Nov 20090
New-Directions-originally-by-Bill-Withers,Lean On Me,The Glee club sings to Finn and Quinn.,Glee • S1E1018 Nov 20090
Jane-Addams-Academy-Glee-Club-originally-by-Destiny-s-Child,Bootylicious,The Jane Addams Academy Glee Club performs as part of a scrimmage with the New Directions.,Glee • S1E1125 Nov 20090
Rachel-and-Finn-originally-from-Grease,You're The One That I Want,Rachel tries to flirt with Finn by re-creating their first song together.,Glee • S1E1125 Nov 20090
Quinn-and-Puck-originally-by-Madonna,Papa Don't Preach,Quinn sings to calm down Kendra's children.,Glee • S1E1125 Nov 20090
New-Directions-originally-from-Hair-originally-by-Beyonce-ft-Jay-Z,Hair / Crazy In Love,The New Directions perform a medley as part of a scrimmage with the Haverbrook School Glee Club.,Glee • S1E1125 Nov 20090
Haverbrook-School-Glee-Club-originally-by-John-Lennon,Don't Stop Believin',The glee club performs this for the competition.,Glee • S1E139 Dec 20090
Haverbrook-School-Glee-Club-originally-by-John-Lennon,Imagine,The Haverbrook Glee Club performs as part of a scrimmage with the New Directions.,Glee • S1E1125 Nov 20090
New-Directions-originally-by-Cyndi-Lauper,True Colors,Realizing the one way to win is to be themselves; the New Directions rehearse a new song.,Glee • S1E1125 Nov 20090
Rachel-and-Finn-originally-by-Lily-Allen,Smile,Â Rachel and Finn sing together.,Glee • S1E122 Dec 20090
Rachel-originally-by-Louis-Armstrong,When You're Smiling,Â Rachel get's herself together for her picture.,Glee • S1E122 Dec 20090
New-Directions-originally-by-Van-Halen,Jump,The glee club performs for the mattress commercial.,Glee • S1E122 Dec 20090
New-Directions-originally-by-Charlie-Chaplin,Smile,Â End montage.,Glee • S1E122 Dec 20090
MercedesA-originally-by-Jennifer-Hudson,And I Am Telling You I'm Not Going,Â Mercedes sings her solo to the club.,Glee • S1E139 Dec 20090
A-Jane-Addams-Academy-Glee-Club-originally-by-Jennifer-Hudson,And I Am Telling You I'm Not Going,The glee club sings this in the competition.,Glee • S1E139 Dec 20090
Jane-Addams-Academy-Glee-Club-originally-by-Creedence-Clearwater-Revival,Proud Mary,They also perform this one.,Glee • S1E139 Dec 20090
Rachel-originally-by-Barbara-Streisand,Don't Rain On My Parade,Â Rachel sings her solo song.,Glee • S1E139 Dec 20090
New-Directions-originally-by-The-Rolling-Stones,You Can't Always Get What You Want,Â The group sings for competition.,Glee • S1E139 Dec 20090
New-Directions-originally-by-Kelly-Clarkson,What Doesn't Kill You (Stronger),,Glee • S3E1421 Feb 20120
New-Directions-originally-by-Kelly-Clarkson,My Life Would Suck Without You,Â The group sings to Will.,Glee • S1E139 Dec 20090
Finn-originally-by-The-Doors,"Hello, I Love You","Â Finn sings, walks though school hallways and plays basketball.",Glee • S1E1413 Apr 20100
Rachel-originally-by-All-American-Rejects,Gives You Hell,Â Rachel sings to Finn.,Glee • S1E1413 Apr 20100
Rachel-and-Jesse-originally-by-Lionel-Richie,Hello,Â Rachel and Jesse sing in the library.,Glee • S1E1413 Apr 20100
Vocal-Adrenaline-originally-by-AC-DC,Highway To Hell,Â Vocal Adrenaline performs.,Glee • S1E1413 Apr 20100
New-Directions-originally-by-The-Beatles,In My Life,,Glee • S3E2222 May 20120
New-Directions-originally-by-The-Beatles,Hello Goodbye,Â New Directions perform.,Glee • S1E1413 Apr 20100
Sue-Silvester-originally-by-Madonna,Vogue,Next week's preview at the end of the episode.,Glee • S1E1413 Apr 20100
New-Directions-originally-by-Madonna,Express Yourself,Â Rachel and the girls perform for the boys.,Glee • S1E1520 Apr 20100
New-Directions-originally-by-Madonna,Like A Virgin,The couples sing in bed.,Glee • S1E1520 Apr 20100
New-Directions-originally-by-Madonna,What It Feels Like For A Girl,Â The guys sing their Madonna song.,Glee • S1E1520 Apr 20100
New-Directions-originally-by-Madonna,Like A Prayer,Â End of episode.,Glee • S1E1520 Apr 20100
Rachel-and-Finn-originally-by-Madonna,Borderline / Open Your Heart,Â Rachel and Finn sing to each other.,Glee • S1E1520 Apr 20100
Mercedes-and-Kurt-originally-by-Madonna,4 Minutes,Â The band plays and Kurt and Mercedes sing.,Glee • S1E1520 Apr 20100
April-and-Will-originally-by-The-Pointer-Sisters,Fire,Â April and Will sing as they skate.,Glee • S1E1627 Apr 20100
Kurt-and-Finn-originally-by-Dionne-Warwick,A House Is Not A Home,Â Kurt sings at practice.,Glee • S1E1627 Apr 20100
April-and-Will-originally-byA-Barbara-Streisand,One Less Bell To Answer / A House Is Not A Home,Â April stays over with Will.,Glee • S1E1627 Apr 20100
Mercedes-and-The-Cheerios-originally-by-Christina-Aguilera,Beautiful,Mercedes and everyone else sings at the Cheerios performance.,Glee • S1E1627 Apr 20100
April-and-New-Directions-originally-from-The-Wiz,Home,Â April and the rest of the group sing in the newly dedicated auditorium.,Glee • S1E1627 Apr 20100
Will-and-New-Directions-originally-by-Vanilla-Ice,Ice Ice Baby,Â Will shows how to make a bad song good.,Glee • S1E174 May 20100
Artie-and-New-Directions-originally-by-MC-Hammer,U Can't Touch This,Â The group takes over the library.,Glee • S1E174 May 20100
Sue-and-Olivia-Newton-John-originally-by-Olivia-Newton-John,Physical,Â Sue's new video for Olivia.,Glee • S1E174 May 20100
New-Directions-originally-byA-David-Geddes,Run Joey Run,"Â Rachel, Puck, Jesse, & Finn sing.",Glee • S1E174 May 20100
New-Directions-originally-byA-Bonnie-Tyler,Total Eclipse Of The Heart,Â Rachel leads the Glee club with this song.,Glee • S1E174 May 20100
Rachel-originally-byA-Miley-Cyrus,The Climb,Â Rachel attempts to sing.,Glee • S1E1811 May 20100
Finn-originally-byA-Rick-Springfield,Jessie's Girl,Â Finn sings an inspiring solo.,Glee • S1E1811 May 20100
Mercedes-and-Puck-originally-fromA-Babes-In-Arms,The Lady Is A Tramp,Â Puck sings to get Mercedes' attention.,Glee • S1E1811 May 20100
Kurt-originally-by-John-Mellencamp,Pink Houses,"Â Kurt expresses his ""true"" voice.",Glee • S1E1811 May 20100
Janet-Seidel,A Man And A Woman (Un Homme et une Femme),Kurt and Brittany make out.,Glee • S1E1811 May 20100
Mercedes-and-Santana-originally-byA-Brandy-and-Monica,The Boy Is Mine,Â Mercedes and Santana walk down the hall on their cell phones and sing in the choir room.,Glee • S1E1811 May 20100
Kurt-originally-fromA-Gypsy-A-Musical-Fable,Rose's Turn,Â Kurt tries to get attention.,Glee • S1E1811 May 20100
Rachel-and-Finn-originally-by-U2,One,Â End of episode.,Glee • S1E1811 May 20100
Bryan-originally-byA-The-Monkees,Daydream Believer,Â Bryan shows up Will in the past.,Glee • S1E1918 May 20100
Will-and-Bryan-originally-byA-Billy-Joel,Piano Man,Â Will plays the jukebox and they sing.,Glee • S1E1918 May 20100
Will-and-Bryan-originally-fromA-Aerosmith,Dream On,Â Will & Bryan audition together.,Glee • S1E1918 May 20100
Artie-originally-by-Men-Without-Hats,The Safety Dance,Â Artie dreams about walking and dancing.,Glee • S1E1918 May 20100
Shelby-and-Rachel-originally-from-Les-Miserables,I Dreamed A Dream,Â Jesse helps Rachel realize her dream.,Glee • S1E1918 May 20100
Artie-originally-byA-Ozzy-Nelson,Dream A Little Dream Of Me,Â End of episode.,Glee • S1E1918 May 20100
Shelby-originally-from-Funny-Girl,Funny Girl,Shelby sings for Vocal Adrenaline,Glee • S1E2025 May 20100
New-Directions-originally-by-Lady-Gaga,The Edge Of Glory,,Glee • S3E2115 May 20120
New-Directions-originally-by-Lady-Gaga,Born This Way,End of episode.,Glee • S2E1826 Apr 20110
New-Directions-originally-by-Lady-Gaga,Bad Romance,Â The girls and Kurt practice with a little Gaga.,Glee • S1E2025 May 20100
New-Directions-originally-byA-Kiss,Shout It Out Loud,Â The boys practice their song.,Glee • S1E2025 May 20100
New-Directions-originally-byA-Kiss,Beth,Â The guys sing a song in the practice room.,Glee • S1E2025 May 20100
Rachel-and-Shelby-originally-byA-Lady-Gaga,Poker Face (Live at the Cherrytree House),Â Rachel and Shelby sing together.,Glee • S1E2025 May 20100
Vocal-Adrenaline-originally-byA-Queen,Another One Bites The Dust,Â Jesse transfers back to Carmel High.,Glee • S1E211 Jun 20100
Will-originally-byA-Rufus,Tell Me Something Good,Â Will sings to Sue.,Glee • S1E211 Jun 20100
New-Directions-originally-by-Beck,Loser,Â Finn and Puck work at Sheets 'n Things.,Glee • S1E211 Jun 20100
Quinn-originally-by-James-Brown,It's A Man's Man's Man's World,"Â ""The Unwed Mothership Connection"" sings and dances.",Glee • S1E211 Jun 20100
New-Directions-originally-byA-Marky-Mark-and-The-Funky-Bunch,Good Vibrations,"Â Puck, Mercedes and Finn perform their version of funk.",Glee • S1E211 Jun 20100
New-Directions-originally-byA-Parliament,Give Up The Funk,The group shows off to the Carmel High kids.,Glee • S1E211 Jun 20100
New-Directions-originally-byA-Journey,Faithfully,Â Finn and Rachel sing in the competition.,Glee • S1E228 Jun 20100
New-Directions-originally-byA-Journey,"Any Way You Want It / Lovin', Touchin', Squeezin'",Â The second song (or second <em>and</em> third) at the competition.,Glee • S1E228 Jun 20100
Vocal-Adrenaline-originally-by-Queen,Bohemian Rhapsody,Â Vocal Adrenaline performs their piece.,Glee • S1E228 Jun 20100
New-Directions-originally-byA-Lulu,"To Sir, With Love",Â The group thanks Will with a song.,Glee • S1E228 Jun 20100
Will-and-Puck-originally-byA-Israel-Kamakawiwo-ole,Over The Rainbow,Will and Puck sing for the glee club.,Glee • S1E228 Jun 20100
New-Directions-originally-by-Jay-Z-ft-Alicia-Keys,Empire State Of Mind,The Glee Club attempts to attract students attention at lunch.,Glee • S2E121 Sep 20100
Sam-Evans-originally-by-Poison,Every Rose Has Its Thorn,"The new kid, Sam, sings in the showers.",Glee • S2E121 Sep 20100
Rachel-and-amp-Sunshine-Corazon-originally-by-Lady-Gaga-ft-Beyonce,Telephone,Sunshine and Rachel breakout a duet in the bathroom.,Glee • S2E121 Sep 20100
Tina-originally-from-The-King-And-I,Getting To Know You,"Tina sings at ""Asian Camp"".",Glee • S2E121 Sep 20100
Sam-Evans-and-amp-New-Directions-originally-by-Travie-McCoy-ft-Bruno-Mars,Billionaire,Sam and the guys jam to this in the choir room.,Glee • S2E121 Sep 20101
Sunshine-Corazon-originally-from-Dreamgirls,Listen,Sunshine auditions for the Glee Club.,Glee • S2E121 Sep 20100
Rachel-originally-from-A-Chorus-Line,What I Did For Love,Rachel sings at the end of the episode.,Glee • S2E121 Sep 20100
Brittany-originally-by-Britney-Spears,I'm A Slave 4 U,Britney undergoes dental care.,Glee • S2E228 Sep 20100
Brittany-and-amp-Santana-originally-by-Britney-Spears-ft-Madonna,Me Against The Music,Brittany and Santana put their headphones on in the dentist's office.,Glee • S2E228 Sep 20100
Rachel-originally-by-Britney-Spears,...Baby One More Time,Rachel daydreams in the waiting room.,Glee • S2E228 Sep 20100
New-Directions-originally-by-Britney-Spears,Womanizer,,Glee • S4E220 Sep 20120
New-Directions-originally-by-Britney-Spears,Toxic,The group performs for the school.,Glee • S2E228 Sep 20100
Rachel-originally-by-Paramore,The Only Exception,Rachel sings to the group.,Glee • S2E228 Sep 20100
Puck-originally-by-Billy-Joel,Only The Good Die Young,Puck sings for the group.,Glee • S2E35 Oct 20100
Artie-originally-by-Britney-Spears,Stronger,Artie and the football team sing.,Glee • S2E228 Sep 20100
Rachel-originally-by-Barbra-Streisand,Being Good Isn't Good Enough,,Glee • S4E96 Dec 20120
Rachel-originally-by-Barbra-Streisand,My Man,Rachel auditions in the auditorium.,Glee • S2E2117 May 20110
Rachel-originally-by-Barbra-Streisand,"Papa, Can You Hear Me?",Rachel and Finn sit on the lawn to pray; Rachel sings to Kurt's dad in the hospital.,Glee • S2E35 Oct 20100
Kurt-originally-by-The-Beatles,I Want TO Hold Your Hand,Kurt sings to the group and remembers the past.,Glee • S2E35 Oct 20100
Finn-originally-by-REM,Losing My Religion,Finn starts to lose his faith after talking with Emma.,Glee • S2E35 Oct 20100
Mercedes-originally-by-Whitney-Houston,I Will Always Love You,,Glee • S3E1314 Feb 20120
Mercedes-originally-by-Whitney-Houston,I Look To You,Mercedes sings for the group.,Glee • S2E35 Oct 20100
New-Directions-originally-by-Joan-Osborne,One Of Us,End of episode.,Glee • S2E35 Oct 20100
Rachel-and-amp-Finn-originally-by-Elton-John-and-amp-Kiki-Dee,Don't Go Breaking My Heart,Rachel &amp; Finn sing a duet.,Glee • S2E412 Oct 20100
Mercedes-and-amp-Santana-originally-by-Ike-and-amp-Tina-Turner,"River Deep, Mountain High",Mercedes and Santana sing for the group.,Glee • S2E412 Oct 20100
Mercedes-originally-by-Simon-and-amp-Garfunkel,Bridge Over Troubled Water,Mercedes and the church choir perform.,Glee • S2E35 Oct 20100
Mike-and-amp-Tina-originally-from-A-Chorus-Line,Sing!,Mike &amp; Tina perform for the glee club.,Glee • S2E412 Oct 20100
Rachel-and-amp-Finn-originally-by-Billy-Preston-and-amp-Syreeta-Wright,With You I'm Born Again,Rachel &amp; Finn perform an inappropriate song for the glee club.,Glee • S2E412 Oct 20100
Sam-and-amp-Quinn-originally-by-Jason-Mraz-and-amp-Colbie-Caillat,Lucky,Sam &amp; Quinn sing for the group.,Glee • S2E412 Oct 20100
Kurt-originally-from-Victor-Victoria,Le Jazz Hot!,Kurt performs in the auditorium.,Glee • S2E412 Oct 20100
Santana-originally-from-The-Rocky-Horror-Show,Science Fiction Double Feature,Show opening.,Glee • S2E526 Oct 20100
Rachel-originally-from-The-Rocky-Horror-Show,There's A Light (Over At The Frankenstein Place),Rachel sings on stage.,Glee • S2E526 Oct 20100
Finn-and-amp-Rachel-originally-from-The-Rocky-Horror-Show,"Damn It, Janet",Finn &amp; Rachel perform in the choir room.,Glee • S2E526 Oct 20100
Rachel-and-amp-Kurt-originally-by-Judy-Garland-and-amp-Barbra-Streisand,Happy Days Are Here Again / Get Happy,End of episode.,Glee • S2E412 Oct 20100
Mercedes-originally-from-The-Rocky-Horror-Show,Sweet Transvestite,Mercedes leads as the rest of the group dances.,Glee • S2E526 Oct 20100
Emma-originally-from-The-Rocky-Horror-Show,"Touch-a, Touch-a, Touch-a, Touch Me",Emma sings and dances for Will.,Glee • S2E526 Oct 20100
New-Directions-originally-from-The-Rocky-Horror-Show,Time Warp,End of episode.,Glee • S2E526 Oct 20100
Carl-originally-from-The-Rocky-Horror-Show,Whatever Happened To Saturday Night?,Carl's tryout for the musical.,Glee • S2E526 Oct 20100
Dalton-Academy-originally-by-Katy-Perry,Teenage Dream,Kurt watches as Dalton Academy performs.,Glee • S2E69 Nov 20100
New-Directions-Girls-originally-by-The-Rolling-Stones-Bon-Jovi,Start Me Up / Livin' On A Prayer,The girls perform their melody.,Glee • S2E69 Nov 20100
New-Directions-Boys-originally-by-The-Supremes-En-Vogue,Stop In The Name Of Love / Free Your Mind,They boys perform their melody.,Glee • S2E69 Nov 20100
Puck-and-amp-Artie-originally-by-Bob-Marley,One Love (People Get Ready),Puck and Artie earn a little money on the school campus.,Glee • S2E69 Nov 20100
Holly-and-amp-New-Directions-originally-by-Cee-Lo-Green,Forget You,Ms. Holliday asks the kids what song they want to do.,Glee • S2E716 Nov 20100
Will-originally-by-Donald-O-Connor,Make 'em Laugh,Will sings and dances with Harry.,Glee • S2E716 Nov 20100
Holly-and-amp-Rachel-originally-from-Chicago,Nowadays / Hot Honey Rag,Holly &amp; Rachel sing for the glee club.,Glee • S2E716 Nov 20100
New-Directions-originally-from-Schoolhouse-Rock,Conjunction Function,Kurt asks Ms. Holliday if she could run the glee club temporarily.,Glee • S2E716 Nov 20100
Sue-and-amp-Doris-originally-from-Wonderful-Town,Ohio,Sue and Doris practice a song to sing at the wedding.,Glee • S2E823 Nov 20100
New-Directions-originally-by-Bruno-Mars,Marry You,The group sings as they process into the church.,Glee • S2E823 Nov 20100
Will-originally-by-Pablo-Beltran-y-Su-Orchestra,Sway,Will sings as the couple dances.,Glee • S2E823 Nov 20100
New-Directions-originally-by-Gene-Kelly-Rihanna-ft-Jay-Z,Singin' In The Rain / Umbrella,End of episode.,Glee • S2E716 Nov 20100
Kurt-and-amp-Rachel-originally-from-Evita,Don't Cry For Me Argentina,Kurt seeks help from Rachel and they sing together.,Glee • S2E930 Nov 20100
The-Hipsters-originally-by-Mike-and-amp-The-Mechanics,The Living Years,The old folks perform a song.,Glee • S2E930 Nov 20100
Dalton-Academy-Warblers-originally-by-Train,"Hey, Soul Sister",Dalton performs.,Glee • S2E930 Nov 20100
Finn-and-amp-New-Directions-originally-by-Bruno-Mars,Just The Way You Are,Finn and the glee club perform for the wedding couple.,Glee • S2E823 Nov 20100
Santana-originally-by-The-Zutons,Valerie,New Directions performs their second song.,Glee • S2E930 Nov 20100
New-Directions-originally-by-Florence-And-The-Machine,Dog Days Are Over,End of episode.,Glee • S2E930 Nov 20100
New-Directions-originally-from-Rudolph-The-Red-Nosed-Reindeer,The Most Wonderful Day Of The Year,The group decorates a tree and wraps presents.,Glee • S2E107 Dec 20101
Sam-and-amp-Quinn-originally-by-Bill-Medley-and-amp-Jennifer-Warnes,(I've Had) The Time Of My Life,New Directions performs.,Glee • S2E930 Nov 20100
Rachel-originally-by-The-Carpenters,Merry Christmas Darling,Rachel sings on stage with falling snow.,Glee • S2E107 Dec 20100
Kurt-and-amp-Blaine-originally-by-Frank-Loesser,"Baby, It's Cold Outside",Kurt and Blaine sing a song together.,Glee • S2E107 Dec 20100
K-D-originally-from-How-The-Grinch-Stole-Christmas,"You're A Mean One, Mr. Grinch",,Glee • S2E107 Dec 20100
New-Directions-originally-from-Mame,We Need A Little Christmas,Everyone sings and then talks about Brittany.,Glee • S2E107 Dec 20100
New-Directions-originally-from-How-The-Grinch-Stole-Christmas,Welcome Christmas,The glee club performs for a benefit.,Glee • S2E107 Dec 20100
Katy-Perry-ft-Snoop-Dogg,California Gurls,The Cheerios practice their routine.,Glee • S2E116 Feb 20110
New-Directions-originally-by-Lady-Antebellum,Need You Now,Rachel and Puck sing.,Glee • S2E116 Feb 20110
Rachel-and-amp-Finn-originally-by-Wham,Last Christmas,Rachel &amp; Finn look for a Christmas tree.,Glee • S2E107 Dec 20100
Dalton-Warblers-originally-by-Destiny-s-Child,"Bills, Bills, Bills",The Warblers practice their regional song.,Glee • S2E116 Feb 20110
New-Directions-originally-by-Michael-Jackson-Yeah-Yeah-Yeahs,Thriller / Heads Will Roll,The football team and New Directions perform during the game.,Glee • S2E116 Feb 20110
Artie-originally-by-Michael-Jackson,P.Y.T. (Pretty Young Thing),Artie sings in the hallway.,Glee • S2E128 Feb 20110
Finn-originally-by-The-Zombies,She's Not There,Finn and the football team sing.,Glee • S2E116 Feb 20110
Tina-originally-from-Babes-In-Arms,My Funny Valentine,Tina tries to sing during glee club.,Glee • S2E128 Feb 20110
Rachel-originally-by-Katy-Perry,Firework,Rachel sings her song for glee club.,Glee • S2E128 Feb 20110
Dalton-Warblers-originally-by-Wings,Silly Love Songs,Kurt and the Warblers sing at a restaurant.,Glee • S2E128 Feb 20110
Dalton-Warblers-originally-by-Robin-Thicke,When I Get You Alone,The Warblers sing in the clothing store.,Glee • S2E128 Feb 20110
New-Directions-originally-by-Justin-Bieber,Somebody To Love,The Bieber experience grows and a song goes out to Quinn.,Glee • S2E1315 Feb 20110
Rachel-and-amp-Mercedes-originally-from-Rent,Take Me Or Leave Me,Rachel and Mercedes have a diva-off.,Glee • S2E1315 Feb 20110
Will-originally-by-Harry-Dixon-Loes,This Little Light Of Mine,Will &amp; Sue visit some kids to sing to.,Glee • S2E1315 Feb 20110
Sam-originally-by-Justin-Bieber-ft-Ludacris,Baby,Sam is the Justin Bieber experience.,Glee • S2E1315 Feb 20110
New-Directions-originally-by-My-Chemical-Romance,Sing,Glee club performs Sue's song.,Glee • S2E1315 Feb 20110
Josie-Cotton,"Johnny, Are You Queer?",Everyone plays spin the bottle.,Glee • S2E1422 Feb 20110
Rachel-and-amp-Blaine-originally-by-The-Human-League,Don't You Want Me,Blaine and Rachel sing during the party.,Glee • S2E1422 Feb 20110
Lauren-originally-by-The-Waitresses,I Know What Boys Like,Lauren and the glee club perform.,Glee • S2E1315 Feb 20110
Jerrod-Niemann,How Can I Be So Thirsty?,Will and Shannon go to a bar.,Glee • S2E1422 Feb 20110
