artist,song_title,use,show
Koudlam,Nostalgia,1:15Murphy talks with Paula at the party about filmmaking. Paula takes Murphy to the bathroom where they make out.,Love30 Oct 20150
Koudlam,Grand Midi,1:30Murphy and Electra sit on the staircase.,Love30 Oct 20150
Giorgio-Gaslini,Profondo rosso,,Deep Red9 Jun 19760
Giorgio-Gaslini,Death Dies,,Deep Red9 Jun 19760
Mirwais,Disco Science,1:24Murphy gets drunk at the party and gets into a confrontation with Electra’s ex-boyfriend..,Love30 Oct 20150
Jessica-Pare,"Zou Bisou, Bisou",0:12Paris - Riley and Billy have a moment together before being interrupted by Mama Colton.,MacGyver • S3E212 May 20190
Bryan-New,Final Solution,,Enter the Void14 Aug 20090
Caliban,Paralyzed,,Dead to Me • S1E12 May 20190
Magnolia-Electric-Co,The Dark Don't Hide It,,Dead to Me • S1E82 May 20190
Cosmos-and-Creature,Young,,The Last Summer2 May 20190
D-Reck,Heat (Radio Edit),,The Last Summer2 May 20190
Butterjack,Good Girls,,The Last Summer2 May 20190
INZO,Young Heart (feat. Lyon Hart),,The Last Summer2 May 20190
Ken-Roberts,Every Day,,The Last Summer2 May 20190
5ive-Ft-Giant,Intoxicated,,The Last Summer2 May 20190
Jack-August,Nine,,The Last Summer2 May 20190
Ollhage,Summer Love (feat. Bella Elysée),,The Last Summer2 May 20190
Sebastian-Ivanov,We Found Paradise,,The Last Summer2 May 20190
Savoy,Pump It Up,,The Last Summer2 May 20190
PVMNTS,Hit the Ground,,The Last Summer2 May 20190
The-Shadowboxers,Last Summer,,The Last Summer2 May 20190
Lila-Drew,Unnatural,,On My Block • S3E410 Mar 20200
Lila-Drew,Numb,,The Last Summer2 May 20190
Glass-Mansions,New Blood,,The Last Summer2 May 20190
Cut-One-and-Wolfgang-Black,Bring on the Night,,The Last Summer2 May 20190
Ronnie-Maze,Keep It Going,,The Last Summer2 May 20190
Complicated-Animals,Phoenix,,The Last Summer2 May 20190
Free-Slice,Switching My Side (feat. Nebo),,The Last Summer2 May 20190
SIKORA,Rainbow Eyes,0:18Alec is at Bonfire,The Last Summer2 May 20190
Tom-Grant,Love Again,,The Last Summer2 May 20190
Rokfather,Time and Space,,The Last Summer2 May 20190
Bonfire-Beach,Eclipse,,The Last Summer2 May 20190
Janie-Henderson-and-Gary-Lowry,Loveliest,,The Last Summer2 May 20190
Chris-Vaughn,Out of Your Mind,,The Last Summer2 May 20190
Bella-Elysee,Blew It,,The Last Summer2 May 20190
Brent-and-Brandon,Tints,"0:01London - Kaylee tucks in her baby son, Finn, then joins her friends in her living room, where they try to convince her to join in dancing and drinking.",Ransom • S3E103 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Bicycle Therapy,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,A Likeability Contest,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,A Kebab of Lies,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,The Mark,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Full Moon Tonight,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Lord of the Rings,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,"""Place Your Bets""",,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,The Apprentice,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,The Paris Train,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,One Hell of a Team,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Playground of the Rich and Famous,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,The Hustle,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,"""You're Not a Stranger""",,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Not Nice Women,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Superglue,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Princess Hortense,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,She's Ready,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Triple Cheeseburger and Filet Mignon,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Doctor Frederika,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,A Beautiful Friendship,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,Calling Interpol,,The Hustle9 May 20190
Anne-Dudley-Chamber-Orchestra-of-London-John-Parricelli-Eddie-Hession-Christian-Garrick-Richard-Pryce-and-Ian-Thomas,"""Au Revoir""",,The Hustle9 May 20190
Smile-Now-Cry-Later,Loca Por Tu Amor,0:30Lucy receives a text while preparing for her Mexican sorority party.,Charmed • S1E204 May 20190
Neoni,Demons,"0:41Andre has a chat with a pair of drug dealers and freaks them out using his powers; Tandy argues with Brigid over killing Lia, ending with Brigid putting the responsibility of Lia's future actions on Tandy.",Cloak & Dagger • S2E922 May 20190
Neoni,Giants,0:42The Charmed Ones test out their new weapons; Maggie gets a video call from Lucy and Hunter.,Charmed • S1E204 May 20191
Big-Fox,The Fight,"0:46Scylla tries to take Raelle to the extraction point, but Scylla asks her to dance instead; Abigail confront her mother about her only worth being her name; Tally tells Anacostia that she thinks Scylla is Spree; Scylla remembers her time with Raelle as the clock tolls 6 pm, then declares her love.",Motherland: Fort Salem • S1E514 Apr 20200
Big-Fox,The Fight,0:53 Harry shares a drink with the sisters while they discuss the fall of the Sages and Alistair's plan.,Charmed • S1E204 May 20190
Bodyimage,Choke,0:59Employees at a bar have a sudden nosebleed and pass out; Nico collapses upon entering her apartment.,Charmed • S1E204 May 20190
Slovak-Chamber-Orchestra,"Waltz No. 3 in A Minor, Op. 34, No. 2","0:07Zari finds Nate playing classical music, which he explains is for the dragon egg.",Legends Of Tomorrow • S4E145 May 20190
Mark-Diamond,Find You,0:39Magnus and Alec are reunited in Edom.,Shadowhunters • S3E215 May 20191
Terence-Jack,Lay It On The Line,0:06Kate drops by the record store to asks Floyd about the songs from the cassette tape.,The Murders • S1E85 May 20190
Jonny-Hetherington,God for a Day (Piano),0:36Kate turns on a record player in the warehouse where she and Nolan are searching for Robert Henkin.,The Murders • S1E85 May 20190
The-Tommy-Smith-Band,We'll Face this World Together,0:11Ted tells Liz that he’s being set up at the restaurant.,0
The-Tommy-Smith-Band,Heart In A Cage,0:15Alice and Kate stop at Dusty's Diner; Alice insists they'll need beer for her story.,Batwoman • S1E52 Nov 20190
The-Elders,Looking For The Answer,0:46Ted breaks a hole in the ceiling of his song and climbs through.,0
FireFlies,She’s My Witch,,Killing Eve • S2E54 May 20190
Cram,Juce (feat. Jaylap),,The Chi • S2E54 May 20190
RoUSDUSD-Mac,Hold Up,,The Chi • S2E54 May 20190
Scott-Dudley-and-I-AM-EM,June,,The Chi • S2E54 May 20190
Easy-the-Mogul,Jet Planes,,The Chi • S2E54 May 20190
Thierry-Durbet,Honour,0:02The Butcher narrates about his life over a montage of still photographs. [1:25] End credits song.,I Stand Alone (Seul Contre Tous)17 Mar 19990
Thierry-Durbet,Flagship,,I Stand Alone (Seul Contre Tous)17 Mar 19990
Thierry-Durbet,Schuss,0:28The trucker plays this song on the car stereo as they drive on the highway.,I Stand Alone (Seul Contre Tous)17 Mar 19990
Phil-Davies,Chase,0:08The Butcher complains about his new life with his wife and her mother.,I Stand Alone (Seul Contre Tous)17 Mar 19990
Jean-Marc-Willa-Roza,Klavier,0:16The nurse holds The Butcher after witnessing the death of one of her patients. The Butcher narrates about death.,I Stand Alone (Seul Contre Tous)17 Mar 19990
Zao,Paulo,0:31Playing in another room as the Butcher enters his old apartment.,I Stand Alone (Seul Contre Tous)17 Mar 19990
Guy-Fanfant,Marimba Do,0:49The landlord stops the Butcher at the front entrance and asks him for rent money.,I Stand Alone (Seul Contre Tous)17 Mar 19990
Michel-Deneuve,"Gnossiennes: No. 3, Lent",0:18Murphy calls Electra on his cell phone but doesn’t get a response. He walks to Electra’s apartment.,Love30 Oct 20150
Bobby-BeauSoleil,Lucifer Rising 2,0:24Murphy narrates how he never had a baby with Electra as he spends time with Gasper. Flashback to Murphy having anal sex with Electra. Murphy smokes a joint in bed as Electra asks him if he ever tried sex on opium.,Love30 Oct 20150
Balla-et-Ses-Balladins,Paulette,0:29Murphy and Electra bring Omi over to a Mexican restaurant.,Love30 Oct 20150
Sebastian-Akchote,Wars,1:20The cab driver turns on the car stereo; Murphy and Electra continue arguing in the cab. Continues as Murphy and Electra have sex,Love30 Oct 20150
Thibault-Barbillon,3emec Gnossienne,2:06End credits song.,Love30 Oct 20150
Dotcom-and-Marius-De-Le-Mer,Running Start,0:23Lucifer finds Amendiel waiting for him in his apartment.,Lucifer • S4E17 May 20190
Dotcom-and-Marius-De-Le-Mer,Get Set,0:04Lucifer gets dressed as Amenadiel arrives at his place.,Lucifer • S4E27 May 20190
The-Dame,Blood In The Water,"0:01Flashback to Chloe searching through texts for information about The Devil, then meeting Father Kinley.",Lucifer • S4E27 May 20191
Stella-and-the-Storm,Nothing Personal,"Recap, song #3.",Jessica Jones • S3E113 Jun 20190
Stella-and-the-Storm,Work It Out,0:16Maze talks to Linda about Chloe's uneasiness with her since finding out the truth.,Lucifer • S4E27 May 20190
Stella-and-the-Storm,Nothing Personal,0:27Montage of Amenadiel trying to bond with various humans.,Lucifer • S4E27 May 20191
Stella-and-the-Storm,Don't Let Me Down,0:12Ella expresses admiration for Susan changing her life around.,Lucifer • S4E37 May 20190
Stella-and-the-Storm,What You Did to Me,"0:03A scruffy, robe-wearing Lucifer drops by Lux to get some alcohol.",Lucifer • S4E47 May 20190
Coalition,Youre the Bomb,0:13Lucifer and Chloe arrive at Anders Brody's Regatta.,Lucifer • S4E37 May 20190
Growl,Buffalo,0:42Eve and Lucifer return to Lux.,Lucifer • S4E47 May 20190
Hearts-and-Colors,Lion,0:02Jo turns over in bed; Amelia awakens and realizes she and Link fell asleep; Jackson brings Maggie coffee in their tent.,Grey's Anatomy • S15E248 May 20190
Wildwood-Kin,Hold On,"0:54Teddy comes to a realization; Meredith enters the hyperbaric chamber with Alex; Teddy shows up at Owen's place and finds Amelia taking care of Leo, then goes into labor while confessing her feelings for Owen.",Grey's Anatomy • S15E248 May 20190
Mark-Roberts-Paul-Fletcher-and-Emily-Taylor,Ain't It Strange,0:04Taylor joins Alison at the Faculty Appreciation event; Alison introduces Taylor to Mona.,Pretty Little Liars: The Perfectionists • S1E87 May 20190
Steve-Rice,Tango Theodorus - Violin,0:27Gabriel gives Alison a lesson in dancing the tango.,Pretty Little Liars: The Perfectionists • S1E87 May 20190
Nicholas-Yee,Stitches,"0:43Dylan and Ava discuss his cheating; flashback montage of Caitlin, Ava and Dylan hanging out together.",Pretty Little Liars: The Perfectionists • S1E87 May 20190
The-Majestic-Ones,Bring Me Back (feat. Daniella Mason),"0:56Mona contemplates how to answer Mason request for a rematch; Ava brings Zach a coffee; Mason shows up a Mona's door and confesses he can't stop thinking about her, leading to a make out session in her kitchen.",Pretty Little Liars: The Perfectionists • S1E87 May 20190
Sterling-Dakota-Forrester,The Easter Bunny ,0:04Blue awakens after his conversation with Orcus to find himself in a cabin with Isabella.,Happy! • S2E77 May 20190
Bill-Baylis-and-Julie-Tulley,Gotta Party,0:16Sonny excerises outside of his mansion when he hears music coming from inside.,Happy! • S2E77 May 20190
Cadenza-Education-Press,The Easter Bunny,"0:45(3 Months Earlier) Smoothy awakes to find himself fresh out of surgery and with a new eye, Sonny greets him.",Happy! • S2E77 May 20190
Master-Wilburn-Burchette,Invocation to the Horned One,1:57Murphy narratings about going back to the first night with Electra. Flashback to Murphy and Electra kissing in the shower.,Love30 Oct 20150
Master-Wilburn-Burchette,Witch's Will,2:00Murphy lies in bed with Electra. Continues as they kiss in the shower.,Love30 Oct 20150
Tristan-Ivemy-and-Gem-M-Jones,Automatic Response,0:11Amenadiel walks into Lucifer's apartment questioning his choice in baby gifts and finds Eve on the couch.,Lucifer • S4E57 May 20190
NEW-CITY,For My Eyes Only,0:19Ella introduces herself to Eve at Lux. ,Lucifer • S4E57 May 20190
Shallows,Matter (Blu J Remix),0:22Chloe informs Lucifer that their case isn't closed because Marco wasn't caught; Ella introduces Eve to Chloe; a gun-wielding Marco walks into Lux.,Lucifer • S4E57 May 20190
Marius-De-Le-Mer,Feel It,0:04Maze arrives home to Linda's place.,Lucifer • S4E67 May 20190
Vanity-War,Kerosene,0:24End Credits,Light As A Feather • S2E125 Jul 20190
Vanity-War,Kerosene,0:22Eve and Maze return to Lucifer's apartment and find it empty.,Lucifer • S4E67 May 20191
Vinyl-Spectrum,P.S. 118,0:26Ella and Lucifer talk to residents of a nudist colony.,Lucifer • S4E67 May 20190
KREAM,Decisions (feat. Maia Wright),,Katy Keene • S1E15 Feb 20201
KREAM,Decisions (feat. Maia Wright),"0:29At Lux, Remiel complains about having to wear jeans and how humans act, as Amenadiel tries to make her reconsider how she views humans.",Lucifer • S4E67 May 20190
Lhotse,Flood (feat. Ellem),0:48Lucifer punishes Julian by throwing him out a window.,Lucifer • S4E67 May 20190
American-Gonzos,Ain't the Best,0:03Officers question students outside a crime scene.,Lucifer • S4E87 May 20190
Beth-Yen,Wild Jungle (feat. THURZ),,Kipo and the Age of Wonderbeasts • S1E413 Jan 20200
Beth-Yen,Wild Jungle (feat. THURZ),0:14Maze tries to find a connection with someone at Lux.,Lucifer • S4E87 May 20190
Anything-Anything,With You (Tonbe Deep Remix),"0:30Maze has her 21st bad date, then Eve offers to give he some feedback on her dating style.",Lucifer • S4E87 May 20190
Noroy,Thinking,"0:37Maze asks Eve how she knew Lucifer was the one; a drunk Dan confronts Maze about flirting with Eve, then tries to goad her into hurting him.",Lucifer • S4E87 May 20190
Tall-Days,All in My Way,"0:05Lucifer arrives at the scene of the realtor, Megan Murphy's, murder.",Lucifer • S4E97 May 20190
Music-Beyond,Sweetheart,0:01Playing football at the monastery ,Money Heist (La Casa de Papel) • S4E22 Apr 20200
Music-Beyond,El Malo Samba,0:04El Confidente tells Ernie what happened to the scrolls.,Lodge 49 • S2E325 Aug 20190
Music-Beyond,Carol of the Bells,0:42Manx releases Joe from The Wraith's trunk.,NOS4A2 • S1E713 Jul 20190
Music-Beyond,Light That Fuse,0:12Eve asks Maze her opinion on sexy sitting positions.,Lucifer • S4E97 May 20190
Cavedoll,Round and Around,0:04Amenadiel tells Lucifer how to hold baby Charlie.,Lucifer • S4E107 May 20191
Naturescapes-Music,Whale Song One,0:19Amenadiel tells Linda he drew her a bath and tries to convince her to put Charlie down.,Lucifer • S4E107 May 20190
FVR-DRMS,Break Free,"0:27Jo and Richard question Tess about why she pretended to be an intern; Owen, Maggie and Teddy operate on their pregnant patient.",Grey's Anatomy • S16E1526 Feb 20200
FVR-DRMS,Hallelujah,0:48Eve talls Maze she needs to go find herself; Ella puts her cross necklace back on; Amenadiel returns baby Charlie to Linda and tells her they are the best ones to protect Charlie.,Lucifer • S4E107 May 20193
HONEST-BOYZ-r,Electricity (feat. Lil Uzi Vert),1:41Third end credits song.,Pokemon: Detective Pikachu9 May 20190
Rachael-Lillis,JigglyPuff,"0:24JigglyPuff sings a song, causing a man to fall asleep.",Pokemon: Detective Pikachu9 May 20191
Jeff-Morrow,Goh,0:43The Pokemon start wreaking havoc.,Pokemon: Detective Pikachu9 May 20190
David-Wahler,Kyoto Mist,0:55Spa music playing in Lucy’s car in order to to keep Psyduck calm. Pikachu gives Psyduck a foot massage.,Pokemon: Detective Pikachu9 May 20190
Anna-Drubich,Sad Waltz,0:23Wick arrives at the theater and asks for the Director.,John Wick 3: Parabellum16 May 20190
Soren-Bebe,Grand allegro,0:27Wick and the Director walks into a room where a group of ballerinas are dancing along to the song.,John Wick 3: Parabellum16 May 20190
Relaxing-Piano-Music-Club,Yoga Dream,1:20Wick and Zero waits in the lobby.,John Wick 3: Parabellum16 May 20190
Slovak-Philharmonic-Orchestra-Conducted-by-Libor-Pesek,Fra Holbers Tid: 11. Srabande,1:36Wick and Charon head back to the room and gets more guns and ammo.,John Wick 3: Parabellum16 May 20190
Frank-Williams-and-the-Rocketeers,Show Me What You Got,,Hunters • S1E1020 Feb 20200
Frank-Williams-and-the-Rocketeers,Show Me What You Got,,Poms9 May 20190
Calypso-Jones,Climbing The Mountain,,Poms9 May 20190
A-A-Londaugs,Amazing Grace,,Poms9 May 20190
Stargate,And The Beat Goes On,,Poms9 May 20190
Jordan-Yaegar,Hit the Floor,,Poms9 May 20190
Jordan-Yaeger-and-Alana-Da-Fonseca,Rock My Face,,Poms9 May 20190
Plasticines,Camera,,The Hustle9 May 20190
Leonhard-Leeb-and-Vienna-Art-of-Trumpet,Intrada from Bruck an der Mur,,The Hustle9 May 20190
Yann-McCullough,Valse de Frejus,,The Hustle9 May 20190
Yann-McCullough,Sitcom,,The Hustle9 May 20190
Yann-McCullough,Upper Westside Jostle,,The Hustle9 May 20190
The-Fedora-Club,Dance of the Sugar Plum Fairies,,The Hustle9 May 20190
John-Roberts,"Immortal, Invisible, God Only Wise (St. Denio)",,Tolkien9 May 20190
Phil-Cornwell,"Waldszenen, Op. 82, No. 3 - Einsame Blumen",,Tolkien9 May 20190
Phil-Cornwell,"Prelude in E-Minor, Op. 28, No. 4",,Tolkien9 May 20190
Phil-Cornwell,"Home, Sweet Home",,Tolkien9 May 20190
Patricia-Hammond-Matthew-Redman-Phillip-Granell-Rupert-Gillett-Simon-Marsh,Kashmiri Song (Pale Hands I Love),,Tolkien9 May 20190
Stuttgart-State-Opera-Orchestra,"Four Excerpts from ""Das Rheingold",,Tolkien9 May 20190
Original-Dixieland-Jazz-Band,Original Dixieland One-Step,,Tolkien9 May 20190
Leon-Michener,Wiseman at the Piano,,Tolkien9 May 20190
Kathryn-Prescott,Molly's Lullaby,,A Dog's Journey16 May 20190
Kathryn-Prescott,Fearless,,A Dog's Journey16 May 20190
Phyllis-Dillon,Don't Stay Away,,The Sun is Also a Star16 May 20190
Camrus-Johnson,Chance,,The Sun is Also a Star16 May 20190
Riz-La-Vie,Napkins,,The Sun is Also a Star16 May 20190
Shin-Joong-Hyun,Moon Watching,,The Sun is Also a Star16 May 20190
Dask,Hope of the Traveller,,The Sun is Also a Star16 May 20190
Joe-Wong,Crimson and Clover,,The Sun is Also a Star16 May 20190
moistbreezy,Italian Ice,,The Sun is Also a Star16 May 20190
Ayelle,Reclaim,"0:19Andre continues looking through Tyrone's records, then pays Chantelle a visit; [0:29] repeats as Evil O'Reilly puts on a different record; Tyrone's trolley fills with girls wearing ballerina outfits.",Cloak & Dagger • S2E78 May 20191
Ife,Love Is Where You Are,,Sneaky Pete • S3E19 May 20190
Nesby-Phips,Walk Alone,"0:32Tyrone tells Brigid he thinks Tandy was taken by one of the amublances; Chantelle informs Andre he's nearing an ascension, then follows him to his record store.",Cloak & Dagger • S2E78 May 20190
Forest-Blakk,Put Your Hands Up,,Playing With Fire7 Nov 20190
Forest-Blakk,Put Your Hands Up,"0:52Richard yells for Heidi and Haylee to stop their bickering and celebrate their sisterhood and go to Heather; Richard heads to call Catherine; Schmitt tells Nico about failer, Nico then tells him he has to try and do it until he gets it right.",Grey's Anatomy • S16E39 Oct 20190
Forest-Blakk,Where I First Found You,0:35Andy advises Sullivan to just talk from the heart; the crew get ready for the funeral; Travis tells Victoria there is still time to get ready for the funeral.,Station 19 • S2E168 May 20190
Scallywag-Mutiny,Amazing Grace,0:44Bagpipers play as Ripley's body is taken to the church.,Station 19 • S2E168 May 20190
Jan-Latham-Koenig,Scheherazade,"0:26Jarman asks “how are we perceived, if we are to be perceived at all?”",Blue2 Oct 19930
Jan-Latham-Koenig,Gnossienne No. 1,1:07Jarman talks about his stay at St. Mary’s where he meets a man who looks like the poet Jean Cocteau.,Blue2 Oct 19930
Marden-Hill,Summertime,0:31Jarman talks about working with a woman named Punch at the Royal National Institute for the Blind.,Blue2 Oct 19930
Claudio-Simonetti-s-Goblin,Profondo rosso,,Deep Red9 Jun 19760
Claudio-Simonetti-s-Goblin,Mad Puppet,,Deep Red9 Jun 19760
Claudio-Simonetti-s-Goblin,Deep Shadows,,Deep Red9 Jun 19760
Claudio-Simonetti-s-Goblin,Death Dies,,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,School at Night (Lullaby Celesta Version),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Mad Puppet,,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Mad Puppet (Laughs Opening Intro),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Wild Session,,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Jazz Source 1),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,School at Night,,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Paura),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Deep Shadow,,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Traccia 11),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Gianna,,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,School at Night (Lullaby Instrumental Version),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,"School at Night, Pt. 2",,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Paura 3),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,School at Night (Traccia 8),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Paura 4),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Paura 5),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,School at Night (Lullaby-Child Version),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Gianna (Alternate Version),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,"Death Dies, Pt. 2 (Film Version)",,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Jazz Flute),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Paura 6),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,"Deep Shadow, Pt. 1 (Film Version)",,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,School At Night (Lullaby Music Box Version),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,"Death Dies, Pt. 3 (Film Version)",,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo Rosso (Jazz Source 3),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Deep Shadow (Film Version Part 2),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,"Deep Shadow, Pt. 3 (Film Version)",,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo Rosso (Jazz Source 4),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Sound Effect),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,"Death Dies, Pt. 4 (Film Version)",,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,Profondo rosso (Jazz Flute 2),,Deep Red9 Jun 19760
Claudio-Simonetti-Massimo-Morante-Fabio-Pignatelli-and-Walter-Martino,School at Night (Lullaby Echo Version),,Deep Red9 Jun 19760
Claudio-Simonetti-and-Massimo-Morante,Profondo rosso (Jazz Source 2),,Deep Red9 Jun 19760
Bryant-Oden,The Duck Song,,The Good Fight • S3E327 Mar 20190
Elastic-No-No-Band,Raining Raining,,The Good Fight • S3E81 May 20190
Naika,Oh Mama,0:20Adam rushes off to see Alexis; Fallon completes her Alexis disguise with a face mask.,Dynasty • S2E209 May 20190
Lambert,A Thousand Cracks,"0:01Mr. Grimm gets ready for a meeting with a potential client; President Diaz is filled in on his schedule, then warns Anna what will happen if she doesn't get hold of the dossier; Liz tells the team what happened to the flash drive with the dossier.",The Blacklist • S6E219 May 20190
Julien-Marchal,Insight XIV,"0:34Cooper goes to the President's office; the team listens in on Anna's call with the President, revealing his involvement in the plot; Cooper tells Red he was right about the President.",The Blacklist • S6E219 May 20190
David-Schwartz,This One's For You,,Wine Country9 May 20190
Sworn-Virgins,Burning off My Clothes,,Wine Country9 May 20190
