artist,song_title,use,show
Daft-Punk-and-Teddybears,Adagio for TRON (Remixed by Teddybears),,Tron: Legacy15 Dec 20100
Daft-Punk-and-Ki-Theory,The Son of Flynn (Remixed by Ki:Theory),,Tron: Legacy15 Dec 20100
Daft-Punk-and-Paul-Oakenfold,C.L.U. (Remixed by Paul Oakenfold),,Tron: Legacy15 Dec 20100
Daft-Punk-and-Moby,The Son of Flynn (Remixed by Moby),,Tron: Legacy15 Dec 20100
Daft-Punk-and-Boys-Noize,End of Line (Remixed by Boys Noize),,Tron: Legacy15 Dec 20100
Kaskade-and-Adam-K,Raining (Radio Edit) [feat. Sunsun],,Ibiza24 May 20180
Kaskade-and-Adam-K,Rinzler (Remixed by Kaskade),,Tron: Legacy15 Dec 20100
Daft-Punk-and-Com-Truise,Encom Part 2 (Remixed by Com Truise),,Tron: Legacy15 Dec 20100
Daft-Punk-and-Photek,End of Line (Remixed by Photek),,Tron: Legacy15 Dec 20100
Daft-Punk-and-The-Japanese-Popstars,Arena (Remixed by The Japanese Popstars),,Tron: Legacy15 Dec 20100
Avicii,Without You (feat. Sandro Cavazza),Song from the official Scoob! trailer.,Scoob!14 May 20202
Avicii,Wake Me Up,0:04Rabbit performs.,The Masked Singer • S1E422 Jan 20190
Avicii,Waiting For Love,0:12Hope and Freya walk near the soccer field and notice Roman playing soccer with his and Hope schoolmates.,The Originals • S5E48 May 20182
Avicii,Wake Me Up (Addicted To Bass Winter 2013 Edit) [feat. Aloe Blacc],,Imposters • S1E93 Apr 20171
Avicii,Feeling Good,0:02Opening scene. Kala swimming in the ocean. ,Sense8 • S2E122 Dec 201645
Avicii,For a Better Day,1:19First song at the rooftop party for Alice as Robin arrives.,How To Be Single11 Feb 20160
Avicii,For a Better Day,,How To Be Single11 Feb 20160
Avicii,Feeling Good,Kat and Maxwell are dancing together before Maxwell starts questioning her.,Supergirl • S1E38 Nov 20153
Avicii,Hope There's Someone,0:09Naomi and Amanita are riding a motorcycle through the pride march.,Sense8 • S1E24 Jun 20158
Avicii,Hope There's Someone,,EDC 2013: Under the Electric Sky28 May 20140
Avicii,Wake Me Up,,EDC 2013: Under the Electric Sky28 May 20140
Avicii,Addicted To You,,EDC 2013: Under the Electric Sky28 May 20140
Avicii,Wake Me Up,,The Lego Movie6 Feb 20140
Avicii,Levels,0:50Song after Marc sells the watches and they all take photo of themselves with the cash in the club.,The Bling Ring20 Jun 20130
Avicii,Levels,Tommy confronts Oliver about having his party near Hunt's building.,Arrow • S1E19 Oct 20123
Avicii,Derezzed (Remixed by Avicii),,Tron: Legacy15 Dec 20100
Avicii,Levels,,How to Make It in America31 Jan 20100
Daft-Punk-and-Pretty-Lights,Solar Sailer (Remixed by Pretty Lights),,Tron: Legacy15 Dec 20100
Daft-Punk-and-Sander-Kleinenberg,TRON Legacy (End Titles) [Remixed by Sander Kleinenberg],,Tron: Legacy15 Dec 20100
Burkhard-Dallwitz,Drive,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,Underground/Storm,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,It's a Life,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,Aquaphobia,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,Flashback,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,Trutalk,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,Do Something!,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,Reunion,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,Truman Sets Sail,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,Underground/Storm,,The Truman Show29 Nov 19970
Burkhard-Dallwitz,A New Life,,The Truman Show29 Nov 19970
Philip-Glass-and-Paul-Leonard-Morgan,Tales from the Loop,,Tales from the Loop • S1E12 Apr 20200
Philip-Glass-and-Paul-Leonard-Morgan,George Returns to the Island,,Tales from the Loop • S1E12 Apr 20200
Philip-Glass-and-Paul-Leonard-Morgan,Approaching the Loop,,Tales from the Loop • S1E12 Apr 20200
Philip-Glass-and-Paul-Leonard-Morgan,The Fight,,Tales from the Loop • S1E22 Apr 20200
Philip-Glass-and-Paul-Leonard-Morgan,Koyaanisqatsi,"0:19Diane watches from the woods as Alice and the Peach family take Izzy to a scarificial area at the base of the red door staircase; the meat servant assists Edie as she struggles with labor pains; Louise, Luke, Zoe and Diane head into Medallion Park.",Channel Zero • S3E613 Mar 20180
Philip-Glass-and-Paul-Leonard-Morgan,Prophecies,"0:26Alice walks with the Meat Servant to the Peach family ceremony as Zoe looks on in concern; Joseph baptizes Alice in blood, then pulls a centipede from her mouth.",Channel Zero • S3E56 Mar 20180
Philip-Glass-and-Paul-Leonard-Morgan,Koyaanisatsi,,Alan Partridge: Alpha Papa6 Aug 20130
Philip-Glass-and-Paul-Leonard-Morgan,Prophecies,,Watchmen29 Nov 20080
Philip-Glass-and-Paul-Leonard-Morgan,Something She Has to Do,,Watchmen29 Nov 20080
Philip-Glass-and-Paul-Leonard-Morgan,Koyaanisqatsi,"Janitor gives J.D. ""evil eye.""",Scrubs • S5E517 Jan 20060
Philip-Glass-and-Paul-Leonard-Morgan,Koyaanisqatsi,Kirk's interpretation dance.,Gilmore Girls • S6E511 Oct 20050
Philip-Glass-and-Paul-Leonard-Morgan,"Anthem, Pt. 2",,The Truman Show29 Nov 19970
Artur-Rubinstein,Romance-Larghetto,,The Truman Show29 Nov 19970
Kevin-Teasley,Eclipse (All Yours) [Bonus Track],,The Twilight Saga: Breaking Dawn Part 117 Nov 20110
The-Magic-Numbers-and-Amadou-and-Mariam,All I Believe In (Bonus Track),,The Twilight Saga: New Moon19 Nov 20091
APM-Orchestra,"Die Fledermaus - Duettino: Ach, Ich Darf Nicht Hin Zu Dir (Bonus Track)",,The Twilight Saga: New Moon19 Nov 20090
Alison-Krauss-and-Union-Station,I'm Gone,"Syd tells Francie she slept with Noah Hicks, and that things ended badly.",Alias • S1E2020 Apr 20020
Alison-Krauss-and-Union-Station,Moments Like This,"At the drive-in movie, when Joe walks by Bill on her way to get coffee",Twister9 May 19961
Lisa-Loeb-and-Nine-Stories,Stay,0:19Miles complains about Kennedy and Nate's lack of appreciation; Nate tells Kennedy he loves her and asks her to the bacchanal.,Sweet/Vicious • S1E816 Jan 20170
Lisa-Loeb-and-Nine-Stories,Stay (I Missed You)Â ,0:04Nick films the video-clip for this song. Plays right after movie title.,Hot Tub Time Machine 219 Feb 20150
Lisa-Loeb-and-Nine-Stories,Stay (I Missed You) ,,New Girl • S2E2329 Apr 20130
Lisa-Loeb-and-Nine-Stories,Stay,,Girls • S2E40
Lindsey-Buckingham-and-Stevie-Nicks,Twisted,,Twister9 May 19960
Milla,Rocket Collecting,,Underworld18 Sep 20030
Mark-McKenzie,Captivity,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,City Boy In Texas,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Emily's Chemo,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,The Ultimate Gift Main Title,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Those Arms Are for You,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Park Picnic,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Arrival In Ecuador,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Childhood Letter,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,I've Seen What Money Can Do,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Plane Wreckage,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Bum's Bench,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,The Firing Squad,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,What's Your Dream?,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Emily's Legacy,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Redemption,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Red's Goodbye,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,One Shouldn't Lose a Son,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Texas Christmas / A Perfect Day,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Two Billion,,The Ultimate Gift29 Nov 20050
Mark-McKenzie,Something Changed,,The Ultimate Gift29 Nov 20050
Coma-Virus,The Rise of the Lycans (Precious Cargo Remix),,Underworld: Rise Of The Lycans22 Jan 20090
Cevin-Key,Eractou,,Underworld: Evolution19 Jan 20060
Blue-Stahli,Give Me Everything You've Got,,Briarpatch • S1E58 Mar 20200
Blue-Stahli,Scrape,Deran and Craig destroy the apartment.,Animal Kingdom • S3E311 Jun 20180
Blue-Stahli,Suit Up,0:37Grace and Arthur take on the patient after Rib Bone tells the patients to bring him Arthur.,Blood Drive • S1E44 Jul 20170
Blue-Stahli,Rapid Fire,'Inject Some Fun Into Friday Nights' promo.,MacGyver • S1E36 Oct 20161
Blue-Stahli,Burning Bridges, When Bojack and Diane go to Whale World at night,BoJack Horseman • S3E322 Jul 20160
Blue-Stahli,Enemy,0:07Rebecca and Martin are listening to this song at the bedroom.,Lights Out21 Jul 20160
Blue-Stahli,Atom Smasher,0:59Episode 217 'Flash Back' promo.,The Flash • S2E1621 Mar 20161
Blue-Stahli,Celebrity Mashup,,Battle of the Year19 Sep 20130
Blue-Stahli,Jet Set,,Teen Wolf • S2E115 Aug 20120
Blue-Stahli,Corner (Justin Lassen Remix),,Underworld: Awakening19 Jan 20120
Aesthetic-Perfection,Lax,,Baby • S2E317 Oct 20190
Aesthetic-Perfection,Under Your Skin (Deadbeat Remix),,Underworld: Awakening19 Jan 20121
Angelspit,Sunrise,,Underworld: Awakening19 Jan 20120
Lennie-Niehaus-and-Clint-Eastwood,Claudia's Theme,Kayce rides off from the Yellowstone ranch and encounters a bear.,Yellowstone • S1E631 Jul 20183
Lennie-Niehaus-and-Clint-Eastwood,Will Looks Off,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Pony for the Lady,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Bucket of Water,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Bill Clips Bob,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Headstone and Flowers,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Give It to Him,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,It's Self Defense,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Davey Leading Horses,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Reload This,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Shave and a Haircut,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Will Rides In,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Villainous Friends,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,He Oughta' Get Shot,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Ned's Body / Shotgun Appears,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Burn His House Down,,Unforgiven29 Nov 19910
Lennie-Niehaus-and-Clint-Eastwood,Get Up,,Unforgiven29 Nov 19910
Jan-A-P-Kaczmarek,Hachi â€” Last Trip To The Station,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Storm And The Rescue,0:18This one is played right after Hachi destroys a cardboard miniature of a building and therefore has to sleep outside in the summer house.,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Baby,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Marriage Bath,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,The Foot,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Treats From Cate,"0:28This song is played while Hachi receives some yummy treats from Cate,",Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,The Second Dance,0:22This song is played while Parker tries to show Hachi how to retrieve a ball.,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,New Home,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Hachiko Runs Away,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Packing Boxes,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Fetch,"0:35While Michael tries to explain Hachi how to Fetch, this song is played in the background.",Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,"Hachi, Parker & Cate â€” Memories",,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Memory Of The Storm,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Under The Fence,0:25While Hachi digs under the fence in order to follow Parker to the train this song is played.,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Japan,"0:01The song right in the beginning, where the boy Ronnie starts to explain who Hachiko was to his class.",Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Parker & Hachi,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Parkerâ€™s Dance Played On Piano,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Hachi â€” Waiting For Parker Again,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,To Train Together,"0:37When Parker wants to leave for work to the train, Hachi wants to follow him, what he is allowed to do.By this scene is this song introduced.",Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Goodbye,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Parker & Hachi Walk To The Station,,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Dance Rehearsal,0:14The Song played during a rehearsal on a stage. Professor Parker stands at a piano while someone else plays on it.,Hachi: A Dog's Tale17 Dec 20090
Jan-A-P-Kaczmarek,Unfaithful,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,The Wind,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Unfaithful (Piano Variation),,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Together,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Burning Pictures,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,The Obsession,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,The Globe,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,The Visit,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Car Wash,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Silence,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,I Hate Myself,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Sudden Turn,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Discovery,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Cold Bathtub,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Farewell,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Triangle,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Braille,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,Video On the Bed,,Unfaithful29 Nov 20010
Jan-A-P-Kaczmarek,At Home,,Unfaithful29 Nov 20010
Antony-and-The-Johnsons,For Today I Am a Boy,,Good Behavior • S2E511 Nov 20170
Antony-and-The-Johnsons,Knockin' On Heaven's Door,Cuando Lito esta tirado en el yacuzzi en bolas llorando y escabiando por Hernando.,Sense8 • S1E94 Jun 20158
Antony-and-The-Johnsons,Blue Angel,,Our Girl • S1E120 Sep 20140
Antony-and-The-Johnsons,Angel On Fire,,The Hunger Games: Catching Fire21 Nov 20130
Antony-and-The-Johnsons,Bird Gerhl,1:48Evey and V slow dance in the Shadow Gallery.,V for Vendetta29 Nov 20042
Kelly-Kass,It's Raining Men,,Vampires Suck17 Aug 20100
Grecia-Godliss,If I Was Your Vampire,,Vampires Suck17 Aug 20100
Madlife,There I Stand,,Vampires Suck17 Aug 20100
Julianna-Gianna,I Fall Apart,,Vanilla Sky29 Nov 20000
Rachel-Portman-and-Michael-Brook,I Could Never Get You Out of Here,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,A Moment of Impact,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,When We Met,,The Vow8 Feb 20122
Rachel-Portman-and-Michael-Brook,Tomorrow Will Be Better,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,An Outsider,,The Vow8 Feb 20122
Rachel-Portman-and-Michael-Brook,An Awkward Hug,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,Did I Keep a Journal?,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,First Base,,The Vow8 Feb 20123
Rachel-Portman-and-Michael-Brook,Come Home With Me,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,Packing It Up,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,A Good Life Again,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,A Few Questions,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,Hard for Me Too,,The Vow8 Feb 20122
Rachel-Portman-and-Michael-Brook,Calling It a Day,,The Vow8 Feb 20121
Rachel-Portman-and-Michael-Brook,Remember,,The Vow8 Feb 20122
Rachel-Portman-and-Michael-Brook,Wedding Vows (Bonus Track),,The Vow8 Feb 20122
Total,Can't You See (feat. The Notorious B.I.G.),"0:05Ayanna Floyd arrives at the label, she talks with her business partners and assisants before heading in.",Star • S2E23 Oct 20171
Ghostface-Killah-Jewel-Jackson-Browne-and-Lyle-Lovett,Walk Hard (All-Star Version),,Walk Hard: The Dewey Cox Story29 Nov 20060
Reese-Witherspoon,Wildwood Flower,,Walk the Line29 Nov 20040
Reese-Witherspoon,Juke Box Blues,,Walk the Line29 Nov 20040
Waylon-Malloy-Payne,Lewis Boogie,,Walk the Line29 Nov 20040
Jonathan-Rice,Break So Easy,Alicia arrives at Clark's barn.,Smallville • S4E1126 Jan 20050
Jonathan-Rice,You're My Baby,,Walk the Line29 Nov 20040
Jonathan-Rice,Mid November,End scenes.,One Tree Hill • S2E626 Oct 20040
Tyler-Hilton,Get Down,,Spinning Out • S1E831 Dec 20190
Tyler-Hilton,Next to You,,Pitch • S1E107 Dec 20160
Tyler-Hilton,Loaded Gun,Chris performs in an attempt to impress the A&amp;R rep; Victoria makes a toast to Baker Man's launch.,One Tree Hill • S9E134 Apr 20124
Tyler-Hilton,Prince Of Nothing Charming,Quinn &amp; Clay's therapist tell him they have to work on his problem before anything else; Chris performs at Karen's Cafe.,One Tree Hill • S9E615 Feb 20120
Tyler-Hilton,Kickin' My Heels,"Alex looks at all her stuff in Chase's apartment, then interrupts Chris' singing to tell him she wants to go on tour; Clay walks out of the pharmacy without his prescription; Nathan &amp; Haley discuss Dan; Dan &amp; Jamie play cards; Nathan tells Dan he has to be gone by the time he returns from Europe.",One Tree Hill • S9E218 Jan 20120
Tyler-Hilton,Loaded Gun (acoustic),Chase interrupts Chris' playing to yell at him for saying Alex's song was crappy; Julian gets bad news.,One Tree Hill • S9E111 Jan 20121
Tyler-Hilton,You'll Ask For Me,Peyton & Brooke talk; Brook apologizes to Haley; the gang packs up to leave.,One Tree Hill • S4E179 May 20071
Tyler-Hilton,Missing You,Nathan &amp; Haley talk by the fire; Keith &amp; Karen kiss.,One Tree Hill • S3E131 Feb 20060
Tyler-Hilton,Star-Spangled Banner,Chris performs the anthem.,One Tree Hill • S3E830 Nov 20050
Tyler-Hilton,How Love Should Be,Lucas &amp; Brooke find Tyler playing in a hotel room.,One Tree Hill • S2E2224 May 20051
Tyler-Hilton,When It Comes,Chris performs at TRIC.,One Tree Hill • S2E138 Feb 20051
Tyler-Hilton,Glad (acoustic),Taylor listens to Chris' song on Haley's laptop.,One Tree Hill • S2E121 Feb 20050
Tyler-Hilton,That's All Right,,Walk the Line29 Nov 20040
Tyler-Hilton,Milk Cow Blues,,Walk the Line29 Nov 20040
Tyler-Hilton,Glad,Chris auditions.,One Tree Hill • S2E626 Oct 20042
Shooter-Jennings,The Outsider,0:02Performed at Lola's Roadhouse as Frank orders a drink and ends up in a minor confrontation with a woman.,The Punisher • S2E117 Jan 20190
Shooter-Jennings,Outlaw You,0:04Performed at Lola's Roadhouse as Frank steps in when John starts harassing bartender Beth; John tries to start a fight with Frank.,The Punisher • S2E117 Jan 20190
Shooter-Jennings,Wild & Lonesome (feat. Patty Griffin),0:31Performed at Lola's Roadhouse as Amy waits for Sergei's arrival; Frank sits at a traffic light contemplating whether to go to the Roadhouse.,The Punisher • S2E117 Jan 20190
Shooter-Jennings,The Other Life,0:32Performed at Lola's Roadhouse as Frank tells Beth he came back for the band.,The Punisher • S2E117 Jan 20190
Shooter-Jennings,The Real Me,0:34Performed at Lola's Roadhouse as Amy continues waiting; Frank spots some questionable guys enter the bar; Amy tries to sneak out the window in the women's bathroom.,The Punisher • S2E117 Jan 20190
Shooter-Jennings,I'm a Long Way from Home,,Walk the Line29 Nov 20040
John-Williams-and-Morgan-Freeman,Prologue,,War of the Worlds29 Nov 20040
John-Williams-and-Morgan-Freeman,Epilogue,,War of the Worlds29 Nov 20040
The-Philip-Glass-Ensemble,Pruit Igoe & Prophecies,,Mr. Robot • S4E212 Oct 20190
Budapest-Symphony-Orchestra,Ride of the Valkyries,0:19Stuart tries to catch a ride as an old woman drives by.,Minions9 Jul 20150
Wayne-and-Garth,Wayne's World Theme,,Wayne's World29 Nov 19910
Village-People,Macho Man,0:02The macho man music.,0
Village-People,Macho Man,,Girls With Balls25 Jul 20190
Village-People,In Hollywood (Everybody Is a Star),,The Get Down • S1E611 Aug 20160
Village-People,Y.M.C.A.,People dance at the reception; Kai & Erica discuss how their relationship could work.,Being Erica • S4E927 Nov 20110
Village-People,YMCA,Ryan interrupts Seth watching his Bar Mitzvah video.,The O.C. • S3E1015 Dec 20050
Village-People,Y.M.C.A.,0:06played in the background of the Raisins Restaurant as the Waitresses sing along to the song.,South Park • S7E1410 Dec 20030
Village-People,Macho Man,,The Nutty Professor28 Jun 19960
Village-People,Y.M.C.A.,Monica and her co-workers dance to this song.,Friends • S2E2124 Apr 19960
Village-People,Macho Man,Monica and Chandler are working out.,Friends • S2E78 Nov 19950
Descarga-Total,Maraca,,We Own The Night29 Nov 20060
Wojciech-Kilar,Burt Dies,,We Own The Night29 Nov 20060
Wojciech-Kilar,Club Raid,,We Own The Night29 Nov 20060
Wojciech-Kilar,Bobby Gets News,,We Own The Night29 Nov 20060
Wojciech-Kilar,Bobby Sees Joe,,We Own The Night29 Nov 20060
Wojciech-Kilar,Bobby Breaks Leg,,We Own The Night29 Nov 20060
Wojciech-Kilar,Vadim Escapes,,We Own The Night29 Nov 20060
Wojciech-Kilar,Dad Visits Bobby,,We Own The Night29 Nov 20060
Wojciech-Kilar,Funeral,,We Own The Night29 Nov 20060
Wojciech-Kilar,Bobby Kiss Amanda,,We Own The Night29 Nov 20060
Wojciech-Kilar,Bobby and Joe Talk,,We Own The Night29 Nov 20060
Wojciech-Kilar,Planning the Bust,,We Own The Night29 Nov 20060
Wojciech-Kilar,Vadim Dies,,We Own The Night29 Nov 20060
Wojciech-Kilar,End Credits,,We Own The Night29 Nov 20060
The-Long-Winters,New Girl,,If I Stay21 Aug 20141
The-Long-Winters,Seven,,Shameless • S2E910 Mar 20120
The-Long-Winters,"Fire Island, AK",Herc looks for a date for Jason on-line.,Friday Night Lights • S2E97 Dec 20070
The-Long-Winters,"Fire Island, AK",Arrival at the murder site.,Kyle XY • S2E96 Aug 20070
The-Long-Winters,The Commander Thinks Aloud,Frank leaves the Cohen house and Newport.,The O.C. • S4E94 Jan 20071
The-Long-Winters,"Fire Island, AK",,The O.C. • S4E28 Nov 20060
The-Long-Winters,Cinnamon,,Wedding Crashers14 Jul 20050
Rilo-Kiley,With Arms Outstretched,,Looking for Alaska • S1E117 Oct 20190
Rilo-Kiley,Let Me Back In,,The Good Fight • S2E531 Mar 20182
Rilo-Kiley,Go Ahead,0:29Gerry singing at the bar,Very Good Girls24 Jul 20142
Rilo-Kiley,The Moneymaker,Annie arrives at school and sees Silver interviewing the nephew of the hit & run victim.,90210 • S2E428 Sep 20090
Rilo-Kiley,Capturing Moods,,Homecoming25 Sep 20090
Rilo-Kiley,Rest of My Life,,Homecoming25 Sep 20090
Rilo-Kiley,Portions For Foxes,Flashback to Echo/Caroline & her friends discussing Rossum Corporation.,Dollhouse • S1E727 Mar 20090
Rilo-Kiley,Dejalo,Laurel introduces Megan to the party guests.,Privileged • S1E215 Sep 20080
Rilo-Kiley,Silver Lining,Skills teases Mouth about his boss.,One Tree Hill • S5E422 Jan 20080
Rilo-Kiley,Breakin' Up,Sydney tells Derek that he can't meet her needs; Derek & Meredith leave Joe's together.,Grey's Anatomy • S4E815 Nov 20071
Rilo-Kiley,More Adventurous,,Wedding Crashers14 Jul 20050
Rilo-Kiley,Portions For Foxes,Meredith drives to work after kicking Derek out of her house.,Grey's Anatomy • S1E127 Mar 200515
Rilo-Kiley,Portions For Foxes,"The song plays as the girls are driving to LA. Alex tells Marissa about her emancipation, feeling that she is free of her parents.",The O.C. • S2E1027 Jan 20050
Rilo-Kiley,Science vs. Romance,Lane plays this to Rory over the phone.,Gilmore Girls • S5E412 Oct 20040
Rilo-Kiley,The Execution Of All Things,Anita moves in with Claire.,Six Feet Under • S4E625 Jul 20040
Rilo-Kiley,Pictures Of Success,At the party.,Buffy The Vampire Slayer • S6E1412 Feb 20020
Rilo-Kiley,Go Ahead,1:20Final scene of the film and end credits.,Don's Plum9 Feb 20011
Rilo-Kiley,Always,0:50Two customers enters Don's Plum restaurant. Don and the two customers have a conversation.,Don's Plum9 Feb 20011
Rilo-Kiley,85,,Dawson's Creek • S3E1111 Jan 20000
Rilo-Kiley,Silver Lining,,Girls • S2E70
The-Presidents-of-the-United-States-of-America,Kitty,Song plays after they pull the fire alarm.,Everything Sucks • S1E315 Feb 20180
The-Presidents-of-the-United-States-of-America,Lump,0:15Mike is bonding with Lumpy while Phil is on a hunger strike.,Animals • S2E117 Mar 20170
The-Presidents-of-the-United-States-of-America,Lump,0:11The ladies play 'I Never'.,Hindsight • S1E320 Jan 20150
Adam-Sandler-and-Drew-Barrymore,Have You Written Anything Lately? (Dialog from the Film),,The Wedding Singer25 Aug 19980
Natalie-Wood,Finale,,West Side Story28 Dec 19690
The-Friday-Night-Boys,Stuttering,0:59Song at the party when Rob walks in on Heidi with Stifler.,American Pie Presents: Book of Love21 Dec 20090
Matchbox-Twenty,Push,0:16Miles fills up his gas tank while Daisy flirts with him.,Stumptown • S1E107 Jan 20200
Matchbox-Twenty,Real World,"0:04While she's working at the diner, Kyle reassures Liz that she'll be back working in a lab soon, then  invites her to come to the cemetery with him.","Roswell, New Mexico • S1E1215 Apr 20190"
Matchbox-Twenty,Bright Lights,,The Hills • S3E1229 Oct 20070
Matchbox-Twenty,How Far We've Come,,The Hills • S3E427 Aug 20070
Fabio-and-the-Sernaders,Tarantella (Bonus Track),,When in Rome28 Jan 20100
Lifehouse,Hanging By a Moment,,Pen15 • S1E17 Feb 20190
Lifehouse,Everything,Andrew sees Bridget comforting Juliet.,Ringer • S1E220 Sep 20110
Lifehouse,In Your Skin,,The Vampire Diaries • S2E322 Sep 20101
Lifehouse,It Is What It Is,When Elena enters Mystic Grills and Damon is impressed with Elena's beauty and simplicity. ,The Vampire Diaries • S1E2212 May 20108
Lifehouse,Crash & Burn,Castle sees Demming & Beckett kissing.,Castle • S2E2310 May 20100
