artist,song_title,use,show
Qbanito,Fiesta Latina,,Love Is Strange21 Aug 20140
Qbanito,Con La Ultima Bala,Emil offers Keiko a job as a mechanic & introduces her to his crew.,Flash Forward • S1E157 Apr 20100
Riko-Higuma-and-Julia-Meynert,"Legende, Op. 17",,Love Is Strange21 Aug 20140
Ralf-GothA-ni-and-Mark-Lubotsky,Suite im alten Stil: No. 3 Minuet,,Love Is Strange21 Aug 20140
Dovie-Currin,"Prelude No. 15 in D-Flat Major, Op. 28",,Love Is Strange21 Aug 20140
Marat-Bisengaliev-and-John-Lenehan,"Legende, Op. 17",,Love Is Strange21 Aug 20140
Steve-Jeffries,Smooth Sax,0:01First song as Zach is buying napkins for the funeral. ,Life After Beth14 Aug 20140
The-Slovak-Radio-Symphony-Orchestra-Peter-Breiner-and-Silvia-Capova,"Berceuse in D-Flat Major, Op. 57  (Arr. for Piano and Orchestra)",,Love Is Strange21 Aug 20140
David-Mann,Take Me With You,0:42Beth listens to smooth jazz inside the car.,Life After Beth14 Aug 20140
Mordechai-Ferber-and-Bradley-Paul-Hatfield,Lover's Interlude,0:43Beth sucks Zach’s finger inside the car. ,Life After Beth14 Aug 20140
Rick-Rhodes-and-Dominic-Messinger,Ocean Mist,0:44Beth plays this song on the radio at the attic as she forces Zach to have sex with her.,Life After Beth14 Aug 20140
Daryl-Neil-Alexander-Griffith,Grace & Dignity,"0:40Nancy arrival interrupts Bess having dinner with her aunt Diana, Ryan and the Marvins.",Nancy Drew • S1E1121 Jan 20200
Benny-Mardones,Into the Night,"0:28At the diner, Tommy joins Nerve as a watcher.",Nerve26 Jul 201610
Benny-Mardones,Into the Night,,Get Hard26 Mar 20150
Benny-Mardones,Into the Night,"0:46Zach’s childhood friend, Erica, sits at a booth with him at the diner.",Life After Beth14 Aug 20141
Benny-Mardones,Into the Night,0:01Jesse parks his bike and meets Walt in the convenience store.,Breaking Bad • S2E428 Mar 20091
Philippe-Guez-and-Patrick-Maarek,For Angelina,0:56Maury phones Zach and asks him to come outside as Zach’s family watch the emergency broadcast. ,Life After Beth14 Aug 20140
Solid-State,Vitrolic,,Shameless • S6E912 Mar 20160
Solid-State,Goodbye Jimmy,,Shameless • S5E728 Feb 20150
Solid-State,Cloud Cover,1:00Maury brings Zach into his house where Beth is seen eating another person.,Life After Beth14 Aug 20140
Solid-State,Bittersweet,,Shameless • S3E126 Apr 20130
Solid-State,A Small Storm,,Shameless • S3E1023 Mar 20130
Solid-State,Beckworm,,Shameless • S3E326 Jan 20130
Solid-State,It's Full Of Solid State,,Shameless • S3E326 Jan 20130
Tadeusz-Jakubowski,Just His Smile,1:03Zach arrives at the motel where Pearline lives and leaves Beth inside the car.,Life After Beth14 Aug 20142
Blair-Bielawski,Carla,,Nappily Ever After20 Sep 20181
Blair-Bielawski,Carla,1:05Plays as Zach passes out on the driveway.,Life After Beth14 Aug 20140
Jive-Ass-Sleepers,L'éternité,,Anon3 May 20180
Jive-Ass-Sleepers,Once in a Lifetime,1:09Zach enters the Slocums‘ residence and finds Beth tied to a stove. Continues outside as Zach and his brother talks about what they should do with Beth.,Life After Beth14 Aug 20142
Philippe-Bestion-and-Michel-Gaucher,For Karin,1:01Plays outside the house as Zach gets inside the his car. ,Life After Beth14 Aug 20140
Philippe-Bestion-and-Michel-Gaucher,For Sharon,1:15Zach and Beth climb up the hill.,Life After Beth14 Aug 20140
Igor-Fedotov-and-Stewart-Dudley,Perfect Day,1:16Zach tells Beth arrive at the cliff. Zach tells Beth how much fun they had together.,Life After Beth14 Aug 20140
Michael-Regilio-and-Davin-Givhan,Feels So Good,,Life After Beth14 Aug 20140
David-Holmes,Original Score Medley,,Logan Lucky17 Aug 20170
David-Holmes,All Sewn Up,"0:01A group of women enact a plan to steal a set of keys and a SUV, then end up in a car chase through the city. ",The Blacklist • S4E1118 Jan 20170
David-Holmes,Ruben's In,1:11Ben and the guys break in to Jule's mother's house,The Intern24 Sep 20150
David-Holmes,"11, 12 & 13",,Big Eyes24 Dec 20140
David-Holmes,$165 Million + Interest (Intro) The Round Up,,Ocean's Twelve9 Dec 20040
David-Holmes,Lifting the Building,,Ocean's Twelve9 Dec 20040
David-Holmes,10:35 I Turn Off Camera 3,,Ocean's Twelve9 Dec 20040
David-Holmes,What R We Stealing,,Ocean's Twelve9 Dec 20040
David-Holmes,Stealing the Stock (Intro) Le renard de nuit,,Ocean's Twelve9 Dec 20040
David-Holmes,7-29-04 The Day Of,,Ocean's Twelve9 Dec 20040
David-Holmes,Yen On a Carousel,,Ocean's Twelve9 Dec 20040
David-Holmes,The Real Story,,Ocean's Twelve9 Dec 20040
David-Holmes,Three 8 Bar Drum Loops (Hidden Track),,Ocean's Twelve9 Dec 20040
David-Holmes,$160 Million Chinese Man,,Ocean's Eleven6 Dec 20011
David-Holmes,Gritty Shaker,"0:33Danny goes over the first, research stage of the heist with the rest of the team.",Ocean's Eleven6 Dec 20011
David-Holmes,69 Police,,Ocean's Eleven6 Dec 20010
David-Holmes,69 Police,1:51Rusty picks Danny up from prison at the end of the movie. Plays into end credits.,Ocean's Eleven6 Dec 20011
David-Holmes,Boobytrappin,,Ocean's Eleven6 Dec 20011
David-Holmes,The Plans,,Ocean's Eleven6 Dec 20010
David-Holmes,Ruben's In,,Ocean's Eleven6 Dec 20011
David-Holmes,Lyman Zerga,,Ocean's Eleven6 Dec 20011
David-Holmes,Planting the Seed,,Ocean's Eleven6 Dec 20010
David-Holmes,Pickpockets,,Ocean's Eleven6 Dec 20010
David-Holmes,Stealing the Pinch,,Ocean's Eleven6 Dec 20010
David-Holmes,Tess,,Ocean's Eleven6 Dec 20010
David-Holmes,Rodney Yates,0:01First song as Danny is released from prison.,Ocean's Eleven6 Dec 20011
David-Holmes,Hookers,,Ocean's Eleven6 Dec 20010
Caloun-and-Nicolas-Christophe-Longuet,For Helena,1:14First song that plays on the radio as Zach and Beth go hiking. ,Life After Beth14 Aug 20140
Martha-Bass,Walk With Me,,Selma8 Jan 20151
Ledisi,"Take My Hand, Precious Lord",,Selma8 Jan 20151
The-Soul-Stirrers,Wade In the Water,,Quarry • S1E419 Sep 20160
The-Soul-Stirrers,His Love,,Preacher • S1E62 Jul 20160
The-Soul-Stirrers,Time Brings About a Change,,Selma8 Jan 20150
Joyce-Collins-and-Johnita-Collins,One Morning Soon,,Selma8 Jan 20151
William-Attoway-and-Irving-Burgie,Day-O,,Selma8 Jan 20150
Seabell-Kennedy,You Ain't Got But One Life to Live,,Selma8 Jan 20150
Common-and-John-Legend,Glory,,Selma8 Jan 20151
Yusef-Lateef,Bamboo Flute Blues,,Selma8 Jan 20151
Sister-Gertrude-Morgan,I Got The New World In My View,"0:01Vanessa walks down a road through the woods, while remembering killing a guy the previous night; [0:33] repeats as Vanessa nabs a bat flying by her and feeds on it.",Van Helsing • S3E106 Dec 20180
Sister-Gertrude-Morgan,I Got The New World In My View,,Selma8 Jan 20151
Sister-Gertrude-Morgan,I've Got the New World in My View,,Selma8 Jan 20150
Workers-in-Selma-at-Mass-for-Jimmie-Lee-Jackson,"This Little Light of Mine / Which Side Are You On, Boy? (medley)",,Selma8 Jan 20150
Workers-in-Selma,Freedom Now Chant,,Selma8 Jan 20150
Workers-in-Selma,Come by Here (Medley),,Selma8 Jan 20150
J-B-Lenoir,Alabama Blues,,Selma8 Jan 20150
Jason-Moran,Cager Lee,,Selma8 Jan 20150
Jason-Moran,Final Speech,,Selma8 Jan 20150
Jason-Moran,Bloody Sunday Parts 1-3,,Selma8 Jan 20150
Lab-4,Gilgamesh,,Time Lapse7 Jan 20150
Alexandre-Liverneaux,Solar Ranger,,Time Lapse7 Jan 20150
Module,Reflections Scatter,,What We Do In The Shadows12 Feb 20150
Printz-Board,I Love La,,What We Do In The Shadows12 Feb 20150
Printz-Board,Don't Look At Me,,What We Do In The Shadows12 Feb 20150
Printz-Board,Om Bop Diddy,,What We Do In The Shadows12 Feb 20150
Autumn-Owls,Spider,,Time Lapse7 Jan 20150
Black-Ox-Orkestar,Az Vey Dem Tatn,0:01Nandor awakens and rises out of his coffin.,What We Do in the Shadows • S1E126 Mar 20190
Black-Ox-Orkestar,"Shvartze Flamen, Vayser Fayer",,What We Do In The Shadows12 Feb 20150
Black-Ox-Orkestar,Skocne,,What We Do In The Shadows12 Feb 20150
Black-Ox-Orkestar,Nign,Viago looks at Katherine through the window at night,What We Do In The Shadows12 Feb 20150
Norma-Tanega,You're Dead,0:02Opening theme music.,What We Do in the Shadows • S1E126 Mar 20190
Norma-Tanega,A Street That Rhymes At 6am,0:40Ernie shows up at Connie's house to tell her they can't go on as they are and she   needs to make a decision between him and Scott; Scott arrives home.,Lodge 49 • S1E52 Sep 20180
Norma-Tanega,You're Dead,0:09Song during opening credits.,What We Do In The Shadows12 Feb 20154
The-Phoenix-Foundation,The Captain,0:17Jackie talks with Deacon at the bar. He requests a virgin and a man.,What We Do In The Shadows12 Feb 20151
C-Pergolesi,Cuius Anima Gementum,,What We Do In The Shadows12 Feb 20150
Beatbox-Production-Music,Enchanted Castle,,What We Do In The Shadows12 Feb 20150
The-Bosnian-Muslims,Svatovsko Kolo,,What We Do In The Shadows12 Feb 20150
Igbal-Jogi-and-His-Party,Lal Mori Pat,Deacon's erotic dance,What We Do In The Shadows12 Feb 20150
Komitas-Vardabet,Alagyaz Khumki Tsar,,What We Do In The Shadows12 Feb 20150
Daniel-Alomia-Robles,El Condor Pasa,Nick throwing up,What We Do In The Shadows12 Feb 20150
Niko-Ne-Zna,Nebuchadnezzar's Nine Wives,,What We Do In The Shadows12 Feb 20150
Niko-Ne-Zna,Fez,,What We Do In The Shadows12 Feb 20150
Orchestra-Of-Spheres,Hypercube,,What We Do In The Shadows12 Feb 20150
SILVER-DAGGERS,New High & Ord,,What We Do In The Shadows12 Feb 20150
SILVER-DAGGERS,Joy,Deacon and Nick fight,What We Do In The Shadows12 Feb 20150
Dave-Dobbyn,Magic,,What We Do In The Shadows12 Feb 20150
Pepe-Jaramillo,Exotica,,What We Do In The Shadows12 Feb 20150
Cloudboy,Red Rubicon,0:16When they are going out on the town.,What We Do In The Shadows12 Feb 20152
Lawrence-Arabia,Sex Meat,,What We Do In The Shadows12 Feb 20150
Lawrence-Arabia,Dragon Man,,What We Do In The Shadows12 Feb 20150
Lawrence-Arabia,Taku Reo,,What We Do In The Shadows12 Feb 20150
Elias-Rahbani,Dance of Maria,,What We Do In The Shadows12 Feb 20150
Luke-Buda,The Werewolf,,What We Do In The Shadows12 Feb 20150
Plan-9,Plan 9 Original Music,,What We Do In The Shadows12 Feb 20150
Leningrad,Ð›Ð°ÑÑ‚Ð¾Ñ‡ÐºÐ°,,What We Do In The Shadows12 Feb 20150
Kimberley-Nichole,Valley,,You're Not You9 Oct 20140
The-Cadillac-Three,Down to the River,"0:13Maria tries to convince her mother that there are no aliens coming, just as Liz and Alex arrive to join them.","Roswell, New Mexico • S1E74 Mar 20190"
The-Cadillac-Three,Bury Me in My Boots,"0:15Maria reminds Michael he was banned from The Wild Pony, then offers him a deal involving getting Regina out of the bar.","Roswell, New Mexico • S1E44 Feb 20190"
The-Cadillac-Three,Turn It On,,You're Not You9 Oct 20140
The-Cadillac-Three,The South,Rayna & Bucky watch a band perform.,Nashville • S2E1115 Jan 20140
French-Horn-Rebellion,Girls (feat. JD Samson and Fat Tony),0:32Next song at the pride as one of Amanita's friends have a go at Nomi for her political views. Amanita stands up for her.,Sense8 • S1E14 Jun 20150
French-Horn-Rebellion,Poster Girl (feat. Database),,You're Not You9 Oct 20140
Lonnie-Carter-and-Walter-Jacobs,Please Baby,,You're Not You9 Oct 20140
Surviving-Mondays,You Know (Instrumental),,You're Not You9 Oct 20140
Surviving-Mondays,You Know,,You're Not You9 Oct 20140
Louise-Dowd-and-Toni-Halliday,Call the Shots,Song from the Cold Skin trailer.,Cold Skin6 Sep 20180
Louise-Dowd-and-Toni-Halliday,Call the Shots,'The Team That Bring Them Home' promo.,The Brave • S1E124 Sep 20170
Louise-Dowd-and-Toni-Halliday,Chasing the Sun,,You're Not You9 Oct 20140
Tika-Rainn,Let's Get Dirty,,You're Not You9 Oct 20140
Kettles,Finally Free,,You're Not You9 Oct 20140
Piney-Gir,Miss Havisham,,You're Not You9 Oct 20140
Piney-Gir,Oh Lies,Violet &amp; Addison discuss Pete &amp; Sam moving on; Charlotte confronts Erica about her brain tumor.,Private Practice • S5E1112 Jan 20120
Ceu,Samba na Sola,,Mary + Jane • S1E96 Nov 20160
Ceu,MalemolÃªncia,,You're Not You9 Oct 20140
Ceu,Comadi,,How to Make It in America31 Jan 20100
Evaline,Picking It Up,,You're Not You9 Oct 20140
Austin-Hanks,Risin' Water Blues,,Only The Brave19 Oct 20170
Austin-Hanks,Risin' Water Blues,0:17Plays as Brendan is kicked out of the bar.,Only The Brave19 Oct 20170
Austin-Hanks,This Ain't No Jukebox,,You're Not You9 Oct 20140
Austin-Hanks,Rip It Up,Tig & Chibs tell Half-Sack he needs to throw the fight for the Club.,Sons Of Anarchy • S1E715 Oct 20081
Austin-Hanks,Alabama Clay,Jax calls Clay about their run-in with the Mayans.,Sons Of Anarchy • S1E424 Sep 20081
Austin-Hanks,Sucker Punch,"Jax & Jury talk about the problems with the Mayans, the guns and the upcoming patch-over; Susie is advised on how to deal with the Club members.",Sons Of Anarchy • S1E424 Sep 20081
Giles-Edward-Palmer,Rad to the Bone,,Taken 38 Jan 20150
Luddecke-Larry-Lenart-Paul,Sugar Daddy A,,Taken 38 Jan 20150
John-Moran,Poor People,,Taken 38 Jan 20150
John-Moran,Thousand Watt Work-Out,0:07Song is playing over Ted's car radio when he is pulled over by the police.,0
John-Moran,Thousand Watt Work-Out,"0:39Christoph joins the guys at the diner and agrees to show them Ellie's location, if they'll protect him.",Supernatural • S12E59 Nov 20160
David-Menke,Classical,,Taken 38 Jan 20150
Sam-A-McLoughlin,The Big Night,,Taken 38 Jan 20150
Ariel-Rechtshaid-Josh-Kessler-Lewis-Pesacov,Pirate Sounds,,Taken 38 Jan 20150
Mardi-B-Sheridan-The-Bards-Mike-Balzotti,The Stars Above,Bryan and kim in a cafe,Taken 38 Jan 20150
Dhiren-Raichura,Dil Ley Gaya (Stolen Heart),0:30piano,Taken 38 Jan 20150
Darrell-Wayne-Perry-and-Donald-Ross-Prifmmer,Every Promise I Ever Made,,Taken 38 Jan 20150
Hart-Dudas,Strange Land,,Taken 38 Jan 20150
AND,That's How We Do,,Taken 38 Jan 20150
Ralph-Lamb-Andrew-Ross,Come and Play,,Taken 38 Jan 20150
Chris-Laurence-John-Horler,Romantic Rendez-Vous,,Taken 38 Jan 20150
George-Byrne,Already There,,Virgin River • S1E65 Dec 20190
George-Byrne,Paralysed,,Virgin River • S1E75 Dec 20191
George-Byrne,Stars & Stripes,0:06Major arrives home to find Liv cooking brains.,iZombie • S5E28 May 20190
George-Byrne,Already There,,Rudderless17 Oct 20170
George-Byrne,Light Years,,Better Things • S2E113 Sep 20171
George-Byrne,On My Mind,,Mary + Jane • S1E14 Sep 20160
George-Byrne,Up In Ova,,Taken 38 Jan 20150
Guy-Edward-Fletcher,Darlin' Take Me Back,,Taken 38 Jan 20150
Zachary-Shaffer,Yesterdays Are Gone,,Taken 38 Jan 20150
Howling,Shortline,0:10Gabi talks to Gabi about penises at the bar (1:01) Martin gets a lap dance. They start experimenting with other people.,Newness2 Nov 20171
Howling,Howling (AME Remix),"33:20Bryan getting out of the sewer, escaping from the police.",Taken 38 Jan 20152
Olafur-Arnalds,Defending Jacob Theme (Extended Version),Theme song,Defending Jacob • S1E123 Apr 20200
Olafur-Arnalds,Near Light,,The Protector • S3E65 Mar 20200
Olafur-Arnalds,Verses,,Hunters • S1E120 Feb 20200
Olafur-Arnalds,Sudden Throw,,Atiye (The Gift) • S1E326 Dec 20190
Olafur-Arnalds,Verses,,Giri/Haji • S1E816 Oct 20190
Olafur-Arnalds,Raddir (feat. South Iceland Chamber Choir),,The Rain • S1E63 May 20180
Olafur-Arnalds,A Stutter,,Taken 38 Jan 20150
Olafur-Arnalds,A Stutter,"0:29Bryan getting out of the sewer, escaping from the police.",Taken 38 Jan 20151
Olafur-Arnalds,Poland,,Our Girl • S1E518 Oct 20140
Olafur-Arnalds,Endalaus II,,Our Girl • S1E518 Oct 20140
Olafur-Arnalds,Main Theme,,broadchurch3 Mar 20130
Olafur-Arnalds,So Far (feat. Arnor Dan),,broadchurch3 Mar 20130
Olafur-Arnalds,So Close (feat. Arnor Dan),,broadchurch3 Mar 20130
Olafur-Arnalds,Main Theme,,broadchurch3 Mar 20130
Olafur-Arnalds,Danny,,broadchurch3 Mar 20130
Olafur-Arnalds,The Journey,,broadchurch3 Mar 20130
Olafur-Arnalds,Suspects,,broadchurch3 Mar 20130
Olafur-Arnalds,Broken,,broadchurch3 Mar 20130
Olafur-Arnalds,Excavating the Past,,broadchurch3 Mar 20130
Olafur-Arnalds,"Prélude in D-Flat Major (""Raindrop"")",When the Governor is drinking whiskey and Andrea is coming to tell him how Rick's group is doing,The Walking Dead • S3E1123 Feb 20130
Arnold-Safroni-Middleton,Imperial Echoes,First song.,Paddington15 Jan 20150
D-Lime,London is the Place For Me,,Paddington15 Jan 20150
D-Lime,Gerrard Street,,Paddington15 Jan 20150
D-Lime,Savito,,Paddington15 Jan 20150
D-Lime,Blow Wind Blow,First song played during end credits.,Paddington15 Jan 20150
D-Lime,London Is the Place For Me (feat. Tabago Crusoe),,Paddington15 Jan 20150
D-Lime,Gerrard Street (feat. Tabago Crusoe),,Paddington15 Jan 20150
D-Lime,Blow Wind Blow (feat. Tabago Crusoe),,Paddington15 Jan 20150
D-Lime,Savito (feat. Tabago Crusoe),,Paddington15 Jan 20150
Chris-Bacon,The Tick Theme,0:03Opening theme,The Tick • S1E225 Aug 20170
Chris-Bacon,Rusted Waltz,Song orchestra violin.,Paddington15 Jan 20150
Gaelle-Mechaly,Let Me Weep,,Taken 38 Jan 20150
Natalie-Holt,Pomp and Marmalade,,Paddington15 Jan 20150
Gwen-Stefani-and-Pharrell-Williams,Shine,0:01End credits.,Paddington15 Jan 20150
Gary-Romero,Goodbye,,Cake22 Jan 20150
Lalo-Schifrin-and-John-E-Davis,The Plot,,Mission Impossible: Rogue Nation30 Jul 20150
Lalo-Schifrin-and-John-E-Davis,Mission: Impossible Theme,,Paddington15 Jan 20150
Geoff-Levin-and-Bruce-Chianese,Moreno Mexicana,,Cake22 Jan 20150
Dylan-Gardner,Heroes Tonight,1:00Chuck is working on a machine that replicates the power of the slick.,Spark: A Space Tail13 Apr 20171
Dylan-Gardner,Let's Get Started,,Cake22 Jan 20150
Elizabeth-Goose-and-Andrew-Green,Simple Simon,,Cake22 Jan 20150
Andy-Gonzales-Y-Sus-Amigos,Hecho in México,,Gentefied • S1E920 Feb 20200
Andy-Gonzales-Y-Sus-Amigos,El Cucuy,0:05A guy drops off a drug delivery.,Better Call Saul • S4E426 Aug 20180
Andy-Gonzales-Y-Sus-Amigos,El Cucuy,,Cake22 Jan 20150
Fred-Astaire-Paulette-Goddard-and-Artie-Shaw-Band,Dig It,,Cake22 Jan 20150
Gary-Lightbody,Halo,,Cake22 Jan 20151
Don-Byas,Fruit Salad,,Girls • S4E110 Jan 20150
Yonlu,Olhe Por NÃ³s,,Cake22 Jan 20150
Samuel-Cohen-and-Naphtali-Herz-Imber,Hatikvah,,The Wedding Ringer15 Jan 20150
Hal-Jeffrin,Just Tango,0:26Doug and Jimmy dance at the wedding.,The Wedding Ringer15 Jan 20150
Hal-Jeffrin,Teach Me How to Dougie,0:46Jimmy and Doug dance to this song at the wedding.,The Wedding Ringer15 Jan 20150
Hal-Jeffrin,Ain't No Mountain High Enough,1:20Jimmy and Doug dancing song at the wedding.,The Wedding Ringer15 Jan 20150
Hal-Jeffrin,Born to Hand Jive,,The Wedding Ringer15 Jan 20150
Hal-Jeffrin,New Age Hal,,The Wedding Ringer15 Jan 20150
The-BBC-Big-Band,"Sing, Sing, Sing (With a Swing)","0:48Third song from the random wedding, Jim and Doug dance and the people are gathered watching them.",The Wedding Ringer15 Jan 20150
The-BBC-Big-Band,Big John's Special,,The Wedding Ringer15 Jan 20150
Marnie-and-Desi,Riverside,,Girls • S4E47 Feb 20150
Marnie-and-Desi,Close Up,,Girls • S4E47 Feb 20150
Marnie-and-Desi,Bet on Me,,Girls • S4E324 Jan 20150
Marnie-and-Desi,Breathless,,Girls • S4E110 Jan 20150
Marnie-and-Desi,Onward and Inward,,Girls • S4E110 Jan 20150
Bruce-Fisher-and-Bruce-Preston,You Are So Beautiful,1:27Doug and Gretchen dance to this song after getting married.,The Wedding Ringer15 Jan 20150
Affion-Crockett,Party and Bullshit,0:56Second song at Doug's bachelor party.,The Wedding Ringer15 Jan 20150
Joe-Bean-Esposito,You're the Best,0:49Nick hallucinates being praised as a good father.,Happy! • S2E523 Apr 20190
Joe-Bean-Esposito,You're the Best,0:33Training montage.,Lucifer • S3E1131 Dec 20170
Joe-Bean-Esposito,You're the Best,"1:53Second song playing at the game, when they get their revenge.",The Wedding Ringer15 Jan 20150
Joe-Bean-Esposito,You're the Best,,The Wedding Ringer15 Jan 20150
Joe-Bean-Esposito,You're the Best,0:07Montage of the post-season little league games. As the South Park team is trying to lose against various teams while Stan Marsh's father fights other dads at each game. ,South Park • S9E56 Apr 20050
Barry-Mason-and-Les-Reed,Delilah,1:21The boys are singing this on the piano before the wedding.,The Wedding Ringer15 Jan 20150
The-Bombay-Royale,Henna Henna,"0:44Jimmy busts up the console of his Davis & Main company car so his ""World's 2nd Best Lawyer"" mug will fit.",Better Call Saul • S2E620 Mar 20161
BBC-Big-Band-Orchestra,"Sing, Sing, Sing",,Dead to Me • S1E92 May 20190
BBC-Big-Band-Orchestra,Begin the Beguine,Music as the queen dances.,The Crown • S2E87 Dec 20170
BBC-Big-Band-Orchestra,Big John's Special,"1:54Last song, played into end credits.",The Wedding Ringer15 Jan 20150
Sarah-Schachner,A Nervous System,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Amygdala,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,A Second Chance,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Hippocampus,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Feedback Loops,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Experimental Design,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Parasomnia,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Resurrection,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Lazarus,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Causal Inference,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Medulla's Medusa,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,I Told You I Was Sick,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Dimethyltryptamine,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Twelve Cranial Nerves,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,This Cortical Substance,,The Lazarus Effect26 Feb 20151
Sarah-Schachner,Absolution,,The Lazarus Effect26 Feb 20151
Sam-Hulick-and-Clint-Mansell,An End Once and For All,,Homeland • S3E923 Nov 20130
Oh-No,Heavy,Silver rushes off to try to catch her train.,90210 • S1E186 Apr 20090
Oh-No,Chump,,Dirty9 Nov 20050
Oh-No,Chump,,Dirty9 Nov 20050
Neon-Indian,Polish Girl,"Cat goes to the club and asks Heather about the photos she posted; Joe, Darius & Miranda joke around about the award; Darius asks Heather if she wants to leave.",Beauty And The Beast • S1E1420 Feb 20130
Wavves,Way Too Much,"0:30Caroline helps prepare bottles for the twins, then is handed dirty diapers by Alaric.",The Vampire Diaries • S7E153 Mar 20160
Wavves,Gimme A Knife,Castle & Beckett arrive at Ross's party and arrest him for Logan & Jay's murders.,Castle • S6E2128 Apr 20140
Wavves,Just Leave Me Alone,,Shameless • S4E125 Apr 20140
Wavves,Whole Shebang,,Shameless • S4E125 Apr 20140
Wavves,Take On the World,,Teen Wolf • S1E25 Jun 20112
BJ-the-Chicago-Kid,Woman's World,,Shots Fired • S1E1023 May 20170
BJ-the-Chicago-Kid,Heart Crush,Issa with Molly on sofa...devastated,Insecure • S1E826 Nov 201610
BJ-the-Chicago-Kid,Turnin' Me Up,0:18Montage of the recruits being put through stress tests.,Quantico • S2E422 Oct 20160
Jai-Paul,Str8 Outta Mumbai,,Letterkenny • S8E624 Dec 20190
Jai-Paul,BTSTU,,How to Make It in America31 Jan 20100
Joe-Goddard,Home,,Wanderlust • S1E13 Sep 20180
Bootsy-Collins,Time Has Come Today,,Ash vs Evil Dead • S1E711 Dec 20150
Problem,Get On It (feat. Bad Lucc),Kelli gets in a fight with the people who pushed in to their place.,Insecure • S3E58 Sep 20180
Problem,Betta Watch Yo Self,,Insecure • S2E122 Jul 20171
Problem,D2b (feat. Bad Lucc & The Homegirl),,Insecure • S1E55 Nov 20161
Cashmere-Cat,WATERGIRL,,Dave • S1E310 Mar 20200
Chronixx,Smile Jamaica,"0:01Flashback to Grace, Ben, Olive and Cal on vacation before the plane incident.",Manifest • S1E1617 Feb 20190
Dennis-Brown,Silhouette,,Save Me • S1E627 Feb 20180
Gregory-Isaacs,Night Nurse,0:18Misty contemplates the medal she received after losing her arm; Luke and Claire playfully dance in her bedroom; Shades and his guy beat up a store owner.,Luke Cage • S2E121 Jun 20181
Gregory-Isaacs,Cool Down the Pace,,Fish Tank14 Jan 20100
Protoje,Answer to Your Name,"0:01A group of ladies party with plastic surgeon Daniel Harris, then find his body in the pool.",Lethal Weapon • S2E22 Oct 20170
Protoje,Answer to Your Name,0:12Hooten continues parasailing; Alex and her guide park and head for the place marked with a cross on the map.,Hooten & The Lady • S1E83 Nov 20160
Vybz-Kartel,U A Mi Baby,The East Dillon Texas Luau starts; Luke tells Becky about the TMU trip & that he likes her.,Friday Night Lights • S5E417 Nov 20100
Agent-Orange,Too Young to Die,"0:05Marcus runs from the cops, then Saya offers him a ride on her motorcycle.",Deadly Class • S1E115 Jan 20190
Agent-Orange,Everything Turns Grey,Cyrus and Tyler are building in the basement.,13 Reasons Why • S2E317 May 20181
Agent-Orange,Everything Turns Grey,0:20Darren rides the skateboard down the ramp before breaking his leg.,Freddy Got Fingered20 Apr 20010
Descendents,In Love This Way,"0:35Saya and Petra discuss the Voltron anime, until they're interrupted by Billy; a giddy Maria joins Marcus on the roof and asks him to dance.",Deadly Class • S1E619 Feb 20190
Descendents,Clean Sheets,0:45Dwight offers Marcus a joint; Shabnam reveals the truth about Lex's father.,Deadly Class • S1E222 Jan 20190
Descendents,Bikeage,0:41Billy changes the music; Lex offers Marcus a joint; Petra asks Marcus what inspires him; [1:09] repeats during end credits.,Deadly Class • S1E115 Jan 20191
T-S-O-L,Superficial Love,0:18Lex delivers packages via skateboard; montage of dye packs exploding in students' faces.,Deadly Class • S1E329 Jan 20190
Germs,Media Blitz,0:24Jamie is moshing along to the song as pictures of various punk from the venue appear on screen.,20th Century Women19 Jan 20170
Germs,Media Blitz,,20th Century Women19 Jan 20170
Jeff-Ross,You Are So Beautiful,,The Wedding Ringer15 Jan 20150
Jeff-Ross,Paper Moon,,The Wedding Ringer15 Jan 20150
Tony-Doogan-and-David-Mackenzie,Smokerings,,Starred Up26 Aug 20140
Tony-Doogan-and-David-Mackenzie,Pressups,,Starred Up26 Aug 20140
Tony-Doogan-and-David-Mackenzie,Daddy,,Starred Up26 Aug 20140
Tony-Doogan-and-David-Mackenzie,Toilet (feat. Ferosa Mackenzie),,Starred Up26 Aug 20140
Tony-Doogan-and-David-Mackenzie,Jago Cell,,Starred Up26 Aug 20140
Tony-Doogan-and-David-Mackenzie,Jumps,,Starred Up26 Aug 20140
Tony-Doogan-and-David-Mackenzie,Yard,,Starred Up26 Aug 20140
