artist,song_title,use,show
The-Raveonettes,Forget That You're Young,0:34Ben dares Jack to kiss Harriet.,King Jack10 Jun 20160
The-Raveonettes,Kill!,0:45Song plays as Frank enters the club to speak to Danny.,True Detective • S2E227 Jun 20150
The-Raveonettes,Dead Sound,0:35Second song in the ice cream store as Alice sits and eats.,Still Alice4 Dec 20140
The-Raveonettes,The Christmas Song,,The Vampire Diaries • S4E912 Dec 20120
The-Raveonettes,Apparitions,Laurel & Tommy chat about their relationship.,Arrow • S1E19 Oct 20123
The-Raveonettes,War In Heaven,Melissa meets with Callum to get more Devil's Sprit; Faye & Jake kiss; Adam opens a cupboard in the bar to find it filled with cookies; Lucy is killed by one of the witch hunters; Cassie uses the medallion to search for her father.,The Secret Circle • S1E132 Feb 20120
The-Raveonettes,Apparitions,Malcolm searches Charlie's jacket; Bridget goes to church; Malcolm looks at Charlie's mail.,Ringer • S1E915 Nov 20110
The-Raveonettes,Red Tan,Declan gets beat up at the bar.,Revenge • S1E227 Sep 20111
The-Raveonettes,You Want the Candy,0:30Milton shoots everyone in his hotel room while he continues to have sex with the waitress.,Drive Angry24 Feb 20111
The-Raveonettes,Heart of Stone,0:11Song when Will breaks Marcus off his friend at the carnival. Ronnie follows them and they sit around a fire. ,The Last Song30 Mar 20100
The-Raveonettes,My Boyfriend's Back,,The Vampire Diaries • S1E1227 Jan 20104
The-Raveonettes,Break up Girls!,"Whitney, Samantha & Roxy go to meet Zac at The Gates.",The City • S1E2116 Nov 20090
The-Raveonettes,Dead Sound,Bliss and Oliver play marco polo while trying to find his car keys.,Whip It1 Oct 20090
The-Raveonettes,Ode to L.A.,1:31First song during the end credits.,Spread29 Nov 20080
The-Raveonettes,Red Tan,0:33Third song at the dance as the Principal (Bruce Willis) thanks Bobby for getting the test papers.,Assassination of a High School President7 Apr 20080
The-Raveonettes,Twilight,,Nick and Norah's Infinite Playlist29 Nov 20070
The-Raveonettes,The Christmas Song,Ryan looks for Marissa at the diner but doesn't see her.,The O.C. • S3E1015 Dec 20050
Mark-Nolan-and-David-Redwitz,I'm Gonna Get Up Remix,1:00Robyn offers Jack a shot. She apologizes to him for sharing the photo with her friends.,King Jack10 Jun 20160
Alex-Banks,Phosphorus,1:03Robyn takes his clothes off and leaves the room. Shane and his gang enter inside and beat Jack up.,King Jack10 Jun 20160
Dean-Lewis-and-Vanessa-Olivarez,Woman in Love,,Rattlesnake25 Oct 20190
Painkiller,"Pain ""from Eli""",0:04Playing in the background as Eli's father pays for the motel.,Eli18 Oct 20190
Kery-James,Banlieusards,,Street Flow (Banlieusards)12 Oct 20190
Kery-James,Lettre à la République,,Street Flow (Banlieusards)12 Oct 20190
Vegedream,Ramenez la coupe à la maison,,Street Flow (Banlieusards)12 Oct 20190
KeBlack,Sans nouvelles,,Street Flow (Banlieusards)12 Oct 20190
Niska,Commando,,Street Flow (Banlieusards)12 Oct 20190
Mafia-K-1-Fry,On N'a Pas Fini,,Street Flow (Banlieusards)12 Oct 20190
Sokhan,Retrouvailles,,Street Flow (Banlieusards)12 Oct 20190
Sokhan,Art Oratoire,,Street Flow (Banlieusards)12 Oct 20190
Sokhan,L'absence du Pére,,Street Flow (Banlieusards)12 Oct 20190
Sokhan,L'Insouciance,,Street Flow (Banlieusards)12 Oct 20190
La-Hyene,Regrets,,Street Flow (Banlieusards)12 Oct 20190
Pierre-Caillot-Et-Nicolas-Seguy,Affrontement,,Street Flow (Banlieusards)12 Oct 20190
Fleetzy,Le Four,,Street Flow (Banlieusards)12 Oct 20190
Fleetzy,Le Toit De Leur Monde,,Street Flow (Banlieusards)12 Oct 20190
Emmanuel-Trouve-and-Arthur-Simonini,Hôspital,,Street Flow (Banlieusards)12 Oct 20190
Emmanuel-Trouve-and-Arthur-Simonini,Eloquence,,Street Flow (Banlieusards)12 Oct 20190
Young-Chop,"Chop 22 (AKA ""Remembrance"")",,Beats19 Jun 20190
Albe,Jungle,,Beats19 Jun 20190
Cannon,Cannon - August Beat #1,,Beats19 Jun 20190
O-M,Gonna Be What It's Gonna Be,,Beats19 Jun 20190
Jairus-Mozee,Orce,,Beats19 Jun 20190
Knit-Wit,Red Light Green Light,,Beats19 Jun 20190
Z-Money,Pressure,,Dare Me • S1E929 Feb 20200
Z-Money,Pressure,,Beats19 Jun 20190
tobi-lou-and-Dreezy,Niyah's Song (Whole Lotta Love),,Beats19 Jun 20190
Ross-Royce,Life Worth Living,,Beats19 Jun 20190
YEAR-OF-THE-OX,Seven Rings,,The Outsider • S1E51 Feb 20200
YEAR-OF-THE-OX,Stampede,,Beats19 Jun 20190
Joe-C-Ryan-III,I Need You,,Beats19 Jun 20190
Hendrix-Smoke,No Cap (feat. nikkie bandz & bleezy cyd),,Beats19 Jun 20190
Hendrix-Smoke-and-Nikkie-Bandz,Blue Racks,,Beats19 Jun 20190
Hendrix,When You Need Me,,Beats19 Jun 20190
HappyBirthdayCalvin,Kari's Song (Long Way Home) [feat. Tati],,Beats19 Jun 20190
Princesita,Luna de Xelaju,,Terminator: Dark Fate31 Oct 20190
Panauh-Kalayeh-Robert-George-Grant-Mikhail-O-Johnson-James-Desmond-and-Vanessa-Chamaine-Barela,El Bario,,Terminator: Dark Fate31 Oct 20190
Norbert-Denis-Galouo-Jose-Miguel-Ortegon-Tovar-and-Francisco-Antonio-Smith-Angulo,Te Quiero,,Terminator: Dark Fate31 Oct 20190
Orjan-Nilsen-Dennis-Sheperd-Nifra-and-Estiva,Cabin Fever (Orjan Nilsen Club Mix),,Tom Clancy's Jack Ryan • S2E431 Oct 20190
Ignacio-Bermudez,Preera Pachi,,Tom Clancy's Jack Ryan • S2E831 Oct 20190
Dr-Boogie,Queen of the Streets,,Daybreak • S1E323 Oct 20191
The-Jujus,If You Really Love Me,,Daybreak • S1E323 Oct 20190
Blood-Cultures,Glass,0:01Micheala and Gabriel kiss as they shower together when Michaela kicks Gabriel out due to him being a distraction; Gabriel tells Michaela that Annalise has texted her.,How to Get Away With Murder • S6E630 Oct 20190
APM-Celtic-Players,The Choice Wife,0:06Asher river dances for his mother when he catches a cramp.,How to Get Away With Murder • S6E630 Oct 20190
Ariana-Grande-and-Chaka-Khan,Bad to You,,Charlie's Angels13 Nov 20190
Ariana-Grande-and-Chaka-Khan,Don't Call Me Angel (Charlie's Angels),,Charlie's Angels13 Nov 20190
Vanilla-Hype,Tap Tap,0:27Conner and Chloe drunkenly dance together as the rest of the group discuss how much family sucks.,How to Get Away With Murder • S6E630 Oct 20190
Taki-Waki,How You Like Me Now,0:58Mitchell takes pictures of the kids costume parade as Nico joins him; Jo makes a joke in the middle of her and Alex's civil marriage ceremony.,Grey's Anatomy • S16E630 Oct 20190
Crystal-Kaye-and-The-Falsettos,Walking on Thin Ice,,Earthquake Bird31 Oct 20190
Crystal-Kaye-and-The-Falsettos,Walking on Thin Ice,,Earthquake Bird31 Oct 20190
Makiko-Kosugi,Niigata Okesa,,Earthquake Bird31 Oct 20190
Makiko-Kosugi,Niigata Okesa,,Earthquake Bird31 Oct 20190
Satomi-Matsuzaki-Claudia-Sarne-and-Atticus-Ross,Shine On,,Earthquake Bird31 Oct 20190
Satomi-Matsuzaki-Claudia-Sarne-and-Atticus-Ross,Shine On,,Earthquake Bird31 Oct 20190
M-22-Arlissa-and-Kiana-Lede,Eyes Off You,,Charlie's Angels13 Nov 20190
M-22-Arlissa-and-Kiana-Lede,Eyes Off You,,Charlie's Angels13 Nov 20191
Danielle-Bradbery,Blackout,,Charlie's Angels13 Nov 20190
Danielle-Bradbery,Blackout,,Charlie's Angels13 Nov 20191
Jack-Elliott-and-Allyn-Ferguson,Charlie's Angels Theme,,Charlie's Angels13 Nov 20190
Jack-Elliott-and-Allyn-Ferguson,Charlie's Angels Theme,,Charlie's Angels13 Nov 20191
Grand-Blanc,L'homme serpent,0:10Abigael makes out with two women when Harry and the sisters orb in.,Charmed • S2E721 Nov 20191
Grand-Blanc,Degré zéro,0:01(Flashback) Abigael surveys a subdued couple when she's attacked by the Assassin.,Charmed • S2E431 Oct 20190
Goodblood,Give up the Past,0:19Maggie and Jordan discuss their pasts as Maggie continues to attempt try to get another vision from Jordan.,Charmed • S2E431 Oct 20190
Chris-Pauline,Astral Cloud,,Atypical • S3E231 Oct 20190
Ivan-Ooze,Hooligans,28:33When Casey throws the milkshake in Nate's face at school,Atypical • S3E231 Oct 20190
Grand-Prix-s,You Drive Me Crazy,"0:02Norman Devane makes an excuse for not shaking Howie's hand, then goes home disinfects himself.",The Blacklist • S7E531 Oct 20190
Dynasty-Cast,Why Try To Change Me Now,"0:24Veronica performs at Club Sanders, as Detective Leland watcches from the audience.",Dynasty • S3E1320 Feb 20200
Dynasty-Cast,The Man That Got Away,0:35Veronica sings at the nightclub; Leland comes to speak with Blaine about what he remembered only to find him dead.,Dynasty • S3E1320 Feb 20200
Dynasty-Cast,Everybody Wants to Rule the World,0:01Blake hums a song tone that is inspiring him as makes his way into the dining room; (continues) Blake begins to hum again as he eats breakfast; (repeats) [0:21] Blake and Adam sing and dance together for Fallon during a hallucination.,Dynasty • S3E431 Oct 20190
Dynasty-Cast,Against All Odds (Take a Look at Me Now),0:37Fallon sings to Liam through Sammy's phone.,Dynasty • S3E431 Oct 20190
Dynasty-Cast,You Can’t Hurry Love,0:46Fallon and Sammy Jo sing together in a hallucination of Fallon's.,Dynasty • S3E431 Oct 20190
Dynasty-Cast,Burning Down The House,0:51After overhearing Cristal and Adam argue with one another Fallon hallucinates them arguing through singing with Blake and Sammy Jo singing with them.,Dynasty • S3E431 Oct 20190
THE-JON-JOHNS,Na Na Song,,Atypical • S3E331 Oct 20190
okaywill,Emotional,When Casey is struggling to go to sleep next to Izzie and the next morning when Izzie finds Casey’s sleeping bag out,Atypical • S3E731 Oct 20192
Paige-and-Nikki-Era,Beating Hearts,Last scene when Casey and Izzie Kiss ,Atypical • S3E731 Oct 20190
Air-Review,People Say Things Change,0:30Final song of the episode ,Atypical • S3E831 Oct 20190
Moby-Rich,Yoko Ono,Casey's divine dance moves with Izzie at the party,Atypical • S3E931 Oct 20192
Titans-CAST,All By Myself,0:19Dawn and Hank watch a karaoke performance of a Celine Dion song.,Titans • S2E931 Oct 20190
Titans-CAST,Ain't No Mountain High Enough,0:19Hawk and Dawn do a karaoke duet.,Titans • S2E931 Oct 20190
John-Vincent-III,Slow Song,Near to the end of the episode when Elsa is cutting Doug's hair.,Atypical • S3E931 Oct 20190
Laura-Marano,The Best Christmas,0:01Opening credits.,A Cinderella Story: Christmas Wish14 Oct 20191
Laura-Marano,Everybody Loves Christmas (From a Cinderella Story: Christmas Wish),"0:13Kat sings in her room while looking at her snow globe, then is interrupted by her stepmom.",A Cinderella Story: Christmas Wish14 Oct 20190
Laura-Marano,Everybody Loves Christmas (From a Cinderella Story: Christmas Wish),1:13Kat performs her Christmas song at the gala.,A Cinderella Story: Christmas Wish14 Oct 20192
Laura-Marano,Everybody Loves Christmas (From a Cinderella Story: Christmas Wish),,A Cinderella Story: Christmas Wish14 Oct 20190
Laura-Marano-Isabella-Gomez-Jordyn-Kane,Toys Toys Toys,"0:07Kat and Dominic stop to watch Isla and some other elves performing a song, then Kat goes up to join them.",A Cinderella Story: Christmas Wish14 Oct 20190
David-Jones-Tom-Howe,Almost Christmas,0:12Montage of Kat doing chores around the house and working on the invitations.,A Cinderella Story: Christmas Wish14 Oct 20190
Laura-Marano-Isabella-Gomez,Jingle Bells,0:26Isla and Kat perform a Holiday Gram for a pair of seniors.,A Cinderella Story: Christmas Wish14 Oct 20190
Laura-Marano-Isabella-Gomez,Deck The Halls,0:28Kat and Isla get a door slammed in their face while performing a Holiday Gram.,A Cinderella Story: Christmas Wish14 Oct 20190
Philip-Panton-Tom-Barnes,Christmas With You,0:28Kat arrives home with Chinese food and discovers her step family decorated for Christmas without her.,A Cinderella Story: Christmas Wish14 Oct 20190
Roger-Drew,I Want to Dance with Father Christmas,0:35Montage of Kat and the others working at Santa Land.,A Cinderella Story: Christmas Wish14 Oct 20190
Laura-Marano-Luke-Dimond,Santa Brought Me You,0:45Montage of Dominic and Kat singing around Santa Land.,A Cinderella Story: Christmas Wish14 Oct 20190
Dion-Howell-Derek-Lewars-and-Duffy-Sylvander,Take It Off,0:53Dominic's friends express disbelief over him liking someone over Skylar; the doorbell rings announcing Kat's arrival.,A Cinderella Story: Christmas Wish14 Oct 20190
The-Math-Club-Ryan-Frank,What Elves Are For,1:08Kat tries to fit into the elf performance at the gala.,A Cinderella Story: Christmas Wish14 Oct 20190
Bird-Divorce,Christmas Town,"1:24End credits, song #2.",A Cinderella Story: Christmas Wish14 Oct 20190
Bror-Gunnar-Jansson,"Moan Snake Moan, Pt. 1 (Rattlesnake)",0:02Le Dic offers Nick at the bar a B&E job.,Happy! • S2E39 Apr 20190
Alessandro-Alessandroni-and-Giuliano-Sorgini,Bossa Whistle,0:03Dayglo Doug offers Meredith to go with him to Brazil.,Happy! • S2E523 Apr 20190
David-Hewson-and-Carmen-Daye,Angels of Light,"0:01Blue in Heaven,",Happy! • S2E77 May 20190
H-Doublel-L,Determined Minds,0:18Orcus takes Sonny out to the balcony to see the inmates partying.,Happy! • S2E77 May 20190
Simone-Desantis,Little Bighorn,0:34Smoothie takes Hailey to the Western Buffet.,Happy! • S2E814 May 20190
Frank-Watlington,Solo Whale,0:10Nick wakes up.,Happy! • S2E1028 May 20190
Future-Generations,Stars,,Atypical • S3E1031 Oct 20190
Tow-rs,December,"0:01Joanna asks Kodie who might have made the call to Child Services, then explains why she should keep to her normal schedule; Joanna asks Billy to do a sweep of Kodie's house.",Burden Of Truth • S3E214 Jan 20200
Tow-rs,Vanilla Pines,,Atypical • S3E831 Oct 20190
Tombstone-Three,The Devil Rides Out,0:17Alice finishes telling Kate about her first day in captivity.,Batwoman • S1E52 Nov 20190
Jaye-Prime,Bossa Sweets,0:37Kate tells Luke she's meeting Reagan at the museum.,Batwoman • S1E426 Oct 20190
Cape-Weather,Telephone,0:39Kate introduces Reagan to Sophie.,Batwoman • S1E426 Oct 20190
Ural-Thomas-and-the-Pain,Eeneie Meenie,"0:05The group talks about Halloween, then Munroe informs Archie that Dodger is planning something for Halloween Night.",Riverdale • S4E429 Oct 20190
George-A-Romero,Night of the Living Dead,0:13Betty's movie watching is interrupted by the doorbell; Jelly Bean carves a pumpkin; [0:15] repeats as Betty goes to answer the phone; [0:48] Veronica refills her customer's coffee and asks if he wants some coffee.,Riverdale • S4E429 Oct 20190
Map-The-Stars,Mister Sandman,0:27Veronica's customer show her a picture of his family.,Riverdale • S4E429 Oct 20190
Johnny-and-the-Crypt-Kickers,Walking Through the Graveyard,"0:29Archie tries to convince Eddie to tell him how he's involved with Dodger, as Mad Dog interrupts with a new problem.",Riverdale • S4E429 Oct 20190
Discover-The-Classics,"Romeo & Juliet, Op.64 - Dance Of The Knights","0:35After the suit failure, Adrian rides his horse to out to kill a buffalo.",Watchmen • S1E32 Nov 20190
As-We-Leave,The Hope That Kills You,0:10Ace fakes a cough so George will send him home.,Nancy Drew • S1E429 Oct 20190
Fieu,Write It On the Moon,0:25George introduces her mom to Nancy and Bess.,Nancy Drew • S1E429 Oct 20190
Boroughs,Stay with Me,"0:27Bess, George and Nancy make a plan to return Tiffany's ring.",Nancy Drew • S1E429 Oct 20190
Jaust,Free,,Power • S6E102 Nov 20190
BOOTS,Still,,Mrs. Fletcher • S1E22 Nov 20190
Classic-Fiction,Run (It's Never Too Late),,Mrs. Fletcher • S1E22 Nov 20190
BMG-Studio-Musicians,In The Bag (Instrumental),0:44Fallon confronts Adam in front of the winery board members.,Dynasty • S3E324 Oct 20190
FLOYD-WONDER,french toast,0:17Mary invites Sophie to join her.,Batwoman • S1E1322 Feb 20200
FLOYD-WONDER,here we go again,,The Rookie • S2E107 Dec 20190
FLOYD-WONDER,french toast,"0:45Fallon tackles Adam into the cake, as Blake and Cristal arrive home.",Dynasty • S3E324 Oct 20190
Spilt-Milk,Turn Up The Temperature,,Dynasty • S3E179 Apr 20200
Spilt-Milk,Superwild,0:50Monica questions why Dominique seems to be protecting Adam.,Dynasty • S3E324 Oct 20190
Rob-Lord,Down Down Down,0:29Flashback to Russell telling William that Andrea's family has secrets.,Supergirl • S5E52 Nov 20191
Merle-Travis,Dark As a Dungeon,,The Morning Show • S1E131 Oct 20190
Rozzi-Crane,Creep,,The Morning Show • S1E231 Oct 20190
Andrew-Applepie,I'm So,,Dickinson • S1E331 Oct 20190
Carnage,I Like Tuh (feat. I LOVE MAKONNEN),,Dickinson • S1E331 Oct 20190
Carnage,Bricks (feat. Migos),1:32Jake and Star arrive at Loser's Night.,American Honey29 Sep 20162
Carnage,Bricks (feat. Migos),,American Honey29 Sep 20161
Michael-Holland,Fever For You,,Dickinson • S1E631 Oct 20190
King-Dude,Please Stay (In the Shadow of My Grave),,Dickinson • S1E731 Oct 20190
K-Nock-Quad-City-DJ-s-and-69-Boyz,What You Want for Christmas,,Dickinson • S1E831 Oct 20190
Hatchie,Keep,,The L Word: Generation Q • S1E825 Jan 20200
Hatchie,Without a Blush,,Dickinson • S1E1031 Oct 20190
Hailee-Steinfeld,Afterlife,,Dickinson • S1E1031 Oct 20190
Hailee-Steinfeld,Back to Life,,Bumblebee20 Dec 20180
Hailee-Steinfeld,Back to Life,,Bumblebee20 Dec 20180
Hailee-Steinfeld,Back to Life,,Bumblebee20 Dec 20180
The-Turbans,I’ll Always Watch Over You,0:15Clive plays this song on his record player as he pours himself a drink and starts watching his camcorder.,The End of the Fucking World • S2E13 Nov 20191
The-Dubs,Your Very First Love,"0:04Alyssa and Todd kiss, and begin their relationship. She asks him if he wants to get married.",The End of the Fucking World • S2E23 Nov 20190
The-Dubs,Chapel of Dreams,Alyssa at wedding reception.,The End of the Fucking World • S2E43 Nov 20190
Jey-Harris,Chills and Fever,A car watches as Alyssa tries on her wedding dress. Alyssa receives a bullet in the post.,The End of the Fucking World • S2E23 Nov 20190
London-Music-Works-feat-Evan-Jolly,Lolita,,The End of the Fucking World • S2E23 Nov 20190
The-Contessas,Broken Heart,,The End of the Fucking World • S2E63 Nov 20190
Josephine-Foster,I'm a Dreamer,,The End of the Fucking World • S2E63 Nov 20190
Nashville-Teens,Hoochie Coochie Man,,The End of the Fucking World • S2E73 Nov 20190
Hanging-Valleys,Fortaleza,"0:52The troop put on their play; Helen comes to Elizabeth with the hospital's offer; Floyd makes a quick text; Max broods; Iggy hugs Vijay after the play; Helen stops by with Iggy, Vijay, Floyd, and Lauren to help clean the apartment.",New Amsterdam • S2E74 Nov 20190
Coco-Fiasco,What A Feeling,,The Rookie • S2E312 Oct 20190
The-Unusuals,I'm Walkin' Babe,0:19Final song as James and Alyssa break into car compound.,The End of the Fucking World • S2E33 Nov 20190
Walter-Afanasieff,House Of Pain,"0:05Nicholas meets Conrad at a restaurant, Conrad provides Nicolas a voucher for a ""Game"" offered by a company called Consumer Recreation Services as a gift.",The Game12 Sep 19970
Vise-Grip-and-The-Ambassadors,Icy Blue,"0:21Nicholas meets his fellow bankers at the bar, he asks them about CRS.",The Game12 Sep 19970
Vise-Grip-and-The-Ambassadors,Liar's Moon,0:55Nicholas arrives at the hotel.,The Game12 Sep 19970
Vise-Grip-and-The-Ambassadors,Life Goes To A Party,1:59First song at the Nicholas' birthday party; Elisabeth says goodbye to him.,The Game12 Sep 19970
Vise-Grip-and-The-Ambassadors,The Best Is Yet To Come,2:02Second song at Nicholas' birthday party; he looks for Christine.,The Game12 Sep 19970
The-Red-Clay-Ramblers,Hiawatha's Lullaby,0:22Second song at the bar; the banker tells Nicholas about the game.,The Game12 Sep 19970
William-Loose-Don-Great-and-Marc-Ferrari,Elevator Song,0:31Nicolas sits down at the lobby when he notices a stain on his shirt from the ink from his pen. He goes to the restroom to clean it off. [0:44] Nicolas and Christine take the elevator.,The Game12 Sep 19970
Chet-Swaitkowski,Clair De Lune,"0:37Nicolas is at a restaurant when the waitress ""accidentally"" spills wine on his suit. ",The Game12 Sep 19970
New-Classic-Singers,Call Me,1:13Nicholas takes a cab.,The Game12 Sep 19970
Mathew-Sweet,Hollow,1:20Nicholas enters Christine's house.,The Game12 Sep 19970
Dale-Peterson,Java Headed Woman (As Heard In the Game),1:35 Barely audible in the distance as Nicholas sits on a bench in Mexcio.,The Game12 Sep 19970
Joanna-Jones-as-The-Dame,Trouble Ahead,"0:52Hermosa introduces herself to Veronica as Hiram's other daughter; Jughead finds a hidden message in a book his grandfather sent to him.,",Riverdale • S4E55 Nov 20190
B-Dastardly,I-Witness,0:13Thingamajig clues.,The Masked Singer • S2E65 Nov 20190
Battle-Tapes-Valerie-Broussard, Starts Right Here,0:45Victoria swaps the paintings as Liz and Ressler arrest Richard Vitaris.,The Blacklist • S7E1119 Mar 20201
Battle-Tapes-Valerie-Broussard,Starts Right Here,0:01Dex thanks Hoffman for accompany her to a Fiona X concert.,Stumptown • S1E65 Nov 20190
Toby-Bricheno-and-Tim-Bricheno,Looking Back,"0:04Grey asks Dex how the concert was, then Fiona X walks into Bad Alibi.",Stumptown • S1E65 Nov 20190
Claude-Meunier,L'eyefull Shower,0:04Randy and Towlie radio show for Tegridy Farms.,South Park • S23E65 Nov 20190
Shee,Home,"0:51Kate apologizes to Mary for shutting her out and explains she can't risk losing her, then thanks her for saving her.",Batwoman • S1E182 May 20200
Shee,See Me,"0:18Fiona takes Dex back to her apartment, then asks about her relationship with Hoffman.",Stumptown • S1E65 Nov 20190
Justin-Black-and-Oscar-Hill,Street Style Latino,0:40Tookie asks Cosgrove if he can play with her recipe.,Stumptown • S1E65 Nov 20190
Shan-Di-Asami-Tanaka,Love Maze,0:16George's mother yells at her for screwing up the ritual with Tiffany.,Nancy Drew • S1E55 Nov 20190
World-Music-Band,Broadway Bounce,0:27Karen interrupts Nancy's vision of a hand grabbing her from under the lawn; Nancy figures out Owen is one of the Martins.,Nancy Drew • S1E55 Nov 20190
Betsy-Cathcart-and-Phillip-Glasser,Somewhere Out There,"0:40Flashback to Annie watching 'An American Tail', as her father prepares for dinner.",Castle Rock • S2E55 Nov 20190
Mel-Tills,Above Suspicion,0:12Clive pours Bonnie a drink as he closes the curtains to his home.,The End of the Fucking World • S2E13 Nov 20190
Nick-Leon,Beach Rats Theme,0:01Opening scene.,Beach Rats25 Aug 20170
Nick-Leon,White Case,0:06Fireworks in the sky.,Beach Rats25 Aug 20170
Nick-Leon,August Ambiance,0:09Frankie and Simone take the train to his house. [1:31] Frankie goes to the amusement park and watches the fireworks.,Beach Rats25 Aug 20170
Nick-Leon,Beach Rats Theme Extended,0:31Frankie gets ready to meet up with the gay man. [1:28] Frankie's mother asks him what's going on with hi. He deletes all his photos from  his computer.,Beach Rats25 Aug 20170
Nick-Leon,Beach Rats Theme Reprise,0:43Frankie and Simone take photos as they make out.,Beach Rats25 Aug 20170
Nick-Leon,Tunnel,1:01Frankie and his friends gets a free bottle on the house. Frankie lwaves his friends.,Beach Rats25 Aug 20170
Nick-Leon,New Generation,1:17Frankie and his friends walk to his house.,Beach Rats25 Aug 20170
The-Talent-House,Rachata Friday,0:01Spanish song playing in a gay man's chatroom.,Beach Rats25 Aug 20170
Via-App,Ace,0:02Techno song playing in another gay man's chatroom.,Beach Rats25 Aug 20170
Dyme-A-Duzin,That Chicken,0:08Frankie and Simone ride the bumper cars.,Beach Rats25 Aug 20170
Qu-ality,Progression III,0:15Frankie enters the vape shop.,Beach Rats25 Aug 20170
Peter-M-Amato,Red Eye,0:22A naked gay man is dancing along to this song in the chatroom.,Beach Rats25 Aug 20170
Paul-Olson,Be Not Afraid,0:26Organ music as the priest asks the church goers to sing this hymn.,Beach Rats25 Aug 20170
Anj-Ella,Play In The Sun,0:31Plays in a passing car.,Beach Rats25 Aug 20170
Beckah-Shae,Champion,0:36Frankie asks Simone out at the clothing store.,Beach Rats25 Aug 20170
Dionis-Rivera,Veula El Tempo,0:39Frankie asks Simone if it’s hot when two girls make out.,Beach Rats25 Aug 20170
Beat-Cutterz-and-Aksyel,Put Your Hands Together,0:59Frankie and Simone take pills at the dance floor.,Beach Rats25 Aug 20170
KINJI,Metropolis,1:02Frankie has sex with Simone in the electric closet.,Beach Rats25 Aug 20170
Lookas-and-Crankdat,Game Over,1:03Frankie gets wasted at the dance floor.,Beach Rats25 Aug 20170
Sarah-Atereth,Fade Away (Valentin Radio Mix),1:09Frankie goes to Simone's job. He asks if he could talk to her.,Beach Rats25 Aug 20170
Twelve-len,Suculent,1:12Frankie smokes with his friends at the vape shop.,Beach Rats25 Aug 20170
Radio-Company,Sounds of Someday,0:44Billy explains what he wants to happen; the guys take Billy out to the woods; Billy's parents talk to the police.,Supernatural • S15E46 Nov 20192
Jeffrey-Amor,Too Much,0:59Maggie informs Chris and the others that Sabrina did not survive the operation.,Grey's Anatomy • S16E76 Nov 20190
Gabriel-Mann-and-Piper-Rose,Only You,0:58Catherine and Eddie have moment as she presents from with a cake for 10 anniversary of being sober; Rome and Regina find PJ's DNA test at their door; Gary arrives takes Colin/Wesley back to his owner; Sophie and Danny join Delilah in bed with Charlie; Catherine welcomes Eddie back into their bedroom; Rome and Regina open up the DNA test.,A Million Little Things • S2E76 Nov 20190
Webstars-Allstars,It's My Party,0:37Lizzie binges on a ice cream sundae as yells at herself about hallucinating Sebastian when she sees Landon with a sword.,Legacies • S2E46 Nov 20190
A-Million-Little-Things,You've Got a Friend in Me,Eddie and Sophie sing for Theo on his birthday; Regina tells Delilah that sees the situtation from Catherine side.,A Million Little Things • S2E76 Nov 20190
Daniela-Lojarro-Gisella-Pasino-Giuseppe-Sabbatini-Michael-Knapp-Michele-Pertusi-Marco-Chingari-with-the-Rundfunk-Sinfonieorchester-Berlin,Lucia di Lammermoor: Act 1: Preludio - Percorrete le spiaggie vicine,1:42Sullivan calls Frank about Dignam. [1:54] Sullivan picks up Delahunt's phone. [1:57] Sullivan looks at the evidence photos.,The Departed5 Oct 20060
Renato-Cioni-Robert-Merrill-Dame-Joan-Sutherland-Cesare-Siepi-Kenneth-McDonald-Coro-Dell-Accademia-Nazionale-Di-Santa-Cecilia-Orchestra-dell-Accademia-Nazionale,"Lucia di Lammermoor, Act II - ""Chi mi frena in tal momento""",1:17Frank is at the opera with his girls. He later throws cocaine around the room for his girls.,The Departed5 Oct 20060
Ryan-Shields,Gone to the Sea,,LoveTrue15 Apr 20160
Ryan-Shields,Adam's Street,,LoveTrue15 Apr 20160
Ryan-Shields,The Walker,,LoveTrue15 Apr 20160
Bishop-Morocco,Bleeds,,Closet Monster23 Sep 20160
Simon-Hogg-Icebreaker-Robert-Holliday-Julian-Brewer-John-Kenny-Jonathan-Beatty-Brendan-Ball-Michael-Wildgust-and-Mark-Robinson,Trance 4,,Closet Monster23 Sep 20160
Salvatore-Adamo,Tombe la neige,,North Sea Texas12 Jan 20120
Emile-Waldteuffel,Les Patineurs,,North Sea Texas12 Jan 20120
Rita-Deneve,Dit is de allereerste keer,,North Sea Texas12 Jan 20120
G-De-Winckler-and-Ralph-Siegel,Vissers van Capri,,North Sea Texas12 Jan 20120
La-Esterella,Het Lied van Lima,,North Sea Texas12 Jan 20120
Tony-Corsari-and-F-Bay,De muziekkampioen,,North Sea Texas12 Jan 20120
Truusje-Koopmans,De groentenman,,North Sea Texas12 Jan 20120
Arie-Snoek-and-Ab-Goubitz,Ochtendgymnastiek,,North Sea Texas12 Jan 20120
Renee-Sys-and-Adriano-Cominotto,Wooly Clouds,,North Sea Texas12 Jan 20120
Renee-Sys-and-Adriano-Cominotto,Paper Wings,,North Sea Texas12 Jan 20120
Alec-Hurley,Arry 'Arry 'Arry,0:17In Harry's subconscious he sees a vision (memory) of himself and his grandmother.,Charmed • S2E57 Nov 20190
