artist,song_title,use,show
Alexi-von-Guggenberg,Insatiable,0:02A woman's face starts disintigrating while she's having sex; she reacts badly when he comments on her face.,Killjoys • S3E26 Jul 20170
Alexi-von-Guggenberg,Eyes in the Shadows,0:38Annalise calls Daniella to the stand; Bonnie looks up Daniella's service record and runs back to court; Annalise requests a meeting with the judge.,How to Get Away With Murder • S3E626 Oct 20160
Alexi-von-Guggenberg,Are You Happy Now?,0:56Maggie joins Andrew at Joe's and ends up kissing him; Alex assures Jo he's not going anywhere and that he's ready to have a baby.,Grey's Anatomy • S12E37 Oct 20150
Dick-Flood,I'm Goin' Home,,Spinning Out • S1E331 Dec 20190
Dick-Flood,Out of Sight out of Mind,"0:59Phil gives Axel the keys to Max's jeep then tells Owen to call him, Phil, when he expresses joy that he came for them.",Van Helsing • S4E631 Oct 20190
Dick-Flood,Run for Your Life,0:29Vanessa comes across a pick-up truck with the stereo playing.,Van Helsing • S4E23 Oct 20190
Dick-Flood,Listen to Me Self,"0:51Tulip tells Jesse it doesn't make sense that Cassidy said ""I've got this"" and stayed behind.",Preacher • S4E13 Aug 20190
Dick-Flood,Everything Happens for the Best,,The Mule13 Dec 20180
Dick-Flood,These Things Can Happen,"0:26As they clean up the bar, Frankie asks Julius about Flesh and his 'performance', then mentions the registry.",Van Helsing • S3E68 Nov 20180
Dick-Flood,Run for Your Life,"0:12Wynonna takes Charlie to 'Purgatory's finest restaurant', then they are interrupted by   Jeremy's arrival.",Wynonna Earp • S3E86 Sep 20180
Dick-Flood,Willow in the Wind,,Hearts Beat Loud7 Jun 20181
Dick-Flood,I'm Goin' Home,,This is Us • S2E118 Jan 20180
Dick-Flood,A Place Called Happiness,"0:59Sam hangs himself; A dead Mohamad begins to move as Sam hangs, he arises as a feral vampire; End credits.",Van Helsing • S2E1120 Dec 20170
Dick-Flood,Now I Lay Me Down to Sleep,0:42Scarlett and Axel cuddle up next to a campfire and vow to find Vanessa.,Van Helsing • S2E96 Dec 20170
Dick-Flood,I'll Never Be the Same After You,0:21Doc leads up a gun as Waverly accidentally reveals that he might not be the father of Wynonna's baby.,Wynonna Earp • S2E720 Jul 20170
Dick-Flood,Speak My Name,,Preacher • S1E415 Jun 20170
Dick-Flood,Run for Your Life,,Preacher • S1E816 Jul 20160
Dick-Flood,Blue Blue Party,,Preacher • S1E62 Jul 20160
Dick-Flood,Everything Happens for the Best,,Preacher • S1E525 Jun 20160
Dick-Flood,Livin' in the Lonely Zone,,Preacher • S1E311 Jun 20160
Dick-Flood,Sure Gets Dark When the Sun Goes Down,,Preacher • S1E24 Jun 20160
Dick-Flood,I'll See You to the Door,0:43Clive and Liv question Clara about Wendell's death; one of Clara's poker pals tries to get Liv to eat something.,iZombie • S2E15 Oct 20151
Robert-Francis-and-Sasha-Spielberg,No Scrubs,0:24Jackson tells April he's having the locks changed; Ben and Bailey discuss Alex having to choose which twin gets the liver transplant; montage of Alex and Arizona working on the twins' case; Ben heads back into work.,Grey's Anatomy • S12E37 Oct 20150
Avi-Granite-6,Life Fragments,"0:55Shahir asks Patrick about the gap in his work history, then tells him he has a date with Jonathan.",Saving Hope • S4E37 Oct 20150
Nielson,Beauty & de Brains,0:06Bonnie writes in her journal about Damon and Alaric's continual drinking.,The Vampire Diaries • S7E17 Oct 20151
Crosby-Stills-Nash-and-Young,Our House,,This is Us • S4E1524 Feb 20200
Crosby-Stills-Nash-and-Young,Carry On,,Messiah • S1E431 Dec 20190
Crosby-Stills-Nash-and-Young,Our House,0:56Red and Liz step out of their shipping container and look at the North Star; Harold puts his wife's photo on his desk; Ressler contemplates a photo of Marvin.,The Blacklist • S3E27 Oct 20153
Crosby-Stills-Nash-and-Young,Teach Your Children,0:18Michael and Dwight sing this song to the children. Dwight is on the guitar and Michael has a tambourine.,The Office • S2E1815 Mar 20060
Corsica-Arts-Club,Untamed (Figgy Remix),0:50.,How to Get Away With Murder • S2E37 Oct 20150
Sante,Awake (feat. J.U.D.G.E),0:56.,How to Get Away With Murder • S2E37 Oct 20151
Keaton-Heston-ft-Ren-Ford,Elevator Song,"0:46Matt patrols the empty streets of Mystic Falls, as Damon watches over things from the clock tower.",The Vampire Diaries • S7E17 Oct 20150
The-New-Basement-Tapes,Duncan and Jimmy,"0:10Chance, Joy, Vera and Timothy hike out to Castle Lake to look for Ace's body.",Castle Rock • S2E322 Oct 20190
The-New-Basement-Tapes,Hidee Hidee Ho #11,,The Originals • S3E17 Oct 20153
Digitalism,Miami Showdown,"0:07Kovacs heads out to see Tanaseda, as everyone parties in the street.",Altered Carbon • S2E426 Feb 20200
Digitalism,Miami Showdown,"0:45Clary and Isabelle look around the club for Morgan, then spot her phone lying on the ground and hearing screaming from the back alley.",Shadowhunters • S3E32 Apr 20180
Digitalism,Miami Showdown,,The Grand Tour • S1E132 Feb 20170
Digitalism,Second Chance,,The Originals • S3E17 Oct 20152
Royal-Deluxe,Make a Little Money,,The Grand Tour • S3E116 Jan 20190
Royal-Deluxe,I'm a Wanted Man,0:59Ep 413 'And He Shall Be A Good Man' promo.,iZombie • S4E1220 May 20180
Royal-Deluxe,Born for This,,The Resident • S1E328 Jan 20181
Royal-Deluxe,Dangerous,Season 5 Trailer song,The Blacklist • S5E126 Sep 20172
Royal-Deluxe,I'm a Wanted Man,Season 2 Extended Teaser.,Legends Of Tomorrow • S2E112 Oct 20160
Royal-Deluxe,How We Do It,'Can't Be Stopped Trailer' & 'Can't Be Stopped' trailers.,Arrow • S5E14 Oct 20160
Royal-Deluxe, I'm A Wanted Man,Ep 103 'The Would-Be Prince Of Darkness' promo.,Lucifer • S1E231 Jan 201623
Royal-Deluxe,I'm Gonna Do My Thing,0:59702 'Never Let Me Go' promo.,The Vampire Diaries • S7E17 Oct 20150
SONOMAD,Beautiful People (THRILL Remix),,The Originals • S3E17 Oct 20153
Cazzette,Blue Sky (feat. Laleh),0:21,The Originals • S4E116 Mar 20172
Cazzette,Blind Heart (feat. Terri B!) [Radio Edit],,The Originals • S3E17 Oct 20153
The-Wealthy-West,Somewhere Between,,The Village • S1E515 Apr 20190
The-Wealthy-West,The Highest Tide,"0:56Stefan drives out of Mystic Falls as Damon calls to inform him that Elena isn't dead and promises to fix things with The Huntress; Caroline phones Stefan and he promises to return to her; Alaric introduces Caroline to Josie and Elizabeth; in the future, Caroline takes the twins to New Orleans.",The Vampire Diaries • S7E1318 Feb 20161
The-Wealthy-West,That Silver Line,"0:35Crash tries to convince Carter to tell him what happened with Jared, then confesses he's seeing someone.",Finding Carter • S2E2314 Dec 20150
The-Wealthy-West,The Highest Tide,0:32Francis apologizes to Mary for not telling her earlier that he's sick; Mary and Francis go sailing on the boat he built.,Reign • S3E18 Oct 20158
Robyn-and-La-Bagatelle-Magique,Tell You (Today),,Shrill • S2E323 Jan 20200
Robyn-and-La-Bagatelle-Magique,Love Is Free (feat. Maluca),,The Originals • S3E17 Oct 20153
Nowhere,You Never Knew,0:13Evan continues on working on his project when hears a knock at his door.,Knock Knock8 Oct 20150
Emeen-Zarookian,Somewhere to Run,0:24Genesis and Bel starts having an intimate conversation with Evan which makes him uncomfortable.,Knock Knock8 Oct 20150
Timber-Music-Supply,Union Street Shuffle,0:26Bel and Genesis sit in a couch with Evan and continues to make Evan uncomfortable with their conversation about sex. ,Knock Knock8 Oct 20150
Goyele,Winter Night,0:04Opening scene where Evan and his wife are having sex.,Knock Knock8 Oct 20150
Francisca-Valenzuela,Prenderemos Fuego al Cielo,0:32Evan plays a record for Bel and she starts to dance.,Knock Knock8 Oct 20152
Jumper-Joy,Calma Que No,0:48Second song Bel mixes on Evan's record player.,Knock Knock8 Oct 20150
Dale-Gonyea,We Are Dead,0:48Bel is playing one of Evan's records and which angers Evan.,Knock Knock8 Oct 20150
Edith-Crash,Casser (Sokio Remix),0:34Evan mixes this song on the record player and dances with Bel.,Knock Knock8 Oct 20151
Lorenza-Izzo,Grandma Belles Song,0:54Genesis hums softly to herself as she uses Evan's wife make-up.,Knock Knock8 Oct 20150
Josephine,What a Day (Radio Edit),0:01The recruits do a 'Sink or Swim' partner exercise.,Quantico • S1E310 Oct 20150
Josephine,House of Mirrors,0:55Ryan comforts Alex as Liam watches from afar; Alex's mother makes a statement to the press; Miranda visits her son in jail; Natalie tearfully begs to speak with her daughter; Shelby makes a money transfer; Raina finds a note from her sister.,Quantico • S1E310 Oct 20150
Sorcery,Sacrifice,,Death Wish1 Mar 20180
Sorcery,Talking to the Devil,0:53Evan is back at his work desk and continues on his project until he hears a noise from a distance.,Knock Knock8 Oct 20150
the-Statuettes,Into the Dark,,Blood & Oil • S1E310 Oct 20150
Benny-Goodman-Trio,Body and Soul,,American Horror Story • S5E16 Oct 20152
Desert-Stars,Little Cloud,,Roadies • S1E920 Aug 20160
Desert-Stars,With the Bears,,Blood & Oil • S1E310 Oct 20150
sheboygan,Needle Hits the Groove,0:30Gilda asks Liv how her frat partying is a work thing.,iZombie • S2E212 Oct 20151
Sstaria,Safe and Sound *Seeing Stars Remix),0:51Matty listens to music while waiting for Veronica to arrive home.,Veronica Mars • S4E518 Jul 20190
Sstaria,Serendipity,0:35Dr. Lockett tells Major that he's planning to expose Max Rager.,iZombie • S2E1011 Jan 20160
Sstaria,Noir,0:05Gilda approaches Major in the Max Rager gym to suggest he should be out hunting zombies.,iZombie • S2E319 Oct 20150
Sstaria,Sparkle,0:29Ravi enjoys the effects of the drugs he took as Major contemplates taking a dose.,iZombie • S2E212 Oct 20150
Whyte-Boy,Capitalist Manifesto,0:18JJ talks Spencer into checking out Asher's father's Porsche.,All American • S1E46 Nov 20180
Whyte-Boy,Take a Shot,,Mono7 Jul 20160
Whyte-Boy,They Don't Hate You,"0:32Liv looks at Chad's trophies, asks about the 'Dog Fight' and gets a call about Major.",iZombie • S2E212 Oct 20151
Heather-Heywood-and-Mac-Q,You Belong To Me ,0:04Opening credits.,Scream Queens • S1E512 Oct 20151
Soul-Mechanix-and-The-RangerUSD,Fire (feat. CeeJay Class),0:38Ravi listens to audio clips from his night at the club.,iZombie • S2E212 Oct 20151
Saffarex,Love Ya Long Time ,0:28Riley gives Holden a drink and introduces him to Jamie.,Beyond • S1E21 Jan 20170
Saffarex,Love Ya Long Time,"0:33Liv finds Major getting sick in the club bathroom, then sees Ravi dancing on stage with a group of girls.",iZombie • S2E212 Oct 20150
The-Real-Heroes,Ooooh Girl!,0:28Liv plays beer pong; Gilda is told how great Liv is.,iZombie • S2E212 Oct 20150
DJ-Naydee,Fire A Shot ,"0:26The ""Do, Date, Delete"" game is explained to Liv, then she finds a game of beer pong.",iZombie • S2E212 Oct 20150
Way-Way-Okay,Already Free (Live It Up),"0:02Montage of Carter's day of going to school, studying, work and hanging out with Crash; Taylor catches Carter sneaking in late at night.",Finding Carter • S2E1412 Oct 20150
Author,Forget,0:05Max tells Taylor that his dad is up for parole and he plans to testify at his hearing in an attempt to keep him in prison.,Finding Carter • S2E1916 Nov 20150
Author,Wander,0:05Crash tells Carter he's been assigned a post in California.,Finding Carter • S2E1412 Oct 20150
Olde-Future,Big Time,0:07Gabe and Ben make a deal for a fake ID.,Finding Carter • S2E1412 Oct 20150
RICTOR,What Do You Want,0:16Carter arrives at the house concert and gives an extended explanation of her family connections.,Finding Carter • S2E189 Nov 20150
RICTOR,You and I Make The Light,0:16Stevie complains about her attorney customers being rude.,Finding Carter • S2E1412 Oct 20150
Genevieve,Take Me Down,0:22Utah meets Al Fariq. third song of the end credits.,Point Break24 Dec 20151
Genevieve,Take Me Down,,Point Break24 Dec 20150
Genevieve,Colors,0:17Carter defends Stevie to the rude attorneys.,Finding Carter • S2E1412 Oct 20150
John-Marek,Fool,0:18Stevie shares her tip with Carter.,Finding Carter • S2E1412 Oct 20150
Abstract-Future,Nothing to Lose,0:23Crash drives Carter home as she talks about how much she loves waitressing.,Finding Carter • S2E1412 Oct 20150
Vinyl-Pinups,Buzz,0:15Montage of Veronica and Katy Keene shopping.,Riverdale • S4E124 Feb 20200
Vinyl-Pinups,Nobody Does It Like You Do,0:17Montage of Ace following Laura around town.,Nancy Drew • S1E429 Oct 20190
Vinyl-Pinups,Quiet Is Killing Me,Bill goes up to Henry as she walks home.,Impulse • S1E25 Jun 20181
Vinyl-Pinups,Got The Gold,"0:01Dean complains to JJ about his lack of sleep, then she talks him into doing something besides sleeping before his shift.",Station 19 • S1E99 May 20180
Vinyl-Pinups,Starting Something,0:39Crash expresses disbelief that Carter got Elizabeth to sign off on her dropping out of school.,Finding Carter • S2E1412 Oct 20150
The-Golden-Age,High Noon,0:40Taylor decides to rework their anniversary dinner ingredients.,Finding Carter • S2E1412 Oct 20150
Boom-Forest,Silver Hair,"0:25Max refuses to let Ben see Bird; Ben denies selling Seth drugs, then tells Max he's not always right.",Finding Carter • S2E227 Dec 20150
Boom-Forest,Been,0:43A bouncer kicks Gabe out of Magic Hour; Max and Taylor's kiss is interrupted by a call from Ben.,Finding Carter • S2E1412 Oct 20150
Mainland,Outcast,,The Last Summer2 May 20190
Mainland,Beggars,0:49Crash suggests Carter move to California with him.,Finding Carter • S2E1412 Oct 20150
Leeuw,Waters,0:55Carter gets her job back; Max suggests to Taylor that Gabe has feelings for her.,Finding Carter • S2E1412 Oct 20150
Baroness,Green Theme,0:54Brian reads through the FBI file on NZT; Rebecca goes to the art gallery to see her father's paintings.,Limitless • S1E412 Oct 20150
The-Soft-White-Sixties,No 1 Like U BB,,Ready or Not20 Aug 20190
The-Soft-White-Sixties,Don't Lie to Me,,Shameless • S6E216 Jan 20160
The-Soft-White-Sixties,Knock It Loose,0:42Carter admits to Jared that she screwed up an order; Carter tells Gabe he can't have anything else to drink.,Finding Carter • S2E1412 Oct 20150
The-Soft-White-Sixties,Roll Away,,Bloodline • S1E219 Mar 20153
Birddog,Dogs,"0:16Brian has dinner with his ex, Shauna, where they talk about his job with the FBI and her being kicked out of her apartment.",Limitless • S1E35 Oct 20150
Champions-of-Justice,Jacked Up  ,0:33The FBI chase after Johan Makinin.,Limitless • S1E35 Oct 20150
Mega-Drive,Exoskeleton,,Limitless • S1E412 Oct 20150
Scavenger-Hunt,Maybe Tonight,0:44Xan checks his messages while in a gas station convenience store.,Siren • S2E1417 Jul 20190
Scavenger-Hunt,Dreamers,0:35Amy decides that she wants to get laid. Before she tries out outfits for the others.,Bad Moms28 Jul 20160
Scavenger-Hunt,Wildfire,0:19Jared expresses regret over his still being tied to Sarah and vows to Carter that he'll get them a clean slate.,Finding Carter • S2E2130 Nov 20151
Scavenger-Hunt,Dreamers,0:25.,Blood & Oil • S1E828 Nov 20150
Scavenger-Hunt,Wildfire (Bee's Knees Remix),0:22The recruits mingle at the Dystek gathering and try out their undercover identities; Elias watches Simon greet Max with a kiss.,Quantico • S1E524 Oct 20150
Scavenger-Hunt,Wildfire (Joshua Walter Remix),0:12Juliette works out as she's observed by an E! Online reporter.,Nashville • S4E413 Oct 20150
Scavenger-Hunt,Dreams (Dan Dan Noodle Remix),,Stitchers • S1E28 Jun 20150
Golden-Youth,Where's Your Heart Gone,0:23Zoey reassures Scarlett that Deacon will come around.,Nashville • S4E413 Oct 20150
Dean-Brody,Sweet Lola,0:27A fan takes a photo with Rayna and Will; Rayna and Jeff chat with Layla before she heads on stage.,Nashville • S4E413 Oct 20150
Hailey-Whitters,City Girl,0:32Layla's debut gets upstaged by Markus Kean's arrival.,Nashville • S4E413 Oct 20150
Earthless,Sonic Prayer,0:17Flashback to Brian watching a video about making fake fingerprints.,Limitless • S1E412 Oct 20150
JT-Hodges,Locks on Doors,0:36Markus regales a group with a tale about Prince Harry; Rayna introduces Avery to Markus.,Nashville • S4E413 Oct 20150
Beau-James-Wigington,Indigo Road,"0:43Markus and Rayna talk about The Opry, then she introduces him to Layla.",Nashville • S4E413 Oct 20150
OPIEN,Headlights,,Goosebumps15 Oct 20150
Ryan-Perez-Daple,Everybody Have Fun Tonight,,Goosebumps15 Oct 20150
Jimi-Charles-Moody,Turns to Gold,0:30Camille expresses concerns to Hayley that she could be a liability in their plan.,The Originals • S3E1814 Apr 20162
Jimi-Charles-Moody,Other Man,0:31Alaric experiments with destroying the Phoenix Stone with acid.,The Vampire Diaries • S7E214 Oct 20151
Kris-Orlowski-and-Sarah-Siskind,Barely Hanging on (Hostage),"0:26Pruitt is rushed in Grey Sloan Memorial Hospital where Bailey takes over his care; Andy accuses Jack of being reckless at the fire; Meredith Grey checks on Andy, then pulls her into a supply closet so Andy can have a moment to breakdown; the team wait for news; continues as Andy confronts her father about his condition and he says he needs to step down as captain.",Station 19 • S1E121 Mar 20185
AirLands,Love & Exhale,0:21Damon calls Bonnie for help on getting into the Salvatore house.,The Vampire Diaries • S7E214 Oct 20151
Shock-Diamonds,Better Than The Rest,,Goosebumps15 Oct 20150
Soak,The Mother We Share,"0:57Elizabeth tells Charlie she's ready to talk; Alex shows Lucas her old family photos, then calls her mom.",Saving Hope • S4E414 Oct 20150
Nancy-Allaire,Tu n'y es pour rien,0:26Glen heads into Bico's Restaurant and requests a gluten-free Chicken Gorgonzola.,The Blacklist • S3E314 Oct 20150
Robin-Loxley-and-Huxley-Ware,Getting over You,,The Village • S1E1020 May 20190
Robin-Loxley-and-Huxley-Ware,Underdog,0:37Beth & Ruby arrives at the boys apartment then send everyone out of the apartment to search it.,Good Girls • S2E820 Apr 20190
Robin-Loxley-and-Huxley-Ware,Light 'em Up,0:59S02E06 'You Belong Here' episode promo.,For The People • S2E53 Apr 20190
Robin-Loxley-and-Huxley-Ware,Light 'em Up,0:38Beverly Hills plays Hawthorne until the end of the first half.,All American • S1E216 Oct 20180
Robin-Loxley-and-Huxley-Ware,Find My Way,0:59Ep 107 'Wingman' promo.,Lucifer • S1E628 Feb 20161
Robin-Loxley-and-Huxley-Ware,Keep the Faith Alive,0:59Ep 105 'Sweet Kicks' promo.,Lucifer • S1E414 Feb 20165
Robin-Loxley-and-Huxley-Ware,Ain't No Way,0:59703 'Age Of Innocence' promo.,The Vampire Diaries • S7E214 Oct 20152
Romi-Mayes,Somethin Goin On,0:36Liz and Red argue over whether they can trust Ressler.,The Blacklist • S3E314 Oct 20151
Leon-Else,My Kind of Love,When Bryce and Justin are talking about him being transferred.,13 Reasons Why • S2E1317 May 20181
Leon-Else,Black Car,,The Bold Type • S1E119 Jun 20170
Leon-Else,Black Car,0:17,How to Get Away With Murder • S3E916 Nov 20165
Leon-Else,Tomorrow Land,0:55.,How to Get Away With Murder • S2E414 Oct 20150
Valen,Smoking Gun,0:28Maya tries to convince Ryan that she can take over care of her brother; Maya goes into the Captain's office and finds Jack's jacket lying on the ground outside the bunk room.,Station 19 • S1E44 Apr 20181
Valen,Cold Blood,0:38Cheryl spies on her mother.,Riverdale • S2E146 Mar 20182
Valen,Cold Blood,0:26Lucifer goes to meet with The Sinnerman. ,Lucifer • S3E93 Dec 20171
Valen,Cold Blood,Song during end credits.,Chance • S2E77 Nov 20171
Valen,Trouble ,,Guilt • S1E1021 Aug 20160
Valen,Cold Blood ,0:01The girls and Caleb discuss Noel's connection to Mary Drake and AD while walking down the street.,Pretty Little Liars • S7E815 Aug 20161
Valen,I Don't Know Why,0:05.,The Originals • S3E214 Oct 20152
Jillian-Edwards,Lean on Me,,0
Jillian-Edwards,Lean on Me,"Bella and big kitten reunite and lick each other, the screen then pans over a waterfall as we see Bella and big kitten walking together on a mountain",A Dog's Way Home10 Jan 20191
Jillian-Edwards,I Won't Fall,0:01Flashback montage of Bailey's childhood; Bailey takes a picture of Tucker while she and Ben drive him to school; Tucker shows off the fart noise he has on his phone.,Grey's Anatomy • S14E1131 Jan 20180
Jillian-Edwards,I Go On,0:51.,The Originals • S3E214 Oct 20155
The-Glitch-Mob,I Need My Memory Back (Boom Bip Remix)  ,0:04.,The Originals • S3E214 Oct 20153
Dirty-South,The Unknown (feat. Fmlybnd),Song from the Netflix trailer.,The Red Sea Diving Resort30 Jul 20192
Dirty-South,The Unknown (feat. Fmlybnd),,Power • S4E102 Sep 20170
Dirty-South,The Unknown (feat. Fmlybnd),0:49.,How to Get Away With Murder • S2E414 Oct 20152
Paloma-Faith,Never Tear Us Apart,"0:54In the future, The Boy finds Luther's body with the glass eye in his hand, then discovers the bodies of several more siblings; end credits.",The Umbrella Academy • S1E214 Feb 20199
Paloma-Faith,Ready for the Good Life,Second song from the Netflix trailer.,Dumplin'6 Dec 20180
Paloma-Faith,30 Minute Love Affair,,Miss Peregrine's Home for Peculiar Children29 Sep 20161
Paloma-Faith,Ready for the Good Life,,Absolutely Fabulous: The Movie21 Jul 20160
Paloma-Faith,Upside Down,,The A Word • S1E121 Mar 20160
Paloma-Faith,Ready for the Good Life,Kara arrives at work impressively. ,Supergirl • S1E1613 Mar 20160
Paloma-Faith,Can't Rely On You,0:46Paloma Faiths music video.,Youth3 Dec 20150
Paloma-Faith,Can't Rely on You,,Youth3 Dec 20150
Paloma-Faith,The Crazy Ones,,Miss You Already5 Nov 20150
Paloma-Faith,Upside Down,,Man Up28 May 20150
Paloma-Faith,Upside Down,Nancy chasing Jessica at train station,Man Up28 May 20150
Paloma-Faith,Upside Down,22:51Kim is trying to learn how to snowboard,Chalet Girl13 Oct 20110
Mysterians,Bite,,Man Up28 May 20150
Phil-Friendly,"She Wanna Do It (feat. Albert Lee, Russell Scott & John Palmer)",,Man Up28 May 20150
Phil-Friendly,"Sugar Daddy (feat. Albert Lee, Russell Scott & John Palmer)",,Man Up28 May 20151
Phyllis-Nelson,Move Closer,,Man Up28 May 20150
Phyllis-Nelson,Move Closer,,Man Up28 May 20150
Ed-Thomas,Let It Take,,Man Up28 May 20150
Clare-Maguire,Falling Leaves,,When They See Us • S1E130 May 20190
Clare-Maguire,Elizabeth Taylor,0:29Sebastian confronts Harry about his revenge scheme; Harry orders a bunch of shots and talks the recruits into playing a game; Alex receives a call from Shelby telling her that Owen is taking the fall for the phone tap at the NSA; Harry reveals that he's MI6.,Quantico • S2E1319 Feb 20170
Clare-Maguire,Elizabeth Taylor,0:32Snow machine.,The Royals • S3E614 Jan 20171
Clare-Maguire,Swimming,0:18,The Royals • S3E210 Dec 20161
Clare-Maguire,Here I Am,0:55Tuck tells Bailey what he'll do as punishment for the fight then apologizes; Riley informs Meredith that Georgie woke up with deficits; Amelia tells Meredith and Maggie they need to act like sisters; Maggie suggests to Meredith that they get some food.,Grey's Anatomy • S13E35 Oct 20161
Clare-Maguire,Faded,"0:55Dao asks Valerie about Alice, then she lays all her cards on the table and warns him against going near Alice again.",The Catch • S1E520 Apr 20160
Clare-Maguire,Don't Mess Me Around,"0:56Bailey tells Ben he'll have to tell her how he opened a guy's chest with his hand and a clipboard; the doctors return to the hospital; Maggie takes her relationship with Andrew public; Jackson informs Meredith she was just being flirted with, then she runs back and gives Thorpe her number.",Grey's Anatomy • S12E139 Mar 20160
Clare-Maguire,"Have Love, Will Travel",,Man Up28 May 20150
The-Bill-Watrous-Quartet,Nancy (With The Laughing Face),,Bridge of Spies15 Oct 20150
Constantine-Orbelian-and-Moscow-Chamber-Orchestra,"BWV 147 (Jesu, Joy of Man's Desiring) (arr. for Orchestra)",,Rough Night15 Jun 20170
Constantine-Orbelian-and-Moscow-Chamber-Orchestra,"Piano Concerto No. 2 in F major, Op. 102: I. Allegro",,Bridge of Spies15 Oct 20150
Hard-Livings,Have Love Will Travel,,Man Up28 May 20150
Mack-David-and-Jeremy-Livingston,77 Sunset Strip,,Bridge of Spies15 Oct 20150
Hugh-Brody,Unforgettable,,Bridge of Spies15 Oct 20150
Andrew-McMahon-In-the-Wilderness,Don't Speak for Me (True),"0:03Clay brushes off his financee's questions and gets ready for work; Owen receives a letter saying he can visit Lydia in prison; Shelby welcomes Harry; Ryan comments on Nimah's lack of sleep, then joins her to help with a trace; Owen sees Alex saying goodbye to her friend and her family.",Quantico • S2E162 Apr 20170
Andrew-McMahon-In-the-Wilderness,Love and Great Buildings,"0:55Clay and Maxine kiss; Owen visits Lydia; Shelby contacts Samar; Sasha puts a stop to her kissing session with Ryan; Nimah packs to go visit Raina; Alex receives a call from Harry saying he's quitting the team, as Sebastian holds Harry at gunpoint.",Quantico • S2E162 Apr 20170
Andrew-McMahon-In-the-Wilderness,Cecilia and the Satellite,Song as Kara arrives at the magazine party.,Supergirl • S1E38 Nov 20152
Andrew-McMahon-In-the-Wilderness,Canyon Moon,0:02Alex works out; Liam bangs on the recruits' doors to wake them for a surprise gun test; Raina texts her sister; Ryan asks Alex how she's dealing with the new knowledge about her father; gun test.,Quantico • S1E417 Oct 20150
Andrew-McMahon-In-the-Wilderness,Maps for the Getaway,0:56Miranda talks to the recruits about making choices; Alex calls her mother and admits she joined the FBI; Shelby finds Caleb practicing at the firing range.,Quantico • S1E417 Oct 20150
Heathen-Sons,Temporary Queen,,Blood & Oil • S1E417 Oct 20150
LA-Priest,Oino,,High Maintenance • S1E115 Sep 20161
LA-Priest,Party Zute / Learning to Love,,Blood & Oil • S1E417 Oct 20150
Guillermo-del-Toro-and-Fernando-VelA-zquez,In the Sails of Your Dreams,,Crimson Peak15 Oct 20150
Doombird,The Salt,,How to Get Away With Murder • S3E121 Sep 20161
Doombird,Fog Rolls In ,0:01Nina and Cameron challenge each other to identify movie quotes as his alarm clock rings.,Stitchers • S2E625 Apr 20160
Fernando-VelA-zquez,"Ballade No. 1 in G Minor, Opus 23",,Crimson Peak15 Oct 20150
Tim-Davies,"Violin Sonata in F Major, Opus 24",,Crimson Peak15 Oct 20150
Harry-MacDonough-and-Haydn-Quartet,My Wild Irish Rose,,Crimson Peak15 Oct 20150
The-Film-Studio-Orchestra,One Silver Dollar (Un Dollaro Bucato),,Inglourious Basterds29 Nov 20080
Lilian-Harvey-and-Willy-Fritsch,Ich Wollt Ich Waer Ein Huhn,,Inglourious Basterds29 Nov 20080
Inglourious-Basterds-Soundtrack,Quentin Tarantino On Inglourious Basterds: The Music,,Inglourious Basterds29 Nov 20080
Cast-of-Pan,Smells Like Teen Spirit,0:20The mine workers sing as Blackbeard arrives with Peter and the others.,Pan23 Sep 20152
Cast-of-Pan,Blitzkrieg Bop,0:29The mine workers sing as Peter and two other children are made to walk the plank.,Pan23 Sep 20152
Capitol-Children-s-Choir-and-Metro-Voices,Short Hero Change,"0:52Hook awakens after he, Peter and Smee are captured; Hook is told he has to fight The Pan.",Pan23 Sep 20152
Samantha-Shelton-and-Michael-Andrew,The Man With the Big Sombrero,,Inglourious Basterds29 Nov 20080
The-African-Children-s-Choir,Irish Blessing,1:51End of end credits.,Pan23 Sep 20151
Jordan-Lehning,Why the Long Face?,,Blood & Oil • S1E417 Oct 20150
LANY,"Bad, Bad, Bad",,Blood & Oil • S1E417 Oct 20150
J-C-Akins,I Love You,,Fargo • S2E111 Oct 20150
Noah-Hawley,Didn't Leave Nobody but the Baby,,Fargo • S2E111 Oct 20150
Jeff-Wayne,The Eve of the War,,Fargo • S2E218 Oct 20150
Cris-Williamson,Song of the Soul,,Fargo • S2E218 Oct 20150
Billy-Thorpe,Children of the Sun,,Fargo • S2E111 Oct 20150
Nick-Evans-Mowery,Dylan's Ride Home,0:02Brian watches a video of himself on NZT saying that he can't tell Rebecca about the FBI file on her dad.,Limitless • S1E519 Oct 20150
Nick-Evans-Mowery,Mite B Rite,,Shameless • S4E325 Jan 20140
Bows,Mechanical Man,"0:02Carter leaves a message asking Ben to call her back, then tells Taylor that Laurie thinks Ben is acting strange.",Finding Carter • S2E1519 Oct 20150
ALEK-FIN,Waiting Like a Wolf,Song as Dory looks through Keith's phone on the train.,Search Party • S2E218 Nov 20172
ALEK-FIN,Gone,"0:06Carter arrives at school and spots Ben climbing into a taxi, then decides to follow him.",Finding Carter • S2E1519 Oct 20150
The-Franklin-Electric,Strongest Man,"0:35David shows Ben the book he wrote, then gets a call from his publisher.",Finding Carter • S2E1519 Oct 20150
