artist,song_title,use,show
Dehousy-and-M-and-C,Self Confidence,,Step Up: All In7 Aug 20140
Jay-Sean-ft-Nicki-Minaj,2012 (It Ain't the End),1:27School Party,Mean Girls 28 Aug 20110
DDP,Boom Boom Click,,Hustlers12 Sep 20190
DDP,Sizzler,,Stuber11 Jul 20190
DDP,MFC,"0:49First song that Steve Aoki plays at Larid's party. (title of the song is an abbreviation for ""Merry Fuckin' Christmas).",Why Him?22 Dec 20160
DDP,The Drop,,Sisters17 Dec 20153
DDP,10-Hut Booty,0:21Moose is listening to this song in his lab coat before he is interrupted.,Step Up: All In7 Aug 20141
DDP,Super Bumpin',1:03Moose is dancing at the casino.,Step Up: All In7 Aug 20145
DDP,You and I,1:47Second song during end credits.,Step Up: All In7 Aug 20140
Pura-Vicente-Hernandez-Entenza,Que Rico Mi Tubao,0:22Samba music as Moose grabs Sean from the studio.,Step Up: All In7 Aug 20140
Celestina-and-Bianca-Raquel,Turn It Up,0:25Moose and Sean convince Andy to quit her job and she dances to this song.,Step Up: All In7 Aug 20141
Heinz-Buchold,Cheek to Cheek,0:16Jazz music as Moose and Sean walk into the studio.,Step Up: All In7 Aug 20140
Heinz-Kiessling,Mad About You,,Fractured10 Oct 20190
Heinz-Kiessling,Cool Daddy Charm,0:13Dembe goes to Glen for help recruiting a favorable juror.,The Blacklist • S6E714 Feb 20190
Heinz-Kiessling,Cote D' Azure,0:21Superian watches a PSA of himself on television.,The Tick • S1E1022 Feb 20180
Heinz-Kiessling,Stool Pigeon,Season 2 trailer and 'Comic-Con' trailer.,12 Monkeys • S2E13 Apr 20160
Heinz-Kiessling,Snug as a Bug,,Humans • S1E327 Jun 20150
Heinz-Kiessling,Mad About You,,Shameless • S5E87 Mar 20150
Heinz-Kiessling,Skinny Dippin',,Dumb and Dumber To13 Nov 20140
Heinz-Kiessling,Hot Tomato,,Step Up: All In7 Aug 20140
Kraak-and-Smaak,Money in the Bag,"0:26Barry, Iris and Wally drop by Ramon Industries to talk with Cisco.",The Flash • S3E13 Oct 20161
Kraak-and-Smaak,Squeeze Me (feat. Ben Westbeech),0:32The crew dance in the studio and the kids join in.,Step Up: All In7 Aug 20141
Kraak-and-Smaak,Good for the City (feat. Sam Duckworth),,Looking • S1E622 Feb 20140
Linda-Martinez,Cartoon Cat And Mouse ,,Manchester By The Sea15 Dec 20161
Linda-Martinez,Tango,0:29The tango instructor asks to join their crew.,Step Up: All In7 Aug 20141
Zeds-Dead-and-Charlotte-OC,Symphony,0:15,The Originals • S4E627 Apr 20171
Zeds-Dead-and-Charlotte-OC,Blame (feat. Elliphant),,Shades of Blue • S2E51 Apr 20170
Kenny-Warner,Let's Have a Taste,0:41Jazz music as Moose and Sean walk into the studio.,Step Up: All In7 Aug 20140
Gramatik,Torture (feat. Eric Krasno),0:45When the team first enter their Vegas apartment.,Step Up: All In7 Aug 20141
Thomas-Theron-Timothy-Thomas-and-Theodore-Thomas,Skippin',Moose is dancing in the (hotel) bar and then a girl kisses him.,Step Up: All In7 Aug 20140
Shockbit,Fight The Chaos,1:10Dance fight continues. Round 2.,Step Up: All In7 Aug 20140
Esjay-Jones,"Sweat, Sugar, Dance And Voodoo",Alexxa Brava sings when the crew finds out that one of the grim knighhys were her back up dancers,Step Up: All In7 Aug 20140
Dirtcaps,Hands Up (Yellow Claw Remix),1:28First dance off the Chandeliers at the vortex finals.,Step Up: All In7 Aug 20143
Dirtcaps,Hands Up,,Step Up: All In7 Aug 20140
Hardwell,Spaceman (Carnage Festival Trap Remix) ,,Ibiza24 May 20180
Hardwell,We Are One (feat. Alexander Tidebrink),,Ibiza24 May 20180
Hardwell,Dare You (feat. Matthew Koma),,I Feel Pretty19 Apr 20180
Hardwell,Spaceman,1:30Second song Grim's crew dance to at the finals.,Step Up: All In7 Aug 20141
Hardwell,Apollo (feat. Amba Shepherd),,EDC 2013: Under the Electric Sky28 May 20140
Deep-Tweakers,I'm a Psycho (Saikyo),1:31Third song at the finals.,Step Up: All In7 Aug 20141
Coolio-featuring-L-V,Gangsta's Paradise (Candyland Remix),1:39Third song they dance to at the finals.,Step Up: All In7 Aug 20140
Celestina,Hands up in the Air,1:44First song during end credits.,Step Up: All In7 Aug 20141
Steve-Aoki-and-Lil-Uzi-Vert,Smoke My Dope,,Bright21 Dec 20170
Steve-Aoki-and-Lil-Uzi-Vert,Smoke My Dope,"1:01Jakoby, Ward and Tikka head into a strip club in an attempt to evade Poison and his guys.",Bright21 Dec 20173
Steve-Aoki-and-Lil-Uzi-Vert,Delirious (Boneless) [feat. Kid Ink],,War Dogs18 Aug 20160
Steve-Aoki-and-Lil-Uzi-Vert,Delirious (Boneless) [feat. Kid Ink],0:03Song as Dom and Letty arrive at race wars.,Furious 72 Apr 20153
Steve-Aoki-and-Lil-Uzi-Vert,Delirious (Boneless) [feat. Kid Ink],,Step Up: All In7 Aug 20142
Labrinth,Mount Everest,1:00Episode #6.12 'Let's Hurt Him' Trailer,How to Get Away With Murder • S6E118 Apr 20200
Labrinth,Still Don’t Know My Name,,Euphoria • S1E83 Aug 20190
Labrinth,All For Us,,Euphoria • S1E83 Aug 20190
Labrinth,Stuntin’ Like My Daddy,,Euphoria • S1E727 Jul 20191
Labrinth,What We Leave Behind,,Miss You Already5 Nov 20150
Dan-Croll,Away from Today,,Shameless • S8E318 Nov 20170
Dan-Croll,Bad Boy,,Kevin (Probably) Saves the World • S1E713 Nov 20170
Dan-Croll,From Nowhere,0:09Plays in the car as Jay drives his kids to school. ,Sex Tape17 Jul 20140
Dan-Croll,From Nowhere,Scarlett is readied for shooting her part of Rayna's music video.,Nashville • S2E145 Feb 20140
Escondido,Heart Is Black,,Spinning Out • S1E231 Dec 20190
Escondido,"Darkness, Darkness",Final song as Jack's mother gives birth at the hospital.,This is Us • S3E415 Oct 20180
Escondido,Uh Huh,0:23Harley has car rental employee Kyle drive him to the town morgue.,Carter • S1E114 May 20180
Escondido,Apartment,"0:07Rayna, Deacon, Tandy and the girls try sneaking out the back of the restaurant and ended up surrounded by paparazzi.",Nashville • S4E1115 Mar 20160
Escondido,Bad Without You,0:12Jay talks to Max in the studio about sending nude pics.,Sex Tape17 Jul 20140
Escondido,Midnight Train,Aidan shows up at Cat's place and reveals that he's a vampire.,Being Human • S4E42 Feb 20140
Escondido,Cold October,,New Girl • S3E514 Oct 20130
Escondido,Don't Love Me Too Much,Liam tells Rayna she needs to get away from her life.,Nashville • S1E1313 Feb 20130
Jodeci,Come & Talk to Me,Song on the dancefloor.,Queen Sugar • S3E35 Jun 20180
Jodeci,Get On Up,Song at the block party.,The Chi • S1E510 Feb 20180
Jodeci,Freek'n You,,Magic Mike XXL30 Jun 20152
Jodeci,Freekâ€™n You,,Magic Mike XXL30 Jun 20150
Jodeci,Freek'n You,0:18They try to have sex in bed but keep getting distracted.,Sex Tape17 Jul 20143
Jodeci,Feenin',,New Girl • S2E1528 Jan 20130
Jodeci,Cry for You,,Think Like a Man19 Apr 20121
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,"Caesar No Evil, Hear No Evil",,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Ain't That a Stinger,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Look Who's Stalking,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,The Great Ape Processional,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Past Their Primates,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Close Encounters of the Furred Kind,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Monkey to the City,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,The Lost City of Chimpanzee,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Along Simian Lines,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Level Plaguing Field,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,"Monkey See, Monkey Coup",,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Gorilla Warfare,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,The Apes of Wrath,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Gibbon Take,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Aped Crusaders,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,How Bonobo Can You Go,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Enough Monkeying Around,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Primates for Life,,Dawn Of The Planet Of The Apes10 Jul 20140
Michael-Giacchino-Tim-Simonec-and-American-Federation-of-Musicians,Planet of the End Credits,,Dawn Of The Planet Of The Apes10 Jul 20140
San-Cisco,Fred Astaire,0:06Simon's girlfriend Lucy cuts his hoodie to make sure he doesn't cheat on him.,The Inbetweeners 219 Aug 20141
San-Cisco,No Friends,,Shameless • S4E325 Jan 20140
San-Cisco,Awkward (EP Version),,Parenthood • S5E1422 Jan 20140
The-Chainsmokers,Something Just Like This,,Suits • S8E1229 Jan 20190
The-Chainsmokers,Side Effects (feat. Emily Warren),,Bull • S3E1113 Jan 20190
The-Chainsmokers,#SELFIE,song of bianca's video ,The DUFF19 Feb 20150
The-Chainsmokers,#Selfie,,The DUFF19 Feb 20150
The-Chainsmokers,#SELFIE,0:10The guys arrive in Sydney and they get to Jay's club with their backpacks on.,The Inbetweeners 219 Aug 20140
Frankie-and-The-Heartstrings,Hunger,0:22Will arrives at the bus departure for Byron Bay.,The Inbetweeners 219 Aug 20141
Frankie-and-The-Heartstrings,Photograph,0:25They drive down to Byron Bay by following the bus.,The Inbetweeners 219 Aug 20141
Chiddy-Bang,The Good Life,,Life of the Party10 May 20180
Chiddy-Bang,Ray Charles,,Girls • S6E111 Feb 20170
Chiddy-Bang,Happening,0:27The morning after they make the sex tape. Water fight with the kids.,Sex Tape17 Jul 20140
Chiddy-Bang,Live Like We'll Never Die (feat. Youngblood Hawke),,Earth to Echo1 Jul 20141
Chiddy-Bang,Opposite Of Adults,0:13Vince & his dad are shown around Oklahoma Tech.,Friday Night Lights • S5E85 Jan 20110
Extreme,More Than Words,0:12Michaela goes to meet Jared and reminisces about him proposing to her in the park; [0:36] repeats as Jared turns on the bar jukebox as a signal to Michaela.,Manifest • S2E1015 Mar 20200
Extreme,More Than Words,,This is Us • S3E1618 Mar 20190
Extreme,More Than Words,0:32Ben is playing this on the guitar.,The Inbetweeners 219 Aug 20140
Extreme,More Than Words,Andy sings along to the radio as she & Nick drive around.,Rookie Blue • S4E88 Aug 20131
Extreme,Temptation Sensation,,Shameless • S1E429 Jan 20110
Extreme,More Than Words,Suzy listens to this on her headphones.,Glee • S1E1018 Nov 20090
Extreme,Softblow Glow,Music as Bill and the Queen play Yahtzee.,True Blood • S2E1129 Aug 20090
Extreme,Set 'Em Joe,Music as Bill and the Queen play Yahtzee.,True Blood • S2E1129 Aug 20090
Extreme,Badunkadunk,Song at the hotel.,True Blood • S2E518 Jul 20090
Extreme,More Than Words,Katie is taken to the hospital.,Being Erica • S1E14 Jan 20091
Ewan-MacColl,The First Time I Ever Saw Your Face,0:38Will sings this song to Katie by the campfire.,The Inbetweeners 219 Aug 20140
The-Maccabees,Grew Up At Midnight,Final song as Steve brings his daughter back down. He is introduced on stage at the final product launch.,Steve Jobs22 Oct 20156
The-Maccabees,Grew up at Midnight,,Steve Jobs22 Oct 20150
The-Maccabees,Latchmere,0:44Song when they arrive at Splash Planet. ,The Inbetweeners 219 Aug 20140
The-Maccabees,Heave,Auggie kisses Annie.,Covert Affairs • S3E1620 Nov 20120
The-Maccabees,First Love,,The Hills • S3E717 Sep 20070
The-Black-Seeds,Loose Cartilage,0:27Song as they arrive in Byron Bay.,The Inbetweeners 219 Aug 20141
The-Black-Seeds,Got A Girl,Isabel tries to talk Walter into finding Stan's killer.,The Finder • S1E1127 Apr 20120
The-Black-Seeds,So True,Isabel asks Leo if he thinks Walter is jealous of her & Frank.,The Finder • S1E42 Feb 20120
The-Black-Seeds,Take Your Chances,Joel and Crosby play computer games.,Parenthood • S2E141 Feb 20110
The-Black-Seeds,One By One,Moving the piano down the stairs.,Parenthood • S1E1111 May 20100
The-Black-Seeds,One By One,0:15During the cooking montage and during the end credits.,Breaking Bad • S2E92 May 20091
The-Black-Seeds,One By One,Eli & Maggie arrive in Hawaii.,Eli Stone • S1E528 Feb 20080
Palma-Violets,Rattlesnake Highway,"1:01The guys leave Will behind to sea kayak, and head to the Australian outback.",The Inbetweeners 219 Aug 20141
Palma-Violets,Best of Friends,"0:03Third song at the party, Chantry describes the small dent on her forehead to Wallace.",What If7 Aug 20142
Palma-Violets,Best Of Friends,Meredith & Cristina argue over how they handle their work and personal lives differently.,Grey's Anatomy • S10E1212 Dec 20130
Vance-Joy,We're Going Home,1:48The family moves into a new house.,Instant Family15 Nov 20180
Vance-Joy,Riptide,Song plays at the hockey game after the goal is scored by Bruins.,A Million Little Things • S1E125 Sep 20180
Vance-Joy,Saturday Sun,"0:01Preparations for the wedding; as Meredith does her hair, Zola asks if she ever plans to wed again; Arizona runs Alex through the wedding schedule.",Grey's Anatomy • S14E2416 May 20181
Vance-Joy,Fire and the Flood,0:55Stella and Wes have a quickie in a hospital supply room.,Life Sentence • S1E16 Mar 20180
Vance-Joy,Fire and the Flood,0:53,The Brave • S1E38 Oct 20170
Vance-Joy,Mess Is Mine,Clay sees Justin leaving the counselor's office and thinks he sees Hannah in the crowd.,13 Reasons Why • S1E130 Mar 201797
Vance-Joy,Fire and the Flood,When they are delivering all the babies again ,Storks22 Sep 201617
Vance-Joy,Best That I Can,"0:06Lily looks for a poem that Nora used to recite, Enzo recites it for her and they end up kissing.",The Vampire Diaries • S7E82 Dec 20151
Vance-Joy,Great Summer,1:14Counting the hours while being on the road trip.,Paper Towns23 Jul 20156
Vance-Joy,Riptide,,Man Up28 May 20151
Vance-Joy,Best That I Can,,Parenthood • S6E629 Oct 20141
Vance-Joy,Riptide,1:08After Will gets angry at Ben and Katie and listens to them have sex.,The Inbetweeners 219 Aug 20145
Vance-Joy,Riptide,King Henry congratulates Greer on the gossip about her and Leith.,Reign • S1E1627 Mar 20145
Unity-Floors,Holy Hell,1:10Will catches up with them and tries to apologise to the others. They all drive off towards the next farm.,The Inbetweeners 219 Aug 20140
Capella-Istropolitana-Joanna-Borowska-Johannes-Wildner-Peter-Mikulas-and-Rohangiz-Yachmi,Cosi fan tutte: Soave sia il vento,Ursula listens to operatic music on a hand radio when Cruella comes out of the cabin to call her in.,Once Upon A Time • S4E1621 Mar 20150
Capella-Istropolitana-Joanna-Borowska-Johannes-Wildner-Peter-Mikulas-and-Rohangiz-Yachmi,Adagio in G Minor,0:54Will gets Neil's shit on his face at the end of the water slide and stumbles out of the pool.,The Inbetweeners 219 Aug 20140
Bad-Dreems,Cuffed & Collared,,The Rookie • S1E1318 Feb 20190
Bad-Dreems,Hoping For,1:23Plays briefly after they are rescued in the desert. ,The Inbetweeners 219 Aug 20141
Ethan-Hawke-and-Charlie-Sexton,Split the Difference,Mason's father and stepmother lead the family in song on his step-grandparents' front porch.,Boyhood10 Jul 20140
David-Clark-and-Sam-Dillon,Pout,1:50 one of Mason's friends(Nick) plays drum with his friend of the band in the party after the game.,Boyhood10 Jul 20140
Shakey-Graves,Dearly Departed (feat. Esmé Patterson),0:01Opening song and throughout episode. Plays again during end credits.,No Tomorrow • S1E13 Oct 20160
Shakey-Graves,Proper Fences,,Outcast • S1E721 Jul 20160
Shakey-Graves,O Death ,,Fargo • S2E722 Nov 20150
Shakey-Graves,Family and Genus,0:12Stefan confronts Lily about lapse in control.,The Vampire Diaries • S6E2029 Apr 20153
Shakey-Graves,Built To Roam,Gunnar phones Zoey about his 'kidnapping'; Avery freaks out about Gunnar mentioning Juliette's cheating.,Nashville • S3E124 Sep 20140
Shakey-Graves,Roll the Bones,1:15The guys try to find water in the desert. ,The Inbetweeners 219 Aug 20140
Shakey-Graves,The Many Man,The Swede's band performs.,Friday Night Lights • S2E15 Oct 20070
Moreno-Veloso,Nao Acorde o Nenem,,Boyhood10 Jul 20140
Moreno-Veloso,Em Todo Lugar,,Boyhood10 Jul 20140
Moreno-Veloso,Coisa Boa,,Boyhood10 Jul 20140
Savy-Heng-and-James-Cecil,Meak Mer Nov Odor Meanchhey,0:02Eric (Pearce) walks into the bar.,The Rover12 Jun 20141
Gabby-La-La,Backpack,"0:04Song in the car as they escape, leaving Henry's brother behind.",The Rover12 Jun 20141
Bruce-Salmon-and-Wayne-Sutton,Gobbelins,"Mason, Sheena, Samantha, and her boyfriend walk past a hula hoop dancer in Austin.",Boyhood10 Jul 20140
Robert-Black,"Ko-Tha ""3 Dances of Shiva"" (Version for Double Bass): No. 1, — by Robert Black",0:14Rey wakes up after being shot and steals a military truck. Eric wakes up from being hit and gets in the robber's truck.,The Rover12 Jun 20140
William-Basinski,Variation V,,The Rover12 Jun 20140
William-Basinski,Variation V,0:39Eric leaves with Rey after the shooting. Rey tries to talk to Eric but Eric simply ignores him.,The Rover12 Jun 20141
William-Basinski,Variation VI,0:32The doctor talks to Eric about the abandoned dogs she takes care of.,The Rover12 Jun 20140
Tortoise,Eden 1,0:52David is typing on his computer.,Beautiful Boy8 Nov 20180
Tortoise,Four-Day Interval,0:28Eric and Rey pull up to a house in the dark of night.,The Rover12 Jun 20140
Tortoise,Djed,0:52After Rey gets in a gun fight with an army officer. Instrumental music as they drive off. ,The Rover12 Jun 20140
Tortoise,Four-Day Interval,,The Rover12 Jun 20141
Matthias-Loibner,Crystal Waters,1:37First end credit song.,The Rover12 Jun 20140
Matthias-Loibner,Crystal Waters,,The Rover12 Jun 20140
Dawn-Golden,All I Want,Final song,The Resident • S1E525 Feb 20181
Dawn-Golden,Brief Encounter,,Animal Kingdom • S2E824 Jul 20170
Dawn-Golden,Chevrotain,0:38.,How to Get Away With Murder • S2E1516 Mar 20160
Dawn-Golden,Discoloration,0:04Kady tattoos Penny while he asks her about getting into tattooing and her family.,The Magicians • S1E621 Feb 20168
Dawn-Golden,Discoloration,,Shameless • S5E614 Feb 20150
Dawn-Golden,All I Want,0:41Final song of the episode as Rachel walks out when Logan tries to kiss her.,Suits • S4E48 Jul 20142
Dawn-Golden,All I Want,City view; Cat drives home and finds Vincent waiting for her on the roof.,Beauty And The Beast • S2E171 Jun 20140
Dawn-Golden,All I Want,Bash confesses to Mary that he still has feelings for her.,Reign • S1E1627 Mar 20144
Frankie-and-Robert,Love It's Been So Long,0:03Louis goes to the diner bathroom at the start of the movie.,Life Of Crime28 Aug 20143
Pattie-Rosemon,I Heard the Voice of Jesus Say (feat. Frank Rosemon & Odie Rosemon),1:13Heard in on the radio at the gas station where Rey and Eric stop for fuel and ammo.,The Rover12 Jun 20140
Jordan-Galland,X Marks the Spot,,Life Of Crime28 Aug 20140
Jordan-Galland,Hearts On Ice,0:55Marshall goes back to the home to remove all traces that he had been there.,Life Of Crime28 Aug 20140
Jordan-Galland,Hearts On Ice,,Life Of Crime28 Aug 20140
Jordan-Galland,When the Girl Is Lying,,Life Happens12 Apr 20120
Richard-Frietas,Piano Bar Romance,0:14Marshall asks Mickey to lunch at the tennis club.,Life Of Crime28 Aug 20140
Sharon-Clark-and-the-Product-Of-Time,I'm Not Afraid of Love,0:24Marshall plays this song on the stereo as he makes drinks for Mickey.,Life Of Crime28 Aug 20140
Michael-Bradford,Sunny,0:05Song at the golf championship dinner.,Life Of Crime28 Aug 20143
Helene-Smith,I Am Controlled By Your Love,0:22Robert drives up to Emir's house and fights with Emir for putting his life in danger.,The Infiltrator 12 Jul 20161
Helene-Smith,I'm Controlled By Your Love,,The Infiltrator 12 Jul 20160
Helene-Smith,I Tried So Hard to Be Good to You,1:04Melanie and Ordell negotiate in her apartment a new deal. ,Life Of Crime28 Aug 20140
Helene-Smith,Willing And Able,Dan & Nate exchange snide remarks about each other's professions; Serena tries to convince Chuck & Louis to give Blair & Dan the benefit of a doubt; Louis sends a gossip blast; Serena asks Blair what's going on.,Gossip Girl • S5E1116 Jan 20120
Sandler-and-Young,Show Me a Man,1:01Louis goes out to steal a car. ,Life Of Crime28 Aug 20140
Brett-Boyett,Solid Ground,,Forever My Girl18 Jan 20182
Brett-Boyett,Solid Ground,,Forever My Girl18 Jan 20180
Brett-Boyett,You Don't Have The Right,0:35Dean informs Dark Charlie that her better half is finding a way to reunite them; Dark Charlie sneaks out of the bar and steals the Impala.,Supernatural • S10E1127 Jan 20150
Brett-Boyett,I Can't Change It (ft. Frank Carillo),"1:16Louis takes Mickey home, she tells him she doesn't want to go home.",Life Of Crime28 Aug 20140
Hamilton-Joe-Frank-and-Reynolds,Don't Pull Your Love,0:32First song at the karaoke bar.,Batman and Harley Quinn14 Aug 20172
Hamilton-Joe-Frank-and-Reynolds,Don't Pull Your Love,,Masterminds29 Sep 20160
Hamilton-Joe-Frank-and-Reynolds,Don't Pull Your Love,0:58Marshall speeds off after Richard tries to arrest him.,Life Of Crime28 Aug 20140
Andrew-Toombs,Effortless,1:34End credits.,Life Of Crime28 Aug 20140
Sol-Seppy,Enter One,0:20Avocato saves the crew from the detonator.,Final Space • S1E69 Apr 20188
Sol-Seppy,Enter One,0:41Regina tells Katharina she should tell her kids what happened when they were younger; Ulrich pages through a photo album and pulls out a picture of himself and Mads; Jonas travels father into the cave; Aleksander consoles Regina.,Dark • S1E630 Nov 20175
Sol-Seppy,Enter One,Ending of the movie,Son of a Gun22 Jan 20151
Sol-Seppy,Enter One,,Son of a Gun22 Jan 20150
Sol-Seppy,Enter One,,The Rover12 Jun 20140
The-Orwells,Who Needs You,0:06Mia's family try to convince her to spend the day with them.,If I Stay21 Aug 201410
The-Orwells,Other Voices,,Parenthood • S5E39 Oct 20130
Bruno-C-Schestak,Deutschland Erwache Aus Deinem Boesen Traum,1:19Richard gets into a stand off with the entire police force.,Life Of Crime28 Aug 20140
Lamont,Snak Shop,noah and elle first kiss,The Kissing Booth10 May 20181
Lamont,Snak Shop,,If I Stay21 Aug 20140
Lucius,Until We Get There,,The Protector • S2E125 Apr 20190
Lucius,Until We Get There,,Midnight Sun22 Mar 20182
Lucius,Dusty Trails,0:01Montage of a woman being snuck into Seattle.,iZombie • S4E311 Mar 20180
Lucius,Million Dollar Secret,End credits,Girls • S6E725 Mar 20171
Lucius,Two of Us On the Run,0:56Maureen informs Riggs she needs to refer him to a different therapist; [0:58] repeats as Maureen sees Riggs standing on the ledge at the precinct and ends up agreeing to be his therapist again.,Lethal Weapon • S1E147 Feb 20170
Lucius,Wildewoman,"0:02After the party, Claire talks to her father about Casey.",Split19 Jan 20174
Lucius,Turn It Around,,Roadies • S1E630 Jul 20161
Lucius,Until We Get There,"0:14Mia gets dressed in her room, but struggles to decide what to wear on her date with Adam.",If I Stay21 Aug 20146
Lucius,Until We Get There,,If I Stay21 Aug 20141
Lucius,Turn It Around,,The Vampire Diaries • S5E2030 Apr 20140
Lucius,Until We Get There,"Francis & Mary fool around in bed and discuss their future, then are interrupted by news of the Cardinal's arrival.",Reign • S1E812 Dec 20135
Lucius,"Hey, Doreen",Bucky informs Juliette her new car is a gift from Charlie Wentworth.,Nashville • S2E416 Oct 20130
Lucius,Don't Just Sit There,,New Girl • S2E246 May 20130
Lucius,Turn It Around,"Alex walks out of a photo shoot that Alana is doing for 'Hospital Ambassador'; Alex & Jo complain about the sex antics going on in their house, then start making animal noises.",Grey's Anatomy • S9E147 Feb 20130
Lucius,Until We Get There,Max & Naomi return home; Teddy tells Silver he'll father her child; Dixon wakes up.,90210 • S5E17 Oct 20120
Lucius,Until We Get There,,New Girl • S1E2330 Apr 20120
Lucius,Housewarming,Brooke &amp; Julian are informed that Xavier didn't break into the house; Mouth gets rid of his take-out menus &amp; junk food; Clay's therapist talks to Quinn about Clay fugue state.,One Tree Hill • S9E97 Mar 20120
Happyness,Refrigerate Her,,If I Stay21 Aug 20140
Happyness,Anything I Do Is All Right,,If I Stay21 Aug 20140
Needles-Pins,Outta This Place,0:08Flashback at the rock concert.,If I Stay21 Aug 20143
King-Tuff,Stupid Superstar,"0:24Phil gets a ""nervous boner"" when he talks to Sharon and is tazed by campus security as the credits roll.",Animals • S1E54 Mar 20160
King-Tuff,Keep On Movin',0:20Mia talks with Adam's friend after his show.,If I Stay21 Aug 20142
King-Tuff,Bad Thing,Scarlett tells Avery about Watty's offer.,Nashville • S1E217 Oct 20120
Buzzcocks,Orgasm Addict,,The Great • S1E414 May 20200
Buzzcocks,Autonomy,,Reprisal • S1E15 Dec 20190
Buzzcocks,Fiction Romance,,Mrs. Fletcher • S1E523 Nov 20190
Buzzcocks,Ever Fallen In Love (With Someone You Shouldn't've),End credits song.,13 Reasons Why • S2E1017 May 20181
Buzzcocks,Why Can't I Touch It?,Chloe congratulates Jess for staying strong.,13 Reasons Why • S2E417 May 20181
Buzzcocks,Why Can't I Touch It?,0:10Alyssa looks at the bras and underwear.,The End of the Fucking World • S1E54 Jan 20182
Buzzcocks,Moving Away from the Pulsebeat,Song as Paul packs his stuff.,The A Word • S2E611 Dec 20170
Buzzcocks,Why Can't I Touch It?,,The A Word • S2E611 Dec 20170
Buzzcocks,Harmony in My Head,,The A Word • S2E54 Dec 20171
Buzzcocks,Fiction Romance,,The A Word • S2E427 Nov 20171
Buzzcocks,I Don't Know What to Do With My Life,,The A Word • S2E320 Nov 20170
Buzzcocks,Autonomy,,The A Word • S2E16 Nov 20170
Buzzcocks,Everybody's Happy Nowadays,,The A Word • S2E16 Nov 20170
Buzzcocks,Ever Fallen In Love (With Someone You Shouldn't've),"0:16Liv walks into the morgue and turns on loud music, before talking with Ravi and Clive.",iZombie • S3E1112 Jun 20170
Buzzcocks,Why Can't I Touch It? (2001 Remastered Version),1:52End credits song.,20th Century Women19 Jan 20171
Buzzcocks,Why Can't I Touch It? (2001 Remastered Version),,20th Century Women19 Jan 20170
Buzzcocks,Ever Fallen in Love (with Someone You Shouldn't've),,The A Word • S1E34 Apr 20160
Buzzcocks,What Do I Get?,,The A Word • S1E121 Mar 20160
Buzzcocks,Everybody's Happy Nowadays,0:25Adam arrives at Mia's family house for their food party.,If I Stay21 Aug 20141
Estate,Nuclear City,,Mono7 Jul 20160
Estate,Write to Make,,American Crime • S1E318 Mar 20150
Estate,Nuclear City,,If I Stay21 Aug 20142
Estate,Fortis Ride,,Scandal • S2E317 Oct 20121
Estate,Professional Owner Reprise,,Scandal • S1E318 Apr 20122
Estate,One Time Lover,The second dance segment.,Community • S2E1510 Feb 20110
Estate,Over & Out (Striker One Niner),Serena & Nate have drinks & reminisce.,Gossip Girl • S3E1016 Nov 20090
Estate,Write To Make,"Serena interrupts Brandeis' chat with a senator, then she tells Blair that Brandeis is a call girl.",Gossip Girl • S3E82 Nov 20090
