artist,song_title,use,show
Mark-Mothersbaugh,Sakaar Chase,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,The Revolution Has Begun,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Parade,,Thor: Ragnarok2 Nov 20172
Mark-Mothersbaugh,Flashback,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,What Heroes Do,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Go,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Where's the Sword?,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Arena Fight,,Thor: Ragnarok2 Nov 20173
Mark-Mothersbaugh,No One Escapes,,Thor: Ragnarok2 Nov 20172
Mark-Mothersbaugh,The Vault,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Grandmaster's Chambers,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Where Am I?,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Twilight of the Gods,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Weird Things Happen,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Thor: Ragnarok,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,Running Short on Options,,Thor: Ragnarok2 Nov 20172
Mark-Mothersbaugh,Ragnarok Suite,,Thor: Ragnarok2 Nov 20171
Mark-Mothersbaugh,The Rise of Kitty Kitty,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,A Grave Amount of Generals,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,The Ultimate Ultimate Weapon,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,The art of Spinjitsu,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,Here Kitty Kitty,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,Sibling Rivalry,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,Journey to the Control Tower,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,Wise Master Wu,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,A Wish and a Ruined City,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,The Lady Iron Dragon,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,Garmadon Attacks,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,Big Hug,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,LEGO Ninja Shop,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,Arm Popping Flying Lesson,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,Ninja's to the Rescue,,The LEGO Ninjago Movie21 Sep 20170
Mark-Mothersbaugh,Nutsy Koo Koo,1:08Cakey The Cake Monster is introduced.,Hotel Transylvania 224 Sep 20151
Mark-Mothersbaugh,Walley World Theme,end credits,Vacation28 Jul 20150
Mark-Mothersbaugh,Pitch Perfect 2 End Credit Medley,,Pitch Perfect 214 May 20150
Mark-Mothersbaugh,Wildstyle Explains,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Emmet's Mind,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,The Transformation,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Prologue,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Into the Old West,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Batman,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Middle Zealand,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Cloud Cuckooland and Ben the Spaceman,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Emmet's Speech,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Requiem For Cuckooland,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Reaching the Kragle,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Emmet's Plan,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,The Truth,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Submarines and Metal Beard,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Wildstyle Leads,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Emmet's Morning,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Emmet Falls In Love,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Escape,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,We Did It!,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Everything Is AWESOME!!!,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,My Secret Weapon,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,I Am a Master Builder,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Let's Put It All Back,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Saloons and Wagons,,The Lego Movie6 Feb 20140
Mark-Mothersbaugh,Arrival at School,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Jump Street Rules,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Arrival at Police Academy,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Walters Holds Molly Hostage,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,The Kiss,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,We Did It,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Shoot Out,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,21 Jump Street End Credits,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Back Together,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Limo Chase,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Motorcycle Gang Shows Up,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Running Out of Time,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Fired,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Asking Molly to the Prom,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Party Prep and Fight,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Track Meet,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Korean Jesus,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Park Chase,,21 Jump Street15 Mar 20120
Mark-Mothersbaugh,Nick & Norah's Theme,,Nick and Norah's Infinite Playlist29 Nov 20070
Mark-Mothersbaugh,Piranhas Are A Very Tricky Species,,Madagascar29 Nov 20040
Mark-Mothersbaugh,Let Me Tell You About My Boat,,The Life Aquatic29 Nov 20040
Mark-Mothersbaugh,Zissou Society Blue Star Cadets / Ned's Theme (Take 1),,The Life Aquatic29 Nov 20040
Mark-Mothersbaugh,Loquasto International Film Festival,,The Life Aquatic29 Nov 20040
Mark-Mothersbaugh,Ping Island / Lightning Strike Rescue Op,,The Life Aquatic29 Nov 20040
Mark-Mothersbaugh,We Call Them Pirates Out Here,,The Life Aquatic29 Nov 20040
Mark-Mothersbaugh,Paul XP,,Thirteen29 Nov 20020
Mark-Mothersbaugh,The Shoot Out (Score),,Thirteen29 Nov 20020
Mark-Mothersbaugh,Hit Me (Score),,Thirteen29 Nov 20020
Mark-Mothersbaugh,The Rugrats Theme,,Rugrats in Paris: The Movie17 Nov 20000
Mark-Mothersbaugh,Sharp Little Guy,,Rushmore29 Nov 19970
Mark-Mothersbaugh,The Lad With the Silver Button,,Rushmore29 Nov 19970
Mark-Mothersbaugh,Edward Appleby,,Rushmore29 Nov 19970
Mark-Mothersbaugh,Piranhas Are a Very Tricky Species,,Rushmore29 Nov 19970
Mark-Mothersbaugh,"Friends Like You, Who Needs Friends",,Rushmore29 Nov 19970
Mark-Mothersbaugh,Kite Flying Society,,Rushmore29 Nov 19970
Mark-Mothersbaugh,Margaret Yang's Theme,,Rushmore29 Nov 19970
Mark-Mothersbaugh,Snowflake Music,,Rushmore29 Nov 19970
Mark-Mothersbaugh,Hardest Geometry Problem In the World,,Rushmore29 Nov 19970
Mark-Mothersbaugh,She Looks Just Like You,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Highway (Reprised),,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Futureman's Theme,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Gun Buyers,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Bookstore Robbery,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Dignan's Dance,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,And Also Because He Fired Me,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Cleaning Rooms With Inez,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Voluntary Hospital Escape,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,No Lifeguard On Duty,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Rocky,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Doesn't Sound That Bad In Spanish,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Snowflake Music/Mr. Henry's Chop Shop,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,You're Breaking His Heart,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,Goddammit I'm In,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,No Jazz,,Bottle Rocket20 Feb 19960
Mark-Mothersbaugh,75 Year Plan,,Bottle Rocket20 Feb 19960
The-Chosen-Few,Something Bad is Happening,,Coffee & Kareem2 Apr 20200
The-Chosen-Few,Cut Me In,,Shameless • S2E54 Feb 20120
The-Chosen-Few,I Second The Emotion,,Madagascar29 Nov 20040
Reel-2-Real,"I Like To Move It, Move It",0:37The lemurs' party led by Kind Julien,Madagascar29 Nov 20040
Katharine-McPhee,"Living in the Moment (Music from the Motion Picture ""Book Club"")",,Book Club17 May 20180
Katharine-McPhee,Lifetime,Savannah meets up with Dan & they head out on a spontaneous date.,Hellcats • S1E727 Oct 20100
Katharine-McPhee,I Know What Boys Like,1:27End credits. The Zeta girls are singing on the front porch.,The House Bunny19 Dec 20080
Katharine-McPhee,Over It,,The Hills • S2E1019 Mar 20070
Metro-Station,Shake It,0:26Isobel looks into Maria's memories of Rosa leaving The Wild Pony due to Isobel's arrival.,"Roswell, New Mexico • S1E44 Feb 20190"
Metro-Station,Shake It,"At the wedding reception, Charlotte tells Sheldon that Larry needs real help; Bizzy & Susan dance; Sam tells Naomi about Abe's situation; Pete & Addison dance.",Private Practice • S4E123 Feb 20110
Metro-Station,Shake It,0:511st song that plays at the Aztec party.,The House Bunny19 Dec 20080
Metro-Station,Shake It,The photoshoot.,Privileged • S1E620 Oct 20080
Metro-Station,Shake It,LC &amp; Whitney work &amp; chat at People's Revolution.,The Hills • S4E96 Oct 20080
Metro-Station,California,Justin &amp; Audrina arrive in Vegas.,The Hills • S4E47 Sep 20080
Metro-Station,Shake It,Annie & Ty wander the streets of San Francisco.,90210 • S1E21 Sep 20080
Rihanna,Diamonds,0:32Kangaroo performs.,The Masked Singer • S3E311 Feb 20200
Rihanna,Birthday Cake,,Hustlers12 Sep 20190
Rihanna,Love on the Brain,,Chambers • S1E125 Apr 20190
Rihanna,Love on the Brain,,Empire • S5E1012 Mar 20190
Rihanna,Consideration (feat. SZA),0:55End credits.,The Handmaid's Tale • S2E912 Jun 20180
Rihanna,Desperado,,Imposters • S2E14 Apr 20180
Rihanna,Unfaithful,,South Park • S21E77 Nov 20170
Rihanna,Bitch Better Have My Money,Final song of the episode when Javier and Letty drive off.,Good Behavior • S2E44 Nov 20170
Rihanna,Umbrella (feat. JAY Z),,0
Rihanna,Shut Up and Drive,,0
Rihanna,Needed Me,,Shades of Blue • S2E14 Mar 20170
Rihanna,Desperado,The ending scene,Girls • S6E325 Feb 20170
Rihanna,Desperado,"0:47Final song, plays into end credits.",Good Behavior • S1E428 Nov 201610
Rihanna,We Found Love (feat. Calvin Harris),0:05Star watches the crew dancing along to the song at K-Mart before being chased by security.  (2:01) Krystal plays this song as the girls exit the car and start dancing along to the song.,American Honey29 Sep 20160
Rihanna,Stay (feat. Mikky Ekko),,Bridget Jones's Baby15 Sep 20164
Rihanna,Sledgehammer,End Credit,Star Trek Beyond21 Jul 20163
Rihanna,Sledgehammer,,Star Trek Beyond21 Jul 20161
Rihanna,Love on the Brain,"0:55Owen and Amelia's wedding; Jackson tells Ben he knows he tried his best, then Bailey informs them that April is stable; Bailey embraces Ben; Jackson and April watch over their new daughter; Arizona tells Callie she wants to start over on their custody deal; Nathan and Meredith exchange glances during the ceremony.",Grey's Anatomy • S12E2418 May 20164
Rihanna,Close to You,"0:55Jackson tells April he wants to deal with her as his best friend, then she lets him feel the baby move; Bailey informs Ben that she wanted to fire him and it will take a long time to forgive him for his mistake; Amelia tells Bailey that Omar is awake; Ben watches as Bailey tells Omar that he wife and baby are dead.",Grey's Anatomy • S12E1913 Apr 20162
Rihanna,Stay (feat. Mikky Ekko),This song plays over the slideshow at the fundraiser.,The Leftovers • S2E67 Nov 20153
Rihanna,Disturbia,Clark takes pictures at the school prom and sees Allison arrive.,Pretty Little Liars • S6E94 Aug 20151
Rihanna,Towards the Sun,,Home26 Mar 20155
Rihanna,Dancing In the Dark,Gfhhdg,Home26 Mar 20158
Rihanna,As Real As You and Me,,Home26 Mar 20153
Rihanna,Only Girl (In the World),,Home26 Mar 20153
Rihanna,Drop That,,Home26 Mar 20151
Rihanna,We Found Love (feat. Calvin Harris),,Sherlock • S3E34 Jan 20140
Rihanna,Stay (feat. Mikky Ekko),,The Vampire Diaries • S4E1917 Apr 20130
Rihanna,Stay,"Outside Verdant, Oliver tells Laurel that Tommy has already headed home, then asks her if everything is okay.",Arrow • S1E1826 Mar 20130
Rihanna,Pon De Replay,Flashback to Dan going to his first UES party & seeing Serena.,Gossip Girl • S6E1017 Dec 20120
Rihanna,Shut Up and Drive,,Wreck-it Ralph1 Nov 20120
Rihanna,Shut Up and Drive,"0:57Ralph and Vanellope learn how to drive the go-kart, in the diet coca-cola tower. ",Wreck-it Ralph1 Nov 20121
Rihanna,S&M,"The girls catch up on what they each did during the summer, then they make a toast to their senior year.",Pretty Little Liars • S3E15 Jun 20122
Rihanna,We Found Love (feat. Calvin Harris),,New Girl • S1E85 Dec 20110
Rihanna,Umbrella (feat. Jay-Z),"0:23Danny and Katherine (Jennifer Aniston) go shopping together for her makeover.
",Just Go With It10 Feb 20111
Rihanna,Only Girl (In The World),Blair puts together the invitations for her birthday; Serena stops by Colin's office.,Gossip Girl • S4E71 Nov 20100
Rihanna,Pon De Replay (remix),Alice films the Memphis Christian Cyclones practicing.,Hellcats • S1E429 Sep 20100
Rihanna,Rockstar 101,Jenny turns down Rufus' offer of breakfast then phones for a car to take her to Damie's hotel; repeats as Serena recieves Rufus' text after she & Nate have sex.,Gossip Girl • S3E1522 Mar 20100
Rihanna,Russian Roulette,Justin tells Audrina that Kristin affected him in a way she never did.,The Hills • S5E173 Nov 20090
Rihanna,Shut Up and Drive,0:14Peter visits the gym where his brother works to ask for help finding friends.,"I Love You, Man19 Mar 20090"
Rihanna,Rehab,Sarah &amp; Ethan kiss.,Brothers And Sisters • S3E1317 Jan 20090
Rihanna,Take A Bow,1:10Shelley leaves the Zeta house and goes back to the playboy mansion. Shelley writes a letter to Oliver.,The House Bunny19 Dec 20081
Rihanna,Rehab,Whitney ditches Alex.,The Hills • S4E1410 Nov 20080
Rihanna,Disturbia,Harry tells Annie about the drama teacher quitting the musical.,90210 • S1E415 Sep 20080
Rihanna,Take A Bow,Spencer shows up at Heidi's work to talk about Holly.,The Hills • S4E47 Sep 20080
Rihanna,Disturbia,Heidi takes Holly to a salon for a makeover.,The Hills • S4E118 Aug 20080
Rihanna,Shut Up and Drive,1:04The team goes shopping in Las Vegas and drive around in the limo.,2127 Mar 20082
Rihanna,Don't Stop The Music,Lauren &amp; Whitney rush to pick up Lauren's new dress.,The Hills • S3E1924 Mar 20080
Rihanna,Hate That I Love You,Audrina &amp; Lauren dish about Audrina's date; Lauren decides Corey is an 'upgrade' from Justin Bobby.,The Hills • S3E173 Dec 20070
Rihanna,Shut Up & Drive,Brunch scenes.,Gossip Girl • S1E226 Sep 20070
Rihanna,Umbrella,,The Hills • S3E113 Aug 20070
Rihanna,Let Me,Tyra has dinner with her mom & Mindy.,Friday Night Lights • S1E1324 Jan 20070
Rihanna,Diamonds,,Babel8 Nov 20060
Rihanna,Unfaithful,,Ugly Betty • S1E312 Oct 20060
Rihanna,SOS,,The Hills • S1E27 Jun 20060
Rihanna,Pon De Replay,Lauren gets ready for her interview.,The Hills • S1E131 May 20060
Rihanna,Pon De Replay,Played at Gia's party (with clips from video).,Veronica Mars • S2E716 Nov 20050
Ingrid-Michaelson,Build It Up,,Little Fires Everywhere • S1E821 Apr 20200
Ingrid-Michaelson,Mother,0:01Flashback to young Kate and Beth being given necklaces by their mother.,Batwoman • S1E1514 Mar 20200
Ingrid-Michaelson,Jealous,,Younger • S6E49 Jul 20190
Ingrid-Michaelson,Christmas Time Is Here,0:44Vic arrives at Haley's house and finds Mittens dead.,NOS4A2 • S1E315 Jun 20190
Ingrid-Michaelson,Have Yourself a Merry Little Christmas,,The Village • S1E86 May 20190
Ingrid-Michaelson,"Happy, Happy Christmas",,The Village • S1E86 May 20190
Ingrid-Michaelson,Light Me Up,1:34Tess going back to school ,After11 Apr 20195
Ingrid-Michaelson,Parachute (Serban Ghenea Mix),0:01Daphne sings along to a song as Deacon warns her they need to leave.,Nashville • S5E1812 Jul 20170
Ingrid-Michaelson,Light Me Up,"0:26Ezra plays a song for Aria as a potential first dance for their wedding, then says he thinks she still has doubts about him; [0:51] repeats as Hanna and Caleb exchange 'rings' during their make-believe marriage ceremony.",Pretty Little Liars • S7E175 Jun 20173
Ingrid-Michaelson,Light Me Up,"0:54Alice tells Valerie they should take Nick's case, then informs Margot she got the DNA test results back; Margot and Tessa chat about Tessa's plan; Alice tells Ben they need to put their villa plans on hold, then tells him to take Margot's call; Alice takes Ben to meet Tessa.",The Catch • S2E55 Apr 20171
Ingrid-Michaelson,Afterlife,Season 6 promo music.,Girls • S6E111 Feb 20171
Ingrid-Michaelson,Stay Right Where You Are,,The Space Between Us2 Feb 20171
Ingrid-Michaelson,Smallest Light,Tulsa going home in her motorcycle,The Space Between Us2 Feb 20178
Ingrid-Michaelson,Smallest Light,,The Space Between Us2 Feb 20171
Ingrid-Michaelson,Stay Right Where You Are,First kiss scene,The Space Between Us2 Feb 201712
Ingrid-Michaelson,Light Me Up,0:55Enzo returns the necklace to Bonnie and they agree to make the most of the years they have together; Bonnie asks Enzo if he would want to take the vampire cure.,The Vampire Diaries • S8E919 Jan 20172
Ingrid-Michaelson,Girls Chase Boys,The girls discuss A's possible plans; Jonny tells Spencer he's doing a commission for Ezra; Emily asks Talia about her absence the day before.,Pretty Little Liars • S5E183 Feb 20150
Ingrid-Michaelson,Always You,joe,Parenthood • S6E1328 Jan 20150
Ingrid-Michaelson,The Way I Am,"0:06Jamie takes Becca home, then she rearranges her photos and flips through an album.",Hindsight • S1E16 Jan 20150
Ingrid-Michaelson,Girls Chase Boys,Barry visits Iris at the cafe where she works.,The Flash • S1E17 Oct 20146
Ingrid-Michaelson,Everyone Is Gonna Love Me Now,,If I Stay21 Aug 20140
Ingrid-Michaelson,Girls Chase Boys,,Finding Carter • S1E17 Jul 20140
Ingrid-Michaelson,Open Hands (feat. Trent Dabbs),Cami sees the baby's picture on the memorial and runs to talk to Klaus. He tells her they can't be friends anymore.,The Originals • S1E2212 May 201411
Ingrid-Michaelson,Keep Breathing,,Moms' Night Out8 May 20140
Ingrid-Michaelson,Turn to Stone,,Moms' Night Out8 May 20141
Ingrid-Michaelson,The Way I Am,,Moms' Night Out8 May 20141
Ingrid-Michaelson,Girls Chase Boys,,The Vampire Diaries • S5E1726 Mar 20140
Ingrid-Michaelson,Parachute (Dan Romer Spook Out),"After Aria wakes up, Riley asks her about her drinking and what her father teaches, then they kiss.",Pretty Little Liars • S4E224 Mar 20140
Ingrid-Michaelson,Without You,Cristina looks for Meredith; Avery tries to talk a child to safety just before an explosion; Derek & Cristina rush to see Meredith; Avery reunites Evie with her mother.,Grey's Anatomy • S9E2416 May 20134
Ingrid-Michaelson,Into You,"Owen asks April to come back to the hospital; Callie tells Arizona that she can't keep doing everything alone; flashback of Mark taking over camera duty on Christmas with Callie, Arizona & Sofia.",Grey's Anatomy • S9E127 Sep 20122
Ingrid-Michaelson,Everybody,,LOL3 May 201211
Ingrid-Michaelson,Black & Blue,Mona tells Hanna that A is demanding she break up her & Caleb; Caleb arrives and asks Hanna if their plans are still on.,Pretty Little Liars • S2E2412 Mar 20120
Ingrid-Michaelson,Can't Help Falling In Love,Ezra tells Aria they're deluding themselves thinking their relationship will work; Ella finds Aria crying in her bedroom.,Pretty Little Liars • S2E2120 Feb 20122
Ingrid-Michaelson,Parachute,"Emily confronts Maya about her drug use, then Maya tells her she plans to go to San Francisco.",Pretty Little Liars • S2E2013 Feb 20120
Ingrid-Michaelson,Palm Of Your Hand,"Meredith tells Derek she can't have sex where there's baby stuff, then their make out session is interrupted by Lexie & Zola; Callie & Arizona discuss their Valentine's Day plans; Cristina lies in bed alone.",Grey's Anatomy • S8E149 Feb 20120
Ingrid-Michaelson,Are We There Yet,0:16Elena faces a morning alone after Stefan has given himself over to Klaus. ,The Vampire Diaries • S3E114 Sep 20111
Ingrid-Michaelson,Turn to Stone,0:12As Damon contemplates his life and emanate death by wolf bite he asks Elana's forgiveness. Stating she needs the one thing he does not have... time he removes the Daylight Ring to spare himself the oncoming madness Stefan pushes his brother to the shadows. ,The Vampire Diaries • S2E2211 May 20113
Ingrid-Michaelson,Men Of Snow,"Â  Tyler tells Justin that she's married but separated, then they kiss; Sarah goes to talk to her mom, but discovers Nora & Brody asleep on the couch then leaves.",Brothers And Sisters • S5E2130 Apr 20110
Ingrid-Michaelson,Be OK,Haddie returns home.,Parenthood • S2E158 Feb 20110
Ingrid-Michaelson,The Chain,Alice's dad shows up with flowers and she tells him that he's been disappointing her for years; Savannah sits with Marti for the ride home.,Hellcats • S1E1225 Jan 20110
Ingrid-Michaelson,Starting Now,"Emily tries to get hold of Hanna, then her mom come to keep her company; Lucas takes photos of Hanna & Sean for the year book.",Pretty Little Liars • S1E720 Jul 20102
Ingrid-Michaelson,Everybody,Â The family re-votes on Kitty's run for election.,Brothers And Sisters • S4E1430 Jan 20100
Ingrid-Michaelson,Everybody,Bailey explains her actions to the gallery while doing a tumor removal; Cristina tells Teddy she wasn't serious about the trade.,Grey's Anatomy • S6E1221 Jan 20100
Ingrid-Michaelson,Snowfall,Angela works on the robber's skull.,Bones • S5E109 Dec 20090
Ingrid-Michaelson,Snowfall,Bailey apologizes to her father; Joe calls Meredith to deal with a drunk Chief.,Grey's Anatomy • S6E1019 Nov 20090
Ingrid-Michaelson,Be OK,Montage of Betty on the phone trying to direct the photo shoot meeting while keeping Daniel company.,Ugly Betty • S4E116 Oct 20090
Ingrid-Michaelson,The Chain,"Arizona, Mark & Cristina finish the surgery on the baby's arms; Mrs. Crowley & her son, Tom, are taken into surgery; Izzie refuses to leave Derek's surgery.",Grey's Anatomy • S6E31 Oct 20090
Ingrid-Michaelson,All Love,The residents sleep in Izzie's hospital room; Cristina watches Hunt hug George.,Grey's Anatomy • S5E2414 May 20091
Ingrid-Michaelson,Turn To Stone,The wedding.,Grey's Anatomy • S5E2214 May 20092
Ingrid-Michaelson,Can't Help Falling In Love,Haley's speech; Lucas & Peyton exchange vows.,One Tree Hill • S6E2311 May 20091
Ingrid-Michaelson,Be OK,0:11Shelley leaves the police station in the morning. She is sitting on the side of the road but begins following 3 girls that walk past.,The House Bunny19 Dec 20080
Ingrid-Michaelson,Be OK,Sage meets with publicist Patricia Kingston.,Privileged • S1E83 Nov 20080
Ingrid-Michaelson,Be OK,Ethan & Annie arrive at Hollywood Forever.,90210 • S1E76 Oct 20080
Ingrid-Michaelson,Breakable,Charlie & Megan discuss change.,Privileged • S1E18 Sep 20080
Ingrid-Michaelson,Giving Up,Jeremy dies; Rebecca slits her wrists.,Grey's Anatomy • S4E1622 May 20086
Ingrid-Michaelson,Breakable,A sad Spencer returns home only to find Heidi packing for home.,The Hills • S3E1810 Dec 20070
Ingrid-Michaelson,Breakable,Kyle &amp; Lori discuss Declan.,Kyle XY • S2E325 Jun 20070
Ingrid-Michaelson,The Way I Am,Chase & Brooke sign each other's yearbook; Gigi gives Jimmy's yearbook to Mouth.,One Tree Hill • S4E1930 May 20071
Ingrid-Michaelson,Keep Breathing,Meredith announces that the wedding is cancelled; Cristina tells Meredith that Burke is gone; new interns arrive as George cleans out his locker; Derek tells the Chief to start over.,Grey's Anatomy • S3E2516 May 20077
Ingrid-Michaelson,Corner Of Your Heart,Izzie tells George he's not leaving the program.,Grey's Anatomy • S3E249 May 20072
Ingrid-Michaelson,Overboard,Haley talks to Nathan about her tutoring job.,One Tree Hill • S4E1414 Feb 20071
Ingrid-Michaelson,Masochist,The students share their fears.,One Tree Hill • S4E137 Feb 20070
Ingrid-Michaelson,The Way I Am,Cristina tries to withhold Burke's lunch.,Grey's Anatomy • S3E1218 Jan 20079
Ingrid-Michaelson,Breakable,Meredith talks to her mom; Cristina talks with George's dad.,Grey's Anatomy • S3E816 Nov 20062
The-United-Kingdom-Symphony-Orchestra,National Geographic Fanfare,,Madagascar29 Nov 20040
Yael-Naim,Far Far,"Spencer gets a text from Melissa asking for a ride, then Toby tells her he'll be there for her if she needs anything.",Pretty Little Liars • S1E2221 Mar 20110
Yael-Naim,New Soul,1:00Montage. Zeta girls are helping Shelley become smart to impress Oliver. Shelley starts attending their college classes etc.,The House Bunny19 Dec 20080
The-Cab,I'll Run,1:24Courtney becomes a Zeta which gives them enough pledges. Celebrations begin and the girls arrive back at the their house.,The House Bunny19 Dec 20080
The-Cab,Bounce,Lauren &amp; Steph talk between classes.,The Hills • S4E1517 Nov 20080
The-Cab,I'll Run,"Heidi finds Holly missing, then presses Spencer for the reason why.",The Hills • S4E58 Sep 20080
The-Cab,This City Is Contagious,Whitney meets up with Alex.,The Hills • S4E31 Sep 20080
Bow-Wow,Bow Wow (That's My Name) [feat. Snoop Dogg],.,Trolls World Tour25 Mar 20200
Bow-Wow,I Want Candy,"0:01Movie begins, 1st song. Shelley is outside the playboy mansion.",The House Bunny19 Dec 20081
Bow-Wow,Fresh Azimiz,,The Hills • S2E329 Jan 20070
Bow-Wow,Fresh Azimiz,Basketball game.,Smallville • S6E62 Nov 20060
Bow-Wow,I Want Candy,"The clothes-and-candy montage: Marie Antoinette and her ladies eat cake, try on shoes and get their hair styles in this fashion sequence",Marie Antoinette29 Nov 20050
Sir-Mix-A-Lot,Baby Got Back,0:293 guys are singing this song doing Karaoke at the club.,The House Bunny19 Dec 20080
Sir-Mix-A-Lot,Baby Got Back,,Scary Movie 413 Apr 20060
Sir-Mix-A-Lot,Baby Got Back,"The little scene where the gang is at Wickles' manor and shaggy plays this old recordplayer, the song ""Baby got back"" is heard.",Scooby Doo 2: Monsters Unleashed19 Mar 20040
Sir-Mix-A-Lot,Baby Got Back,"0:31Luke jokingly plays it on the jukebox when Anna tells him to play her and Ricks song. Also played later at the party. (57:42 in)
",Out Cold20 Nov 20010
Sir-Mix-A-Lot,Baby Got Back,0:46Natalie dances on stage,Charlie's Angels2 Nov 20000
Mercedes,Respect,Mercedes auditions for the Glee Club.,Glee • S1E119 May 20090
Mercedes,Better Than A Psychic,0:43The Zeta girls are dancing with the elderly at the nursing home. Oliver asks Shelley out.,The House Bunny19 Dec 20081
