artist,song_title,use,show
Riverdale-Cast,Kids In America (feat. Kj Apa & Camila Mendes),0:42Archie and Veronica perform at the dance; police search FP's place; Cheryl leaves the gym; the Sheriff questions FP about the gun he discovered during the search.,Riverdale • S1E1126 Apr 20175
Riverdale-Cast,"Our Fair Riverdale (feat. Ashleigh Murray, Asha Bromfield & Hayley Law)",0:01The Pussycats sing; Jughead works on his essays about Jason; montage of students getting ready for homecoming; Principal Weatherbee refuses Betty's request to decrease her decorating commitments. ,Riverdale • S1E1126 Apr 20174
Riverdale-Cast,I'll Try (feat. Kj Apa),0:53Archie performs at the variety show; Betty and Jughead go to the Sheriff with evidence that Jason was leaving town.,Riverdale • S1E61 Mar 201719
Riverdale-Cast,"I Feel Love (feat. Ashleigh Murray, Asha Bromfield, Hayley Law & Camila Mendes)",0:27Josie gets upset during rehearsal when she sees Veronica on her phone; [0:48] repeats as The Pussycats perform at the variety show; Betty and Jughead find the car that Jason stashed for his and Polly's escape.,Riverdale • S1E61 Mar 201713
Riverdale-Cast,I Got You (feat. Kj Apa & Hayley Law),0:15Veronica walks in on Archie and Valerie rehearsing for the variety show; [0:28] repeats as Valerie and Archie continue to rehearse.,Riverdale • S1E61 Mar 201710
Riverdale-Cast,I’ll Try (feat. KJ Apa),0:45Josie and The Pussycats perform Archie's song at the Taste of Riverdale as Archie sneaks in to join Jughead and watch the performance; Fred asks Miss Grundy if Archie has any talent for music.,Riverdale • S1E38 Feb 20172
Riverdale-Cast,"Candy Girl (Sugar Sugar) [feat. Ashleigh Murray, Asha Bromfield, Hayley Law & Madelaine Petsch]",0:50Josie & The Pussycats perform at the Riverdale High pep rally as the Vixens do a cheerleading routine.,Riverdale • S1E21 Feb 201713
Riverdale-Cast,Dance Dance Dance (feat. Kj Apa),"0:17Archie plays his new song for the group, as Betty has a flashback to her dance with Archie.",Riverdale • S1E21 Feb 201718
Riverdale-Cast,The Song That Everyone Sings (feat. Kj Apa),"0:18Veronica joins Betty, Archie and Kevin as they are listening to one of Archie's songs.",Riverdale • S1E125 Jan 201726
Riverdale-Cast,"All Through the Night (feat. Ashleigh Murray, Asha Bromfield & Hayley Law)",0:43Josie and The Pussycats perform as Betty and Archie dance.,Riverdale • S1E125 Jan 201713
Riverdale-Cast,"Fear Nothing (feat. Ashleigh Murray, Asha Bromfield & Hayley Law)",0:10Archie watching Josie and The Pussycats rehearsing.,Riverdale • S1E125 Jan 201714
Many-Voices-Speak,Tank Town,Finch runs and finds a sign on the bridge in memory of Violet's sister.,All the Bright Places27 Feb 20200
Many-Voices-Speak,Your Name,,The Split • S2E310 Feb 20200
Many-Voices-Speak,Necessaries,"0:31Maia thanks Jordan for helping her clean up at The Hunter's Moon, then suggests he stay with the pack and be her Beta.",Shadowhunters • S3E1814 Apr 20190
Many-Voices-Speak,Chances,0:21Simon joins Luke at The Jade Wolf and asks if he's seen Jordan.,Shadowhunters • S3E1417 Mar 20190
Many-Voices-Speak,Video Child,1:20Lara Jean cleans her room as her family looks on in concern.,To All The Boys I've Loved Before16 Aug 20182
Many-Voices-Speak,Staying,0:06Martin searches up Bethany’s online profile at the bar.,Newness2 Nov 20170
Many-Voices-Speak,Away for All Time,"0:44At the Taste Of Riverdale event, Fred asks to speak with Miss Grundy; Alice asks Penelope Blossom for a quote and receives a punch in the face.",Riverdale • S1E38 Feb 20174
LaTonya-Peoples,Wade In the Water,0:53,Scandal • S6E38 Feb 20173
Joel-J-Richard,Presto Museum Battle,,John Wick: Chapter 29 Feb 20170
Haim-Shapira,Sarabande,0:37John Wick talks to Julius at the lobby.,John Wick: Chapter 29 Feb 20173
Haim-Shapira,Andante,"1:05John and Cassian fight at the Continental hotel before Winston intervines. Later, John Wick and Cassian have a drink at the bar.",John Wick: Chapter 29 Feb 20171
Stepan-Grytsay,Chaconne,1:32A quartet is performing a piece by Antonio Vitale at the ballroom.,John Wick: Chapter 29 Feb 20171
Aaron-Lee-Tasjan,Memphis Rain,"0:02While at lunch, Scarlett asks Gunnar if he's ever wished he done something else with his life; Gunnar informs Scarlett their video already has over one million views.",Nashville • S5E78 Feb 20170
Molly-Parden,"Please Baby, Please","0:54At lunch, Scarlett becomes annoyed with Deacon over his reaction to what she told him about Damien.",Nashville • S5E78 Feb 20170
Sleestak,It's All Good Lovin' To Me ,0:20Dean and Sam review the video surveillance from the bar; Sam finds a witch-killing bullet casing in the alley behind the bar.,Supernatural • S12E118 Feb 20170
Sleestak,Can't Get Enough,,Shameless • S3E49 Feb 20130
Kenny-Barron,Kenny Gets Out (feat. David Pulphus),,The Comedian2 Feb 20170
William-Keel-Stocker,One Of These Days ,,A United Kingdom9 Feb 20170
Fletcher-Henderson-and-His-Orchestra,Down South Camp Meeting,,A United Kingdom9 Feb 20170
William-Keel-Stocker-James-Rawlinson-Peter-Elliot-Edward-Babar,Rebop Hop ,,A United Kingdom9 Feb 20170
Sy-Oliver,Well Git It,,A United Kingdom9 Feb 20170
Skylarks,Pula Kgosi Seretse,,A United Kingdom9 Feb 20170
Andrea-Bacchetti,"Toccata in E minor, BWV 914: II. Un poco allegro",0:07Holden explores the house and follows music to Frost's office; Frost expresses his pleasure at finally getting to meet Holden.,Beyond • S1E919 Feb 20171
Dieter-Goldmann,"Intermezzo In E-Flat Major, Op. 117/1","0:17Charlie visits her sister, Annabelle, during her art class.",Beyond • S1E919 Feb 20171
Tall-Heights,White Frost,"0:24Teddy asks Owen to rub her feet; Amelia tells Link she feels dizzy, then sits down in the hallway and tells him about Betty. ",Grey's Anatomy • S15E1713 Mar 20190
Tall-Heights,Spirit Cold,"0:52""Or we could just stay in. You could have amazing sex with the King of England"".",The Royals • S3E911 Feb 20171
Efrain-Nicho-Oscar-Nicho-Jose-Perez-Luis-Pedro-Robles-and-Pedro-Robles,Los Cazadores,0:18A Mariachi band is playing music outside of Principal Tyler's office.,Fist Fight16 Feb 20170
Efrain-Nicho-Oscar-Nicho-Jose-Perez-Luis-Pedro-Robles-and-Pedro-Robles,La Costilla,0:52The Mariachi band follows Principal Tyler down the hall.,Fist Fight16 Feb 20170
Efrain-Nicho-Oscar-Nicho-Jose-Perez-Luis-Pedro-Robles-and-Pedro-Robles,Gonna Fly Now (Theme from Rocky),1:11The Mariachi band is playing the theme song from Rocky at the fist fight.,Fist Fight16 Feb 20170
Dr-Octagon,Blue Flowers,0:29End Credits,Silicon Valley • S4E36 May 20172
Dr-Octagon,Blue Flowers,,The Leftovers • S3E46 May 20171
Dr-Octagon,Bear Witness,0:27Andy peeks inside Strickland's office.,Fist Fight16 Feb 20170
Andre-Legacy-and-Riff-Raff,NonStop,"0:48Andy runs up to Neil, asking him if he can get some drugs to place it on Strickland's desk to get him arrested.",Fist Fight16 Feb 20170
Michael-Chandler,On a Drug,0:57Andy and Strickland are waiting inside a cell.,Fist Fight16 Feb 20170
Alexa-Nisenson,Seasons Of Love,1:06Andy's daughter is singing nervously at the talent show.,Fist Fight16 Feb 20170
Andrew-Clark,Focal Point,0:52Jordan leaves Maggie a message asking why she's late for their meeting with the board.,Charmed • S2E431 Oct 20190
Andrew-Clark,About Time,"1:30In a post-credits scene, Crawford is seen flirting with the 911 operator. He then raps for the 911 operator.",Fist Fight16 Feb 20170
Rocky-Dawuni,Turn It Up,,Animal Kingdom • S4E78 Jul 20191
Rocky-Dawuni,Shine a Light,1:21Andy and  family are having a barbecue outside the house.,Fist Fight16 Feb 20170
Wax-Tailor,Magic Numbers (feat. A.S.M & Mattic),"1:22Back at he school, Andy's co-workers congratulate him for getting the jobs back.",Fist Fight16 Feb 20170
Wax-Tailor,Hypnosis Theme (feat. Marina Quaisse),,The Expanse • S1E718 Jan 20160
Tracy-Morgan,All I Need,,Fist Fight16 Feb 20170
David-Berkwood-and-Eton-Blocka,Caribbean Isles,,Girls • S6E111 Feb 20170
Calypso-Rose,Zoom Zoom Zoom,,Girls • S6E111 Feb 20170
Bad-Royale,POP (feat. Dominique Young Unique),,Girls • S6E111 Feb 20171
The-Big-Town-Boys,It Was I,,Girls • S6E111 Feb 20170
Joseph,White Flag,0:05Stella's doctor informs her that she's cured; Stella announces the news to her family.,Life Sentence • S1E16 Mar 20180
Joseph,White Flag,"0:13Harry advises the others on the best way to pickpocket; the recruits put Harry's lessons to work at The Goldleaf, then hand in their loot.",Quantico • S2E1212 Feb 20170
GRMLN,27 Kids,"0:23Maia pours Simon some blood, then points out his blood mustache; Jace joins Simon at the bar offers him some dating advice.",Shadowhunters • S2E712 Feb 20170
The-Blah-Blah-Blahs,Level Up,0:04Meredith's cellmate complains about her snoring; Owen shows Teddy some costumes his mom made; Jo asks Alex for help with her dress.,Grey's Anatomy • S16E630 Oct 20190
The-Blah-Blah-Blahs,All the Right Moves,,Father of the Year19 Jul 20180
The-Blah-Blah-Blahs,Feels So Good (feat. Chris Wallace),0:19Cameron and Kirsten head to the beach to talk with Monica about her teammate's death.,Stitchers • S3E96 Aug 20170
The-Blah-Blah-Blahs,All the Right Moves,"0:31Jace advises Simon on how to approach a woman, then glamours himself as Simon to demonstrate his technique.",Shadowhunters • S2E712 Feb 20171
Tiny-Deaths,Take Our Time,,Atypical • S3E131 Oct 20190
Tiny-Deaths,The Gardener,"0:13Maggie tells Macy she needs to relax, then suggests she sign up for the Aptitude dating app.",Charmed • S1E81 Dec 20180
Tiny-Deaths,Ever,0:41Macy talks Galvin out of leaving the party.,Charmed • S1E327 Oct 20180
Tiny-Deaths,Ever,"0:40Maia gets off work and joins Simon, then walks off when Simon plays it too cool.",Shadowhunters • S2E712 Feb 20170
Ed-Tullett,In Cure,0:56Malia grabs Scott's hand as he starts to leave; Mason tries to convince Corey not to leave. ,Teen Wolf • S6E1519 Aug 20170
Ed-Tullett,Faux,"0:51Simon apologizes to Maia for the way he acted, then she confronts him with his feelings for Clary. ",Shadowhunters • S2E712 Feb 20172
VideoHelper,"Amazing Disgrace (Main) [feat. Joseph Saba, Stewart Winter & Stephen Sims]",'Her Story is Our Story' promo.,The Handmaid's Tale • S1E125 Apr 20170
VideoHelper,Complexity (feat. Stewart Winter & Joe Saba),'Control' and 'Human Race' promos.,Legion • S1E17 Feb 20172
Wizardz-of-Oz,Million Dollar Life,0:27Nora notices the changed title on Shakespeare's famous play.,Legends Of Tomorrow • S5E816 Mar 20200
Wizardz-of-Oz,Light It Up,,Orange is the New Black • S7E725 Jul 20190
Wizardz-of-Oz,They're Playing Our Song,"'First Look' trailer, song #4; 'Uncertain Life' trailer.",Life Sentence • S1E16 Mar 20180
Wizardz-of-Oz,Deck the Halls (Girlfriend Remix),0:19Josh and Tiger arrive at The Kronish Labs Christmas party.,Future Man • S1E513 Nov 20170
Wizardz-of-Oz,Party Go Boom (feat. Robyn Johnson),0:29,Famous in Love • S1E517 Apr 20171
Wizardz-of-Oz,Party Go Boom (feat. Robyn Johnson),,This is Us • S1E146 Feb 20171
Wizardz-of-Oz,Ferocious,'Jennifer Goines: Crazy Good' promo.,12 Monkeys • S2E13 Apr 20160
Pat-Valentino,Danny's Song,0:12Flashback to Lockhart visiting his mother at her retirement home.,A Cure for Wellness16 Feb 20171
Oomph,Augen Auf!,1:08Lockhart and Hannah enter the local bar.,A Cure for Wellness16 Feb 20172
Soehne-Mannheims,Ich wollt nur deine Stimme hörn,1:10Lockhart and Hannah have drinks at the bar.,A Cure for Wellness16 Feb 20171
BlitzKill,Sinnestäter,1:13The patrons at the bar stare blankly at Hannah as she enters the restroom.,A Cure for Wellness16 Feb 20173
Bilderbuch,Spliff,1:17Hannah picks a song on the jukebox and dances to it.,A Cure for Wellness16 Feb 20172
Thomas-Hayes,Neon (feat. Joni Fatora) [Ryos Radio Mix],0:20Margo and Golem Eliot visit the physical kids' cabin and discover Todd has taken Eliot's place; Margo tells Eliot he can't kill Todd; Julia enters the cabin.,The Magicians • S2E414 Feb 20172
Thomas-Hayes,Neon (feat. Joni Fatora) [Ryos Radio Mix],,Shameless • S7E422 Oct 20160
Johnny-Woodson,Don't Say Goodbye,0:25Syd tells David about her rescue by Melanie after she used his powers.,Legion • S1E214 Feb 20172
Sarah-Bollinger,Found My Vibe,0:06Teddy makes a sale with multiple customers at his grills salesman job.,Night School27 Sep 20180
Sarah-Bollinger,Found My Vibe,0:01April starts her first day as interim Chief of General Surgery.,Grey's Anatomy • S13E1315 Feb 20170
Dan-Caplen,Blinded By the Lights,"0:56Catherine tells April they should go out for a celebratory dinner; Ben tells Bailey how he feels torn between the residents and attendings; Arizona sees Eliza breaking down in her car, gives her a hug ans suggests she could have friends if she wanted to; Catherine and April enjoy dinner at Joe's.",Grey's Anatomy • S13E1315 Feb 20174
Toodlum-Barker-Emil-Lomax,Lover Boy ,"0:015:20 pm - Dean, Sam, Cas, Mary & Wally order lunch at a diner.",Supernatural • S12E1215 Feb 20170
Gene-McDaniels,Walk With a Winner,"0:03Dean asks their waitress, Mandy, when she gets off work; flash forward to the group taking on the demon.",Supernatural • S12E1215 Feb 20170
Marc-Olivier-Dupin,Les oubliés de l'histoire,0:01Archie and his dad watch Miss Grundy play the cello in an orchestra performance.,Riverdale • S1E415 Feb 20172
Frankie-and-the-Witch-Fingers,Need Somebody,,Shameless • S8E211 Nov 20170
Frankie-and-the-Witch-Fingers,Flower Pedals,"0:08In Pop's parking lot, Poppy spots Hermione chatting with a Southside Serpent. (F.P. Jones)",Riverdale • S1E415 Feb 20174
Sleeping-Bag,Walk Home,0:06Veronica heads outside; Kevin asks Jughead what it was like before Veronica moved to town.,Riverdale • S1E415 Feb 20175
Dean-Lewis,Half a Man,0:01Landon broods over his situation; Hope waits in the park when Lizzie and Josie arrive to meet with her.,Legacies • S2E74 Dec 20192
Dean-Lewis,Need You Now,0:57Warren is overjoyed with the new that Bailey is pregnant; Jo leads Alex and herself in a throwing match of things to let out the rage; Meredith checks on Zola then is told by her lawyer Nancy that she's going to jail to make up the missed hours she had from community services.,Grey's Anatomy • S16E523 Oct 20190
Dean-Lewis,Waves,0:59Spencer texts his dad to say he's chosen to stay at Beverly Hills High; Cory greets his son.,All American • S2E16 Oct 20191
Dean-Lewis,Hold of Me,,Four Weddings and a Funeral • S1E430 Jul 20190
Dean-Lewis,Waves,0:25Arizona goes to Teresa's apartment and asks what she would do if her daughter needed surgery; Jo takes Alex to a batting cage to work out his frustrations over his mom.,Grey's Anatomy • S14E222 May 20181
Dean-Lewis,Waves,"0:46Jess awakens to find Jimmy gone from their bed, then finds him sleeping on the floor in the basment; Jimmy expresses concern over doing his debrief, the Jess assures him he doesn't have to do it.",Valor • S1E1328 Jan 20180
Dean-Lewis,Waves,0:57Jessica tells Harvey he has to remove her name from firm; Louis apologizes to Donna again then tells her about the recent events with Shela; Donna kisses Harvey then leaves.,Suits • S7E1012 Sep 20175
Dean-Lewis,Waves,"0:38Sebastian apologizes to Clary for pushing her to hard, then asks her out to dinner, which she declines; Clary goes to Simon's place and he immediately questions why she didn't tell him the truth about Jace.",Shadowhunters • S2E1211 Jun 20173
Dean-Lewis,Waves,"0:57Betty writes in her diary; Miss Grundy leaves town; Jughead packs up his things at the drive-in, tags the projection booth and tells his dad he'll find a new place to live.",Riverdale • S1E415 Feb 201745
Heaven-Below,Death Battalion,0:17Aram is taken into the Black Mass gathering and spots Janet; Aram wins the hacker competition.,The Blacklist • S4E1415 Feb 20170
Howard-Shelley-and-Royal-Philharmonic-Orchestra,"Piano Concerto No. 4 in G Major, Op. 58: III. Rondo - Vivace",,Russian Doll • S1E431 Jan 20190
Howard-Shelley-and-Royal-Philharmonic-Orchestra,"Symphony No. 3 In D Major, D. 200: II. Allegretto","0:52David arrives home to find Polpetto working on Red's portrait, then Red threatens David with killing Polpetto.",The Blacklist • S4E1415 Feb 20170
Hayley-Ross,Tumbledown,,Orange is the New Black • S7E125 Jul 20190
Hayley-Ross,Barracuda,0:56Tom fills Liz in on what he found out about the confession regarding his 'murder'; Liz encourages Tom to ask his mother about the confession.,The Blacklist • S4E1415 Feb 20171
Essaie-Pas,Dépassée par le fantasme,0:09,How to Get Away With Murder • S3E1315 Feb 20170
Machine,There But for the Grace of God Go I,22:05sadfasdfasdf,31 Dec 20151
Rafferty,Apple Pie,,Kin30 Aug 20180
Rafferty,Apple Pie,'Hollywood's New Star' promo.,Famous in Love • S1E117 Apr 20171
Rafferty,Apple Pie,"0:01After returning to Earth, Kai orders a bunch of food at The Mystic Grill, then freaks out when he can't taste or feel anything.",The Vampire Diaries • S8E1316 Feb 20170
Courteeners,Please Don't,,Queen Sugar • S3E626 Jun 20180
Courteeners,Most Important,"0:50Madani shows up at Gallo's place to clear the air, then refuses to leave when her orders her out and they end up kissing.",Valor • S1E1114 Jan 20180
Courteeners,No One Will Ever Replace Us,0:26Damon helps Kai into a booth and they discuss Damon's work with Cade.,The Vampire Diaries • S8E1316 Feb 20170
Donna-Missal,Thrills,0:39Kevin sets up for a romantic night with Moose in the bunker.,Riverdale • S3E125 Feb 20190
Donna-Missal,Thrills,,The Bold Type • S2E930 Jul 20180
Donna-Missal,Keep Lying,0:30Bonnie tracks down Cade at a cafe and asks how to get Enzo out of Hell.,The Vampire Diaries • S8E1316 Feb 20174
Marco-Pesci,Complaint,0:27Greer admonishes a lady for spreading speculative gossip about Emily Knox.,Reign • S4E216 Feb 20171
Honey-Island-Swamp-Band,How Do You Feel,"0:08Mac and Jack head into a bar looking for the bounty hunter that captured Deckard, then join him for a game of pool while asking questions about his work.",MacGyver • S1E1616 Feb 20170
Family-Cactus,Dark Science,"0:01""You can learn a lot about a man's character by how he plays chess""; ""Safe passage you beautiful bastard"".",The Royals • S3E1018 Feb 20173
Graveyard-Club,Cellar Door,,Trinkets • S1E213 Jun 20190
Graveyard-Club,Stay Young,"0:22Alexis tells Michael that Fallon love him, just as Fallon exits the hospital and walks right past him.",Dynasty • S1E1919 Apr 20180
Graveyard-Club,"Easy, Killer","0:03""Yoga sucks"".",The Royals • S3E1018 Feb 20171
Brand-X-Music,Rise of the Avenger,0:59814 'It's Been A Hell of A Ride' promo.,The Vampire Diaries • S8E1316 Feb 20171
Palace,Holy Smoke,"0:52The Coronation; manipulations montage; ""I need your help""; ""Long live the King"".",The Royals • S3E1018 Feb 20173
Brett-Harris,Out of the Blue,"0:08Winn asks Lyra about her home planet, then she invites him to dinner.",Supergirl • S2E1319 Feb 20170
The-Sh-Booms,Rolling Down Like Thunder,"0:30Winn meets Lyra and tells him about her plans, then she stops his talking with a kiss.",Supergirl • S2E1319 Feb 20170
Tom-Chaplin,Quicksand,0:57Clara invites Eggsy back to her tent.,Kingsman: The Golden Circle21 Sep 20171
Tom-Chaplin,Quicksand,0:05Ryan texts Alex to ask where she is; Sebastian tries to crack Harry's laptop password; Harry informs Phillip that the FBI doesn't have anything on his father.,Quantico • S2E1319 Feb 20170
Tom-Chaplin,Hardened Heart,"0:532 Weeks Later - Alex gives Ryan back his engagement ring; Ryan questions why Alex stayed after the attack, then she suggests they need some time apart.",Quantico • S2E1319 Feb 20170
Vahagni,Joni,0:18Simon and Clary arrive at Magnus' apartment for the party; Maia admits to Jace that she's glad she didn't kill him; Jace tells Clary he's happy for her; Simon thanks Maia for her help getting him to ask out Clary; Max and Maryse arrive at the party and she presents Magnus with a bottle of alcohol; Clary sees Maia kissing Simon.,Shadowhunters • S2E819 Feb 20170
David-Savcic,Cancion Del Sol,,Ibiza24 May 20180
David-Savcic,Fiesta Gitana,0:26Clary goes storming off after confronting Simon about his kiss with Maia; Magnus convinces Clary not to leave the party.,Shadowhunters • S2E819 Feb 20171
Birthday,Blood Rose,0:54Max receives his first rune; Jace warns Clary that Valentine is coming for her and he won't let her out of his sight.,Shadowhunters • S2E819 Feb 20172
Janis-Joplin-and-Big-Brother-and-The-Holding-Company,Call On Me,0:30Song briefly plays from the house after Ed and Lorraine hug outside after talking about her ex boyfriend.,Big Little Lies • S1E118 Feb 2017123
Dawn-Penn,You Don't Love Me (No No No),0:37Everyone dances at the cotillion; Luna interrupts Coop and Patience's conversation.,All American • S2E1026 Jan 20200
Dawn-Penn,You Don't Love Me (No No No),0:02Opening title.,See You Yesterday16 May 20190
Dawn-Penn,You Don't Love Me (No No No),0:17Bonnie and Nathan are talking after the yoga class.,Big Little Lies • S1E118 Feb 201783
Romare,All Night,0:33Tom runs into problems during the map theft.,The Blacklist: Redemption • S1E122 Feb 20170
Romare,The Blues (It Began in Africa),,This is Us • S1E1620 Feb 20174
Brian-Tyree-Henry,We Can Always Come Back To This,,This is Us • S1E1620 Feb 201739
Sidney-Carter,Pharaoh,,This is Us • S1E1620 Feb 20172
Rich-White,Good Thing,0:56Halley and Moonee have a burping contest as Ashley hands her the check.,The Florida Project6 Oct 20170
Rich-White,I'm Looking Up,"0:56Riana freaks out when she sees her parents packing up items, the Trish reassures her she'll be looking for a new job.",Lethal Weapon • S1E1621 Feb 20170
Hannah-Hart-and-James-Warburton,Ash Again,"Extended trailer, Feb 2019.",Doom Patrol • S1E114 Feb 20190
Hannah-Hart-and-James-Warburton,Ash Again,0:59'Heart Of Darkness' promo.,Riverdale • S1E415 Feb 20174
High-Contrast,Shotgun Mouthwash,,T2 Trainspotting16 Mar 20171
High-Contrast,Shotgun Mouthwash,0:01First song as Mark is working out at the gym.,T2 Trainspotting16 Mar 20172
Frankie-Goes-to-Hollywood,Two Tribes,,Sex Education • S2E116 Jan 20200
Frankie-Goes-to-Hollywood,Relax,0:01Stefan wakes up to music playing on his alarm clock.,Black Mirror: Bandersnatch27 Dec 20182
Frankie-Goes-to-Hollywood,Two Tribes,,Johnny English Strikes Again25 Oct 20180
Frankie-Goes-to-Hollywood,Relax,"0:19Arriving to dinner in leather gear, Gallant turns on music then places on a respirator mask and begin to drink his soup with it as a point to show up his grandmother and her guest.",American Horror Story • S8E218 Sep 20180
Frankie-Goes-to-Hollywood,Relax,,T2 Trainspotting16 Mar 20171
Frankie-Goes-to-Hollywood,Relax,1:18Plays inside the car as Mike hops on top of the vehicle in order to escape from Franco.,T2 Trainspotting16 Mar 20173
Frankie-Goes-to-Hollywood,Relax,1:23The fraternity arrives at the party.,Grown Ups 211 Jul 20130
The-Rubberbandits,Dad's Best Friend,,T2 Trainspotting16 Mar 20170
The-Rubberbandits,Dad's Best Friend,0:35Mark and Simon watch this music video on the television.,T2 Trainspotting16 Mar 20171
Fat-White-Family,Whitest Boy on the Beach,,T2 Trainspotting16 Mar 20170
Fat-White-Family,Whitest Boy on the Beach,1:52Third end credit song.,T2 Trainspotting16 Mar 20172
Royal,My Kind of Crazy,"0:01Alex, Maggie and Amelia get ready for work as Meredith complains about how bored she is.",Grey's Anatomy • S13E1422 Feb 20171
Seramic,People Say,"0:34Gwen tells Maggie and Riggs how she lost Claire and they though she was dead, then Claire is given a diagnosis of schizophrenia; Owen tries to convince Jo why they should let Ken give Chris his kidney; Alex confirms that Ken is a match for organ donation.",Grey's Anatomy • S13E1422 Feb 20171
Grace-Joyner,Dreams,"0:31Veronica pages through Cheryl's photo album, then asks why she invited her for a sleepover; Veronica offers to help Cheryl with Jason's memorial.",Riverdale • S1E522 Feb 20174
Josie-and-The-Pussycats,All For Me ,0:33Josie and The Pussycats rehearse one of Archie's songs as he watches; [0:45] repeats as Josie and The Pussycats perform Archie's song at the Taste of Riverdale as Archie sneaks in to join Jughead and watch the performance; Fred asks Miss Grundy if Archie has any talent for music.,Riverdale • S1E38 Feb 20179
Think-Up-Anger-Malia-J,Shout ,0:39Cheryl shows up at the memorial in her white dress and thanks everyone for coming.,Riverdale • S1E522 Feb 201719
Dang,Change My Life,0:06Stefan explains to Kai how he tracked him via his social media postings.,The Vampire Diaries • S8E1423 Feb 20171
Andrew-Galucki,I Know the Way Home,"0:57Things return to normal in the Murtaugh household; Cole and Murtagh have a beer on the boat, as McNeely had it towed away for violating HOA standards.",Lethal Weapon • S3E124 Sep 20180
Andrew-Galucki,Who I Am,"0:56Owen heads back home as Teddy breaks down in tears; April helps Bailey light a candle in the hospital chapel and tells her that Eli forgave her; at Joe's, Meredith tells Alex about meeting Nick.",Grey's Anatomy • S14E1728 Mar 20180
Andrew-Galucki,You Won't Go It Alone,0:38Greer asks James about his pursuit of Emily Knox; Mary explains to Gideon why James thinks they need to be seen together; Gideon and Mary dance.,Reign • S4E323 Feb 20171
Young-Rising-Sons,High,Song from the trailer.,Crashing • S1E118 Feb 20170
Mark-G-Hart-Stephen-Emil-Dudas,Candles On The Cake,"0:54Trish compliments Avery on the party he put together for Roger; Murtaugh thanks Don for saving his life, then apologizes for how he spoke to him at dinner.",Lethal Weapon • S3E38 Oct 20180
Mark-G-Hart-Stephen-Emil-Dudas,Candles On The Cake,0:07The trio enter the Lunar Love '69 frat party; Wolf gets them kicked out of the party.,Future Man • S1E213 Nov 20170
Mark-G-Hart-Stephen-Emil-Dudas,Candles on a Cake,,Crashing • S1E118 Feb 20170
Al-Hammerman,Rather Be Lucky,0:46Adam reveals to Blake that he double-crossed him; Fallon blames Alexis for how things went poorly between her and Liam.,Dynasty • S3E1427 Feb 20200
Al-Hammerman,Nothing but Time (feat. Alan Ox),,Kin30 Aug 20180
Al-Hammerman,Rather Be Lucky,0:33Gotti narrates about Paul Castellano as he leaves his residence; continues on the car stereo as Gotti and Neil discuss Paul’s indictment.,Gotti15 Jun 20180
Al-Hammerman,Rather Be Lucky,,Crashing • S1E118 Feb 20170
Nyko,Elektron,,Collide23 Feb 20170
Walls,Moon Eye,,Collide23 Feb 20170
Rebel,Collide,,Collide23 Feb 20170
Skeye,Karma Police,,Girls • S6E218 Feb 20171
Despot,House of Bricks,,Billions • S1E116 Jan 20161
Guadalcanal-Diary,Say Please,,Billions • S1E75 Mar 20160
The-dB-s,Black and White,0:26End credits.,Animals • S3E820 Sep 20180
The-dB-s,Love Is for Lovers,,Billions • S1E75 Mar 20160
Pylon,Crazy,,Billions • S1E75 Mar 20160
Townes-Van-Zandt,I'll Be Here in the Morning,0:27Final song as they sit and watch TV as a family again.,Little America • S1E116 Jan 20200
Townes-Van-Zandt,Waiting Around to Die,First song during opening scene as the truck overtakes.,Ozark • S2E230 Aug 20183
Townes-Van-Zandt,Where I Lead Me,0:54Howard walks off after getting the apartment keys from Raash; end credits.,Counterpart  • S1E410 Feb 20180
Townes-Van-Zandt,Buckskin Stallion Blues,0:09Mildred drops her son to school after she first erects the three billboards. He angrily slams the car door behind and she drives to the store.,"Three Billboards Outside Ebbing, Missouri30 Nov 20170"
Townes-Van-Zandt,Buckskin Stallion Blues,,"Three Billboards Outside Ebbing, Missouri30 Nov 20170"
Townes-Van-Zandt,Black Widow Blues,"0:33Barry takes his family to Mena, Arkansas. Continues in the car radio when they arrive at Mena.",American Made28 Sep 20172
Townes-Van-Zandt,Black Widow Blues,,American Made28 Sep 20170
Townes-Van-Zandt,Waiting Around to Die,,Billions • S1E919 Mar 20163
Townes-Van-Zandt,Be Here to Love Me,,Master of None • S1E65 Nov 20150
The-Black-Heart-Procession,Suicide,,Billions • S1E112 Apr 20161
Car-Seat-Headrest,Bodys,0:15Kinsey is sketching by the fire place when Scot texts her.,Locke & Key • S1E36 Feb 20200
Car-Seat-Headrest,1937 State Park,First song as Henry is riding her bike and graffitiing her tag on property.,Impulse • S1E15 Jun 20180
Car-Seat-Headrest,Fill in the Blank,,Billions • S2E225 Feb 20170
Good-Behavior,Inside the Episode: We Pretend We're Stuck,,Good Behavior • S1E114 Nov 20160
Good-Behavior,For You I'd Go with Strawberry,,Good Behavior • S1E114 Nov 20160
Good-Behavior,From Terrible Me,,Good Behavior • S1E114 Nov 20160
Good-Behavior,"It Still Fits, Bitch",,Good Behavior • S1E114 Nov 20161
Good-Behavior,Your Mama Had a Hard Night,,Good Behavior • S1E114 Nov 20160
Good-Behavior,Beautiful Things Deserve Beautiful Things,,Good Behavior • S1E114 Nov 20160
