artist,song_title,use,show
Mychael-Danna-and-Jeff-Danna,Returned Call,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Run with the Herd,,The Good Dinosaur24 Nov 20152
Mychael-Danna-and-Jeff-Danna,The Storm,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Bloodhound,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Storm Chasers,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,I'm Never Getting Home,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Unexpected Friend,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Orphans,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Swimming Lessons,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Pet Collector,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Swept Away,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Offerings,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Lost in the Wild,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Mountain Top,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Fireflies,,The Good Dinosaur24 Nov 20152
Mychael-Danna-and-Jeff-Danna,Family Struggle,,The Good Dinosaur24 Nov 20152
Mychael-Danna-and-Jeff-Danna,You're Me and More,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Critter Problem,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Homestead,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Make Your Mark,,The Good Dinosaur24 Nov 20153
Mychael-Danna-and-Jeff-Danna,Chores,,The Good Dinosaur24 Nov 20151
Mychael-Danna-and-Jeff-Danna,Thank You Vishnu for Introducing Me to Christ / Raga Ahir Bhairav,0:17Pi thanks Vishnu as a boy.,Life of Pi20 Nov 20120
Ensemble-HA-seyin-TA-rkmenler,Konyali,0:22Song at the bar as Bond drinks the scorpion shot.,Skyfall8 Nov 20120
Chen-Jun,Moonlight,,Skyfall8 Nov 20120
Mychael-Danna-and-Bombay-Jayashri,Pi's Lullaby,First song during opening credits. Films various animals at the zoo.,Life of Pi20 Nov 20120
Lata-Mangeshkar-and-Udit-Narayan,Mehndi Laga Ke Rakhna,,Never Have I Ever • S1E426 Apr 20200
Lata-Mangeshkar-and-Udit-Narayan,Tu Ganga Ki Mauj,,Blinded by the Light13 Aug 20190
Lata-Mangeshkar-and-Udit-Narayan,Bahon Mein Teri Masti Ke Ghere,,The Hundred-Foot Journey7 Aug 20140
Lata-Mangeshkar-and-Udit-Narayan,Tum Aa Gaye Ho Noor Aa Gaya,0:28Pi spies on Anandi in the Indian Marketplace.,Life of Pi20 Nov 20120
Lata-Mangeshkar-and-Udit-Narayan,Mehndi Laga Ke Rakhna,0:07Song as the office staff arrive at the Diwali party.,The Office • S3E61 Nov 20060
Hugh-Jackman-and-The-Greatest-Showman-Ensemble,The Greatest Show,,The Greatest Showman19 Dec 20174
Hugh-Jackman-and-The-Greatest-Showman-Ensemble,Come Alive,,The Greatest Showman19 Dec 20173
Hugh-Jackman-and-The-Greatest-Showman-Ensemble,The Other Side,,The Greatest Showman19 Dec 20174
Hugh-Jackman-and-The-Greatest-Showman-Ensemble,From Now On,,The Greatest Showman19 Dec 20173
Hugh-Jackman-and-The-Greatest-Showman-Ensemble,The Greatest Show,"First song and last song of movie
",The Greatest Showman19 Dec 20174
Hugh-Jackman-and-The-Greatest-Showman-Ensemble,Come Alive,Song of the first Barnum's performance with living thing,The Greatest Showman19 Dec 20172
Hugh-Jackman-and-The-Greatest-Showman-Ensemble,The Other Side,When Barnum and Phillip in the bar,The Greatest Showman19 Dec 20177
Hugh-Jackman-and-The-Greatest-Showman-Ensemble,From Now On,from now on,The Greatest Showman19 Dec 20178
Hugh-Jackman-and-The-Greatest-Showman-Ensemble,Look Down,"0:01First song of the movie, Hugh Jackman (Jean) and Russell Crowe (Javert) sing to one another.",Les Miserables24 Dec 20120
Colm-Wilkinson,The Bishop,0:07Jean is offered food and shelter by a Bishop. Jean steals from him but the Bishop tells the officers to let him go. ,Les Miserables24 Dec 20120
Neil-Halstead,Digging Shelters,0:02Helen arrives at the hospital where takes photos for her new Physician ID and turns in her Admin ID.,New Amsterdam • S2E1120 Jan 20200
Neil-Halstead,Wittgenstein's Arm,,Aloha28 May 20150
Neil-Halstead,Full Moon Rising,,Adult Beginners23 Apr 20150
Neil-Halstead,Loose Change,,Parenthood • S5E1526 Feb 20140
Neil-Halstead,Full Moon Rising,Amber wakes up at 3:04 am.,Parenthood • S4E713 Nov 20120
Neil-Halstead,A Gentle Heart,J.J. asks Eli to help him become emancipated.,Eli Stone • S2E518 Nov 20080
Neil-Halstead,Little Twig,Rebecca gives Justin a key to her place.,Brothers And Sisters • S3E61 Nov 20080
Neil-Halstead,Hi-Lo & In Between,,Brothers And Sisters • S1E414 Oct 20060
Neil-Halstead,Season,,Everwood • S2E72 Nov 20030
Neil-Halstead,Phantasmagoria In Two,Lex and Clark discuss a book that Clark is reading.,Smallville • S2E1815 Apr 20030
Neil-Halstead,Two Stones In My Pocket,Whitney drops by the Talon to Lana.,Smallville • S1E2014 May 20020
Hugh-Jackman-Anne-Hathaway-The-Factory-Girls-and-Les-MisA-C-rables-Cast,At the End of the Day,0:15People sing this as the Javert rides in on a horse. Then Anne Hathaway (Fantine) sings this in a factory as other women steal a letter from her. ,Les Miserables24 Dec 20120
Anne-Hathaway,I Dreamed a Dream,0:28Anne Hathaway (Fantine) sings this after having her hair cut and tooth taken for money. ,Les Miserables24 Dec 20120
Hugh-Jackman-Keala-Settle-Zac-Efron-Zendaya-and-The-Greatest-Showman-Ensemble,The Greatest Show,0:06Peacock performs.,The Masked Singer • S1E11 Jan 20190
Hugh-Jackman-Keala-Settle-Zac-Efron-Zendaya-and-The-Greatest-Showman-Ensemble,The Confrontation,"0:43After Fantine\'s death, Javert confronts Jean in the hospital about Jean escaping as a convict. They fight and Jean jumps into the water.",Les Miserables24 Dec 20120
Hugh-Jackman,Valjean's Soliloquy,"0:11Jean sings about becoming a thief, then sings about the second chance the Priest offered him, ending in him tearing up his criminal record (papers).",Les Miserables24 Dec 20120
Hugh-Jackman,Suddenly,0:58Jean sings this in his carriage after taking Cosette off Thenardier and Madam Thenardier.,Les Miserables24 Dec 20120
Hugh-Jackman,Bring Him Home,"1:54Jean sings this song after he realises who Marius is, because he wants Marius to return to Cosette.",Les Miserables24 Dec 20120
Hugh-Jackman,Heartbreak Hotel,,Happy Feet16 Nov 20060
Russell-Crowe,Stars,1:03Javert sings this song after chasing and losing Jean through the church grounds. ,Les Miserables24 Dec 20120
Russell-Crowe,Javert's Suicide,2:07Javert sings this after letting Jean and Marius go. Javert questions why Jean let him live when he was caught in the barricade. Javert jumps from the bridge and dies.,Les Miserables24 Dec 20120
Isabelle-Allen,Castle On a Cloud,0:45Young Cosette sings this while sweeping floors.,Les Miserables24 Dec 20120
Sacha-Baron-Cohen-Helena-Bonham-Carter-and-Les-MisA-C-rables-Cast,Master of the House,0:48Sacha Baren Cohen (Thenardier)  sings this song while he and Helena Bonham Carter (Madame Thenardier) open their inn.,Les Miserables24 Dec 20120
Eddie-Redmayne-Les-MisA-C-rables-Cast-and-Aaron-Tveit,ABC Cafe / Red and Black,"1:16Aaron Tveit (Enjolras)  sing this song while trying to plan a rally against a the rich, and Eddie Redmayne (Marius) joins in and begins singing about the woman (Cosette) he just saw. ",Les Miserables24 Dec 20121
Samantha-Barks,On My Own,1:28Eponine sings this song after reading the letter Cosette leaves for Marius.,Les Miserables24 Dec 20120
Les-MisA-C-rables-Cast,One Day More,"0:54Blaine pulls a prank on his dad, pretending that decades have gone by while he's been frozen; Blaine informs Angus that he wants him to make a new video will, then leaves him to be tortured; Liv, Major and Ravi finally find the Utopium stash.",iZombie • S2E1315 Feb 20160
Les-MisA-C-rables-Cast,One Day More,1:32The cast sing this song after Cosette and Jean leave where they were staying. People prepare for the revolution.,Les Miserables24 Dec 20120
Les-MisA-C-rables-Cast,The Final Battle,"2:03Javert walks through the barricade and looks at all the dead bodies, he then places  his badge on the little boy who was killed. ",Les Miserables24 Dec 20120
Eddie-Redmayne,Empty Chairs At Empty Tables,2:11Marius sings this song after waking up form his injuries. ,Les Miserables24 Dec 20120
Amanda-Seyfried-Hugh-Jackman-Eddie-Redmayne-Anne-Hathaway-Colm-Wilkinson-and-Les-MisA-C-rables-Cast,Epilogue,2:19The cast sing a variety of songs at the end of the movie. Cosette and Marius marry and they find Jean in the church in very poor health. Jean dies after giving Cosette a letter of his last confession. This is the last song of the movie. ,Les Miserables24 Dec 20120
Eddie-Redmayne-Daniel-Huttlestone-and-Les-MisA-C-rables-Cast,Drink With Me,1:52The boys at the barricade sing this song as they wait for soldiers to attack. ,Les Miserables24 Dec 20120
Ronnie-Milsap,Daydreams About Night Things,,Promised Land3 Jan 20130
Bill-Kelly,You're Always Welcome Here,,Promised Land3 Jan 20130
Sammi-Smith,Help Me Make It Through the Night,,Promised Land3 Jan 20130
The-Milk-Carton-Kids,Years Gone By,,Parenthood • S5E165 Mar 20140
The-Milk-Carton-Kids,Whisper In Her Ear,,Parenthood • S5E813 Nov 20130
The-Milk-Carton-Kids,Promised Land,Various members of the team are shown watching Charlie McCloud's videos; Brennan works on video planning; Cam finds Wells 'talking' to V.A.L.,Bones • S9E513 Oct 20130
The-Milk-Carton-Kids,The Jewel of June,,Promised Land3 Jan 20130
The-Milk-Carton-Kids,Snake Eyes,,Promised Land3 Jan 20130
The-Milk-Carton-Kids,The Ash & Clay,,Promised Land3 Jan 20130
The-Milk-Carton-Kids,Snake Eyes,,Promised Land3 Jan 20130
Mozarteum-Quartet-Salzburg-Heinrich-Amminger-Karlheinz-Franke-Philippe-Dussol-and-Vladislav-Markovic,"String Quartet No.14 ""Spring"" in G Major, K. 387: I. Allegro vivace assai","0:53Aram meets Elodie, then she informs him they are crashing a wedding.",The Blacklist • S7E531 Oct 20190
Mozarteum-Quartet-Salzburg-Heinrich-Amminger-Karlheinz-Franke-Philippe-Dussol-and-Vladislav-Markovic,Quartet for Strings No. 17 Haydn Quartet No. 4 In B-Flat Major Kv 458: Adagio,0:11Music playing during Becky\'s engagement party.,Bachelorette31 Oct 20120
Mozarteum-Quartet-Salzburg-Heinrich-Amminger-Karlheinz-Franke-Philippe-Dussol-and-Vladislav-Markovic,"Quartet for Strings No. 14 ""Haydn Quartet No. 1"" in G Major KV 387 \'Spring\': Allegro vivace assai",0:14Music being played when Clyde spots Gena across the room.,Bachelorette31 Oct 20120
Academy-of-St-Martin-in-the-Fields-and-Sir-Neville-Marriner,"Canon and Gigue in D Major, P. 37: I. Canon",0:31Eleanor and Jasper dance in the cathedral aisle and exchange 'I love you's; [0:55] repeats as Jasper's father sneaks him a gun while disguised as a priest.,The Royals • S4E1012 May 20181
Aesop-Rock-and-John-Darnielle,Coffee,0:27Song playing as the men head to a stripclub in a limo. ,Bachelorette31 Oct 20120
En-Vogue,My Lovin' (You're Never Gonna Get It),,Empire • S6E1316 Mar 20200
En-Vogue,Free Your Mind,0:05Leopard introduced; [0:56] Leopard wins the Smackdown.,The Masked Singer • S2E21 Oct 20191
En-Vogue,Hold On,,Pose • S2E41 Jul 20190
En-Vogue,Free Your Mind,As Ali is preparing herself in the bathroom,What Men Want7 Feb 20191
En-Vogue,Don't Let Go (Love),Tiana and Hakeem make love.,Empire • S4E1424 Apr 20180
En-Vogue,Free Your Mind,,"I, Tonya18 Jan 20180"
En-Vogue,Free Your Mind,,"I, Tonya18 Jan 20180"
En-Vogue,My Lovin' (You're Never Gonna Get It),0:0125 years ago - Victor introduces himself to Janet in college lecture.,Runaways • S1E718 Dec 20170
En-Vogue,Free Your Mind,,Good Behavior • S2E511 Nov 20171
En-Vogue,Free Your Mind,0:02,Scandal • S6E415 Feb 20171
En-Vogue,My Lovin' (You're Never Gonna Get It),"Plays during opening logos and when ""Fat Robbie"" is taking a shower.",Central Intelligence16 Jun 20163
En-Vogue,My Lovin' (You're Never Gonna Get It) [John Fulford Remix],Robbie Wierdicht taking a shower in the beginning of the movie. ,Central Intelligence16 Jun 20164
En-Vogue,My Lovin' (You're Never Gonna Get It),1:15Montage of the Bellas doing trust exercises by the water and in the mud.,Pitch Perfect 214 May 20151
En-Vogue,My Lovin' (You're Never Gonna Get It),,The To Do List25 Jul 20130
En-Vogue,Free Your Mind,0:33Song playing in stripclub,Bachelorette31 Oct 20120
En-Vogue,Free Your Mind,Erica complains about teenagers.,Being Erica • S1E14 Jan 20090
Bonjay,Creepin,0:38Song playing while Clyde gets a private lap dance.,Bachelorette31 Oct 20120
Bonjay,Shotta,At the strip club.,Revenge • S1E71 Nov 20110
Rene-Bailey,It's Too Late (For Tears),0:45Song playing in the background while Regan and Trevor have a drink,Bachelorette31 Oct 20120
Chamber-Armonie-Orchestra,"Symphony No. 9 in C Major, K.73: I. Allegro","1:08Music playing while Gena hits Trevor, and tries to get the dress to Regan. Everyone is on their way to the wedding. ",Bachelorette31 Oct 20120
J-S-BACH,Air On G String,1:12Becky walks down the aisle ,Bachelorette31 Oct 20120
Ricardo-Alves,Por Causa do Amor,,Bachelorette31 Oct 20120
Cleveland-Orchestra-George-Szell-and-Robert-Casadesus,"Piano Concerto No. 21 in C Major ""Elvira Madigan"", K. 467: III. Allegro Vivace Assai","0:25Music playing in the background after the girls ask the cleaning service for help, and then run into the groom and his best men heading to a strip club.",Bachelorette31 Oct 20120
Baby-Huey,Hard Times,0:01First song of the movie. plays while Al Pacino (Val) gets out of prison and Christopher Walken (Doc) paints. ,Stand Up Guys31 Jan 20130
Crookers,Cooler Couleur (feat. Yelle),0:20Song playing while Val talks to the Dj and asks for something \'oldschool\'. ,Stand Up Guys31 Jan 20130
Fort-Knox-Five,Stand Up,"0:18Val and Doc are in a bar drinking, Val hits on a group of girls and gets a drink throw on him. ",Stand Up Guys31 Jan 20130
Fort-Knox-Five,Papa Was Stoned,0:28Song playing when Doc takes Val to the hospital.,Stand Up Guys31 Jan 20130
Fort-Knox-Five,Insight,Peter shows the hard drive to Akim.,Fringe • S1E1227 Jan 20090
Sam-and-Dave,"Hold On, I'm Comin'",0:05Max talks to his staff about Chiropodists and how he wants all his staff to have meaningful jobs.,New Amsterdam • S1E1311 Feb 20191
Sam-and-Dave,"Hold On, I'm Comin'",,Naked10 Aug 20170
Sam-and-Dave,I Thank You,,A Dog's Purpose26 Jan 20170
Sam-and-Dave,"Hold On, I'm Coming",,Elvis & Nixon21 Apr 20160
Sam-and-Dave,"Hold On, I'm Comin'",0:02Opening title sequence.,Elvis & Nixon21 Apr 20161
Sam-and-Dave,"Hold On, I'm Comin'",0:15.,Scandal • S5E1630 Mar 20161
Sam-and-Dave,"Hold On, I'm Comin'",1:32They rush to the hospital in the back of the cab as Meg goes into labour.,How To Be Single11 Feb 20160
Sam-and-Dave,Gimme Some Lovin',,The Age of Adaline23 Apr 20150
Sam-and-Dave,Wrap It Up,,Parenthood • S5E125 Sep 20130
Sam-and-Dave,When Something Is Wrong With My Baby,0:22The song Val and Lisa dance to at the bar. ,Stand Up Guys31 Jan 20130
Sam-and-Dave,Wrap It Up,,Scandal • S1E318 Apr 20122
Sam-and-Dave,"Hold On, I'm Coming",0:40Song as Frank starts distributing his new 'Blue Magic' product.,American Gangster1 Nov 20070
Sam-and-Dave,Hold On I'm Coming,,American Gangster1 Nov 20070
Charles-Bradley,Where Do We Go From Here (feat. Menahan Street Band),,Giri/Haji • S1E116 Oct 20190
Charles-Bradley,Let Love Stand a Chance (feat. Menahan Street Band),0:13Bonnie and Jane do yoga together as Bonnie's mother walks in.,Big Little Lies • S2E215 Jun 20191
Charles-Bradley,Where Do We Go from Here (feat. Menahan Street Band),,Divide and Conquer: The Story of Roger Ailes6 Dec 20180
Charles-Bradley,I Feel a Change (feat. Menahan Street Band),,Creed II20 Nov 20180
Charles-Bradley,Slow Love,,Kin30 Aug 20180
Charles-Bradley,Change for the World,"0:04Barry finds his car in the airport parking lot, it's apparently 'dope'.. ",Barry • S1E125 Mar 20181
Charles-Bradley,Changes,0:02Theme song.,Big Mouth • S1E129 Sep 20172
Charles-Bradley,Nobody but You,,Suits • S7E325 Jul 20172
Charles-Bradley,The World (Is Going Up In Flames),,Valerian And The City Of A Thousand Planets20 Jul 20170
Charles-Bradley,The World (Is Going Up In Flames),,Valerian And The City Of A Thousand Planets20 Jul 20173
Charles-Bradley,Ain't It a Sin,,Shades of Blue • S2E425 Mar 20170
Charles-Bradley,Changes,0:18This song plays during Bonnie's gym class.,Big Little Lies • S1E411 Mar 201751
Charles-Bradley,Heartaches and Pain,,Crashing • S1E118 Feb 20170
Charles-Bradley,Victim of Love (feat. Menahan Street Band),0:08Celeste is first introduced as she tries to get her children to stop fighting with the toy guns. She flirts with husband on the balcony.,Big Little Lies • S1E118 Feb 201755
Charles-Bradley,The World (Is Going Up In Flames),0:58Barry asks for Diggle's forgiveness and he responds by saying Barry needs to forgive himself; Oliver and Barry make a toast to life being full.,Legends Of Tomorrow • S2E730 Nov 20162
Charles-Bradley,Nobody but You,"0:53Damon stabs Enzo in the chest, then the Siren invades Enzo's mind to see how he said goodbye to Bonnie.",The Vampire Diaries • S8E227 Oct 20161
Charles-Bradley,Ain't It a Sin,,Goliath • S1E113 Oct 20160
Charles-Bradley,Ain't It a Sin,0:21Performed at Harlem's Paradise as Cottonmouth watches; montage of Luke breaking into Cottonmouth's stash houses.,Luke Cage • S1E329 Sep 20167
Charles-Bradley,Changes,Final song at the end of the episode.,Suits • S6E219 Jul 20161
Charles-Bradley,Heartaches and Pain,,Shades of Blue • S1E109 Mar 20160
Charles-Bradley,Changes,"0:07Stefan changes the bandage on his chest wound, then heads into a bar, where Klaus offers him a drink.",The Vampire Diaries • S7E1425 Feb 20161
Charles-Bradley,The World (Is Going Up In Flames),,Shades of Blue • S1E53 Feb 20160
Charles-Bradley,Heartaches and Pain,,Dirty Grandpa21 Jan 20161
Charles-Bradley,You Put the Flame on It (feat. Menahan Street Band),,Black or White29 Jan 20150
Charles-Bradley,Love Bug Blues (feat. Menahan Street Band),0:54Piper sees the cigarette cockroach; end credits.,Orange is the New Black • S2E15 Jun 20140
Charles-Bradley,Dusty Blue (feat. Menahan Street Band),0:40Last song. Mike and Rachel go home early. Jessica plays this in Harvey's office as she talks with him.,Suits • S3E1213 Mar 20145
Charles-Bradley,Love Bug Blues (feat. Menahan Street Band),0:31Sheila starts slapping Louis while they're in bed together.,Suits • S3E116 Mar 20140
Charles-Bradley,Where Do We Go from Here (feat. Menahan Street Band),0:40End of episode as Mike and Harvey talk about Ava's innocence.,Suits • S3E330 Jul 20132
Charles-Bradley,How Long,0:27Doc listens to this song in his car after Val passes out in the passenger seat.,Stand Up Guys31 Jan 20130
Leroy-Reynolds,Love From Above,"0:37Song that plays after Doc and Val eat at the diner, Val finds out that Doc\'s job is to kill him.",Stand Up Guys31 Jan 20130
Rex-Garvin,Sock It To 'Em J.B.,0:45Song that plays while Val Doc and Hirsch try to lose the police.,Stand Up Guys31 Jan 20130
Bobby-Marchan,Get Down With It,1:00Song playing on the tv in the warehouse when Val and Doc walk in to hurt the men that took Sylvia. ,Stand Up Guys31 Jan 20130
Sharon-Jones-and-The-Dap-Kings,Just Give Me Your Time,,Briarpatch • S1E426 Feb 20200
Sharon-Jones-and-The-Dap-Kings,Matter of Time,,The L Word: Generation Q • S1E17 Dec 20190
Sharon-Jones-and-The-Dap-Kings,"100 Days, 100 Nights",,Power • S6E628 Sep 20190
Sharon-Jones-and-The-Dap-Kings,This Land Is Your Land,0:01Montage as people vote at their poll place; Jay and his parents wait in line to vote when a guard beings causing people of voter-fraud.,For The People • S2E1015 May 20190
Sharon-Jones-and-The-Dap-Kings,Pass Me By,0:57Roger apologizes to Trish for having doubts about her clients; Cole phones Maya about her debate event.,Lethal Weapon • S3E65 Nov 20180
Sharon-Jones-and-The-Dap-Kings,This Land Is Your Land,"0:14The police arrive at Garfield High School, they begin to search through Jefferson's car which students draw attention to for Jefferson, Anissa and Jennifer; the police find Greenlight in Jefferson's car and office, they arrest thim.",Black Lightning • S1E112 Apr 20180
Sharon-Jones-and-The-Dap-Kings,"Pick It Up, Lay It In The Cut",,The Chi • S1E617 Feb 20180
Sharon-Jones-and-The-Dap-Kings,Please Come Home for Christmas,,A Bad Moms Christmas31 Oct 20170
Sharon-Jones-and-The-Dap-Kings,"100 Days, 100 Nights",0:29Murtaugh serves up dinner to his family as the beginning of an apology to his family.,Lethal Weapon • S2E125 Sep 20170
Sharon-Jones-and-The-Dap-Kings,Nobody's Baby,"0:01Mrs. Boss complains over the phone about the lack of a nest egg in the wake of her husband's disappearance, as Mr. Boss sneaks into the garage to grab his stash of passports, money and diamonds.",iZombie • S3E105 Jun 20170
Sharon-Jones-and-The-Dap-Kings,World of Love,,Collateral Beauty15 Dec 20165
Sharon-Jones-and-The-Dap-Kings,"100 Days, 100 Nights",0:40Performed at Harlem's Paradise as Luke is driven back to prison; Misty looks at Candace's body; Claire takes a number from a self defense flyer; Bobby Fish finds the evidence file in the barber shop; Mariah kisses Shades; Misty enters the club and takes a seat at the bar where she can keep an eye on Shades and Mariah; Dr. Burstein checks on  Diamondback.,Luke Cage • S1E1329 Sep 20164
Sharon-Jones-and-The-Dap-Kings,How Long Do I Have To Wait For You?,0:35Elena tells Damon she want to try to get back her memories.,The Vampire Diaries • S6E712 Nov 20141
Sharon-Jones-and-The-Dap-Kings,"100 Days, 100 Nights",Elena & Stefan say goodbye; Stefan steals a drink from the guy who tried to beat him up days earlier.,The Vampire Diaries • S6E422 Oct 20140
Sharon-Jones-and-The-Dap-Kings,Goldfinger,1:08Live song at the wedding.,The Wolf of Wall Street24 Dec 20130
Sharon-Jones-and-The-Dap-Kings,This Land Is Your Land,,The Originals • S1E12 Oct 201316
Sharon-Jones-and-The-Dap-Kings,Settling In (Bonus Track),Plays in the diner when Red walks in to pick up lunch for Emma.,Once Upon A Time • S1E1510 Mar 20120
Sharon-Jones-and-The-Dap-Kings,This Land Is Your Land,,How to Make It in America31 Jan 20100
Sharon-Jones-and-The-Dap-Kings,This Land Is Your Land,"0:01Movie starts, first song. Opening titles with overhead shots.
",Up In the Air3 Dec 20090
Sharon-Jones-and-The-Dap-Kings,You're Gonna Get It,,Waitress24 May 20070
Sharon-Jones-and-The-Dap-Kings,Something's Changed,0:33Louis is at the gun range. Harvey comes to see him.,Suits • S1E83
Gary-Clark-Jr-and-Junkie-XL,Come Together,,Justice League16 Nov 20170
Gary-Clark-Jr-and-Junkie-XL,Come Together,1:56Second end credit song.,Justice League16 Nov 201710
Gary-Clark-Jr-and-Junkie-XL,Please Come Home,,About Last Night13 Feb 20140
Gary-Clark-Jr-and-Junkie-XL,Midnight Special,,Honeydripper29 Nov 20060
Kool-and-The-Gang,Jungle Boogie,0:36Rhino introduced.,The Masked Singer • S3E710 Mar 20200
Kool-and-The-Gang,Funky Stuff,,Dolemite is My Name24 Oct 20190
Kool-and-The-Gang,Get Down On It,0:12Max comes to Kenny at his barber shop and asks to set up shop there to due heart tests and pass out meds so that no one has go through what Marquis and his daugther went through.,New Amsterdam • S2E414 Oct 20190
Kool-and-The-Gang,Fresh,,Mixed-ish • S1E37 Oct 20190
Kool-and-The-Gang,Celebration,,Turn Up Charlie • S1E114 Mar 20190
Kool-and-The-Gang,Fresh,"0:04Florida, 1988 - A mother works out, then goes looking for her nanny and just misses catching her having sex with her husband.",Doom Patrol • S1E114 Feb 20190
Kool-and-The-Gang,Hollywood Swinging,0:01A police office chases a purse thief through a crowd of tourists.,Lethal Weapon • S2E94 Dec 20170
Kool-and-The-Gang,Celebration,0:02Opening credits as Moonee and Dicky head to the Futureland Inn.,The Florida Project6 Oct 20171
Kool-and-The-Gang,Summer Madness,,Girls Trip20 Jul 20171
Kool-and-The-Gang,Dujii,,Master of None • S2E511 May 20170
Kool-and-The-Gang,Ladies Night,,The Boss Baby30 Mar 20173
Kool-and-The-Gang,Joanna,"1:16Clay is doing cocaine with Trina, she then asks him where he keeps the money.",Office Christmas Party8 Dec 20163
Kool-and-The-Gang,Celebration,"0:44Poppy and Branch find the captured Trolls, and they start to sing in happiness before realizing that it's not really a good idea.",Trolls3 Nov 20162
Kool-and-The-Gang,Hollywood Swinging (Single Version),,The Get Down • S1E311 Aug 20160
Kool-and-The-Gang,Celebration,,Mr. Robot • S2E69 Aug 20161
Kool-and-The-Gang,Get Down On It,,The Nice Guys19 May 20160
Kool-and-The-Gang,Get Down on It,"0:39Fourth song at the party, Jackson spots Holly watching porn with one of the actresses and tells her to go home.",The Nice Guys19 May 20161
Kool-and-The-Gang,Ladies Night,"0:39Back at the disco, Jay Niles brags about his baseball career prospects.",Everybody Wants Some!!29 Mar 20161
Kool-and-The-Gang,Celebration,,Ted 225 Jun 20150
Kool-and-The-Gang,Ladies Night,0:02Elena & Bonnie surprise Jo with a stripper at work.,The Vampire Diaries • S6E2029 Apr 20150
Kool-and-The-Gang,Get Down on It,,Tammy1 Jul 20140
Kool-and-The-Gang,Jungle Boogie,Castle & Beckett go to question Seth Parrino as he's watching a 'College Guys Go Nuts' dance rehearsal.,Castle • S5E1221 Jan 20130
Kool-and-The-Gang,Celebration,0:09The characters in the fix-it Felix game are dancing to this song while they have a party to celebrate Felix. ,Wreck-it Ralph1 Nov 20120
Kool-and-The-Gang,Celebration,,Wreck-it Ralph1 Nov 20120
Kool-and-The-Gang,Jungle Boogie,,Scandal • S2E424 Oct 20121
Kool-and-The-Gang,Summer Madness,,Hit and Run21 Apr 20120
Kool-and-The-Gang,Summer Madness,,Hit and Run21 Apr 20120
Kool-and-The-Gang,Cherish,"1:27Song in the car while Ned and Jane drive home. They talk about Halo before nearly crashing into a group of teens.
",17 Again16 Apr 20091
Kool-and-The-Gang,Get Down on It,,This Christmas20 Nov 20070
Kool-and-The-Gang,Hollywood Swinging,,Be Cool3 Mar 20050
Kool-and-The-Gang,Jungle Boogie,"0:06Second song heard in opening credits.
",Pulp Fiction13 Oct 19944
Buckner-and-Garcia,Pac Man Fever,The kids switch over to Spotify instead of Pandora.,South Park • S21E105 Dec 20170
Buckner-and-Garcia,"Wreck-It, Wreck-It Ralph",0:06Ralph leaves Pac Man after telling the group that he is sick of being the bad guy. He goes through Game Central to return to his game Fix-it Felix Jr.,Wreck-it Ralph1 Nov 20121
Buckner-and-Garcia,"Wreck-It, Wreck-It Ralph",,Wreck-it Ralph1 Nov 20120
AKB48,Sugar Rush,0:27Ralph finds himself in the game \'Sugar Rush\' after crashing the shuttle from Hero\'s Duty. ,Wreck-it Ralph1 Nov 20121
AKB48,Sugar Rush,1:36Second song of end credits,Wreck-it Ralph1 Nov 20120
AKB48,Sugar Rush,,Wreck-it Ralph1 Nov 20120
Skrillex-and-Poo-Bear,Would You Ever,,Empire • S4E728 Nov 20170
Skrillex-and-Poo-Bear,Make It Bun Dem,"0:43Quentin, Kady and Eliot enter the bank and dispose of the bees, as Julia watches via her mirror; continues as Penny levitates around the bank vault and starts gathering gold bars.",The Magicians • S2E77 Mar 20176
Skrillex-and-Poo-Bear,Ragga Bomb (feat. Ragga Twins) [Skrillex & Zomboy Remix],0:27Derek and Hansel get ready to walk at the runway.,Zoolander 211 Feb 20161
Skrillex-and-Poo-Bear,Reptile's Theme,,Teenage Mutant Ninja Turtles7 Aug 20140
